id,question,option_a,option_b,option_c,option_d,correct_option
OIC-260-04-B,Quel est l'objectif principal d'un examen clinique minutieux en cas de neutropénie fébrile ?,Dépister rapidement des signes de gravité.,Évaluer la gravité de la situation et identifier les signes de complications.,Identifier les causes sous-jacentes de la neutropénie fébrile.,Dépister rapidement des signes de gravité et évaluer la gravité de la situation.,d
OIC-260-04-B-,Quel type de déficit immunitaire est associé à une infection par les bactéries intracellulaires ? ,"Déficit des phagocytes (PNN, macrophages)",Déficit de l’immunité cellulaire,Déficit de l’immunité humorale,Asplénie,option_b2
OIC-260-05-B,Quelle est la principale porte d'entrée infectieuse pour les patients immunodéprimés ?,La peau.,Le tube digestif.,Les voies respiratoires.,L'appareil urinaire.,b
OIC-260-05-B-,Quelle est la bonne réponse concernant la prise en charge d'un patient immunodéprimé fébrile ?,La fièvre n'est pas toujours une urgence chez un patient immunodéprimé.,"Chez un patient immunodéprimé, la fièvre est toujours une urgence et doit faire rechercher un agent infectieux fonction du déficit présenté par le patient.",L'antibiothérapie doit être débutée sans prélèvements microbiologiques appropriés.,La neutropénie fébrile n'est pas une urgence chez un patient immunodéprimé.,b
OIC-260-06-B,Quels sont les principaux agents infectieux responsables d’infection en cas de neutropénies ?,champignons (Aspergillus ou Candida),Virus,"bactéries extra-cellulaires, particulièrement Streptocoque pneumoniae et Hemophilus Influenzae.","Bacilles Gram négatifs (enterobactéries, Pseudomonas aeruginosa), Staphylocoques en présence de cathéter","Bacilles Gram négatifs (enterobactéries, Pseudomonas aeruginosa), Staphylocoques en présence de cathéter"
OIC-260-06-B-,Quels sont les examens complémentaires à effectuer chez un patient immunodéprimé fébrile en cas de persistance de la fièvre à 48h d’une antibiothérapie probabiliste ?,"Un scanner thoraco-abdomino-pelvien à la recherche d’un foyer infectieux profond, Antigénémie aspergillaire et B-D glucanes, hémocultures mycologiques","Hémocultures aéro-anaérobies périphériques et centrales si cathéter veineux central avant toute antibiothérapie, Examen cytobactériologique des urines (ECBU)","Examens complémentaires biologiques : NFS, TP TCA fibrinogène, Ionogramme, fonction rénale et hépatique, CRP","Coproculture si diarrhée, recherche de clostridium si antibiothérapie préalable",A
OIC-260-07-A,Quels sont les critères pour proposer une antibiothérapie orale ?,"Neutropénie profonde, signe de gravité, antécédent à risque et intolérance digestive","Neutropénie non profonde, neutropénie < 7 jours, sans signe de gravité, sans antécédent à risque et sans signe d'intolérance digestive",Aucun critère spécifique n'est mentionné pour une antibiothérapie orale,Tous les patients doivent recevoir une antibiothérapie intraveineuse,b
OIC-260-07-A-,Quel est l'objectif de l'antibioprophylaxie chez un patient asplénique après une splénectomie ?,Prévenir les infections bactériennes en général.,"Protéger contre les pneumocoques, méningocoques et Haemophilus influenzae type B.",Réduire la fréquence des vaccinations nécessaires.,Ne pas avoir besoin de vaccination après une splénectomie.,b
OIC-260-08-A,Quelle est la recommandation pour les patients immunodéprimés en ce qui concerne la vaccination anti-grippale ?,Une seule injection vaccinale tous les 5 ans,Une vaccination annuelle,Aucune vaccination nécessaire,Une vaccination tous les 10 ans,b
OIC-260-08-A-,Quel est le type de spondyloarthrite qui ne présente pas de sacro-iliite radiographique ? ,Spondylarthrite périphérique enthésitique,Spondylarthrite ankylosante,Spondylarthrite périphérique articulaire érosive,Spondyloarthrite non radiographique,d
OIC-260-09-A,Quel est l'âge de début des symptômes des spondyloarthrites ?,Avant 30 ans,Entre 30 et 45 ans,Après 45 ans,Avant 20 ans,c
OIC-260-09-A-,Quelle est la prévalence du HLA-B27 dans les populations caucasiennes ?,Supérieure à 90%,Entre 6 et 8 %,Égale à 0%,Inconnue,b
OIC-260-10-A,Quelle est la caractéristique principale de l'enthésite ?,Douleur généralisée et visible.,"Douleur locale de type inflammatoire, parfois visible.",Absence totale de douleur.,Douleur musculaire.,b
OIC-260-10-A-,Quel est le type d'atteinte enthésopathique périphérique de la spondyloarthrite ?,Enthésite de l'orteil ou du doigt « en saucisse » (dactylite),Atteinte de la paroi thoracique antérieure,Talalgie d'horaire inflammatoire,Tous les signes ci-dessus sont corrects,d
OIC-260-11-A,Quels sont les signes extra-articulaires associés au rhumatisme psoriasique ?,"Maladie de Crohn, rectocolite hémorragique et atteintes cardiaques","Psoriasis inversé, psoriasis unguéal et anomalie des ongles","Uvéite aiguë antérieure, maladie de Crohn et valvulopathies","Entérocolopathie inflammatoire, atteintes cardiaques et psoriasis inversé",b
OIC-260-11-A-,Quel est le critère radiologique pour la spondyloarthrite axiale selon les critères ASAS ?,Une rachialgie depuis plus de 3 mois ayant débuté avant l'âge de 45 ans,Une rachialgie depuis moins de 3 mois ayant débuté après l'âge de 45 ans,Une rachialgie depuis plus de 3 mois ayant débuté avant l'âge de 45 ans ; Figure 1,Une rachialgie depuis moins de 3 mois ayant débuté avant l'âge de 45 ans,c
OIC-260-12-A,Quel est le pourcentage d'apparition des arthrites périphériques et/ou une sacro-iliite radiologique dans les maladies de Crohn et les rectocolites hémorragiques ?,5 à 10 %,10 à 20 %,25 à 30 %,40 à 50 %,B
OIC-260-12-A-,Quel est le résultat visuel d'une dactylite ?,Une cicatrice sur l'orteil,Un os cassé,Une zone de peau rouge et enflammée,Un os déformé,d
OIC-260-13-B,Quel est le type de tissu qui forme les syndesmophytes ?,Le cartilage.,L'os.,La graisse.,Le tissu conjonctif.,b
OIC-260-13-B-,Quelle est la complication à rechercher sur une radiographie du bassin en cas de coxite ?,Sacro-ostéose.,Pincement du pied d'une sacroiliaque et aspect irrégulier des berges.,Ostéoporose.,Tumeur osseuse.,B
OIC-261-01-A,Quel examen complémentaire est utile pour confirmer le diagnostic de spondyloarthrite dans les cas douteux ?,La recherche du HLA B27.,L'échographie des articulations sacro-iliaques.,La scintigraphie des os et des articulations.,Le test de dépistage du VIH.,a
OIC-261-01-A-,Quels sont les traitements non pharmacologiques recommandés pour la spondyloarthrite ? ,Arrêt du tabagisme et activité physique régulière uniquement,"Kinésithérapie, arrêt du tabagisme et activité physique régulière",Appareillage par corset uniquement si déformation rachidienne évolutive,Chirurgie : remplacement prothétique articulaire (coxite) uniquement,option_b2
OIC-261-02-A,Quels sont les signes de complications propres à l'ankylose séquellée ? ,"L'amylose AA, Les dysplasies bulleuses kystiques des apex, parfois rencontrées ; la fibrose pulmonaire et surtout le syndrome restrictif","L'atteinte cardiaque : outre les manifestations directement lié à la physiopathologie (trouble de la conduction, insuffisance aortique), il existe un surrisque cardiovasculaire représenté par une fréquence accrue des AVC et des infarctus du myocarde",L'atteinte osseuse avec ostéoporose et risque fracturaire,La dilatation du cul-de-sac dural,a
OIC-261-02-A-,Quel type de microcristal est responsable du rhumatisme à pyrophosphate ?,Cristaux d'apatite.,Cristaux calciques de type pyrophosphate de calcium (PPC).,Cristaux d'acide urique.,Cristaux de carbonate de magnésium.,B
OIC-261-03-B,Quel est le seuil de solubilité des urates ?,240 µmol/l ou 40 mg/l,360 µmol/l ou 60 mg/l,480 µmol/l ou 80 mg/l,600 µmol/l ou 100 mg/l,b
OIC-261-03-B-,Quel est le principal mécanisme responsable de l'hyperuricémie ?,Un excès de production d'acide urique,Un défaut d'élimination rénale et/ou intestinale,Une insuffisance rénale chronique,La prise de certains médicaments,option_b2
OIC-261-04-A,Quel est le type d'arthropathie associé à la calcification du ligament triangulaire du carpe ?,Arthropathie macrocristalline.,Arthropathie microcristalline.,Arthropathie infectieuse.,Arthropathie dégénérative,b
OIC-261-04-A-,Quelle est la caractéristique de la calcification visible sur la radiographie du genou ?,Elle est spécifique à l'arthrose,Elle est présente dans toutes les arthropathies,Elle est due à un changement dans l'activité métabolique des cellules méniscales et cartilagineuses,Elle n'est pas visible sur une radiographie standard du genou,option_c2
OIC-261-05-B,Quel est le but de la radiographie du bassin dans ce contexte ?,Diagnostiquer les fractures osseuses,Identifier les calcifications des cartilages fémoraux et de la symphyse pubienne,Évaluer l'alignement des vertèbres,Mesurer la taille du bassin,b
OIC-261-05-B-,Quelle est la position de la goutte parmi les rhumatismes inflammatoires courants en France ?,Le moins fréquent,Le plus fréquent,Égal à celui des autres,Inconnu,b
OIC-261-06-B,Quelle est la durée typique de résolution spontanée d'un accès microcristallin articulaire ou péri-articulaire ?,De quelques heures à quelques jours,En quelques jours à quelques semaines avec restauration initiale de l'articulation,En plusieurs mois avec nécessité d'un traitement médical,Jamais spontanément résolu,option_b2
OIC-261-06-B-,Quels sont les facteurs déclenchants d’une crise de goutte ?,"Traumatisme, déshydratation et contexte postopératoire.","Infarctus, infection à distance et prise médicamenteuse (diurétique, mise en route d'un hypouricémiant).","Absorption de certaines boissons (alcool, bière et soda) et aliments trop caloriques ou riche en protéines animales.",Toutes les options précédentes sont correctes.,D
OIC-261-07-B,Quel est l'examen diagnostique le plus contributif au diagnostic de la goutte ?,La radiographie articulaire,L'échographie articulaire avec doppler couleur,La mise en évidence de microcristaux d'UMS dans le liquide articulaire ou dans un tophus clinique,L'uricémie,c2
OIC-261-07-B-,Quelle est l'une des causes déclenchantes classiques d'un accès de goutte ?,Infection articulaire,Choc anaphylactique,Infection associée,Traumatisme articulaire,C
OIC-261-08-A,Quels sont les types d'arthrites possibles chez un goutteux ?,Monarthrite uniquement,Polyarthrite et oligoarthrite,Oligoarthrite uniquement,Arthrite unique à chaque jambe,b
OIC-261-08-A-,Quelle est la caractéristique du liquide articulaire inflammatoire en ce qui concerne les microcristaux ?,Présence constante,Présence inconstante,Absence totale,Présence uniquement dans les cas de bactériose,b
OIC-261-09-B,Quel est le lieu où un tophus peut se former ?,Pulpe du doigt,Hélix du pied,Tendons et ligaments,Os,a
OIC-261-09-B-,Quel examen biologique est réalisé en complément des deux précédents ?,Biologie du sang complet,Dosage de la protéine C réactive,Hémogramme,Dosage de l'albumin sérique,C
OIC-261-10-B,Quel est l'effet d'une hypouricémie sur la mortalité ?,Il réduit le risque de surmortalité,Il augmente le risque de surmortalité,Il n'a aucun effet sur la mortalité,Il est sans conséquence pour la santé,b
OIC-261-10-B-,Quel est le site de l'arthrite ou de la périarthrite aiguë qui peut orienter le diagnostic d'une goutte ?,"L'épaule par tendinite calcifiante des muscles de la coiffe, ou la main avec de pseudo-phlegmons/abcès/cellulites récidivants des doigts ou des poignets.",Une arthrite du genou ou du poignet,"L'articulation métatarsophalangienne (MTP) du gros orteil ou d'une autre articulation du pied (autres MTP, tarse, cheville)",Le cou par tendinite calcifiante des muscles du cou,C
OIC-261-11-B,Quel est le traitement recommandé en cas d'échec ou de contre-indication des autres possibilités ?,La colchicine à 1 mg dès le début de la crise.,Les AINS per os : dès le début de la crise et sur une courte période le temps de la crise.,"L'inhibiteur de l'IL-1 en milieu hospitalier, en cas d’échec ou de contre-indication des autres possibilités.",La corticothérapie orale : dès le début de la crise à la dose de 30 à 35 mg par jour (équivalent prednisone) pendant 3 à 5 jours,c
OIC-261-11-B-,Quel est l'un des principes clés du traitement hypouricémiant ? ,Augmenter rapidement l'uricémie,Obtenir une valeur cible d'uricémie qui permette la dissolution des cristaux,Réduire les médicaments hypouricémiants,Ignorer les règles hygiénodiététiques,b
OIC-261-12-B,Quels sont les sites électifs où peuvent se former des tophi ?,Seuls les articulations atteintes,"Pavillon ou hélix de l'oreille, coudes, tendons calcanéen et patellaire",Tous les sites électifs mentionnés dans la question,Aucun des sites électifs mentionnés dans la question,c
OIC-261-12-B-,Quelle est la principale affection associée aux dépôts de PPCa ?,Hypothyroïdie,Hyperparathyroïdie primaire,Arthrose,Hémochromatose,d
OIC-261-13-B,Quelle est la considération importante lors du traitement des accès aigus à cristaux de PPC chez les patients âgés ?,L'âge ne doit pas être pris en compte dans le choix du traitement.,Les comorbidités et les médicaments associés doivent être pris en compte pour adapter la posologie.,"La colchicine est toujours efficace chez les patients âgés, quel que soit leur état de santé.",L'âge plus élevé des patients ne nécessite pas d'adaptation du traitement.,b
OIC-261-13-B-,Quelle est la durée recommandée pour une cure de corticothérapie orale en cas d'accès aigu à cristaux d'hydroxyapatite ?,De 7 à 10 jours.,De 3 à 5 jours.,De 1 à 2 semaines.,Sans limite de temps.,b
OIC-261-14-A,Quel est le type de donneur qui représente la majorité des donneurs ?,Donneurs vivants.,Donneurs en état de mort encéphalique.,Donneurs décédés après arrêt circulatoire.,Donneurs ayant présenté un arrêt cardiaque extra-hospitalier.,b
OIC-261-14-A-,Quels sont les exemples de greffes de cellules et de tissus mentionnés dans le texte ?,"Cellules souches hématopoïétiques, cornée, membranes amniotiques, os, tendons, ligaments, ménisques","Peau, valves cardiaques, artères et veines, foie, cœur, poumons, intestins","Rein, foie, cœur, pancréas, poumons, intestins, peau","Cellules souches hématopoïétiques, cornée, membranes amniotiques, os, tendons, ligaments, ménisques et valves cardiaques",A
OIC-261-15-A,Quel est le but du test de cross-match avant la transplantation ?,Identifier les anticorps anti-HLA chez le receveur,Typage HLA du donneur et du receveur,Identifie dans le sérum du receveur la présence d'anticorps cytotoxiques dirigés contre les antigènes du donneur,Rechercher des anticorps anti-HLA chez le receveur,C
OIC-261-15-A-,Quelle est la principale mission de l'Agence de la Biomédecine en matière de transplantation d'organes ?,Promouvoir le don d'organes et coordonner les prélèvements d'organes.,"Gérer la liste nationale des malades en attente de transplantation, coordonner les prélèvements d'organes et assurer l'évaluation des activités médicales des équipes de transplantation.",Fournir des informations sur les résultats des transplantations et promouvoir la recherche en transplantation.,Gérer le registre national des refus (RNR) au prélèvement et coordonner les activités médicales des équipes de transplantation.,b
OIC-261-16-B,Quel est le principe éthique qui stipule que la personne peut donner son organe sans être identifiée ?,Consentement présumé,Gratuité du don,L'anonymat entre le donneur et le receveur,La confidentialité des informations médicales,c
OIC-261-16-B-,Quels sont les symptômes de la mort encéphalique ?,La disparition des réflexes du tronc cérébral et l'absence de respiration spontanée,Une augmentation de la pression artérielle,Un taux d'hémoglobine élevé,Une température corporelle anormale,a
OIC-261-17-B,Quels sont les critères paracliniques pour le diagnostic de mort encéphalique ?,2 électro-encéphalogrammes nuls et aréactifs pendant 30 minutes réalisés à 4 heures d'intervalle,Angiographie cérébrale objectivant l'arrêt de la circulation encéphalique,"2 électro-encéphalogrammes nuls et aréactifs pendant 30 minutes réalisés à 4 heures d'intervalle, angiographie cérébrale objectivant l'arrêt de la circulation encéphalique","Angiographie cérébrale objectivant l'arrêt de la circulation encéphalique, absence totale de ventilation spontanée vérifiée par une épreuve d'hypercapnie",option_c2
OIC-261-17-B-,Le traitement immunosuppresseur augmente le risque de complications infectieuses et tumorales. Quel type de suivi est recommandé pour les patients sous immunosuppression ? ,Un suivi généraliste,Un suivi spécialisé,Aucun suivi particulier,Un suivi uniquement médical,option_b2
OIC-261-18-B,Quelle est la définition d'un donneur à cœur arrêté en France ?,Un donneur ayant présenté un arrêt cardiaque extra-hospitalier dit « non-contrôlé »,Un donneur ayant présenté un arrêt circulatoire survenant en réanimation dans les suites d’une décision d’arrêt des thérapeutiques actives,Tout individu dont le cœur a cessé de battre,Seulement un donneur ayant présenté un arrêt cardiaque extra-hospitalier dit « non-contrôlé »,B. Un donneur ayant présenté un arrêt circulatoire survenant en réanimation dans les suites d’une décision d’arrêt des thérapeutiques actives
OIC-261-18-B-,Quel est l’effet de l’inscription sur le registre national des refus (RNR) ?,Le donneur est considéré comme un donneur par défaut.,Le receveur ne peut pas être greffé sans consentement du donneur.,Le prélèvement d’organe n’est plus possible même si le donneur a donné son consentement.,Le registre national des refus est automatiquement interrogé avant toute procédure de prélèvement.,d
OIC-263-01-A,Qui s'assure que le consentement du donneur vivant est libre et éclairé ?,Le comité donneurs vivants.,Le Président du Tribunal judiciaire (anciennement grande instance).,L'équipe médicale chargée de l'évaluation du donneur potentiel.,Les familles des futurs receveurs.,option_b2
OIC-263-01-A-,Quel est le type d’examen qui permet d’affirmer la malignité d’une opacité pulmonaire ?,Scanner thoracique,Radiographie thoracique,Examen histologique,Biopsie pulmonaire,c
OIC-263-02-A,Quel est le signe clinique d'un volet costal ?,Un mouvement paradoxal de l'hémithorax.,Une douleur thoracique intense.,Un pneumothorax.,Un hémothorax.,a
OIC-263-02-A-,Quel type d'épanchement pleural se caractérise par la présence d'un liquide purulent ?,Empyème,Hémothorax,Hydropneumothorax,Pachypleurite,a
OIC-263-03-B,Quel est l'avantage de l'échographie pleurale dans le diagnostic des pneumothorax ?,Elle est plus invasive que la radiographie,Elle peut être faite au lit du malade (couché ou assis),Elle est moins sensible que la radiographie pour la détection des pneumothorax de petite taille,Elle n'est pas non invasive,option_b2
OIC-263-03-B-,Quel est le type de syndrome alvéolaire qui se caractérise par une perte de volume important du lobe ou du poumon ? ,Syndrome alvéolaire systématique,Syndrome alvéolaire rétractile,Atélectasie,Pneumonie organisée,option_c2
OIC-263-04-B,Quelles sont les caractéristiques radiologiques communes des pneumopathies interstitielles diffuses (PID) ?,"Atteinte unilatérale, focalisée","Atteinte bilatérale, diffuse, non systématique","Atteinte vasculaire, alvéolaire","Atteinte pleurale, adénopathies médiastinales",b
OIC-263-04-B-,Quelle est la caractéristique d'une anomalie de localisation médiastinale en radiographie de thorax ?,A limite externe nette convexe vers le poumon,Se raccordant en pente douce avec le médiastin,A limite interne non visible car non discernable des éléments du médiastin,De tonalité hydrique comme le reste du médiastin,C
OIC-263-05-B,Quel est l'examen indiqué pour préciser le siège de l'obstruction et sa nature ?,La radiographie de profil.,La TDM thoracique.,La radiographie de face.,L'échocardiogramme.,b
OIC-263-05-B-,Quelles sont les principales non-indications de la radiographie thoracique en urgence ?,La suspicion d’infarctus du myocarde nécessite une coronarographie.,L’infection des voies aériennes hautes nécessite un scanner thoracique avec injection.,"Les principales non-indications de la radiographie thoracique en urgence sont : suspicion de dissection aortique, embolie pulmonaire ou de rupture œsophagienne, traumatisme thoracique ou polytraumatisme ; suspicion d’infarctus du myocarde ; infection des voies aériennes hautes, bronchiolite de l’enfant non équivoque et non compliquée.",La radiographie thoracique n’est jamais indiquée en urgence.,c
OIC-263-06-A,Quel signe radiologique caractérise le thymus sur une radiographie thoracique de face ?,Signe du raccordement.,Signe de la voile.,Signe du recouvrement hilaire.,Tous les signes mentionnés sont corrects.,d
OIC-263-06-A-,Quel est le type de lésion la plus fréquente chez un nourrisson ?,Hémopathie maligne,Malformation,Tératome,Kyste bronchogénique,B
OIC-263-07-B,Quelles sont les principales causes de masse médiastinale postérieure chez l'enfant ?,Tumeurs d'origine thymique et kystes dermoïdes,"Adénopathies, duplication œsophagienne et tumeurs vasculaires",Tumeurs neurogènes et méningocèles,"Lymphomes, tuberculose et tumeurs germinales malignes",c
OIC-263-07-B-,Quelle est la définition de l'insuffisance respiratoire chronique grave ?,PaO2 < 50 mmHg,PaO2 < 60 mmHg,PaO2 < 70 mmHg,PaO2 > 80 mmHg,b
OIC-263-08-B,Quel est le signe clinique qui suggère une Insuffisance Respiratoire Chronique Restrictive (IRC restrictive) en rapport avec une anomalie de la pompe ventilatoire ?,Présence d'une toux sèche et de crépitants télé-inspiratoires,Dyspnée d'effort sans déformation squelettique ou dysfonction diaphragmatique,Déformation squelettique (cyphoscoliose) et signes de dysfonction diaphragmatique,Présence d'une cyphoscoliose avec dyspnée d'effort,c
OIC-263-08-B-,Quelle est la classification de l'hypertension pulmonaire (HTP) lorsqu'elle est secondaire à une insuffisance respiratoire chronique (IRC) ?,Groupe 1 des HTP.,Groupe 2 des HTP.,Groupe 3 des HTP.,Groupe 4 des HTP.,c
OIC-263-09-A,Quels sont les signes d'insuffisance cardiaque droite compliquant l'HTP ?,"Une tachycardie, un galop et une œdème des membres inférieurs","Un reflux hépato-jugulaire, une hépatomégalie et une anasarque","Un éclat de B2 au foyer pulmonaire, un souffle diastolique d’insuffisance pulmonaire et une dyspnée d'effort","Une turgescence jugulaire, un reflux hépato-jugulaire et une œdème des membres inférieurs",a
OIC-263-09-A-,Quel est l'indicateur utilisé pour diagnostiquer une IRC restrictive par pléthysmographie ?,CPT < 80% des valeurs prédites,"TLCO > 0,7","TVO : VEMS/CV > 0,7",CPT > 120% des valeurs prédites,option_a2
OIC-263-10-B,Quel examen complémentaire peut aider à diagnostiquer l'insuffisance respiratoire chronique (IRC) obstructive ou restrictive ?,"Une radiographie thoracique peut aider à identifier les signes d'une IRC obstructive, mais pas ceux d'une IRC restrictive.","Un test de diffusion pulmonaire peut aider à diagnostiquer l'IRC obstructive, mais non l'IRC restrictive.","Une épreuve de force respiratoire peut aider à identifier les signes d'une IRC restrictive, mais pas ceux d'une IRC obstructive.",Un test de capacité pulmonaire peut aider à diagnostiquer les deux types d'IRC : obstructive et restrictive.,d
OIC-263-10-B-,Quel est le critère pour évaluer la gravité d'une décompensation d'IRC en fonction des gaz du sang ?,"Comparaison avec les gaz du sang en état stable, mais uniquement si disponible.","Comparaison avec les gaz du sang en état stable, qu'il faille toujours rechercher dans le dossier.",Évaluation des signes cliniques uniquement.,Pas de comparaison nécessaire.,b
OIC-265-01-A,Quelles sont les conséquences de l'insuffisance respiratoire chronique (IRC) en relation avec la vasoconstriction pulmonaire hypoxique chronique ?,"Asthénie, somnolence, altération des fonctions supérieures",Polyglobulie,Hypertension pulmonaire du groupe 3,Rétention hydro-sodée,option_a2
OIC-265-01-A-,Quel est le mécanisme physiopathologique prédominant dans les pneumopathies infiltrantes diffuses ?,Maladies de l'échangeur pulmonaire,Atteinte de la vascularisation pulmonaire,Anomalie du rapport ventilation/perfusion,Atteinte de la diffusion alvéolo-capillaire,D
OIC-265-02-B,Quel est le stade dans lequel une hypoventilation alvéolaire peut apparaître chez les patients atteints de BPCO ?,Stade initial,Stade plus tardif,Stade terminal,Stade précoce,option_b2
OIC-265-02-B-,L'oxygénothérapie est administrée : ,"A domicile, au moyen de masques","Idéalement 24h24, au minimum 15 h/j en couvrant la nuit et l'activité physique",L'oxygène gazeux (par extracteur ou sous forme de cylindres gazeux pour la déambulation) sont privilégiés pour les débits modérés.,La délivrance est faite par l’intermédiaire d’un prestataire à domicile,b
OIC-265-03-B,Quel est le titre de la loi qui permet une exonération du ticket modérateur en cas d'Insuffisance Respiratoire Chronique (IRC) grave ?,ALD 13,ALD 14,ALD 15,ALD 16,b
OIC-265-03-B-,Quel est le but de la surveillance gazométrique rapprochée lors de l'oxygénothérapie ?,Évaluer les effets secondaires de l'oxygénothérapie,Déterminer si l'hypercapnie est une contre-indication à l'oxygénothérapie,Évaluer l'impact de l'oxygénothérapie sur la PaCO2,Surveiller les niveaux d'oxygène dans le sang,c
OIC-265-04-B,Quel est l'intérêt de la radiographie thoracique dans le diagnostic et le suivi d'une insuffisance respiratoire chronique (IRC) ?,Elle permet de confirmer le diagnostic et de détecter les complications pulmonaires.,La radiographie thoracique n'est pas nécessaire pour le diagnostic étiologique de l'IRC.,Elle est utilisée uniquement pour le suivi de l'IRC.,La radiographie thoracique ne fournit aucune information utile dans le diagnostic et le suivi de l'IRC.,A
OIC-265-04-B-,Quelle est l'explication de l'apparition d'un purpura ?,Lésion cutanée due à une infection bactérienne.,Extravasation de sang dans le derme.,Altération du système immunitaire.,Problème de coagulation sanguine.,b
OIC-265-05-A,Quel est le principal mécanisme responsable d'un purpura thrombopénique ? ,Inflammation de la paroi vasculaire,Fragilité de la paroi vasculaire capillaire,Trouble de l'hémostase primaire,Anomalie des plaquettes,C
OIC-265-05-A-,Quel est le traitement d'urgence pour un purpura ''fulminans'' ?,Injection intra-musculaire (IM) ou intra-veineuse (IV) de corticostéroïdes,Réalisation d’hémocultures et bilan biologique,Mise en place de précautions de type gouttelettes,Injection intra-musculaire (IM) ou intra-veineuse (IV) d’antibiotiques,d2
OIC-265-06-A,Quels sont les signes qui doivent être évoqués pour le diagnostic de purpura fulminans ?,Fièvre et hypotension,Signes neurologiques et purpura nécrotique,"Purpura nécrotique, ecchymotique et extensif",Tous les signes mentionnés ci-dessus,D1
OIC-265-06-A-,Quel est le signe qui suggère un scorbut en cas de purpura vasculaire ?,Hémoptysie,Protéinurie,Signes de dénutrition,Fièvre,c
OIC-265-07-A,Quels sont les examens biologiques à effectuer en cas de purpura vasculaire ?,"Protéine C réactive (CRP), hémogramme, ionogramme sanguin et protéinurie.","Hémocultures, fibrinogène et groupe sanguin.","Bilan hépatique, recherche de diminution du taux de prothrombine et frottis sanguin.","Protéine C réactive (CRP), hémogramme, ionogramme sanguin et protéinurie.",A
OIC-265-07-A-,Quel est le délai d'obtention des ANCA ? ,Plus de 72 heures,Entre 24 et 48 heures,En moins de 24 heures,Pas possible,C
OIC-265-08-A,Quelles sont les principales causes de purpura thrombopénique ?,"La purpura fulminans, l'endocardite infectieuse et la périartérite noueuse.","Le scorbut, le hypercorticisme endogène ou iatrogène et les vascularites associés aux ANCA.","La thrombopénie centrale, l'immunologique (PTI) et la dysfonction plaquettaire.","La purpura sénile de Bateman, l'hémolytique urémique et le syndrome hémolytique et urémique.",c
OIC-265-08-A-,Quelle est l’indication de la transfusion de plaquettes dans le cadre d’un purpura ?,L’hémorragie et/ou la thrombopénie profonde en cas de thrombopénie centrale,La thrombopénie centrale sans hémorragie ou thrombopénie profonde,L'hypertension artérielle,Le diabète sucré,a
OIC-265-09-B,Quel est l'autre critère pour diagnostiquer un syndrome mononucléosique ?,Présence de ≥ 10% de lymphocytes activés sur le frottis sanguin.,Présence de plus de 50% d'éléments mononucléés parmi les leucocytes sur la numération formule sanguine.,Présence de ≥ 20% de lymphocytes activés sur le frottis sanguin.,Présence de plus de 50% d'éléments mononucléés parmi les leucocytes sur la numération formule sanguine et ≥ 10% de lymphocytes activés sur le frottis sanguin.,B
OIC-265-09-B-,Quel est le type de cellules qui sont généralement présentes dans un frottis sanguin positif au syndrome mononucléosique ?,Lymphocytes B activés et cellules polymorphes.,Cellules blastiques et lymphocytes T inactifs.,Lymphocytes T activés et cellules mononucléées normales.,Lymphocytes B inactifs et cellules polymorphes décrites comme « atypiques ».,c
OIC-265-10-B,Quel est le signe de présence d'un syndrome mononucléosique dans un frottis sanguin ?,Présence de globules rouges anormaux,Présence de lymphocytes activés (lymphocytes hyperbasophiles),Abondance de plaquettes sanguines,Présence d'érythrocytes éclatés,B
OIC-265-10-B-,Quel est l&#39;un des signes généraux du syndrome mononucléosique ? ,Douleurs abdominales aiguës,Eruption cutanée,Odynophagie/dysphagie,Fièvre et asthénie,d
OIC-265-11-A,Quel est le diagnostic de certitude pour la primo-infection à VIH ?,Sérologie toxoplasmose,PCR EBV,PCR VIH associée à une sérologie VIH avec détection combinée de l’antigène p24,MNI test ± sérologies EBV,c
OIC-265-11-A-,Quels sont les médicaments fréquemment incriminés dans une réaction allergique médicamenteuse ?,"Antibiotiques, anti-convulsivants et allopurinol","Anti-hypertensifs, anti-diabétiques et anti-inflammatoires non stéroïdiens","Alcool, tabac et caféine","Vitamines, minéraux et suppléments alimentaires",a
OIC-265-12-B,Quel est le critère de risque pour les patients avec diabète de type 2 ou de type 1 ?,eDFG ≥60mL/min/1.73m² + ACR < 30mg/mmol,"Au moins 2 critères parmi les suivants : Diabète de type 2 depuis ≥ 10 ans ou de type 1 depuis ≥ 20 ans, Antécédents familiaux précoces de maladie coronarienne (H<50 ans, F<60 ans), Facteurs de risque cardiovasculaire non contrôlés",eDFG < 30mL/min/1.73m²,ACR > 3mg/mmol ou eDFG < 60mL/min/1.73m²,b
OIC-265-12-B-,Comment les hyperlipidémies sont-elles classées en fonction de leur cause ? ,"En fonction de leur cause, les hyperlipidémies sont distinguées en hyperlipidémies primaires et secondaires","En fonction de leur cause, les hyperlipidémies sont distinguées en dyslipidémie associée au diabète de type 2 et syndrome métabolique, hyperlipidémies primaires et secondaires","En fonction de leur cause, les hyperlipidémies sont distinguées en hypercholestérolémie pure, hypertriglycéridémie pure, hyperlipidémie mixte","En fonction de leur cause, les hyperlipidémies sont distinguées en dyslipidémie associée au diabète de type 2 et syndrome métabolique, hypercholestérolémie secondaire, hypertriglycéridémie primaire",B
