id,question,option_a,option_b,option_c,option_d,correct_option
OIC-299-07-A-,Quelle est la principale caractéristique de l'adrénoleucodystrophie ?,Elle est liée au chromosome X et touche principalement les femmes.,Elle est liée au chromosome X et touche principalement les hommes.,Elle est liée au chromosome Y et touche principalement les femmes.,Elle est liée au chromosome Y et touche principalement les hommes.,Elle est liée au chromosome X et touche principalement les hommes.
OIC-299-08-A,Quelle est la principale raison pour laquelle le diabète est défini en fonction du risque de rétinopathie ?,Parce que la rétinopathie est la complication la plus fréquente et la plus grave du diabète.,Parce que la rétinopathie est la complication la plus facile à diagnostiquer.,Parce que la rétinopathie est la complication la plus courante et la plus précoce du diabète.,Parce que la rétinopathie est la complication la plus fréquente et la plus grave du diabète.,c
OIC-299-08-A-,Quelle est la cause principale de mortalité chez les patients atteints de diabète de type 2 ?,L'insuffisance rénale,Les maladies cardiovasculaires,Les complications dégénératives,Les anomalies génétiques,b
OIC-299-09-B,"Dans le contexte du diagnostic du diabète sucré de type 1 chez l'enfant, quel est un élément qui rend le diagnostic plus difficile à reconnaître ?",La présence d'une hyperglycémie provoquée par voie orale (HGPO).,La présence d'une acidocétose.,"La présence d'une glycémie à jeun supérieure ou égale à 1,26 g/l.",La difficulté à reconnaître le syndrome cardinal.,d
OIC-299-09-B-,"Selon le contenu éducatif, quel est un facteur de risque (FDR) pour le diabète de type 2 (DT2) ?",Un régime alimentaire riche en fibres.,Une activité physique régulière.,Un antécédent familial de diabète.,Une consommation modérée d'alcool.,Un antécédent familial de diabète.
OIC-302-01-A,Quel est le principal point commun entre le diabète de type 1 et le diabète prégestationnel ?,Ils sont tous deux toujours associés à une intolérance au glucose.,Ils sont tous deux toujours associés à une grossesse.,Ils sont tous deux présents avant la grossesse.,Ils sont tous deux toujours associés à une hyperglycémie provoquée orale (HGPO).,c2
OIC-302-01-A-,Quel est le principal facteur de risque pour le développement de la néphropathie diabétique ?,Hyperglycémie,Dyslipidémie,Tabagisme ou alcoolisme associé,"FDR spécifiques de certaines atteintes : facteurs génétiques, origines ethniques (ex. pour la néphropathie), pour la neuropathie : grande taille, carences nutritionnelles, vitaminiques, tabagisme et alcool, insuffisance rénale",d
OIC-302-02-A,"Le contenu éducatif indique que les atteintes macrovasculaires du diabète sont localisées sur le cœur (risque de coronaropathie X2 à 4) et les gros vaisseaux (AOMI risque X5 et AVC risque X2).  Quelles sont les similitudes entre la physiopathologie des atteintes macrovasculaires du diabète et l'athérome non diabétique ?

(A) Les atteintes macrovasculaires du diabète sont plus symptomatiques que l'athérome non diabétique.
(B) Les atteintes macrovasculaires du diabète se développent à un âge plus tardif que l'athérome non diabétique.
(C) Les atteintes macrovasculaires du diabète se développent à un âge plus précoce que l'athérome non diabétique, les lésions sont souvent plus étendues et moins symptomatiques.
(D) Les atteintes macrovasculaires du diabète sont moins étendues que l'athérome non diabétique.",Les atteintes macrovasculaires du diabète sont plus symptomatiques que l'athérome non diabétique.,Les atteintes macrovasculaires du diabète se développent à un âge plus tardif que l'athérome non diabétique.,"Les atteintes macrovasculaires du diabète se développent à un âge plus précoce que l'athérome non diabétique, les lésions sont souvent plus étendues et moins symptomatiques.",Les atteintes macrovasculaires du diabète sont moins étendues que l'athérome non diabétique.,C
OIC-302-02-A-,Quel est un marqueur auto-immun utilisé pour diagnostiquer le diabète de type 1 ?,Anti-thyroïde.,Anti-insuline.,Anti-GAD.,Anti-IA2.,d
OIC-302-03-B,Quels facteurs contribuent à l'altération des capacités d'insulinosécrétion dans le diabète de type 2 ?,Une production d'insuline excessive.,Une résistance accrue à l'insuline.,Une production d'insuline normale et une résistance à l'insuline.,Une production d'insuline normale et une résistance à l'insuline.,d
OIC-302-03-B-,"Dans la gradation du pied diabétique, quel est le niveau de risque associé à l'antécédent d'ulcération ?",Niveau 0,Niveau 1,Niveau 2,Niveau 3,option_d2
OIC-302-04-A,Quel est le risque de progression à 5 ans pour la rétinopathie diabétique non proliférante (RDNP) sévère ?,15%,33%,60%,80%,60%
OIC-302-04-A-,Dans quel stade de la néphropathie diabétique la filtration glomérulaire est-elle généralement normale ou discrètement abaissée ?,Stade 1,Stade 2,Stade 3,Stade 4,Stade 2
OIC-302-05-A,Quel est un argument diagnostique pour la neuropathie autonome cardiale (NAC) ?,Présence de douleurs abdominales sévères.,Présence de tachycardie sinusale.,Présence d'un allongement du QT.,Présence d'une hypotension orthostatique.,option_c2
OIC-302-05-A-,"Dans le contexte de la prise en charge d'un patient diabétique, quel est le principal intérêt d'un ECG de repos annuel ?",Évaluer la fonction rénale.,Détecter les anomalies de la circulation sanguine dans les membres inférieurs.,Détecter les anomalies de la circulation sanguine dans les carotides.,Évaluer la fonction cardiaque.,b
OIC-302-06-B,Qu'est-ce qu'une estimation du risque vasculaire ?,Une évaluation de la santé physique générale.,Une estimation du risque de développer une complication cardiovasculaire en 10 ans.,Une mesure de la tension artérielle.,Une analyse des résultats sanguins.,b
OIC-302-06-B-,"Dans un contexte d'acidocétose diabétique, quel est le critère le plus important pour déterminer la gravité et justifier une hospitalisation en réanimation ?",Cétonémie > 6 mmol/l,Bicarbonate < 5 mmol/l,pH artériel ou veineux < 7,"Hypokaliémie < 3,5 mmol/l",c2
OIC-302-07-A,Quel est le critère biologique le plus important à considérer pour évaluer une complication métabolique aiguë chez un patient diabétique ?,Glycémie < 70 mg/l,Hyperglycémie > 2.5 g/l,Cétonémie,Osmolarité,Hyperglycémie > 2.5 g/l
OIC-302-07-A-,Quel est le traitement initial en cas d'hypoglycémie sévère avec trouble de conscience ?,Resucrage oral avec du sucre,Injection de glucagon IM,Sérum G30 % en IV,Insuline IV,c
OIC-302-08-A,Quel examen est le plus pertinent à réaliser en urgence si une hyperglycémie est associée à une cétonémie positive ?,ECG,Calcul de l'osmolarité,Calcul du trou anionique,Examen clinique à la recherche de plaie,c
OIC-302-08-A-,Quel est l'objectif principal de l'éducation thérapeutique chez les patients diabétiques de type 1 ?,Donner des informations générales sur le diabète.,Autonomiser le patient dans l'autogestion de sa maladie.,Se concentrer uniquement sur les complications du diabète.,Éviter toute discussion sur les habitudes alimentaires.,Autonomiser le patient dans l'autogestion de sa maladie.
OIC-302-09-B,Qu'est-ce que l'HbA1c permet d'estimer ?,Le taux de glucose en continu.,L'équilibre glycémique moyen des 2 à 3 mois précédant le prélèvement.,Le taux de glucose en continu.,L'équilibre glycémique moyen des 2 à 3 mois précédant le prélèvement.,L'équilibre glycémique moyen des 2 à 3 mois précédant le prélèvement
OIC-302-09-B-,"En cas d'activité physique intense, quel type de collation est particulièrement important pour les patients atteints de diabète de type 1 ?

(A) Une collation riche en protéines pour stabiliser la glycémie.
(B) Une collation riche en fibres pour ralentir l'absorption des glucides.
(C) Une collation contenant des glucides rapides pour maintenir la glycémie.
(D) Une collation riche en graisses pour éviter les hypoglycémies.",Une collation riche en protéines pour stabiliser la glycémie.,Une collation riche en fibres pour ralentir l'absorption des glucides.,Une collation contenant des glucides rapides pour maintenir la glycémie.,Une collation riche en graisses pour éviter les hypoglycémies.,C
OIC-302-10-B,Quels sont les principaux objectifs de la prise en charge multifactorielle du DT2 ?,Se concentrer uniquement sur le contrôle de la glycémie.,"Arrêter le tabagisme, contrôler le bilan lipidique et la tension artérielle, en s'appuyant sur l'observance de règles diététiques, de l'activité physique et des prises médicamenteuses.",Se concentrer uniquement sur la perte de poids et la réduction de l'activité physique.,Ignorer les facteurs de risque cardiovasculaires et se concentrer uniquement sur la glycémie.,b
OIC-302-10-B-,Quel est le principal effet secondaire fréquent de l'acarbose ?,Hypoglycémie.,Perte de poids.,Effets indésirables digestifs.,Effet bénéfique sur le pronostic cardiovasculaire.,c
OIC-302-11-A,Quel est le principal facteur de prévention de l'hypoglycémie chez un patient diabétique ?,L'utilisation de médicaments non-hypoglycémiants.,Une alimentation riche en glucides.,Une surveillance régulière de la glycémie.,L'absence de prise de médicaments.,c
OIC-302-11-A-,À quel stade de la maladie rénale chronique (MRC) le contrôle de la pression artérielle est-il recommandé d'être < 130 mm Hg ?,Au stade de microalbuminurie.,Au stade de macroalbuminurie.,"Au stade d'insuffisance rénale chronique (IRC) stade 4 (DFG < 30 ml/min/1,73 m2).","Au stade de macroalbuminurie et stade d'insuffisance rénale chronique (IRC) stade 4 (DFG < 30 ml/min/1,73 m2).",d
OIC-302-12-B,"Dans le traitement de la rétinopathie diabétique, quel est le rôle de la panphotocoagulation rétinienne ?",Elle est indiquée uniquement en cas d'œdème maculaire sévère.,Elle est réservée aux patients atteints de diabète de type 2.,Elle est utilisée pour stabiliser la rétine et réguler les néovaisseaux dans les stades avancés de la rétinopathie diabétique.,"Elle est une alternative à l'inhibition du VEGF, plus efficace pour traiter l'œdème maculaire.",c
OIC-302-12-B-,Quelle est la première étape de prise en charge d'une plaie diabétique ?,Antibiotiques probabilistes.,Anticoagulation préventive.,Soins locaux par IDE.,Education pour la prévention d'autres lésions.,c
OIC-302-13-A,Quel est le principal objectif de la réhydratation en cas de cétose diabétique ?,Réduire la glycémie rapidement.,Corriger la kaliémie.,Restaurer le volume intravasculaire.,Diminuer la production d'acétone.,Restaurer le volume intravasculaire.
OIC-302-13-A-,Quelle est la première action à entreprendre en cas de découverte d'une kaliémie inférieure à 5 mmol/l chez un patient en coma hyperosmolaire ?,Administrer une dose élevée d'insuline pour abaisser rapidement la glycémie.,Administrer une solution de glucose pour stabiliser rapidement le taux de sucre dans le sang.,Administrer une solution de sérum salé (NaCl 0.9%) lentement et prudemment pour éviter des complications.,Administrer une solution de potassium pour corriger les carences.,d
OIC-302-14-B,Dans quel contexte un diabétologue est-il généralement sollicité ?,Lors de la découverte d'un diabète atypique avec un HbA1c élevé.,Uniquement pour la prescription d'une insulinothérapie.,Uniquement pour la coordination des prises en charge dans les centres spécialisés.,Uniquement pour la prescription d'une chirurgie bariatrique.,a
OIC-302-14-B-,Le texte indique que quels besoins nutritionnels des femmes enceintes ne sont pas toujours couverts par une simple augmentation des apports alimentaires ?,Le fer,Le calcium,La vitamine A,La vitamine D,d
OIC-302-15-B,Quelle est la principale raison pour laquelle la prise de poids pendant la grossesse varie selon l'IMC avant la grossesse ?,La quantité de nourriture consommée par la femme enceinte.,La race de la femme enceinte.,La quantité de sommeil de la femme enceinte.,La quantité de mouvement de la femme enceinte.,a2
OIC-302-15-B-,À quelle période de la grossesse la complémentation en acide folique est-elle recommandée?,De 12 à 24 semaines de gestation.,De 28 jours avant la conception jusqu'à 12 semaines de gestation.,De 12 à 24 semaines de gestation.,De 28 jours avant la conception jusqu'à 12 semaines de gestation.,d
OIC-302-16-B,Quel est le principal facteur de risque lié à l'alcoolisme pendant la grossesse ?,L'alcoolisme n'est pas un facteur de risque pendant la grossesse.,L'alcoolisme n'affecte pas le développement du fœtus.,L'alcoolisme peut entraîner des malformations congénitales et des problèmes de développement chez le fœtus.,L'alcoolisme n'est pas un facteur de risque pendant la grossesse.,c
OIC-302-16-B-,Quelle est la recommandation de la HAS concernant la supplémentation en calcium pendant la grossesse ?,Une consommation de 3 à 4 produits laitiers par jour.,Une supplémentation systématique en vitamine D à la fin du 2<sup>ème</sup> trimestre.,Une consommation de 1000 mg de calcium par jour.,Une supplémentation en fer uniquement si l'anémie est prouvée.,d
OIC-302-17-A,"Quel type de fromage est généralement considéré comme sûr à consommer pendant la grossesse, en particulier si la femme est non immunisée ?","Les fromages à pâte molle à croûte fleurie (type camembert, brie).",Les fromages à pâte pressée cuite (comme le gruyère ou le comté).,"Les fromages à pâte molle à croûte fleurie (type camembert, brie) et à croûte lavée (type munster, pont l’évêque).",Les fromages vendus râpés.,b
OIC-302-17-A-,"Quel est le principal conseil concernant la consommation de poissons pendant la grossesse, selon le contenu éducatif ?","Consommer des poissons d'eau douce bioaccumulateurs (anguille, barbeau, brème, carpe et silure) une fois par semaine.","Consommer des poissons prédateurs sauvages (lotte-baudroie, loup-bar, bonite, anguille, empereur, grenadier, flétan, brochet, dorade, raie, sabre, thon...) une fois par semaine.","Varier les espèces de poisson, les origines et les modes d’approvisionnement, et limiter la consommation des poissons d'eau douce fortement bioaccumulateurs.","Consommer des poissons d'eau douce fortement bioaccumulateurs (anguille, barbeau, brème, carpe et silure) une fois tous les deux mois.",c2
OIC-310-01-B,"Depuis 2021, les sportifs mineurs n'ont plus besoin de présenter de certificat médical si :",Ils ont déjà participé à une compétition sportive.,Leur médecin traitant l'a prescrit.,Leur fédération sportive l'a autorisé.,Ils ont répondu NON à chacune des rubriques du questionnaire de santé et que les personnes ayant l’autorité parentale attestent auprès de la fédération sportive.,d
OIC-310-01-B-,Quelle est la durée maximale de validité d'un certificat d'inaptitude à la pratique de l'EPS en milieu scolaire ?,"Indéfiniment, tant que l'enfant est scolarisé.",Pour toute la durée de la scolarité de l'enfant.,Pour l'année scolaire en cours.,Pour la durée de la vie de l'enfant.,c
OIC-310-02-B,Quel est le principal conseil de la Société Française de Cardiologie concernant les ECG chez les jeunes (12-20 ans) ?,Effectuer un ECG tous les 5 ans.,Effectuer un ECG tous les 3 ans.,Effectuer un ECG tous les 1 à 2 ans.,Effectuer un ECG tous les 5 ans.,b
OIC-310-02-B-,Quel est l'élément le plus important à évaluer chez un enfant qui pratique une activité physique intensive ?,Sa capacité à dormir profondément.,L'impact de l'activité sur ses études et son sommeil.,Sa consommation de compléments alimentaires.,Sa force musculaire.,b
OIC-310-03-A,Quel sport est mentionné comme ayant une contre-indication spécifique liée à la myopie ?,Le football.,Le basketball.,La boxe.,Le tennis.,c
OIC-310-03-A-,Quels sont les principaux risques associés à la pratique sportive à tout âge ?,"Traumatiques, en fonction de l'activité sportive pratiquée.",Essentiellement cardiovasculaires.,Risques liés à la perte de poids.,Risques liés à la fatigue et à la déshydratation.,b
OIC-310-04-B,À quel âge la maladie d'Osgood-Schlatter apparaît le plus fréquemment chez les garçons ?,9-10 ans,11 ans,13 ans,15 ans,c
OIC-310-04-B-,"Pour la majorité des sportifs, quels sont les apports nutritionnels conseillés ?",Les apports nutritionnels de la population générale,Les apports nutritionnels spécifiques aux sportifs de haut niveau,Les apports nutritionnels basés sur le poids corporel,Les apports nutritionnels basés sur le type de sport pratiqué,a
OIC-310-05-A,Quelle est la principale recommandation concernant les compléments alimentaires pour un enfant sportif ?,"Les compléments alimentaires hyperprotidiques sont toujours utiles, même avec une alimentation équilibrée.","Il est recommandé de consommer au moins 2 rations protéinées par jour, quel que soit l'équilibre de l'alimentation.",Les compléments alimentaires ne sont pas nécessaires et peuvent même être préjudiciables.,Il est préférable de ne pas utiliser de compléments alimentaires pour éviter les risques potentiels.,b
OIC-310-05-A-,Quelle est la proportion minimale recommandée des apports lipidiques totaux par rapport aux apports énergétiques totaux (AET) pour un sportif ?,Moins de 10%,Entre 10% et 20%,Entre 20% et 30%,Plus de 30%,c
OIC-310-06-A,"Lors de l'interrogatoire concernant les morts subites à l'exercice, quel est le principal intérêt de rechercher des symptômes évocateurs ?",Ils permettent de déterminer la cause exacte de la mort.,Ils permettent de diagnostiquer la cause exacte de la mort.,Ils permettent de déterminer si l'individu est en bonne santé.,"Ils permettent d'identifier les facteurs de risque et les symptômes qui pourraient indiquer une pathologie cardiovasculaire, permettant une prise en charge précoce.",d
OIC-310-06-A-,Quelle est la principale différence entre un œdème de cause locale et un œdème généralisé ?,L'œdème de cause locale est toujours plus grave que l'œdème généralisé.,"L'œdème de cause locale est causé par une mauvaise circulation sanguine, tandis que l'œdème généralisé est causé par un déséquilibre de sodium et d'eau.",L'œdème de cause locale est toujours plus rapide à traiter que l'œdème généralisé.,L'œdème de cause locale est toujours plus douloureux que l'œdème généralisé.,b
OIC-310-07-B,"Parmi les causes suivantes, laquelle est la plus susceptible de provoquer un œdème localisé des membres inférieurs ?",Une augmentation de la pression veineuse,Un obstacle lymphatique,Une pathologie inflammatoire locale modifiant la perméabilité capillaire du fait de médiateurs de l’inflammation.,Un médicament augmentant la perméabilité capillaire (Anticalciques de type Dihydropyridines),option_c2
OIC-310-07-B-,"Dans le contexte de l'insuffisance cardiaque, quel mécanisme contribue à la rétention de sodium et d'eau ?",Une diminution du débit cardiaque.,Une augmentation du débit cardiaque.,Une diminution de la pression artérielle systémique.,Une augmentation de la pression artérielle systémique.,a
OIC-312-01-B,Quelle est la principale cause des œdèmes des membres inférieurs ?,Une consommation excessive de sel.,Une mauvaise circulation sanguine.,Une infection bactérienne.,Un manque de potassium dans l'organisme.,option_b2
OIC-312-01-B-,Quels sont les signes cliniques qui suggèrent une pathologie cardiaque comme cause d'œdèmes généralisés ?,Turgescence jugulaire et reflux hépato-jugulaire.,Ascite et intoxication éthylique.,Épanchements pleuraux et épanchement péricardique.,Élevations de la créatininémie.,a2
OIC-312-02-B,"Dans le contexte d'un œdème des membres inférieurs, quel est le type d'épanchement séreux le plus susceptible d'être présent, et qui est caractérisé par une concentration en protéines inférieure à 20 g/L ?",Un épanchement purulent.,Un épanchement fibrineux.,Un épanchement transudatif.,Un épanchement hémorragique.,c
OIC-312-02-B-,Quel est le principal facteur contribuant à l'hypoalbuminémie qui peut entraîner un œdème ?,Une consommation excessive de protéines,Une perte de protéines due à une maladie rénale,Une augmentation de la synthèse protéique par le foie,Une diminution de la pression veineuse,Une perte de protéines due à une maladie rénale
OIC-312-03-B,Quel est l'effet synergique de la spironolactone dans le traitement des œdèmes ?,Augmenter la production de sodium.,Prévenir l'hypokaliémie induite par les diurétiques de l'anse.,Augmenter la pression artérielle.,Réduire la taille du cœur.,b
OIC-312-03-B-,Quelle est la première étape pour confirmer un diagnostic d'hématurie ?,Une analyse de la couleur des urines.,Une analyse de la composition des urines.,Un examen cytologique urinaire quantitatif (ECBU).,Une consultation avec un médecin généraliste.,c
OIC-312-04-A,"Dans le contexte de l'hématurie, quel est le mécanisme principal qui distingue l'hématurie néphrologique de l'hématurie urologique ?",La présence de cylindres hématiques est exclusive de l'hématurie néphrologique.,L'absence de caillots est exclusive de l'hématurie néphrologique.,La présence de protéinurie est exclusive de l'hématurie néphrologique.,La présence de cylindres hématiques est exclusive de l'hématurie néphrologique.,L'absence de caillots est exclusive de l'hématurie néphrologique.
OIC-312-04-A-,"Selon le texte, quel est le principal facteur à considérer pour déterminer la cause d'une hématurie macroscopique ?",Le type de bandelette urinaire utilisé.,La présence de caillots sanguins dans les urines.,La présence de symptômes urologiques.,Le nombre d'hématies détectées sur la bandelette urinaire.,c
OIC-312-05-A,Quelle est la caractéristique principale d'une hématurie macroscopique d'origine néphrologique ?,Présence de caillots,Présence de douleurs,Présence de brûlures mictionnelles,"Absence de caillots, de douleurs et de brûlures mictionnelles",d
OIC-312-05-A-,"Dans le contexte d'une hématurie microscopique, quel est le principal examen à réaliser pour évaluer une possible origine néphrologique ?",Une imagerie de l'arbre urinaire,Une cytologie urinaire,Une protéinurie des 24 heures,Une numération formule sanguine (NFS),option_c2
OIC-312-06-A,Quel type de tumeur est évoqué par la figure 2 ?,Carcinome rénal,Polype vésical,Calculs rénaux,Infection urinaire,Polype vésical
OIC-312-06-A-,L'hématurie macroscopique est généralement associée à quel type de cause ?,Des infections urinaires bénignes.,Des calculs rénaux.,Des traumatismes ou des lésions des voies urinaires.,Des problèmes de prostate.,c
OIC-312-07-B,Qu'est-ce qui indique la présence d'une hématurie sur une bandelette urinaire ?,La présence de protéines.,La présence de glucose.,La présence de cellules sanguines.,La présence de lipides.,c2
OIC-312-07-B-,"Dans le contexte d'une hématurie néphrologique, quelle est la cause la plus probable d'une hématurie macroscopique récidivante acquise chez un homme jeune après un épisode infectieux ORL ?",Une néphropathie glomérulaire.,Un syndrome néphritique aigu.,Un syndrome d'hématurie macroscopique récidivante acquis (IgA primitive).,Un syndrome d'Alport.,c
OIC-312-08-A,"Dans le contexte d'une hématurie persistante, quel est le premier diagnostic à éliminer ?",Tumeur de la prostate,Tumeur du rein,Tumeur vésicale,Infection urinaire,Tumeur vésicale
OIC-312-08-A-,"Dans l'arbre diagnostique des hématuries, quel est le principal facteur à considérer pour déterminer la cause de l'hématurie ?",L'âge du patient,La présence de douleurs abdominales,La présence de sang dans les urines,La couleur du sang,option_c2
OIC-312-09-B,Quel est le principal danger d'une hématurie persistante ?,Une infection urinaire,Une anémie,Une rétention aiguë d'urine,Une colique néphrétique,c
OIC-312-09-B-,"Dans le cas d'une rétention d'urine sur caillotage vésical, quelle est la méthode de drainage la plus appropriée ?",Mettre en place une pose de cathéter (KT) sus-pubien.,Effectuer un décaillotage endoscopique chirurgical.,Effectuer une transfusion de culots globulaires.,Effectuer une pose de sonde vésicale double courant.,d2
OIC-312-10-B,Quelle est la composition minimale de la protéinurie glomérulaire pour être considérée comme un signe diagnostique ?,Plus de 30% d'albumine,Plus de 50% d'albumine,Plus de 60% d'albumine,Plus de 70% d'albumine,option_c2
OIC-312-10-B-,Quel est le principal signe clinique associé au syndrome néphrotique ?,Hémorragie,Hémorragie macroscopique récidivante,Hémorragie macroscopique récidivante,Hémorragie macroscopique récidivante,c
OIC-312-11-B,Quelle est la première cause de syndrome néphrotique chez l'adulte ?,La néphropathie lupique,La néphropathie à IgA,La glomérulopathie extra-membraneuse,La néphropathie diabétique,C
OIC-312-11-B-,"Dans le contexte de la néphropathie glomérulaire, quel est le principal facteur de risque associé à la néphropathie à IgA ?",L'utilisation excessive de corticostéroïdes.,L'infection par le virus de l'hépatite C.,L'infection bactérienne.,L'utilisation de médicaments immunosuppresseurs.,b
OIC-312-12-A,Quelle est l'une des principales contre-indications de la ponction biopsie rénale (PBR) ?,La présence d'une hypertension artérielle mal contrôlée.,La présence d'une anomalie anatomique comme des kystes multiples.,La présence d'une pyélonéphrite aiguë.,La présence d'une rétinopathie diabétique sans hématurie.,b
OIC-312-12-A-,"Selon le tableau 4, où sont localisés les dépôts de chaines d'immunoglobulines (IgG, IgM, IgA, Kappa, Lambda) ?",Principalement dans le mésangium.,Principalement dans l'espace sous endothélial (versant interne de la MBG).,Principalement dans la membrane basale glomérulaire (MBG).,Principalement dans l'espace extracellulaire.,option_c2
OIC-315-01-A,"Quelle est la principale caractéristique histologique de la néphropathie à IgA, selon le tableau 5 ?",Prolifération extracapillaire.,Dépôts de IgG et C3 sur le versant externe de la MBG.,Location mésangiale de l'IgA.,Dépôts de IgG linéaires le long de la MBG.,Location mésangiale de l'IgA.
OIC-315-01-A-,"Dans le SNLGM, quel est le principal élément histologique observé à la microscopie électronique, qui distingue le SNLGM des autres formes de néphropathie glomérulaire?",Dépôts de protéines dans les glomérules.,Fusion des pieds des podocytes.,Hypertrophie des cellules tubulaires.,Présence de cellules inflammatoires dans le glomérule.,Fusion des pieds des podocytes.
OIC-315-02-A,Quel est l'élément clé du traitement du syndrome néphrotique idiopathique mentionné dans le contenu éducatif ?,La diététique.,Le calcium vitamine D.,La corticothérapie orale à forte dose et prolongée.,Le suivi diététique.,c
OIC-315-02-A-,"Dans le contexte de la néphropathie glomérulaire, quel est le risque d'insuffisance rénale chronique terminale à 5 ans chez les patients corticorésistants ?",Moins de 10%,Entre 10 et 20%,Entre 20 et 30%,Plus de 50%,d
OIC-315-03-B,Quel est le principal facteur de risque associé à une glomérulopathie extra-membraneuse (GEM) chez un patient tabagique ?,Une infection virale.,Une maladie auto-immune.,Un cancer solide.,Une consommation excessive d'aspirine.,Un cancer solide.
OIC-315-03-B-,Quel est le principal élément diagnostique de la néphropathie à IgA (NIgA) ?,Présence de protéines urinaires élevées.,Présence de cellules épithéliales urinaires.,Présence de dépôts d'IgA et de C3 dans le mésange.,Présence de cellules de leucocytes dans l'urine.,c
OIC-315-04-A,Quel est le principal facteur de mauvais pronostic dans la néphropathie à IgA primitive ?,La présence d'une insuffisance rénale au diagnostic.,La sévérité de la protéinurie.,La sévérité de l'HTA.,La sévérité de la sclérose glomérulaire et fibrose interstitielle.,a
OIC-315-04-A-,"Dans le contexte des GNRP type 2, quel est le principal facteur de diagnostic ?",La présence de cryoglobulines,La détection d'anticorps anti-MBG,La présence de dépôts de complexes immuns,La présence d'ANCA,b
OIC-315-05-A,"Dans un syndrome de GNRP, quel est le risque le plus important pour le pronostic vital ?",Le développement d'une hypertension artérielle chronique.,Le développement d'une insuffisance cardiaque chronique.,L'insuffisance respiratoire due à l'hémorragie alvéolaire et les complications aigües de l'insuffisance rénale.,Le développement d'une insuffisance rénale chronique stade 5.,c
OIC-315-05-A-,Quel est le principal signe biologique associé à une GNA post-infectieuse ?,Augmentation du C3 et C4,Diminution du C3 et C4,Augmentation du C3,Diminution du C3,b
OIC-315-06-A,"Dans une glomérulonéphrite aiguë post-infectieuse, quel est le résultat typique d'une recherche de complément ?",Augmentation du C3 et C4.,Diminution du C3 et C4.,Augmentation du C3.,Pas de changement du complément.,b
OIC-315-06-A-,"Dans le traitement des GNRP, quel est le rôle des échanges plasmatiques?",Ils sont réservés aux cas de GNRP de type I uniquement.,"Ils sont utilisés pour traiter les formes les plus sévères de GNRP, en complément des corticostéroïdes et des immunosuppresseurs.",Ils sont utilisés pour traiter les formes de GNRP de type III uniquement.,Ils sont réservés aux cas de GNRP de type I et pour certaines formes graves des types III.,d
OIC-315-07-B,Quelle est la principale raison pour laquelle la prescription médicamenteuse est souvent au premier plan dans le traitement des néphropathies vasculaires ?,Pour prévenir l'apparition de nouveaux vaisseaux rénaux.,Elle peut être la cause ou la conséquence de la maladie rénale.,Pour traiter les infections bactériennes qui causent les néphropathies vasculaires.,Pour améliorer la fonction rénale en stimulant la production d'urine.,b
OIC-315-07-B-,Quel est le principal lien entre le syndrome de microangiopathie thrombotique (MAT) et les dysfonctions d'organe ?,Le MAT est toujours associé à une seule dysfonction d'organe.,Le MAT est uniquement lié à des dysfonctions cardiaques.,Le MAT est associé à une ou plusieurs dysfonctions d'organe.,Le MAT n'est pas lié à des dysfonctions d'organe.,c
OIC-315-08-A,Quel est le mécanisme principal de la microangiopathie thrombotique induite par les Shiga-like toxins ?,Activation excessive du système du complément,Production accrue de facteurs de coagulation,Déficit en ADAMTS13,Augmentation de la production de thrombomoduline,a
OIC-315-08-A-,"Dans le contexte du SHU typique, quel est le facteur de risque le plus fréquemment associé à l'apparition du syndrome ?",Une exposition à des toxines environnementales.,Une infection par des virus à ARN.,Une infection à entérobactéries sécrétrice de Shigatoxine.,Une consommation excessive de protéines.,c
OIC-315-09-A,"Quel est le principal traitement pour le SHU atypique, caractérisé par une anomalie de la voie alternative du complément ?",Antibiotiques.,Transfusions sanguines.,Echanges plasmatiques et/ou inhibition du complément.,Immunoglobulines.,c
OIC-315-09-A-,Quel est le facteur de risque cardio-vasculaire le plus souvent associé aux sténoses athéromateuses des artères rénales ?,L'obésité.,Le diabète de type 2.,L'absence de facteurs de risque cardio-vasculaires.,Le tabagisme.,c2
OIC-315-10-B,Quelle est la principale différence entre la sténose athéromateuse et la fibrodysplasie de l'artère rénale ?,"La sténose athéromateuse est toujours associée à une hypertension artérielle sévère, tandis que la fibrodysplasie est généralement asymptomatique.","La sténose athéromateuse est causée par une inflammation, tandis que la fibrodysplasie est due à une accumulation de tissu fibreux.","La sténose athéromateuse est plus fréquente chez les jeunes, tandis que la fibrodysplasie est plus courante chez les personnes âgées.","La sténose athéromateuse est toujours bilatérale, tandis que la fibrodysplasie est généralement unilatérale.",b
OIC-315-10-B-,Quel est l'un des principaux avantages de l'angio-IRM par rapport à l'artériographie rénale ?,Elle est moins invasive.,Elle est moins coûteuse.,Elle n'utilise pas de produit de contraste iodé.,Elle permet une meilleure visualisation des tissus mous.,c2
OIC-325-01-A,Quelle est la principale conséquence de la néphroangiosclérose bénigne ?,Une augmentation de la fonction rénale,Une amélioration de la circulation sanguine dans les petits vaisseaux,Une insuffisance rénale terminale,Une diminution de la pression artérielle,option_c2
