Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1413,OIC-288-06-A,Qu'est-ce que la thyrotoxicose ?,Une condition où la thyroïde est trop petite.,Une condition où la thyroïde ne produit pas assez d'hormones.,"Les conséquences de l'excès d'hormones thyroïdiennes au niveau des tissus cibles, quelle que soit sa cause.",Une inflammation de la glande thyroïde.,c,4
1414,OIC-288-07-B-,Quels sont les symptômes les plus graves qui peuvent mettre en jeu le pronostic vital lors d'une crise aiguë thyrotoxique ?,La perte de conscience,La constipation,La diarrhée,La toux,a,2
1415,OIC-288-08-B,Quelle est la principale cause de l'ophtalmopathie basedowienne ?,Une infection bactérienne.,Une inflammation des muscles péri-orbitaires.,Une compression du nerf optique.,Une augmentation de la production d'hormones thyroïdiennes.,d,4
1416,OIC-288-10-A-,"Dans le contexte du diagnostic d'une maladie de Basedow, quel est le rôle de la scintigraphie thyroïdienne en cas de doute clinique ?","Elle est la première étape diagnostique, même en l'absence d'orbitopathie.",Elle est réalisée uniquement en cas de suspicion d'orbitopathie.,Elle est utilisée comme alternative à l'échographie-doppler thyroïdienne en cas de grossesse.,"Elle est réalisée en 2ème intention, après un dosage des anticorps anti-récepteurs de la TSH.",d,4
1417,OIC-288-12-B,Quel est le principal facteur à considérer pour choisir le traitement de l'hyperthyroïdie ?,La cause de l'hyperthyroïdie.,"Le contexte du patient (âge, demande, grossesse, tolérance aux médicaments).",Le type de traitement symptomatique choisi.,La présence ou l'absence de complications.,b,4
1418,OIC-288-15-A,Quel est le principal avantage de la mesure de l'ACTH à 8h dans le diagnostic de l'insuffisance surrénale ?,Elle permet de mesurer directement le taux de cortisol.,Elle reflète le rythme nycthéméral du cortisol.,Elle est moins coûteuse que d'autres tests.,Elle est plus précise pour les patients âgés.,b,4
1419,OIC-288-15-A-,"Selon le test au synacthène, quel est le seuil de cortisolémie à 1h après l'administration du synacthène pour indiquer une insuffisance surrénale ?",≥ 180 ng/ml (500 nmol/l),≤ 180 ng/ml (500 nmol/l),≥ 500 ng/ml (1380 nmol/l),≤ 5 ng/ml (138 nmol/l),b,4
1420,OIC-288-16-B,Quel est le principal facteur de risque pour la rétraction corticale auto-immune des surrénales ?,Une infection virale récente,Une forte exposition au soleil,Des antécédents familiaux de maladies auto-immunes,Une consommation excessive de caféine,c,4
1421,OIC-288-17-B-,Quelle est la principale différence pharmacologique entre la dexaméthasone et la prednisone ?,La demi-vie biologique de la dexaméthasone est plus courte que celle de la prednisone.,La dexaméthasone est moins efficace que la prednisone.,La dexaméthasone est plus efficace que la prednisone.,La demi-vie biologique de la dexaméthasone est plus longue que celle de la prednisone.,d,4
1422,OIC-299-01-A,Quelle est la première étape cruciale dans la prise en charge d'une insuffisance surrénale aiguë ?,Traitement du facteur déclenchant.,Administration de 100 mg d'hydrocortisone IV ou IM.,Transfert en réanimation.,"Administration de NaCl 0,9% pour compenser la déshydratation.",b,4
1423,OIC-299-01-A-,"Dans l'insuffisance surrénale chronique, quel est le rôle principal de la fludrocortisone ?",Remplacer l'hydrocortisone.,Remplacer l'hydrocortisone et la fludrocortisone.,Remplacer l'hydrocortisone.,Remplacer l'hydrocortisone et la fludrocortisone.,d,1
1424,OIC-299-02-A,"Dans le contexte du surdosage en hydrocortisone, quel est le principal indicateur pour ajuster la dose de fludrocortisone ?",Une augmentation de la pression artérielle.,Une diminution de la pression artérielle.,Une augmentation de la rénine.,Une diminution de la rénine.,d,4
1425,OIC-299-02-A-,Quel est le rôle des dosages hormonaux dans le traitement initial de l'insuffisance surrénale aiguë ?,Ils sont essentiels pour confirmer le diagnostic avant de commencer le traitement.,Ils ne sont pas nécessaires et peuvent retarder le traitement.,Ils sont utilisés pour ajuster la dose de corticostéroïdes en fonction de la réponse du patient.,Ils sont uniquement utiles pour les patients atteints d'insuffisance surrénale chronique.,b,4
1426,OIC-299-03-B-,"Dans le cas d'une insuffisance surrénale primitive, quel est le résultat attendu pour l'ACTH ?",ACTH basse.,ACTH normale.,ACTH élevée.,ACTH normale.,c,3
1427,OIC-299-04-B-,Quelle est la cause la plus fréquente d'insuffisance surrénale aiguë ?,Apoplexie hypophysaire.,Maladie d'Addison.,Bloc enzymatique surrénalien complet.,Hémorragie bilatérale des surrénales.,d,4
1428,OIC-299-06-B,"Dans le contexte de l'insuffisance surrénale due à l'adrénoleucodystrophie, quel est le principal mécanisme pathologique?",Une accumulation de cortisol dans les cellules.,Une accumulation de précurseurs en amont du bloc 21-hydroxylase.,Une accumulation de lipides dans les peroxysomes.,Une diminution de la production d'aldostérone.,c,4
1429,OIC-299-07-A,"Dans le cadre du diagnostic étiologique de l'insuffisance surrénale chez l'enfant, quel test est spécifique à l'adrénoleucodystrophie ?",Dosage de la 17-OH progestérone,Dosage de la cortisol,Dosage de la 17-OH progestérone et des acides gras à longue chaîne,Dosage de la thyroxine,c,4
1430,OIC-299-08-A,Quelle est la principale raison pour laquelle le diabète est défini en fonction du risque de rétinopathie ?,Parce que la rétinopathie est la complication la plus fréquente et la plus grave du diabète.,Parce que la rétinopathie est la complication la plus facile à diagnostiquer.,Parce que la rétinopathie est la complication la plus courante et la plus précoce du diabète.,Parce que la rétinopathie est la complication la plus fréquente et la plus grave du diabète.,c,4
1431,OIC-299-08-A-,Quelle est la cause principale de mortalité chez les patients atteints de diabète de type 2 ?,L'insuffisance rénale,Les maladies cardiovasculaires,Les complications dégénératives,Les anomalies génétiques,b,4
1432,OIC-299-09-B,"Dans le contexte du diagnostic du diabète sucré de type 1 chez l'enfant, quel est un élément qui rend le diagnostic plus difficile à reconnaître ?",La présence d'une hyperglycémie provoquée par voie orale (HGPO).,La présence d'une acidocétose.,"La présence d'une glycémie à jeun supérieure ou égale à 1,26 g/l.",La difficulté à reconnaître le syndrome cardinal.,d,4
1433,OIC-302-02-A,"Le contenu éducatif indique que les atteintes macrovasculaires du diabète sont localisées sur le cœur (risque de coronaropathie X2 à 4) et les gros vaisseaux (AOMI risque X5 et AVC risque X2).  Quelles sont les similitudes entre la physiopathologie des atteintes macrovasculaires du diabète et l'athérome non diabétique ?

(A) Les atteintes macrovasculaires du diabète sont plus symptomatiques que l'athérome non diabétique.
(B) Les atteintes macrovasculaires du diabète se développent à un âge plus tardif que l'athérome non diabétique.
(C) Les atteintes macrovasculaires du diabète se développent à un âge plus précoce que l'athérome non diabétique, les lésions sont souvent plus étendues et moins symptomatiques.
(D) Les atteintes macrovasculaires du diabète sont moins étendues que l'athérome non diabétique.",Les atteintes macrovasculaires du diabète sont plus symptomatiques que l'athérome non diabétique.,Les atteintes macrovasculaires du diabète se développent à un âge plus tardif que l'athérome non diabétique.,"Les atteintes macrovasculaires du diabète se développent à un âge plus précoce que l'athérome non diabétique, les lésions sont souvent plus étendues et moins symptomatiques.",Les atteintes macrovasculaires du diabète sont moins étendues que l'athérome non diabétique.,C,4
1434,OIC-302-06-B,Qu'est-ce qu'une estimation du risque vasculaire ?,Une évaluation de la santé physique générale.,Une estimation du risque de développer une complication cardiovasculaire en 10 ans.,Une mesure de la tension artérielle.,Une analyse des résultats sanguins.,b,4
1435,OIC-302-07-A-,Quel est le traitement initial en cas d'hypoglycémie sévère avec trouble de conscience ?,Resucrage oral avec du sucre,Injection de glucagon IM,Sérum G30 % en IV,Insuline IV,c,4
1436,OIC-302-08-A,Quel examen est le plus pertinent à réaliser en urgence si une hyperglycémie est associée à une cétonémie positive ?,ECG,Calcul de l'osmolarité,Calcul du trou anionique,Examen clinique à la recherche de plaie,c,4
1437,OIC-302-09-B-,"En cas d'activité physique intense, quel type de collation est particulièrement important pour les patients atteints de diabète de type 1 ?

(A) Une collation riche en protéines pour stabiliser la glycémie.
(B) Une collation riche en fibres pour ralentir l'absorption des glucides.
(C) Une collation contenant des glucides rapides pour maintenir la glycémie.
(D) Une collation riche en graisses pour éviter les hypoglycémies.",Une collation riche en protéines pour stabiliser la glycémie.,Une collation riche en fibres pour ralentir l'absorption des glucides.,Une collation contenant des glucides rapides pour maintenir la glycémie.,Une collation riche en graisses pour éviter les hypoglycémies.,C,4
1438,OIC-302-10-B,Quels sont les principaux objectifs de la prise en charge multifactorielle du DT2 ?,Se concentrer uniquement sur le contrôle de la glycémie.,"Arrêter le tabagisme, contrôler le bilan lipidique et la tension artérielle, en s'appuyant sur l'observance de règles diététiques, de l'activité physique et des prises médicamenteuses.",Se concentrer uniquement sur la perte de poids et la réduction de l'activité physique.,Ignorer les facteurs de risque cardiovasculaires et se concentrer uniquement sur la glycémie.,b,4
1439,OIC-302-10-B-,Quel est le principal effet secondaire fréquent de l'acarbose ?,Hypoglycémie.,Perte de poids.,Effets indésirables digestifs.,Effet bénéfique sur le pronostic cardiovasculaire.,c,4
1440,OIC-302-11-A,Quel est le principal facteur de prévention de l'hypoglycémie chez un patient diabétique ?,L'utilisation de médicaments non-hypoglycémiants.,Une alimentation riche en glucides.,Une surveillance régulière de la glycémie.,L'absence de prise de médicaments.,c,4
1441,OIC-302-11-A-,À quel stade de la maladie rénale chronique (MRC) le contrôle de la pression artérielle est-il recommandé d'être < 130 mm Hg ?,Au stade de microalbuminurie.,Au stade de macroalbuminurie.,"Au stade d'insuffisance rénale chronique (IRC) stade 4 (DFG < 30 ml/min/1,73 m2).","Au stade de macroalbuminurie et stade d'insuffisance rénale chronique (IRC) stade 4 (DFG < 30 ml/min/1,73 m2).",d,4
1442,OIC-302-12-B,"Dans le traitement de la rétinopathie diabétique, quel est le rôle de la panphotocoagulation rétinienne ?",Elle est indiquée uniquement en cas d'œdème maculaire sévère.,Elle est réservée aux patients atteints de diabète de type 2.,Elle est utilisée pour stabiliser la rétine et réguler les néovaisseaux dans les stades avancés de la rétinopathie diabétique.,"Elle est une alternative à l'inhibition du VEGF, plus efficace pour traiter l'œdème maculaire.",c,4
1443,OIC-302-12-B-,Quelle est la première étape de prise en charge d'une plaie diabétique ?,Antibiotiques probabilistes.,Anticoagulation préventive.,Soins locaux par IDE.,Education pour la prévention d'autres lésions.,c,4
1444,OIC-302-13-A-,Quelle est la première action à entreprendre en cas de découverte d'une kaliémie inférieure à 5 mmol/l chez un patient en coma hyperosmolaire ?,Administrer une dose élevée d'insuline pour abaisser rapidement la glycémie.,Administrer une solution de glucose pour stabiliser rapidement le taux de sucre dans le sang.,Administrer une solution de sérum salé (NaCl 0.9%) lentement et prudemment pour éviter des complications.,Administrer une solution de potassium pour corriger les carences.,d,3
1445,OIC-302-14-B,Dans quel contexte un diabétologue est-il généralement sollicité ?,Lors de la découverte d'un diabète atypique avec un HbA1c élevé.,Uniquement pour la prescription d'une insulinothérapie.,Uniquement pour la coordination des prises en charge dans les centres spécialisés.,Uniquement pour la prescription d'une chirurgie bariatrique.,a,4
1446,OIC-302-16-B,Quel est le principal facteur de risque lié à l'alcoolisme pendant la grossesse ?,L'alcoolisme n'est pas un facteur de risque pendant la grossesse.,L'alcoolisme n'affecte pas le développement du fœtus.,L'alcoolisme peut entraîner des malformations congénitales et des problèmes de développement chez le fœtus.,L'alcoolisme n'est pas un facteur de risque pendant la grossesse.,c,1
1447,OIC-302-17-A,"Quel type de fromage est généralement considéré comme sûr à consommer pendant la grossesse, en particulier si la femme est non immunisée ?","Les fromages à pâte molle à croûte fleurie (type camembert, brie).",Les fromages à pâte pressée cuite (comme le gruyère ou le comté).,"Les fromages à pâte molle à croûte fleurie (type camembert, brie) et à croûte lavée (type munster, pont l’évêque).",Les fromages vendus râpés.,b,4
1448,OIC-310-01-B,"Depuis 2021, les sportifs mineurs n'ont plus besoin de présenter de certificat médical si :",Ils ont déjà participé à une compétition sportive.,Leur médecin traitant l'a prescrit.,Leur fédération sportive l'a autorisé.,Ils ont répondu NON à chacune des rubriques du questionnaire de santé et que les personnes ayant l’autorité parentale attestent auprès de la fédération sportive.,d,4
1449,OIC-310-01-B-,Quelle est la durée maximale de validité d'un certificat d'inaptitude à la pratique de l'EPS en milieu scolaire ?,"Indéfiniment, tant que l'enfant est scolarisé.",Pour toute la durée de la scolarité de l'enfant.,Pour l'année scolaire en cours.,Pour la durée de la vie de l'enfant.,c,4
1450,OIC-310-02-B-,Quel est l'élément le plus important à évaluer chez un enfant qui pratique une activité physique intensive ?,Sa capacité à dormir profondément.,L'impact de l'activité sur ses études et son sommeil.,Sa consommation de compléments alimentaires.,Sa force musculaire.,b,4
1451,OIC-310-03-A,Quel sport est mentionné comme ayant une contre-indication spécifique liée à la myopie ?,Le football.,Le basketball.,La boxe.,Le tennis.,c,4
1452,OIC-310-04-B,À quel âge la maladie d'Osgood-Schlatter apparaît le plus fréquemment chez les garçons ?,9-10 ans,11 ans,13 ans,15 ans,c,4
1453,OIC-310-04-B-,"Pour la majorité des sportifs, quels sont les apports nutritionnels conseillés ?",Les apports nutritionnels de la population générale,Les apports nutritionnels spécifiques aux sportifs de haut niveau,Les apports nutritionnels basés sur le poids corporel,Les apports nutritionnels basés sur le type de sport pratiqué,a,4
1454,OIC-310-05-A-,Quelle est la proportion minimale recommandée des apports lipidiques totaux par rapport aux apports énergétiques totaux (AET) pour un sportif ?,Moins de 10%,Entre 10% et 20%,Entre 20% et 30%,Plus de 30%,c,4
1455,OIC-310-06-A,"Lors de l'interrogatoire concernant les morts subites à l'exercice, quel est le principal intérêt de rechercher des symptômes évocateurs ?",Ils permettent de déterminer la cause exacte de la mort.,Ils permettent de diagnostiquer la cause exacte de la mort.,Ils permettent de déterminer si l'individu est en bonne santé.,"Ils permettent d'identifier les facteurs de risque et les symptômes qui pourraient indiquer une pathologie cardiovasculaire, permettant une prise en charge précoce.",d,4
1456,OIC-310-06-A-,Quelle est la principale différence entre un œdème de cause locale et un œdème généralisé ?,L'œdème de cause locale est toujours plus grave que l'œdème généralisé.,"L'œdème de cause locale est causé par une mauvaise circulation sanguine, tandis que l'œdème généralisé est causé par un déséquilibre de sodium et d'eau.",L'œdème de cause locale est toujours plus rapide à traiter que l'œdème généralisé.,L'œdème de cause locale est toujours plus douloureux que l'œdème généralisé.,b,4
1457,OIC-310-07-B-,"Dans le contexte de l'insuffisance cardiaque, quel mécanisme contribue à la rétention de sodium et d'eau ?",Une diminution du débit cardiaque.,Une augmentation du débit cardiaque.,Une diminution de la pression artérielle systémique.,Une augmentation de la pression artérielle systémique.,a,4
1458,OIC-312-02-B,"Dans le contexte d'un œdème des membres inférieurs, quel est le type d'épanchement séreux le plus susceptible d'être présent, et qui est caractérisé par une concentration en protéines inférieure à 20 g/L ?",Un épanchement purulent.,Un épanchement fibrineux.,Un épanchement transudatif.,Un épanchement hémorragique.,c,4
1459,OIC-312-03-B,Quel est l'effet synergique de la spironolactone dans le traitement des œdèmes ?,Augmenter la production de sodium.,Prévenir l'hypokaliémie induite par les diurétiques de l'anse.,Augmenter la pression artérielle.,Réduire la taille du cœur.,b,4
1460,OIC-312-05-A,Quelle est la caractéristique principale d'une hématurie macroscopique d'origine néphrologique ?,Présence de caillots,Présence de douleurs,Présence de brûlures mictionnelles,"Absence de caillots, de douleurs et de brûlures mictionnelles",d,4
1461,OIC-312-06-A-,L'hématurie macroscopique est généralement associée à quel type de cause ?,Des infections urinaires bénignes.,Des calculs rénaux.,Des traumatismes ou des lésions des voies urinaires.,Des problèmes de prostate.,c,4
1462,OIC-312-07-B-,"Dans le contexte d'une hématurie néphrologique, quelle est la cause la plus probable d'une hématurie macroscopique récidivante acquise chez un homme jeune après un épisode infectieux ORL ?",Une néphropathie glomérulaire.,Un syndrome néphritique aigu.,Un syndrome d'hématurie macroscopique récidivante acquis (IgA primitive).,Un syndrome d'Alport.,c,4
1463,OIC-312-11-B,Quelle est la première cause de syndrome néphrotique chez l'adulte ?,La néphropathie lupique,La néphropathie à IgA,La glomérulopathie extra-membraneuse,La néphropathie diabétique,C,4
1464,OIC-315-02-A,Quel est l'élément clé du traitement du syndrome néphrotique idiopathique mentionné dans le contenu éducatif ?,La diététique.,Le calcium vitamine D.,La corticothérapie orale à forte dose et prolongée.,Le suivi diététique.,c,4
1465,OIC-315-02-A-,"Dans le contexte de la néphropathie glomérulaire, quel est le risque d'insuffisance rénale chronique terminale à 5 ans chez les patients corticorésistants ?",Moins de 10%,Entre 10 et 20%,Entre 20 et 30%,Plus de 50%,d,4
1466,OIC-315-03-B-,Quel est le principal élément diagnostique de la néphropathie à IgA (NIgA) ?,Présence de protéines urinaires élevées.,Présence de cellules épithéliales urinaires.,Présence de dépôts d'IgA et de C3 dans le mésange.,Présence de cellules de leucocytes dans l'urine.,c,4
1467,OIC-315-05-A,"Dans un syndrome de GNRP, quel est le risque le plus important pour le pronostic vital ?",Le développement d'une hypertension artérielle chronique.,Le développement d'une insuffisance cardiaque chronique.,L'insuffisance respiratoire due à l'hémorragie alvéolaire et les complications aigües de l'insuffisance rénale.,Le développement d'une insuffisance rénale chronique stade 5.,c,4
1468,OIC-315-06-A,"Dans une glomérulonéphrite aiguë post-infectieuse, quel est le résultat typique d'une recherche de complément ?",Augmentation du C3 et C4.,Diminution du C3 et C4.,Augmentation du C3.,Pas de changement du complément.,b,4
1469,OIC-315-07-B,Quelle est la principale raison pour laquelle la prescription médicamenteuse est souvent au premier plan dans le traitement des néphropathies vasculaires ?,Pour prévenir l'apparition de nouveaux vaisseaux rénaux.,Elle peut être la cause ou la conséquence de la maladie rénale.,Pour traiter les infections bactériennes qui causent les néphropathies vasculaires.,Pour améliorer la fonction rénale en stimulant la production d'urine.,b,4
1470,OIC-315-07-B-,Quel est le principal lien entre le syndrome de microangiopathie thrombotique (MAT) et les dysfonctions d'organe ?,Le MAT est toujours associé à une seule dysfonction d'organe.,Le MAT est uniquement lié à des dysfonctions cardiaques.,Le MAT est associé à une ou plusieurs dysfonctions d'organe.,Le MAT n'est pas lié à des dysfonctions d'organe.,c,4
1471,OIC-315-08-A,Quel est le mécanisme principal de la microangiopathie thrombotique induite par les Shiga-like toxins ?,Activation excessive du système du complément,Production accrue de facteurs de coagulation,Déficit en ADAMTS13,Augmentation de la production de thrombomoduline,a,4
1472,OIC-315-08-A-,"Dans le contexte du SHU typique, quel est le facteur de risque le plus fréquemment associé à l'apparition du syndrome ?",Une exposition à des toxines environnementales.,Une infection par des virus à ARN.,Une infection à entérobactéries sécrétrice de Shigatoxine.,Une consommation excessive de protéines.,c,4
1473,OIC-315-09-A,"Quel est le principal traitement pour le SHU atypique, caractérisé par une anomalie de la voie alternative du complément ?",Antibiotiques.,Transfusions sanguines.,Echanges plasmatiques et/ou inhibition du complément.,Immunoglobulines.,c,4
1474,OIC-315-10-B,Quelle est la principale différence entre la sténose athéromateuse et la fibrodysplasie de l'artère rénale ?,"La sténose athéromateuse est toujours associée à une hypertension artérielle sévère, tandis que la fibrodysplasie est généralement asymptomatique.","La sténose athéromateuse est causée par une inflammation, tandis que la fibrodysplasie est due à une accumulation de tissu fibreux.","La sténose athéromateuse est plus fréquente chez les jeunes, tandis que la fibrodysplasie est plus courante chez les personnes âgées.","La sténose athéromateuse est toujours bilatérale, tandis que la fibrodysplasie est généralement unilatérale.",b,4
1475,OIC-325-01-A-,Quel est le principal élément diagnostique pour la néphroangiosclérose bénigne ?,Présence d'hématurie macroscopique,Terrain cardiovasculaire et HTA ancienne,Présence de protéinurie,Présence de syndrome urinaire pauvre,b,4
1476,OIC-325-02-A,Où se forment la majorité des calculs urinaires ?,Dans la vessie.,Dans les reins.,Dans les voies biliaires.,Dans le foie.,b,4
1477,OIC-325-03-A-,Quelle est la principale maladie génétique associée à la lithiase urinaire ?,La lithiase due à l'hyperoxalurie,La cystinurie,La lithiase due à l'hypercalciurie,La lithiase due à l'hyperurémie,b,4
1478,OIC-325-04-B,Où irradie la douleur de la colique néphrétique ?,Vers le bas du dos.,Vers le bas de la jambe.,Vers les organes génitaux externes.,Vers le bas du ventre.,c,4
1479,OIC-325-04-B-,"Parmi les facteurs suivants, lequel est le plus susceptible de favoriser la migration d'un calcul rénal dans l'uretère ?",L'alimentation riche en fibres.,La consommation régulière d'eau.,La déshydratation.,L'utilisation de laxatifs.,c,4
1480,OIC-325-06-B-,"Dans un contexte non urgent, quel est l'examen d'imagerie le plus approprié pour déterminer les dimensions, le nombre de calculs, leur localisation et leur composition, afin de décider du traitement le plus adapté ?",L'échographie urinaire seule,L'ASP (échographie réno-vésicale),Le scanner abdomino-pelvien avec injection de produit de contraste,Le scanner abdomino-pelvien sans injection de produit de contraste,d,4
1481,OIC-325-07-A,"Dans le contexte d'une colique néphrétique, quel examen biologique est le plus crucial pour évaluer la fonction rénale ?",Le dosage de la créatinine sérique.,Le dosage de l'urée sérique.,Le dosage de l'albumine sérique.,Le dosage de la glycémie.,a,4
1482,OIC-325-07-A-,"Dans le bilan métabolique de première intention pour la lithiase urinaire, quel est le rôle de l'analyse des urines des 24 heures ?",Déterminer la concentration de calcium dans l'urine.,Évaluer la fonction rénale.,"Mesurer le volume total d'urine et les concentrations de créatinine, calcium, sodium, urée et urates.",Identifier la composition moléculaire et cristalline du calcul.,c,4
1483,OIC-325-09-B-,Quelle est la principale conséquence d'un défaut d'élimination du CO2 par les poumons ?,Alcalose respiratoire.,Acidose respiratoire.,Augmentation de la PaO2.,Diminution de la ventilation.,b,4
1484,OIC-325-10-A,"Dans un contexte d'acidose métabolique, quel est le mécanisme de compensation typique du rein ?",Augmentation de la PCO2.,Diminution de la PCO2.,Augmentation de la HCO3-.,Diminution de la HCO3-.,c,4
1485,OIC-325-11-A-,"Dans un contexte d'acidose tubulaire rénale, quel est le principal mécanisme de réponse rénale en cas d'acidose hyperchlorémique ?",L'augmentation de la réabsorption de bicarbonate (HCO3-) dans les reins.,La production d'ammonium (NH4+) pour neutraliser les protons (H+) en excès.,La diminution de la sécrétion de potassium (K+) dans les reins.,L'augmentation de la sécrétion de chlorure (Cl-) dans les reins.,b,4
1486,OIC-325-13-B,Dans quelle situation l'alcalinisation avec du bicarbonate de sodium IV est-elle à éviter?,Dans les acidoses lactiques,Dans les acidocétoses,Dans les acidoses hyperchlorémiques,En cas de surcharge hydro-sodée et/ou d'hypokaliémie et/ou d'hypocalcémie,d,4
1487,OIC-325-14-A,Quelle est une indication de prescription d'une kaliémie ?,Une perte de connaissance.,Une perte de connaissance.,Une perte de connaissance.,Une perte de connaissance.,A,1
1488,OIC-325-15-A,Quelle est la conséquence la plus probable d'une hyperkaliémie sévère associée à une ischémie myocardique ?,Rythme ventriculaire idiopathique,Tachycardie ventriculaire,Fibrillation ventriculaire,Bradycardie,c,4
1489,OIC-325-16-A,"Dans le traitement de l'hyperkaliémie sévère avec signes de gravité, quel est le rôle principal de l'insuline-glucose ?",Diminuer la perméabilité membranaire aux potassium.,Augmenter la perméabilité membranaire aux potassium.,Diminuer la production de potassium par les reins.,Augmenter la production de potassium par les reins.,B,2
1490,OIC-325-17-A-,Dans quels cas une mesure de la kaliémie est-elle particulièrement importante ?,Lors d'une consultation de routine sans antécédents particuliers.,Lors de la prescription de médicaments altérant le métabolisme du potassium.,Lors d'une consultation de routine sans antécédents particuliers.,Lors d'une consultation de routine sans antécédents particuliers.,b,2
1491,OIC-325-18-B,Quel est le signe digestif le plus fréquemment associé à l'hypokaliémie ?,Une constipation,Un iléus paralytique (Syndrome d’Ogilvie),Un syndrome de Mallory-Weiss,Une diarrhée,b,4
1492,OIC-325-19-B,"Dans le contexte d'une hypokaliémie, quel facteur est le plus susceptible de provoquer une kaliurèse > 20 mmol/L ?",Une carence d'apport en potassium,Un transfert exagéré du compartiment extracellulaire vers le compartiment intracellulaire,Une consommation excessive de potassium,Une perte de potassium rénale due à une HTA,d,4
1493,OIC-325-19-B-,Pourquoi est-il généralement déconseillé d'administrer du glucose lors de la correction initiale d'une hypokaliémie sévère?,Le glucose peut provoquer une hyperglycémie.,"Le glucose peut induire une sécrétion d'insuline, exacerbant l'hypokaliémie.",Le glucose peut causer une hypotension.,Le glucose peut provoquer une tachycardie.,b,4
1494,OIC-325-20-B,Quelle est la cause principale d'une hyponatrémie ?,Un excès de sodium dans le corps,Un déficit en eau,Un excès d'eau,Un déficit en sodium,c,4
1495,OIC-326-01-A,"En cas d'hyponatrémie sévère (Na < 120 mOsm/kg H2O) avec symptômes modérés à sévères, quel est le schéma de traitement initial recommandé ?",Restriction hydrique et administration d'urée per os.,"Perfusion rapide de NaCl hypertonique (NaCl 3 % 150 mL IV en 20 min, renouvelable 2 fois selon la natrémie de contrôle).",Administration d'un antagoniste spécifique des récepteurs V2 de l'ADH (tolvaptan) sans restriction hydrique.,Restriction sodée et diurétiques de l'anse.,b,4
1496,OIC-326-01-A-,Dans quel contexte la correction rapide d'une hyponatrémie chronique est-elle particulièrement risquée ?,Dans un contexte de suralimentation,Dans un contexte de surtension,"Dans un contexte d'hypoxie, de malnutrition et d'éthylisme",Dans un contexte de surdosage de potassium,c,4
1497,OIC-326-02-A-,Quel est le mécanisme principal par lequel l'hormone antidiurétique (ADH) régule la réabsorption de l'eau dans le tube collecteur des reins ?,En augmentant directement la perméabilité des cellules rénales à l'eau.,En inhibant la production de soif.,"En fixant des aquaporines de type 2 à la membrane apicale des cellules rénales, augmentant ainsi la perméabilité à l'eau.",En augmentant la production de sodium dans le tube collecteur.,c,4
1498,OIC-326-03-B-,"Dans le contexte d'une hypernatrémie, quel est le mécanisme principal de la polyurie observée dans le diabète insipide néphrogénique ?",Une réponse rénale normale à l'ADH.,Une réponse rénale diminuée à l'ADH.,Une réponse rénale abolie à l'ADH.,"Une réponse rénale normale à l'ADH, mais avec une osmolalité urinaire élevée.",c,4
1499,OIC-326-06-B,"Dans le contexte de l'hypocalcémie, quel est le principal danger lié à l'élongation de l'intervalle QT ?",Une augmentation de la force de contraction cardiaque,Une diminution de la conduction auriculaire,Un risque accru de bloc auriculo-ventriculaire,Une amélioration de la régularité du rythme cardiaque,c,4
1500,OIC-328-01-A,"Parmi les causes urologiques de lombalgie aiguë, laquelle est la plus susceptible d'être associée à une douleur lombaire ?",Une lithiase urinaire.,Une infection urinaire de l'enfant et de l'adulte.,Une grossesse extra-utérine.,Une fibrose rétropéritonéale.,a,4
1501,OIC-328-03-B,Quel est l'examen clé à réaliser en premier cas d'une douleur lombaire aiguë avec un argument pour une cause secondaire d'origine rachidienne ou neurologique ?,Un scanner thoraco-abdomino-pelvien.,Un échographie abdominale et pelvienne.,Une radiographie standard.,Une IRM.,d,4
1502,OIC-328-03-B-,Quel est l'un des examens complémentaires qui peut être demandé en cas d'orientation cardio-vasculaire ou pulmonaire ?,Un bilan biologique complet.,Une ponction lombaire.,Un ECG.,Une imagerie par résonance magnétique (IRM).,c,4
1503,OIC-328-04-B-,À quel âge la constipation est-elle la plus fréquente ?,Entre 5 et 10 ans,Entre 1 et 4 ans,Entre 10 et 15 ans,Entre 15 et 20 ans,b,4
1504,OIC-328-05-A-,Qu'est-ce qui est le plus important à distinguer dans la constipation infantile ?,L'origine fonctionnelle de l'origine organique et surtout congénitale,L'origine fonctionnelle de l'origine organique,L'origine fonctionnelle de l'origine organique et surtout congénitale,L'origine fonctionnelle de l'origine organique et surtout congénitale,a,3
1505,OIC-328-06-B-,Qu'est-ce qu'une 'fausse diarrhée des constipés' ?,Un syndrome caractérisé par des selles liquides et fréquentes.,Un syndrome où la dégradation des matières fécales dans le rectum induit une fausse diarrhée.,Une condition où le transit intestinal est anormalement rapide.,Un état de déshydratation causé par la constipation.,b,4
1506,OIC-328-07-B-,"Dans le contexte de la constipation chez l'enfant, quel est le conseil le plus important concernant l'hygiène défécatoire ?",Faire des brossages de la région anale avec un savon doux.,Essayer quotidiennement sans forcer ni contraindre.,Utiliser des produits parfumés pour masquer les odeurs.,Faire des brossages de la région anale avec un savon doux.,b,3
1507,OIC-328-08-A,Quelle est la principale cause de l'encoprésie chez l'enfant ?,Une infection bactérienne,Une constipation sévère et prolongée,Une affection neurologique,Une allergie alimentaire,b,4
