,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
408,OIC-237-06-A,Quel est le contexte le plus fréquent de tachycardie sinusale adaptative ?,La question évalue la compréhension des contextes de tachycardie sinusale adaptative.,Insuffisance cardiaque,"Cette option est incorrecte car la tachycardie sinusale adaptative est le plus souvent associée à des contexte physiologique, cardiaque ou extracardiaque, et non à l'insuffisance cardiaque.",Effort,"Cette option est correcte car la tachycardie sinusale adaptative est le plus souvent associée à des contexte physiologique, et l'effort est un exemple de contexte physiologique.",Hyperthermie/fièvre,"Cette option est correcte car la tachycardie sinusale adaptative est le plus souvent associée à des contexte extracardiaque, et l'hyperthermie/fièvre est un exemple de contexte extracardiaque.",Grossesse,"Cette option est incorrecte car la tachycardie sinusale adaptative est le plus souvent associée à des contexte physiologique, cardiaque ou extracardiaque, et la grossesse n'est pas un exemple de contexte physiologique, cardiaque ou extracardiaque.",b
409,OIC-237-08-B,Un patient présente un ECG intercritique révélant un intervalle PR court et une onde delta. Quel diagnostic est le plus probable ?,La question évalue la compréhension de la pré-excitation ventriculaire et du diagnostic Wolff-Parkinson-White.,Tachycardie sinusale,Tachycardie sinusale ne présente pas de pré-excitation ventriculaire.,Tachycardie jonctionnelle,"Tachycardie jonctionnelle est associée à une pré-excitation ventriculaire, mais le diagnostic doit être confirmé par d'autres signes.",Névrose cardiaque,Névrose cardiaque n'est pas associée à une pré-excitation ventriculaire.,Wolff Parkinson White,Wolff Parkinson White est associé à une pré-excitation ventriculaire et à un intervalle PR court et une onde delta.,d
410,OIC-237-09-B,Un patient de 45 ans présente des palpitations sans autre signe clinique. L'ECG est normal. Le patient est dépressif et anxiété. Quel diagnostic évoquer?,Évaluer la compréhension de la névrose cardiaque en tant que diagnostic d'élimination,Tachycardie ventriculaire,"Tachycardie ventriculaire est une tachycardie de type ventriculaire, qui est une urgence cardiaque. Elle ne peut pas être évoquée ici.",Névrose cardiaque,"Le patient présente des signes de dépression et d'anxiété, ce qui est compatible avec un diagnostic de névrose cardiaque.",Extrasystole,"Les extrasystoles sont des contractions électriques anormales du cœur, qui peuvent être observées sur un ECG. Cependant, l'ECG est normal ici, ce qui rend cette hypothèse peu probable.",Tachycardie supraventriculaire,"La tachycardie supraventriculaire est une tachycardie de type supraventriculaire, qui peut être observée sur un ECG. Cependant, l'ECG est normal ici, ce qui rend cette hypothèse peu probable.",b
411,OIC-239-01-A,"Un patient de 45 ans, sexe féminin, présente des engelures aux orteils. Quel acrosyndrome vasculaire est le plus probable ?",La question évalue la compréhension des différents acrosyndromes vasculaires et la capacité à les différencier.,Phénomène de Raynaud,"Incorrecte car le patient présente des engelures aux orteils, ce qui est un signe d'acrosyndrome trophique, et non de phénomène de Raynaud.",Erythermalgie,"Incorrecte car l'erythermalgie est déclenchée par la chaleur, l'exercice ou l'orthostatisme, et non par l'exposition au froid.",Acrocyanose,"Incorrecte car l'acrocyanose est un acrosyndrome vasculaire permanent avec aspect froid et cyanique prononcé des extrémités, et non un acrosyndrome trophique.",Engelures,"Correcte car les engelures sont un acrosyndrome trophique, siégeant aux orteils, plus rarement aux doigts.",d
412,OIC-239-02-A,"Quel acrosyndrome est caractérisé par des crises de douleurs des extrémités à type de cuisson, de sensation de brûlure, avec rougeur et augmentation de la température cutanée, déclenchées par la chaleur, l’exercice ou l’orthostatisme, et soulagées par le froid, le repos ou l’élévation du membre ?",Cette question évalue la compréhension des caractéristiques cliniques de l'érythralgie.,Phénomène de Raynaud,"Incorrecte car l'érythralgie est caractérisée par des crises de douleurs, de rougeur et d'augmentation de la température cutanée, déclenchées par la chaleur, et soulagées par le froid, le repos ou l'élévation du membre, ce qui n'est pas le cas du phénomène de Raynaud.",Acrocyanose,"Incorrecte car l'acrocyanose est indolore et s'accompagne souvent d'une hyperhidrose, ce qui n'est pas le cas de l'érythralgie.",Engelures,"Incorrecte car les engelures sont caractérisées par des papules œdémateuses, prurigineuses et érythrocyanotiques, qui surviennent au froid humide, ce qui n'est pas le cas de l'érythralgie.",Érythralgie,"Correcte car l'érythralgie est caractérisée par des crises de douleurs des extrémités à type de cuisson, de sensation de brûlure, avec rougeur et augmentation de la température cutanée, déclenchées par la chaleur, l’exercice ou l’orthostatisme, et soulagées par le froid, le repos ou l’élévation du membre.",d
413,OIC-239-05-B,Quel test est utilisé pour évaluer la vascularisation digitale ?,La question évalue la compréhension de la manœuvre d'Allen et de son utilité pour évaluer la vascularisation digitale.,Manœuvre de Tinel,La manœuvre de Tinel est utilisée pour évaluer la vascularisation périphérique et non digitale.,Manœuvre de Buerger,La manœuvre de Buerger est utilisée pour évaluer la vascularisation digitale mais ne repose pas sur l'hyperémie réactionnelle post-occlusive.,Manœuvre de Doppler,La manœuvre de Doppler est utilisée pour évaluer la vascularisation digitale mais ne repose pas sur l'hyperémie réactionnelle post-occlusive.,Manœuvre d'Allen,La manœuvre d'Allen repose sur l'hyperémie réactionnelle post-occlusive pour évaluer la vascularisation digitale.,d
414,OIC-239-06-A,Quel type de photographie montre un cas de phénomène de Raynaud (phase syncopale)?,La question évalue la compréhension de la photographie de phénomène de Raynaud (phase syncopale).,Photographie d'engelure,"Cette photographie montre une engelure, pas un phénomène de Raynaud.",Photographie de sclérodermie systémique,"Cette photographie montre une sclérodermie systémique, pas un phénomène de Raynaud.",Photographie de manœuvre d'Allen,"Cette photographie montre une manœuvre d'Allen, pas un phénomène de Raynaud.",Photographie de phénomène de Raynaud (phase syncopale),"Cette photographie montre un cas de phénomène de Raynaud (phase syncopale), donc c'est la bonne réponse.",d
415,OIC-242-01-A,"Un patient de 65 ans, de sexe masculin, présente une tachycardie, une hyperthermie, une perte de poids et une agitation. Quel diagnostic évoquer?",La question évalue la compréhension des signes cliniques d'une hyperthyroïdie.,Maladie de Basedow,"La maladie de Basedow est une forme d'hyperthyroïdie caractérisée par des signes cliniques tels que la tachycardie, l'hyperthermie, la perte de poids et l'agitation.",Hyperthyroïdie iatrogène,L'hyperthyroïdie iatrogène est une hyperthyroïdie induite par un traitement médicamenteux. Les signes cliniques peuvent être similaires à ceux de l'hyperthyroïdie spontanée.,Nodule hypersecrétant,"Un nodule hypersecrétant est un nodule thyroïdien qui produit excessivement des hormones thyroïdiennes. Les signes cliniques peuvent être similaires à ceux de l'hyperthyroïdie spontanée, mais ils peuvent également être plus discrets.",Thyroïdite sub-aiguë de De Quervain,"La thyroïdite sub-aiguë de De Quervain est une inflammation de la glande thyroïde qui peut entraîner un relargage d'hormones thyroïdiennes. Les signes cliniques peuvent être similaires à ceux de l'hyperthyroïdie spontanée, mais ils peuvent également être plus discrets.",a
416,OIC-242-05-B,Quelle complication peut survenir lors de l'ophtalmopathie dysthyroïdienne ?,La question évalue la compréhension des complications possibles de l'ophtalmopathie dysthyroïdienne. Il est important de ne pas confondre les complications avec les signes cliniques ou les étiologies de l'hyperthyroïdie.,Inoculation palpébrale,"Incorrect. L'inoculation palpébrale est un signe clinique de l'ophtalmopathie dysthyroïdienne, pas une complication.",Neuropathie optique compressive,Correct. La neuropathie optique compressive est une complication possible de l'ophtalmopathie dysthyroïdienne.,Diplopie,Correct. La diplopie est une complication possible de l'ophtalmopathie dysthyroïdienne.,Cécité,"Correct. La cécité est une complication possible de l'ophtalmopathie dysthyroïdienne, associée à une neuropathie optique compressive.",b
417,OIC-242-10-A,Quel examen doit être réalisé en 2ème intention pour confirmer le diagnostic de maladie de Basedow si la concentration des anticorps anti-récepteurs de la TSH n’est pas élevée ou si le dosage plasmatique des anticorps n’est pas possible?,Cette question évalue la compréhension de la stratégie diagnostique de maladie de Basedow en cas de résultats négatifs ou impossibles pour les anticorps anti-récepteurs de la TSH.,Échographie-doppler thyroïdienne,Cette option est incorrecte car elle est proposée en 1ère intention.,Scintigraphie thyroïdienne,Cette option est correcte car elle est proposée en 2ème intention.,Analyse du bilan thyroïdien SD-194,Cette option est incorrecte car elle n’est pas pertinente pour le diagnostic de maladie de Basedow.,Demande d’un examen d’imagerie SD-231,Cette option est incorrecte car elle n’est pas pertinente pour le diagnostic de maladie de Basedow.,b
418,OIC-242-11-A,"Quel diagnostic est le plus approprié pour un patient âgé présentant un syndrome de thyrotoxicose, une hyperthyroidie biologique périphérique, un nodule ou plusieurs nodules à l'échographie thyroïdienne, et une plage unique hyperfixante avec extinction du parenchyme thyroidien sain à la scintigraphie thyroïdienne ?",Cette question évalue la compréhension des critères diagnostiques d'un nodule hypersécrétant.,Maladie de Basedow,Cette option est incorrecte car elle ne correspond pas aux critères diagnostiques d'un nodule hypersécrétant.,Hyperthyroïdie iatrogène,Cette option est incorrecte car elle ne correspond pas aux critères diagnostiques d'un nodule hypersécrétant.,Nodule hypersecrétant,Cette option est correcte car elle correspond aux critères diagnostiques d'un nodule hypersecrétant.,Hyperthyroïdie multinodulaire toxique,Cette option est incorrecte car elle ne correspond pas aux critères diagnostiques d'un nodule hypersécrétant.,c
419,OIC-242-12-B,Un patient est traité par amiodarone pour une cardiopathie. Quel type de hyperthyroïdie est le plus probable ?,La question évalue la compréhension de la différence entre les deux types de hyperthyroïdie iatrogène induite par l'amiodarone.,Hyperthyroidie de type I,Cette forme est due à une excès de synthèse de hormones thyroïdiennes dans un thyroïde pré-existant.,Hyperthyroidie de type II,Cette forme est due à une thyroïdite avec relargage des hormones préformées.,Hyperthyroidie fonctionnelle,Cette réponse est incorrecte car elle est une confusion entre les deux types de hyperthyroidie iatrogène.,Hyperthyroidie lésionnelle,Cette réponse est incorrecte car elle est une confusion entre les deux types de hyperthyroidie iatrogène.,a
420,OIC-242-13-B,Quel traitement initier pour une femme enceinte présentant une hyperthyroïdie?,Évaluer la compréhension de la prise en charge thérapeutique d'une hyperthyroïdie chez une femme enceinte.,Thyroïdectomie totale,"Incorrecte car elle peut entraîner une hypothyroïdie et nécessiter une substitution définitive, ce qui est contra-indiqué pendant la grossesse.",Antithyroidiens de synthèse à haute dose,Incorrecte car elle peut entraîner une tératogénicité et nécessiter une surveillance étroite pendant la grossesse.,Bétabloquants en particulier cardiosélectifs,Incorrecte car ils peuvent entraîner des effets secondaires cardiaques et être contre-indiqués pendant la grossesse.,Antithyroidiens de synthèse à faible dose,Correcte car elle peut limiter la tératogénicité et être utilisée pendant la grossesse.,d
421,OIC-245-01-A,Quel type d'insuffisance surrénale est associé à un déficit en aldostérone et androgènes surrénaliens ?,La question évalue la compréhension de la définition de l'insuffisance surrénale primaire.,Insuffisance corticotrope ou surrénale centrale,"Cette option est incorrecte car elle décrit l'insuffisance surrénale centrale, qui n'est pas associée à un déficit en aldostérone et androgènes surrénaliens.",Insuffisance surrénale primaire ou périphérique,Cette option est correcte car l'insuffisance surrénale primaire est associée à un déficit en aldostérone et androgènes surrénaliens.,Insuffisance surrénale lente,"Cette option est incorrecte car elle décrit l'insuffisance surrénale lente, qui n'est pas associée à un déficit en aldostérone et androgènes surrénaliens.",Insuffisance surrénale aigue,"Cette option est incorrecte car elle décrit l'insuffisance surrénale aigue, qui n'est pas associée à un déficit en aldostérone et androgènes surrénaliens.",b
422,OIC-245-02-A,Quel type d'insuffisance surrénale est associé à des signes moins marqués d'hypotension et de signes digestifs moins marqués ?,Question évaluant la compréhension des caractéristiques sémiologiques des deux types d'insuffisance surrénale lente.,Insuffisance surrénale primaire,Incorrecte car l'insuffisance surrénale primaire est associée à des signes plus marqués d'hypotension et de signes digestifs.,Insuffisance surrénale secondaire,Correcte car l'insuffisance surrénale secondaire est associée à des signes moins marqués d'hypotension et de signes digestifs.,Insuffisance surrénale périphérique,Incorrecte car l'insuffisance surrénale périphérique est une forme d'insuffisance surrénale primaire.,Insuffisance surrénale centrale,Incorrecte car l'insuffisance surrénale centrale est une forme d'insuffisance surrénale secondaire.,b
423,OIC-245-05-A,Quel test doit être réalisé si la cortisolémie à 8h est comprise entre 50 et 180 ng/ml ?,Cette question évalue la compréhension de la méthode de diagnostic d'une insuffisance surrénale.,"Aucun test nécessaire, la cortisolémie est normale",Cette réponse est incorrecte car la cortisolémie comprise entre 50 et 180 ng/ml indique une insuffisance surrénale.,Un test au cortisol 60 minutes après l'injection de synACTHène est nécessaire,"Cette réponse est correcte car si la cortisolémie à 8h est comprise entre 50 et 180 ng/ml, un test au cortisol 60 minutes après l'injection de synACTHène doit être réalisé pour confirmer ou éliminer l'insuffisance surrénale.",Un test au cortisol 12 heures après l'injection de synACTHène est nécessaire,"Cette réponse est incorrecte car si la cortisolémie à 8h est comprise entre 50 et 180 ng/ml, un test au cortisol 60 minutes après l'injection de synACTHène doit être réalisé pour confirmer ou éliminer l'insuffisance surrénale.",Un test au cortisol 30 minutes après l'injection de synACTHène est nécessaire,"Cette réponse est incorrecte car si la cortisolémie à 8h est comprise entre 50 et 180 ng/ml, un test au cortisol 60 minutes après l'injection de synACTHène doit être réalisé pour confirmer ou éliminer l'insuffisance surrénale.",b
424,OIC-245-06-B,Quel examen complémentaire permet de faire le diagnostic étiologique de l'insuffisance surrénale primaire ou corticotrope ?,Cette question évalue la compréhension de l'utilisation de l'ACTH pour le diagnostic étiologique de l'insuffisance surrénale.,TSH,"Incorrect. TSH est utilisé pour le diagnostic de l'hypothyroïdie, pas de l'insuffisance surrénale.",FSH,"Incorrect. FSH est utilisé pour le diagnostic de l'insuffisance ovarienne, pas de l'insuffisance surrénale.",Cortisol,"Incorrect. Le cortisol est utilisé pour évaluer la fonction surrénale, mais pas pour le diagnostic étiologique de l'insuffisance surrénale.",ACTH à 8h,Correct. L'ACTH à 8h est utilisé pour évaluer la fonction surrénale et pour le diagnostic étiologique de l'insuffisance surrénale.,d
425,OIC-245-11-B,Quel glucocorticoïde a une demi-vie biologique de 36 à 54 heures ?,Question évaluant la connaissance des caractéristiques pharmacologiques des principaux glucocorticoïdes.,Hydrocortisone,Demi-vie biologique de 8 à 12 heures.,Prednisone,Demi-vie biologique de 18 à 36 heures.,Prednisolone,Demi-vie biologique de 18 à 36 heures.,Dexaméthasone,Demi-vie biologique de 36 à 54 heures.,d
426,OIC-245-14-B,Quel examen complémentaire est nécessaire avant d'adapter la dose de fludrocortisone dans le traitement d'une insuffisance surrénale chez l'adulte?,La question évalue la connaissance des examens complémentaires nécessaires avant l'utilisation d'un traitement hormonal de la ménopause (THM).,Renine élevée,"La rénine est élevée en cas de sous-dosage en fludrocortisone, mais elle ne permet pas de s'aider pour adapter la dose.",Ionogramme sanguin,"L'ionogramme sanguin peut être utilisé pour s'aider à adapter la dose de fludrocortisone, mais il n'est pas l'examen complémentaire nécessaire avant d'adapter la dose.",Cortisolémie,La cortisolémie ne peut pas être utilisée pour adapter la dose d'hydrocortisone ou de fludrocortisone.,ACTH,L'ACTH ne peut pas être utilisée pour adapter la dose d'hydrocortisone ou de fludrocortisone.,b
427,OIC-245-15-A,"Quel traitement doit être initié dès que l'insuffisance surrénale aiguë est évoquée, même sans certitude diagnostique ?",La question évalue la compréhension de la nécessité d'un traitement immédiat pour l'insuffisance surrénale aiguë.,Dosages hormonaux,Les dosages hormonaux ne doivent pas retarder le traitement.,Observation et surveillance,L'observation et la surveillance ne sont pas appropriées pour l'insuffisance surrénale aiguë.,Traitement hormonal,"Le traitement hormonal doit être initié dès que l'insuffisance surrénale aiguë est évoquée, même sans certitude diagnostique.",Traitement chirurgical,Le traitement chirurgical n'est pas approprié pour l'insuffisance surrénale aiguë.,c
428,OIC-247-02-A,"Un patient de 45 ans, obèse, est diagnostiqué de diabète sucré. Quel type de diabète est-il plus probablement atteint ?",Évaluer la compréhension de la classification des diabètes sucrés,Diabète de type 1,Le diabète de type 1 survient plutôt avant l'âge de 35 ans et est caractérisé par une hyperglycémie au diagnostic > 3 g/L et une cétose souvent présente. L'obésité est rare dans ce type de diabète.,Diabète de type 2,"Le diabète de type 2 survient plutôt après l'âge de 35 ans, est caractérisé par une obésité ou surcharge adipeuse abdominale et une hyperglycémie au diagnostic souvent < 2 g/L. La cétose est rare dans ce type de diabète.",Diabète gestationnel,Le diabète gestationnel survient pendant la grossesse et n'est pas lié à l'obésité.,Diabète de type 3,Le diabète de type 3 n'existe pas.,b
429,OIC-247-03-A,"Un patient de 7 ans présente une glycémie à jeun de 1,15 g/l. Quel diagnostic est le plus probable ?",Cette question évalue la compréhension des critères diagnostiques du diabète sucré chez l'enfant.,Diabète sucré de type 1,"Correcte. La glycémie à jeun de 1,15 g/l est supérieure à 1,10 g/l, le seuil de dépistage chez l'enfant.",Diabète sucré de type 2,"Incorrecte. La glycémie à jeun de 1,15 g/l est inférieure au seuil de dépistage chez l'enfant pour le diabète sucré de type 2.",Diabète prégestationnel,"Incorrecte. Le diabète prégestationnel est un état de glycémie élevée pendant la grossesse, pas chez un enfant de 7 ans.",Diabète gestationnel,"Incorrecte. Le diabète gestationnel est un état de glycémie élevée pendant la grossesse, pas chez un enfant de 7 ans.",a
430,OIC-247-04-A,Quel âge minimum doit un patient atteint de diabète de type 2 atteindre pour être dépisté ?,Cette question évalue la compréhension des modalités de dépistage du diabète de type 2.,40 ans,Cette option est incorrecte car le dépistage du diabète de type 2 doit être effectué à partir de 45 ans.,50 ans,Cette option est incorrecte car le dépistage du diabète de type 2 doit être effectué à partir de 45 ans.,60 ans,Cette option est incorrecte car le dépistage du diabète de type 2 doit être effectué à partir de 45 ans.,45 ans,Cette option est correcte car le dépistage du diabète de type 2 doit être effectué à partir de 45 ans.,d
431,OIC-247-05-B,"Un patient de 35 ans, diabétique depuis 10 ans, est enceint de 28 semaines. Il présente une hyperglycémie. Quel diagnostic est le plus probable ?",Cette question évalue la compréhension de la différence entre le diabète prégestationnel et le diabète gestationnel.,Diabète prégestationnel,"Le patient est enceint et présente une hyperglycémie, ce qui est compatible avec le diabète prégestationnel.",Diabète gestationnel,"Le diagnostic de diabète gestationnel est confirmé par une hyperglycémie provoquée orale entre la 24<sup>ème</sup> et la 28<sup>ème</sup> semaine de grossesse, ce qui n'est pas le cas ici.",Diabète de type 1,"Le diabète de type 1 est un diabète antérieur à la grossesse, ce qui est compatible avec le diabète prégestationnel.",Diabète de type 2,"Le diabète de type 2 est un diabète antérieur à la grossesse, ce qui est compatible avec le diabète prégestationnel.",a
432,OIC-247-08-B,Un patient de 35 ans est diagnostiqué de diabète de type 1. Quel anticorps est le plus souvent associé à cette pathologie ?,Cette question évalue la compréhension de la physiopathologie du diabète de type 1.,Anti-îlots,Cet anticorps est associé à la pathologie auto-immune mais n'est pas le plus souvent associé au diabète de type 1.,Anti-GAD,Cet anticorps est associé à la pathologie auto-immune et est le plus souvent associé au diabète de type 1.,Anti-IA2,Cet anticorps est associé à la pathologie auto-immune mais n'est pas le plus souvent associé au diabète de type 1.,Anti-ZnT8,Cet anticorps est associé à la pathologie auto-immune mais n'est pas le plus souvent associé au diabète de type 1.,b
433,OIC-247-10-B,Quel est le facteur de risque de survenue de plaies de pied chez les patients atteints de diabète et la gradation du pied diabétique?,La question évalue la compréhension des facteurs de risque de survenue de plaies de pied chez les patients atteints de diabète et la gradation du pied diabétique.,"AOMI, neuropathie avec troubles de la statique/déformations du pied, ATCD d’ulcération, précarité sociale",Cette option est correcte car elle liste les facteurs de risque de survenue de plaies de pied chez les patients atteints de diabète.,"Insulino-résistance, anomalies d'insulinosécrétion, neuropathie avec troubles de la statique/déformations du pied, ATCD d’ulcération, précarité sociale",Cette option est incorrecte car elle ajoute des mécanismes physiopathologiques du diabète qui ne sont pas des facteurs de risque de survenue de plaies de pied.,"Insulino-résistance, anomalies d'insulinosécrétion, neuropathie avec troubles de la statique/déformations du pied, ATCD d’ulcération, précarité sociale, facteur de risque de survenue de plaies de pied chez les patients atteints de diabète et la gradation du pied diabétique",Cette option est incorrecte car elle répète les facteurs de risque de survenue de plaies de pied et ajoute la gradation du pied diabétique qui n'est pas un facteur de risque.,"Insulino-résistance, anomalies d'insulinosécrétion, neuropathie avec troubles de la statique/déformations du pied, ATCD d’ulcération, précarité sociale, facteur de risque de survenue de plaies de pied chez les patients atteints de diabète et la gradation du pied diabétique, gradation du pied diabétique","Cette option est incorrecte car elle répète les facteurs de risque de survenue de plaies de pied, ajoute la gradation du pied diabétique et la répète à la fin.",a
434,OIC-247-12-B,Quel stade de néphropathie diabétique est-ce que le patient de 30 ans présentant une protéinurie massive a atteint?,Cette question évalue la compréhension des différents stades de la néphropathie diabétique.,Stade 1,"Cette option est incorrecte car le patient présente une protéinurie massive, ce qui est caractéristique du stade 5.",Stade 2,"Cette option est incorrecte car le patient présente une protéinurie massive, ce qui est caractéristique du stade 5.",Stade 3,"Cette option est incorrecte car le patient présente une protéinurie massive, ce qui est caractéristique du stade 5.",Stade 5,"Cette option est correcte car le patient présente une protéinurie massive, ce qui est caractéristique du stade 5.",d
435,OIC-247-13-B,Quel type de neuropathie diabétique présente-t-il un déficit de perception de la pléniture vésicale ?,La question évalue la compréhension de la neuropathie diabétique et de ses différents types.,Neuropathie sensorimotrice,"La neuropathie sensorimotrice est une neuropathie diabétique qui affecte les nerfs sensitifs et moteurs, mais elle ne présente pas un déficit de perception de la pléniture vésicale.",Neuropathie autonome,"La neuropathie autonome est une neuropathie diabétique qui affecte les nerfs autonomes, et elle peut présenter un déficit de perception de la pléniture vésicale.",Neuropathie cardiaque,"La neuropathie cardiaque est une neuropathie diabétique qui affecte le système nerveux autonome cardiaque, mais elle ne présente pas un déficit de perception de la pléniture vésicale.",Neuropathie gastro-intestinale,"La neuropathie gastro-intestinale est une neuropathie diabétique qui affecte le système nerveux autonome gastro-intestinal, mais elle ne présente pas un déficit de perception de la pléniture vésicale.",b
436,OIC-247-17-A,"Un patient de 45 ans présente des douleurs abdominales, des nausées et une hyperglycémie supérieure à 2.5 g/l. Quel traitement initier?",Évaluer la compréhension de la prise en charge d'une complication métabolique aiguë chez un diabétique.,Administrer de l'insuline et de l'hydratation orale,"Incorrecte. L'hypoglycémie est éliminée, l'hyperglycémie est élevée. L'administration d'insuline est inappropriée.",Administrer de l'hydratation orale et de l'insuline par voie parentérale,"Incorrecte. L'hypoglycémie est éliminée, l'hyperglycémie est élevée. L'administration d'insuline est inappropriée.",Administrer de l'hydratation orale et de l'insuline par voie parentérale après avoir mesuré la cétonémie,"Incorrecte. L'hypoglycémie est éliminée, l'hyperglycémie est élevée. L'administration d'insuline est inappropriée. La mesure de la cétonémie est nécessaire pour évaluer la présence de cétose.",Administrer de l'hydratation orale et de l'insuline par voie parentérale après avoir mesuré la cétonémie et l'osmolarité,"Correcte. L'hypoglycémie est éliminée, l'hyperglycémie est élevée. L'administration d'insuline est inappropriée. La mesure de la cétonémie et de l'osmolarité est nécessaire pour évaluer la présence de cétose et de déshydratation.",d
437,OIC-247-21-A,Quel nombre de fois par jour doit le patient diabétique insulino-traité réaliser l'autosurveillance glycémique ?,Évaluation de la compréhension de l'autosurveillance glycémique dans le diabète insulino-traité,1 fois par jour,"Incorrecte, l'autosurveillance doit être réalisée 4-6 fois par jour",2 fois par jour,"Incorrecte, l'autosurveillance doit être réalisée 4-6 fois par jour",4 fois par jour,"Correcte, l'autosurveillance doit être réalisée 4 fois par jour",6 fois par jour,"Correcte, l'autosurveillance doit être réalisée 4-6 fois par jour",c
438,OIC-247-24-A,Quel traitement antidiabétique oral est contre-indiqué pour un diabétique ayant une fonction rénale glomérulaire de moins de 30 ml/min?,La question évalue la compréhension de la contre-indication de la metformine pour une fonction rénale glomérulaire inférieure à 30 ml/min.,Metformine,La metformine est contre-indiquée pour un diabétique ayant une fonction rénale glomérulaire de moins de 30 ml/min.,Gliclazide,La gliclazide est un sulfamide hypoglycémiant qui n'est pas contre-indiqué pour une fonction rénale glomérulaire inférieure à 30 ml/min.,Sitagliptine,La sitagliptine est un inhibiteur de la dipeptidyl-peptidase 4 qui peut être prescrit à des doses réduites pour une fonction rénale glomérulaire inférieure à 30 ml/min.,Acarbose,L'acarbose est un inhibiteur des alphaglucosidases intestinales qui n'est pas contre-indiqué pour une fonction rénale glomérulaire inférieure à 30 ml/min.,a
439,OIC-256-04-B,"Un enfant de 12 ans pratique intensivement le football depuis 2 ans. Lors de son examen médical d'absence de contre-indication à la pratique du sport, quelle information doit-il être évaluée ?",Cette question évalue la compréhension des modalités d'examen médical d'absence de contre-indication à la pratique du sport chez un enfant.,Le retentissement de la pratique sur ses conditions de vie et d’apprentissages scolaires,Correcte. L'enfant pratiquant de façon intensive doit être évalué sur le retentissement de la pratique sur ses conditions de vie et d’apprentissages scolaires.,Le stade pubertaire,Incorrecte. Le stade pubertaire n'est pas nécessairement à évaluer pour un enfant pratiquant de façon intensive.,La nécessité d’évaluer la quantité globale hebdomadaire d’activité physique de l’enfant en tenant compte de l’ensemble des pratiques,Correcte. Il est nécessaire d'évaluer la quantité globale hebdomadaire d'activité physique de l'enfant en tenant compte de l'ensemble des pratiques.,La nécessité d’évaluer la qualité de son alimentation,"Correcte. Lorsque l'enfant pratique de façon intensive, il est nécessaire d'évaluer la qualité de son alimentation.",c
440,OIC-256-08-B,Quel type d'apports nutritionnels doit être adapté pour une personne pratiquant plus de 3 heures d'activités sportives par semaine ?,Cette question évalue la compréhension des besoins nutritionnels des sportifs adultes.,Les apports nutritionnels doivent être réduits pour couvrir la dépense énergétique totale.,Cette réponse est incorrecte car il convient d'augmenter les apports énergétiques pour couvrir la dépense énergétique totale.,Les apports nutritionnels doivent être les mêmes que ceux de la population générale.,Cette réponse est incorrecte car il convient d'adapter les apports nutritionnels en augmentant les apports énergétiques.,Les apports nutritionnels doivent être réduits pour couvrir la dépense énergétique partielle.,Cette réponse est incorrecte car il convient d'adapter les apports nutritionnels en augmentant les apports énergétiques.,Les apports nutritionnels doivent être augmentés pour couvrir la dépense énergétique totale.,Cette réponse est correcte car il convient d'adapter les apports nutritionnels en augmentant les apports énergétiques pour couvrir la dépense énergétique totale.,d
441,OIC-256-11-A,"Un patient de 45 ans, fumeur de 30 cigarettes par jour, souhaite pratiquer du sport. Il présente des palpitations et une douleur thoracique lors de l'effort. Quel traitement initier pour évaluer la sécurité de la pratique sportive de ce patient ?",La question évalue la compréhension des facteurs de risque cardiovasculaire et des symptômes évocateurs de pathologie cardiovasculaire à l'exercice.,Demander un ECG au repos,L'ECG au repos ne permet pas d'évaluer les symptômes évocateurs de pathologie cardiovasculaire à l'exercice.,Demander un ECG à l'effort,L'ECG à l'effort est le test le plus approprié pour évaluer la sécurité de la pratique sportive de ce patient.,Demander un scanner cardiaque,Le scanner cardiaque est un examen invasif et ne peut pas être utilisé pour évaluer la sécurité de la pratique sportive de ce patient.,Demander un test de stress électrocardiographique,Le test de stress électrocardiographique est un examen non invasif qui permet d'évaluer la sécurité de la pratique sportive de ce patient.,d
442,OIC-257-01-A,"Un patient de 65 ans, de sexe masculin, présente un œdème généralisé. Quel est le diagnostic le plus probable ?",La question évalue la compréhension de la physiopathologie des œdèmes généralisés.,Insuffisance veineuse,"Incorrecte car l'œdème généralisé est conséquence d'une balance sodée et hydrique positive, pas d'une insuffisance veineuse.",Anasarque,Correcte car l'anasarque est une forme grave d'œdème généralisé.,Inflammation locale,"Incorrecte car l'œdème généralisé est conséquence d'une balance sodée et hydrique positive, pas d'une inflammation locale.",Hyperhydratation extracellulaire,"Incorrecte car l'hyperhydratation extracellulaire est la cause de l'œdème généralisé, pas le diagnostic.",b
