,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
1220,OIC-283-04-B,"Selon le texte, quels examens d'imagerie sont indiqués devant une constipation chronique chez l'enfant, en dehors de la suspicion de maladie de Hirschprung?","La question porte sur les indications des examens d'imagerie pour la constipation chronique, en se basant sur le texte fourni. Elle exclut spécifiquement la maladie de Hirschprung, qui est mentionnée comme indication pour le lavement opaque chez l'enfant.","Temps de transit colique, manométrie ano-rectale, défécographie, déféco-IRM.","Ces examens (temps de transit, manométrie, défécographie, déféco-IRM) sont mentionnés dans le texte comme des examens fonctionnels ou morphologiques pouvant être utilisés pour évaluer la constipation chronique, notamment en cas d'échec des traitements ou de suspicion de troubles fonctionnels/anatomiques.","Coloscopie, examens biologiques, lavement opaque.","La coloscopie est indiquée en cas de signes d'alarme ou après 50 ans. Les examens biologiques ne sont pas systématiques. Le lavement opaque est spécifiquement indiqué pour la suspicion de maladie de Hirschprung, qui est exclue par la question.","TSH, Glycémie, Créatinine, ionogramme sanguin, Calcémie.","Ce sont des exemples d'examens biologiques mentionnés, mais ils ne sont pas systématiques et ne sont pas des examens d'imagerie.","Radiographie abdominale sans préparation, échographie abdominale.",Ces examens ne sont pas spécifiquement mentionnés comme des examens standard pour l'évaluation de la constipation chronique dans le texte fourni.,a
1221,OIC-283-06-B,Quelle est la distinction principale entre la constipation idiopathique (fonctionnelle) et la constipation secondaire chez l'enfant et l'adulte?,"La question évalue la compréhension de la classification de la constipation en fonctionnelle (idiopathique) et organique (secondaire), conformément à l'objectif A du document source.","La constipation idiopathique est liée à des troubles du transit ou de l'évacuation, tandis que la constipation secondaire est révélatrice d'une maladie organique.","Cette option décrit correctement la distinction fondamentale : la constipation idiopathique (fonctionnelle) est due à des mécanismes physiologiques anormaux (transit lent ou trouble d'évacuation) sans cause organique identifiable, tandis que la constipation secondaire est un symptôme d'une autre maladie (organique, digestive ou extra-digestive).","La constipation idiopathique est toujours présente dès la naissance, tandis que la constipation secondaire apparaît plus tard.","Incorrect. La constipation idiopathique peut apparaître à tout âge, et la constipation secondaire peut aussi se manifester à tout âge selon la cause sous-jacente.","La constipation idiopathique répond toujours aux laxatifs, tandis que la constipation secondaire ne répond jamais.","Incorrect. Les deux types de constipation peuvent répondre aux laxatifs, bien que la constipation secondaire nécessite également le traitement de la cause sous-jacente.","La constipation idiopathique est toujours associée à des douleurs abdominales, tandis que la constipation secondaire est toujours silencieuse.","Incorrect. Les symptômes associés varient considérablement pour les deux types de constipation. La constipation idiopathique peut être silencieuse ou douloureuse, et la constipation secondaire peut être associée à d'autres symptômes liés à la maladie sous-jacente.",a
1222,OIC-283-07-A,"Quelles sont les règles hygiénodiététiques fondamentales dans la prise en charge de la constipation, tant chez l'enfant que chez l'adulte?","La question évalue la connaissance des règles hygiénodiététiques, un objectif de Rang A.","Augmentation des fibres (environ 25g/jour), hydratation suffisante, exercice physique régulier, et amélioration de la position de défécation.","Cette option reprend les éléments clés des règles hygiénodiététiques mentionnés dans le texte pour les adultes et les enfants (fibres, hydratation, activité physique, position).","Utilisation exclusive de laxatifs osmotiques et de lest en première intention, et de laxatifs irritants uniquement en cas d'échec.","Cette option concerne la classification et l'utilisation des laxatifs, pas les règles hygiénodiététiques.","Rééducation ano-rectale systématique, prise en charge psychologique, et chirurgie (colectomie) comme traitements de première ligne.","Cette option décrit des traitements plus spécifiques ou de deuxième/troisième intention, pas les règles hygiénodiététiques de base.","Restriction des graisses végétales, limitation des apports hydriques, et utilisation systématique d'épaississants pour les aliments.","Cette option contient des recommandations incorrectes (restriction des graisses, limitation de l'hydratation, utilisation systématique d'épaississants).",a
1223,OIC-283-08-B,"Parmi les propositions suivantes, laquelle représente une complication de la constipation chronique chez l'enfant?","La question évalue la connaissance des complications de la constipation chronique infantile, conformément à l'objectif de Rang B spécifié.",Encoprésie,"L'encoprésie, caractérisée par des fuites de matières fécales, est une complication fréquente de la constipation chronique infantile due à la distension rectale et à la perte du sphincter anal.",Diarrhée,"La diarrhée n'est pas une complication de la constipation chronique. Elle peut parfois être présente en alternance (alternance constipation-diarrhée) ou être une conséquence d'un traitement inapproprié (effet laxatif excessif), mais n'est pas une complication directe de la constipation elle-même.",Hyperphagie,L'hyperphagie (augmentation de l'appétit) n'est pas une complication de la constipation chronique. La constipation peut parfois être associée à une anorexie ou à des nausées.,Hypertension artérielle,L'hypertension artérielle n'est pas une complication directe de la constipation chronique chez l'enfant.,a
1224,OIC-283-09-B,"Quelle est la composante essentielle de la prise en charge de la constipation chronique chez l'enfant, indépendamment de l'âge et de la cause sous-jacente?","La question évalue la connaissance des principes fondamentaux de la prise en charge de la constipation chronique chez l'enfant, en mettant l'accent sur une approche commune à tous les cas.",L'instauration et le maintien de mesures hygiéno-diététiques.,"Les mesures hygiéno-diététiques (hydratation, alimentation riche en fibres, activité physique, éducation à la défécation) sont la base de toute prise en charge de la constipation chronique, quel que soit l'âge ou la cause. Elles sont souvent associées à un traitement médicamenteux, mais restent fondamentales.",L'utilisation systématique de laxatifs osmotiques dès le plus jeune âge.,"Les laxatifs osmotiques (comme le PEG) sont souvent utilisés, mais ne sont pas systématiques dès le plus jeune âge (par exemple, le néonatal) et ne constituent pas la seule composante de la prise en charge. Les mesures hygiéno-diététiques sont primordiales.",La réalisation d'une gastroscopie pour rechercher une cause organique.,"La gastroscopie n'est pas une investigation de première intention pour la constipation chronique chez l'enfant. Elle est réservée à des situations spécifiques où une cause organique digestive haute est suspectée, après évaluation clinique et parfois imagerie.",Une prise en charge psychologique systématique pour tous les enfants.,"La prise en charge psychologique est indiquée dans certains cas (cause psychologique, conséquences psychosociales), mais n'est pas systématique pour tous les enfants constipés.",a
1225,OIC-284-01-A,"Selon la classification actuelle, quels sont les principaux sous-types du syndrome de l'intestin irritable (SII) basés sur le transit intestinal prédominant?","La question évalue la connaissance des différents sous-types de SII définis par le type de transit intestinal prédominant, conformément à l'objectif de Rang A spécifié.","SII avec diarrhée prédominante (SII-D), SII avec constipation prédominante (SII-C), SII avec alternance diarrhée/constipation (SII-A), SII indéterminé (SII-I).","Cette option énumère correctement les quatre sous-types de SII basés sur le transit, tels que définis dans le texte source (SII-D, SII-C, SII-A, SII-I).","SII avec douleurs abdominales, SII avec ballonnements, SII avec fatigue, SII avec anxiété.","Cette option liste des symptômes associés au SII, mais ne correspond pas à la classification basée sur le transit intestinal prédominant.","SII de type I, SII de type II, SII de type III, SII de type IV.","Cette option fait référence à une ancienne classification (basée sur les critères de Manning), qui n'est plus la classification standard basée sur le transit.","SII avec constipation sévère, SII avec diarrhée sévère, SII avec douleurs sévères, SII avec urgence sévère.","Cette option décrit la sévérité des symptômes, mais ne correspond pas à la classification des sous-types basée sur le transit.",a
1226,OIC-284-02-A,"Selon les critères de Rome, quels éléments sont nécessaires pour poser le diagnostic du syndrome de l'intestin irritable (SII)?","Cette question évalue la connaissance des critères diagnostiques spécifiques du SII, conformément à l'objectif de Rang A sélectionné.","Une douleur abdominale récurrente d'au moins 1 jour par semaine pendant 3 mois, associée à au moins deux critères : lien avec la défécation, modification de la fréquence des selles, ou modification de l'aspect des selles.","Cette option décrit correctement les critères de Rome pour le diagnostic du SII, incluant la fréquence, la durée, la nature de la douleur et les critères associés.","Une douleur abdominale chronique d'au moins 3 jours par mois pendant 6 mois, associée à des ballonnements et une modification de l'appétit.","Cette option est incorrecte. Elle ne correspond pas aux critères de Rome en termes de fréquence, de durée ou de critères associés spécifiques au SII.","Des selles liquides d'au moins 3 fois par semaine pendant 2 mois, associées à une perte de poids et une fièvre.","Cette option est incorrecte. Elle décrit des symptômes pouvant évoquer une pathologie organique (infection, inflammation) plutôt que les critères du SII, et ne mentionne pas la douleur abdominale.","Une douleur abdominale intermittente d'au moins 2 jours par mois pendant 1 mois, associée à une constipation ou une diarrhée, sans lien avec la défécation.","Cette option est incorrecte. Elle ne respecte pas la fréquence minimale (1 jour/semaine pendant 3 mois) et la durée minimale (6 mois avant le diagnostic) des critères de Rome, et exclut incorrectement le lien avec la défécation.",a
1227,OIC-284-03-B,"Concernant le syndrome de l'intestin irritable (SII), laquelle des affirmations suivantes est correcte?","Cette question évalue la connaissance de la prévalence et du retentissement du SII sur la qualité de vie, conformément à l'objectif de connaissance OIC-284-03-B (Rang B).","Le SII est un problème de santé publique mal reconnu, affectant significativement la qualité de vie et la productivité.",Cette affirmation est correcte. Le texte source indique que le SII est un problème de santé publique encore mal reconnu et souligne son impact important sur la qualité de vie et la productivité.,La prévalence du SII est supérieure à 10% de la population générale mondiale.,Cette affirmation est incorrecte. Le texte source indique une prévalence estimée à 4% de la population générale dans le monde.,La prévalence du SII est la même chez les hommes et les femmes.,Cette affirmation est incorrecte. Le texte source précise que la prévalence est plus élevée chez les femmes que chez les hommes.,Le SII est rarement un motif de consultation en gastroentérologie.,Cette affirmation est incorrecte. Le texte source indique que le SII est le premier motif de consultation en gastroentérologie.,a
1228,OIC-284-04-A,"Parmi les propositions suivantes, laquelle décrit une caractéristique clinique du syndrome de l'intestin irritable (SII)?","La question évalue la connaissance des caractéristiques cliniques du SII, en particulier la nature de la douleur abdominale et sa relation avec le transit, conformément à l'objectif de Rang A spécifié.","Douleur abdominale chronique, de type spasme, souvent localisée en fosse iliaque gauche ou hypogastre, améliorée après la défécation.","Cette description correspond aux caractéristiques typiques de la douleur abdominale associée au SII, notamment son lien avec le transit intestinal (amélioration après défécation).","Douleur abdominale continue, présente la nuit, et aggravée par le repos.","Cette description est incorrecte. La douleur du SII est généralement intermittente, n'est pas présente la nuit et peut être exacerbée par le stress ou l'alimentation, et s'améliore souvent après la défécation.",Constipation sévère définie par plus de 3 selles par jour et des selles liquides.,"Cette description est incorrecte. La constipation dans le SII est définie par moins de 3 selles par semaine et des selles dures ou difficiles à évacuer. La diarrhée est définie par au moins 3 selles par jour, souvent molles à liquides.",Absence de symptômes associés tels que la dyspepsie fonctionnelle ou la fibromyalgie.,"Cette description est incorrecte. Le SII est souvent associé à d'autres symptômes fonctionnels comme la dyspepsie fonctionnelle, la fibromyalgie ou le syndrome de fatigue chronique.",a
1229,OIC-284-05-A,"Parmi les éléments cliniques suivants, lesquels doivent systématiquement amener à envisager une coloscopie pour éliminer une cause organique chez un patient présentant des symptômes évoquant une colopathie fonctionnelle?",La question évalue la connaissance des signes d'alarme (red flags) justifiant une coloscopie dans le contexte d'une suspicion de colopathie fonctionnelle (comme le SII). L'objectif est de vérifier si le candidat connaît les indications spécifiques qui nécessitent une investigation plus approfondie pour exclure une pathologie organique sous-jacente.,"Survenue des symptômes après l'âge de 50 ans, présence de sang dans les selles, amaigrissement.","Ces éléments (âge tardif d'apparition, rectorragies/méléna, perte de poids) sont des signes d'alarme classiques justifiant une coloscopie pour exclure un cancer colorectal ou d'autres pathologies organiques.","Douleurs abdominales chroniques, ballonnements, modification du transit intestinal.","Ces symptômes sont caractéristiques des troubles fonctionnels intestinaux, notamment le SII, mais ne constituent pas en eux-mêmes des signes d'alarme nécessitant une coloscopie systématique, sauf si d'autres signes d'alarme sont présents.","Antécédents familiaux de maladie inflammatoire chronique de l'intestin (MICI), constipation prédominante, diarrhée prédominante.","Les antécédents familiaux de MICI peuvent augmenter le risque, mais ne sont pas une indication systématique de coloscopie en l'absence d'autres signes d'alarme. La constipation ou la diarrhée sont des symptômes fonctionnels.","Réponse partielle aux traitements symptomatiques, stress, association à d'autres symptômes fonctionnels.","Une réponse partielle aux traitements, le stress ou la présence d'autres symptômes fonctionnels sont fréquents dans les colopathies fonctionnelles et ne justifient pas une coloscopie.",a
1230,OIC-284-06-B,"Selon le texte, quelles sont les indications de la coloscopie dans le cadre d'une évaluation de colopathie fonctionnelle?","Cette question évalue la compréhension des indications de la coloscopie pour éliminer une cause organique chez un patient présentant des symptômes de colopathie fonctionnelle, conformément à l'objectif de connaissance Rang A : 'Connaître les éléments cliniques devant amener à la réalisation d'une coloscopie pour éliminer une organicité'.","Présence de signes cliniques d'alarme (survenue après 50 ans, sang dans les selles, symptômes nocturnes, amaigrissement, modification des symptômes, terrain à risque de cancer colorectal).",Cette option reprend fidèlement les signes cliniques d'alarme listés dans le texte comme indications pour une coloscopie.,Symptomatologie diarrhéique uniquement.,"Bien que la coloscopie soit recommandée en cas de sous-type diarrhéique (pour rechercher une colite microscopique), le texte indique qu'elle est également indiquée en présence de signes d'alarme, d'anomalies cliniques ou biologiques. Cette option est donc trop restrictive et incomplète.","Anomalie biologique (anémie, inflammation) uniquement.","Comme pour l'option b, l'anomalie biologique est une indication, mais pas la seule. Le texte mentionne également les signes d'alarme et les anomalies cliniques.",Présence d'une masse abdominale ou d'une perte de poids uniquement.,"Ces éléments sont considérés comme des anomalies à l'examen clinique, qui sont des indications pour la coloscopie, mais le texte liste d'autres indications importantes, notamment les signes cliniques d'alarme.",a
1231,OIC-284-07-B,Quel examen complémentaire est recommandé dans le cadre d'un syndrome de l'intestin irritable (SII) à prédominance diarrhéique pour éliminer une cause organique spécifique?,"La question évalue la connaissance des examens complémentaires pertinents pour éliminer des diagnostics différentiels spécifiques dans le SII, en particulier le sous-type diarrhéique, conformément à l'objectif de connaissance OIC-284-07-B.",Dosage des anticorps anti-transglutaminase IgA,"Le dosage des anticorps anti-transglutaminase IgA est recommandé pour rechercher une maladie cœliaque, un diagnostic différentiel important du SII à prédominance diarrhéique.",Coloscopie systématique,"La coloscopie n'est pas systématiquement indiquée dans le SII, mais plutôt en présence de signaux d'alerte (antécédents familiaux de cancer colorectal, rectorragies, perte de poids, anémie, etc.) pour éliminer une pathologie organique comme une MICI ou un cancer colorectal. Elle n'est pas un examen de première intention pour éliminer des causes spécifiques comme la maladie cœliaque ou l'hyperthyroïdie.",Dosage de la calcitonine,"Le dosage de la calcitonine est utilisé comme marqueur tumoral pour le carcinome médullaire de la thyroïde, qui n'est pas un diagnostic différentiel courant du SII.",IRM de l'intestin,"L'IRM de l'intestin peut être utilisée pour évaluer les maladies inflammatoires de l'intestin, mais elle n'est pas un examen de première intention pour le diagnostic du SII ou l'élimination de ses diagnostics différentiels courants comme la maladie cœliaque ou l'hyperthyroïdie.",a
1232,OIC-284-08-A,Quelle est la pierre angulaire de la prise en charge thérapeutique du syndrome de l'intestin irritable (SII) selon le texte fourni?,"La question évalue la compréhension des principes fondamentaux de la prise en charge du SII, en particulier l'importance de l'éducation thérapeutique et de la relation médecin-patient.",L'éducation thérapeutique du patient et l'établissement d'une relation de confiance.,Le texte souligne que la thérapeutique est centrée sur le patient et que l'éducation thérapeutique est l'étape la plus importante. Il insiste également sur la relation médecin-patient et l'importance d'écouter le patient.,La prescription systématique d'antispasmodiques et de régulateurs du transit.,"Bien que ces médicaments soient mentionnés comme traitements de première intention, le texte indique que l'éducation thérapeutique est l'étape la plus importante, et non la prescription médicamenteuse systématique.",L'instauration immédiate d'un régime pauvre en FODMAPs.,"Le régime pauvre en FODMAPs est une option possible, mais seulement après des conseils d'hygiène alimentaire simples et souvent encadré par un diététicien. Ce n'est pas la pierre angulaire de la prise en charge.",L'utilisation systématique d'antidépresseurs pour traiter la douleur abdominale.,"Les antidépresseurs peuvent être utilisés dans certains cas, mais ils ne sont pas une approche systématique et ne constituent pas la pierre angulaire de la prise en charge. Le texte précise que la cible est la douleur abdominale, pas un trouble de l'humeur.",a
1233,OIC-288-01-A,Quelle est la définition correcte des hémorroïdes?,"Cette question évalue la compréhension de la définition anatomique et physiologique des hémorroïdes, conformément à l'objectif de Rang A spécifié.","Des structures vasculaires anatomiques normales de l'anus, composées de lacs veineux dilatés et de tissu de soutien.","Cette proposition décrit correctement les hémorroïdes comme des structures vasculaires normales composées de lacs veineux et de tissu de soutien, conformément à la définition fournie.",Des veines dilatées situées uniquement dans le rectum.,Cette proposition est incorrecte car les hémorroïdes ne sont pas situées uniquement dans le rectum et sont plus complexes que de simples veines dilatées.,Des excroissances pathologiques de la muqueuse rectale.,"Cette proposition est incorrecte car les hémorroïdes sont des structures anatomiques normales, pas nécessairement pathologiques, et ne sont pas uniquement de la muqueuse.",Des nodules inflammatoires situés à l'intérieur de l'anus.,Cette proposition est incorrecte car les hémorroïdes ne sont pas nécessairement inflammatoires et ne sont pas uniquement situées à l'intérieur de l'anus (elles peuvent être externes).,a
1234,OIC-288-02-B,Quelle est la fréquence approximative des symptômes hémorroïdaires dans la population adulte française sur une année?,"La question évalue la connaissance de la fréquence de la pathologie hémorroïdaire, un objectif de Rang B.",Un tiers de la population adulte française présente au moins un symptôme hémorroïdaire chaque année.,Cette affirmation correspond aux données épidémiologiques fournies dans le contenu source.,La moitié de la population adulte française présente au moins un symptôme hémorroïdaire chaque année.,Cette fréquence est supérieure à celle mentionnée dans le contenu source.,La majorité de la population adulte française présente au moins un symptôme hémorroïdaire chaque année.,Cette fréquence est supérieure à celle mentionnée dans le contenu source.,Seulement 10% de la population adulte française présente au moins un symptôme hémorroïdaire chaque année.,Cette fréquence est beaucoup plus faible que celle mentionnée dans le contenu source.,a
1235,OIC-288-03-B,"Selon les théories actuelles, quelle est la pathogénie de la maladie hémorroïdaire?",Cette question évalue la compréhension des théories mécaniques et vasculaires expliquant la transformation d'un tissu hémorroïdaire normal en tissu symptomatique.,"Elle résulte de la combinaison de facteurs mécaniques (efforts de poussée, modification de la consistance des selles) et de facteurs vasculaires (insuffisance veineuse).","Cette option résume correctement les deux principales théories (mécanique et vasculaire) qui tentent d'expliquer la pathogénie de la maladie hémorroïdaire, telles que décrites dans le texte source.","Elle est uniquement due à une fragilisation du tissu de soutien des hémorroïdes internes, causée par des efforts de poussée prolongés.","Cette option ne représente que la théorie mécanique et ignore la théorie vasculaire, qui est également mentionnée dans le texte source comme une hypothèse importante.","Elle est principalement liée à l'insuffisance veineuse, malgré le fait que les hémorroïdes ne soient pas des veines.","Cette option met l'accent uniquement sur la théorie vasculaire, en minimisant ou en ignorant la théorie mécanique, ce qui n'est pas une description complète de la pathogénie selon le texte.",Elle est causée par une corrélation directe entre la taille des hémorroïdes et la sévérité des symptômes.,Cette option est incorrecte car le texte précise qu'il n'existe pas de corrélation anatomo-clinique fiable entre la taille des hémorroïdes et les symptômes ressentis.,a
1236,OIC-288-04-A,Quelle est la principale différence anatomique permettant de distinguer le plexus hémorroïdaire interne du plexus hémorroïdaire externe?,"La question évalue la capacité à identifier la différence fondamentale entre les hémorroïdes internes et externes, basée sur leur localisation et leur revêtement épithélial, conformément à l'objectif de Rang A spécifié.","Le plexus interne est recouvert d'épithélium intestinal, tandis que le plexus externe est recouvert d'épithélium malpighien.","Correct. L'épithélium intestinal (muqueuse) recouvre le plexus hémorroïdaire interne, tandis que l'épithélium malpighien (squameux) recouvre le plexus hémorroïdaire externe. C'est une distinction anatomique clé.","Le plexus interne est toujours palpable, tandis que le plexus externe ne l'est jamais, sauf en cas de thrombose.","Incorrect. Le plexus hémorroïdaire interne n'est généralement pas palpable, sauf s'il est prolapsé. Le plexus hémorroïdaire externe n'est pas palpable en routine, mais une thrombose le rend palpable et douloureux.","Le plexus interne est situé en dessous de la ligne pectinée, tandis que le plexus externe est situé au-dessus.","Incorrect. Le plexus hémorroïdaire interne est situé au-dessus de la ligne pectinée (zone de transition épithéliale), tandis que le plexus hémorroïdaire externe est situé en dessous.","Le plexus interne est composé de veines dilatées, tandis que le plexus externe est composé de tissu fibreux.",Incorrect. Les deux plexuses sont constitués de veines dilatées formant des coussinets vasculaires. La différence réside principalement dans leur localisation et leur revêtement épithélial.,a
1237,OIC-288-05-A,Quel est le principal élément clinique permettant de poser le diagnostic d'une thrombose hémorroïdaire externe?,"La question évalue la connaissance des modalités de diagnostic d'une thrombose hémorroïdaire externe, en particulier l'élément clinique clé.",Une tuméfaction bleutée sensible à l'examen clinique.,"C'est la description classique d'une thrombose hémorroïdaire externe. La tuméfaction, sa couleur bleutée et la sensibilité sont des éléments clés du diagnostic clinique.",La nécessité d'une anoscopie pour visualiser le thrombus.,"L'anoscopie est souvent douloureuse et non nécessaire pour diagnostiquer une thrombose hémorroïdaire externe, qui est visible et palpable à l'examen clinique.",Des saignements abondants et précoces.,"Les saignements sont généralement tardifs et inconstants dans une thrombose hémorroïdaire, contrairement aux hémorroïdes internes.",Une sensation de cuisson et de tension anales persistante pendant plusieurs jours.,"Bien que la douleur soit présente, elle est souvent vive et aiguë au début, et la sensation de cuisson est plus caractéristique des hémorroïdes internes.",a
1238,OIC-288-06-A,"Quelles sont les manifestations cliniques les plus fréquentes des hémorroïdes internes, selon le texte fourni?","La question évalue la connaissance des symptômes typiques des hémorroïdes internes, en particulier leur présentation chronique, telle que décrite dans le texte source.","Brûlures anales défécatoires et post-défécatoires, procidence de l'anus et saignements.","Cette option décrit les symptômes chroniques les plus fréquemment associés aux hémorroïdes internes : brûlures, prolapsus (procidence) et saignements. Ces éléments sont explicitement mentionnés dans le texte.","Douleur vive de l'anus, saignements rouges importants et tuméfaction anale, survenant de façon aiguë.","Cette option décrit les symptômes d'une crise hémorroïdaire aiguë, qui est une présentation possible mais pas la plus fréquente des hémorroïdes internes, contrairement à la présentation chronique décrite dans le texte.","Prurit anal chronique, douleur vive et abcès péri-anal.","Le prurit anal chronique est spécifiquement mentionné comme n'étant pas un symptôme hémorroïdaire fiable. La douleur vive et les abcès ne sont pas les manifestations *les plus fréquentes* des hémorroïdes internes, bien qu'ils puissent survenir dans des complications ou des situations spécifiques.","Saignements mélangés aux matières fécales, douleur abdominale et constipation sévère.","Les saignements hémorroïdaires sont rouges et ne sont pas mélangés aux matières fécales. La douleur abdominale et la constipation sévère ne sont pas des manifestations directes des hémorroïdes internes, bien que la constipation puisse être un facteur aggravant.",a
1239,OIC-288-07-B,Lequel des éléments suivants est le plus important pour différencier une crise hémorroïdaire aiguë d'une thrombose hémorroïdaire externe aiguë?,"La question évalue la capacité à distinguer deux causes de douleur anale aiguë, en se basant sur les caractéristiques cliniques présentées dans le texte source (Tableau 1).","Une tuméfaction anale douloureuse, bien limitée, associée à une douleur intense au toucher/appui.",Cette description correspond précisément aux caractéristiques de la thrombose hémorroïdaire externe aiguë selon le tableau fourni.,"Une douleur de type cuisson, liée à la selle, durant un à deux jours, avec œdème et saignement.",Cette description correspond aux caractéristiques d'une crise hémorroïdaire aiguë (prolapsus hémorroïdaire avec œdème et douleur).,"Une brûlure, liée à la selle et durant des heures, avec saignement, sur plusieurs semaines.",Cette description correspond aux caractéristiques d'une fissure anale.,"Une tension, liée au toucher/appui, continue et inflammatoire, avec une tuméfaction mal limitée et dysurie.",Cette description correspond aux caractéristiques d'un abcès.,a
1240,OIC-288-09-B,"Quelle est une manifestation possible, bien que rare, des hémorroïdes internes?","La question évalue la connaissance des manifestations inhabituelles des hémorroïdes internes, spécifiquement l'anémie ferriprive due à des saignements chroniques.",Anémie ferriprive par saignement chronique,"L'anémie ferriprive est une manifestation possible, bien que rare, des hémorroïdes internes en raison de saignements chroniques minimes. Le texte source le confirme.",Thrombose hémorroïdaire externe,"La thrombose hémorroïdaire est une complication, mais elle concerne principalement les hémorroïdes externes, pas une manifestation des hémorroïdes internes.",Douleur intense et constante,"La douleur intense et constante n'est pas une manifestation typique des hémorroïdes internes, sauf en cas de complications comme une thrombose ou une strangulation.",Prolapsus rectal,"Le prolapsus rectal est une condition distincte, bien que pouvant être associée aux hémorroïdes, ce n'est pas une manifestation directe des hémorroïdes internes elles-mêmes.",a
1241,OIC-288-11-A,"Parmi les images suivantes, laquelle représente une thrombose hémorroïdaire?","Cette question évalue la capacité à identifier visuellement une thrombose hémorroïdaire, conformément à l'objectif de connaissance 'Photographies de thrombose hémorroïdaire' (Rang A).",Image d'un caillot douloureux et enflé à l'extérieur de l'anus.,"Cette description correspond à l'apparence typique d'une thrombose hémorroïdaire externe, souvent accompagnée d'un caillot visible et d'une inflammation locale.",Image d'un prolapsus hémorroïdaire interne.,"Un prolapsus hémorroïdaire interne se présente comme une masse rosée ou violacée sortant de l'anus, généralement non douloureuse à moins de se coincer ou de se thromboser.",Image d'une fissure anale.,"Une fissure anale est une déchirure de la peau à l'intérieur de l'anus, caractérisée par une douleur vive lors du passage des selles et parfois un saignement.",Image d'une masse tumorale anale.,"Une masse tumorale anale peut avoir diverses causes (kyste, abcès, tumeur) et présente généralement une consistance ferme et une croissance progressive, différente d'une thrombose hémorroïdaire aiguë.",a
1242,OIC-288-12-B,"Parmi les facteurs suivants, lequel est considéré comme un principal facteur favorisant la pathologie hémorroïdaire?","Cette question évalue la connaissance des facteurs de risque associés aux hémorroïdes, conformément à l'objectif de Rang B spécifié.",La constipation chronique,"La constipation chronique augmente la pression intra-abdominale et nécessite des efforts de poussée importants, ce qui est un facteur de risque majeur pour le développement des hémorroïdes.",Une alimentation riche en fibres,"Une alimentation riche en fibres favorise un transit intestinal régulier et doux, ce qui est protecteur contre les hémorroïdes, et non un facteur favorisant.",L'activité physique régulière,"L'activité physique régulière favorise un bon transit intestinal et peut aider à prévenir la constipation, réduisant ainsi le risque d'hémorroïdes. Ce n'est pas un facteur favorisant.",La consommation excessive de liquides,Une hydratation adéquate contribue à un transit intestinal régulier et n'est pas considérée comme un facteur favorisant les hémorroïdes.,a
1243,OIC-288-13-A,Quels sont les grands principes de la prise en charge médicamenteuse et non médicamenteuse des hémorroïdes?,"La question évalue la connaissance des grands principes de la prise en charge des hémorroïdes, incluant les aspects médicamenteux et non médicamenteux (hygiéno-diététiques).","Les règles hygiéno-diététiques, notamment la lutte contre la constipation par une alimentation riche en fibres, sont essentielles.","Cette option décrit correctement l'importance des règles hygiéno-diététiques, en particulier la gestion de la constipation via l'alimentation riche en fibres, comme élément majeur de la prise en charge non médicamenteuse.","L'utilisation de diosmine et de produits topiques locaux (émollients, antalgiques) est privilégiée pour le traitement médicamenteux des crises.","Cette option décrit des aspects du traitement médicamenteux (diosmine, topiques), mais ne couvre pas l'ensemble des principes, notamment les règles hygiéno-diététiques qui sont fondamentales.","Les traitements instrumentaux (sclérose, ligature élastique) et chirurgicaux (hémorroïdectomie, pexie) visent à traiter le tissu hémorroïdaire ou à renforcer le soutien, mais ne sont pas des principes de base pour toutes les formes ou phases.","Cette option décrit les traitements instrumentaux et chirurgicaux, qui sont des options plus spécifiques pour la maladie chronique ou certaines complications, et non les principes généraux de prise en charge médicamenteuse et non médicamenteuse pour toutes les situations.","L'incision ou l'excision est le traitement principal des hémorroïdes externes, tandis que les AINS ou corticoïdes sont des alternatives.","Cette option se concentre spécifiquement sur le traitement des hémorroïdes externes (thrombosées), qui est une partie de la pathologie, mais ne représente pas les grands principes généraux de prise en charge médicamenteuse et non médicamenteuse pour l'ensemble des hémorroïdes.",a
1244,OIC-288-14-A,Quelles sont les quatre règles de préambule thérapeutique concernant la prise en charge des hémorroïdes?,"Cette question évalue la connaissance des principes fondamentaux de la prise en charge des hémorroïdes, spécifiquement les quatre règles de préambule thérapeutique.","Traitement réservé aux formes symptomatiques, traitement de confort majoritaire, médicaments pour symptômes aigus en cure courte, chirurgie pour maladie interne spécialisée.",Cette option résume correctement les quatre règles énoncées dans le texte source.,"Traitement systématique de toutes les hémorroïdes, traitement curatif, médicaments en continu, chirurgie en première intention.","Cette option est incorrecte. Le traitement n'est pas systématique, il est souvent de confort, les médicaments sont pour les symptômes aigus, et la chirurgie n'est pas en première intention.","Traitement réservé aux formes sévères, traitement palliatif, médicaments en longue durée, chirurgie pour hémorroïdes externes.","Cette option est incorrecte. Le traitement est réservé aux formes symptomatiques (pas seulement sévères), il est majoritairement de confort (pas palliatif), les médicaments sont pour les symptômes aigus (pas longue durée), et la chirurgie concerne principalement les hémorroïdes internes.","Traitement préventif, traitement radical, médicaments en prévention, chirurgie pour hémorroïdes thrombosées.","Cette option est incorrecte. Le traitement n'est pas principalement préventif ou radical, les médicaments ne sont pas en prévention, et la chirurgie n'est pas réservée aux thromboses.",a
