,id,question,option_a,option_b,option_c,option_d,correct_option
1430,OIC-239-04-B-,Quel est l'examens d'imagerie le plus approprié pour évaluer la déformation rachidienne à distance dans un cas de spondylodiscite ?,Scanner sans et avec injection de produit de contraste,IRM,Imagerie fonctionnelle,Radiographie conventionnelle de la zone atteinte,B
1431,OIC-239-05-B-,Quelle est la durée recommandée pour l'immobilisation antalgique initiale ?,"Prolongée, jusqu'à consolidation et stabilisation osseuse.",La plus courte possible pour éviter l'enraidissement.,Variable en fonction de la forme de l'infection.,"Inutile, car elle n'affecte pas le traitement.",b
1432,OIC-239-06-A,Quelle est la conséquence d'une arthrite septique non traitée ?,Elle se résout spontanément,Elle entraîne une atteinte permanente de l'articulation,Elle provoque une infection généralisée,Elle n'a aucun impact sur la santé globale,b
1433,OIC-239-06-A-,Quel est le signe clinique le plus fréquent de l'arthrite septique aiguë ?,Fièvre/hyperthermie,Douleurs articulaires et impotence fonctionnelle,Mobilisation de l’articulation extrêmement douloureuse,Epanchement articulaire,b
1434,OIC-239-08-B,Quelle est la raison pour laquelle il n’est pas recommandé d’administrer des antibiotiques avant prélèvement ?,Pour éviter les effets secondaires des médicaments,Pour limiter le risque de complications et permettre une prise en soin thérapeutique efficace,Parce que les antibiotiques sont ineffacaces contre les infections disco-vertébrales,Pour ne pas retarder la prise en charge hospitalière,b
1435,OIC-239-08-B-,Quels sont les signaux d’alerte pour considérer une infection disco-vertébrale en présence d'une « rachialgie» d'installation récente ?,Fièvre et douleur thoracique,Âge < 55 ans et douleur de type « inflammatoire »,Douleur de type « inflammatoire » et notion d'usage intraveineux de drogue,"Fièvre, Âge ≥ 55 ans, Douleur thoracique (rachialgie dorsale), Notion d'usage intraveineux de drogue",d
1436,OIC-239-09-B,Quels sont les types de complications liées à la bactériémie ?,Syndrome lésionnel et sous-lésionnel,"Epidurite, abcès épidural et destruction rachidienne",Endocardite infectieuse et autres localisations secondaires,"Sepsis, choc septique et abcès para-vertébraux",C
1437,OIC-242-01-A,Quel est le signe clinique caractéristique de l'ostéite chronique de l'adulte ?,Fievre élevée et douleur aiguë,"Douleur chronique, fistule productive et tuméfaction douloureuse",Boiterie et difficulté à la marche,Gangrène sèche ou humide du pied diabétique,b
1438,OIC-242-02-B,Quels sont les principes de la prise en charge d’une ostéomyélite aiguë de l’enfant ?,L'antibiothérapie probabiliste est systématiquement nécessaire.,"La chirurgie, l'imagerie, la microbiologie et l'antibiothérapie sont les principes de base.",La prise en charge se limite à l'utilisation d'antibiotiques.,L'hospitalisation initiale n'est pas systématique.,b
1439,OIC-242-02-B-,Quel est le risque évolutif en l'absence de traitement adapté ? ,L'évolution vers la guérison,"L'évolution vers le sepsis, le choc septique et le décès",L'évolution vers une infection locale,L'évolution vers un cancer,b
1440,OIC-242-03-A-,Quels sont les éléments à rechercher en cas de fongémie avec fièvre persistante ou non-négativation des hémocultures sous traitement ?,"Une localisation rétinienne, une endocardite et les cathéters",Un examen de la peau pour identifier des localisations métastatiques cutanées,Une hépato-splénomégalie et/ou une perturbation du bilan hépatique,Toutes les options sont correctes,D
1441,OIC-242-04-A,Quel est le principal foyer infectieux associé au Streptococcus pyogenes ? ,Cavité buccale,Poumon,Peau et ORL,Voies urinaires,c
1442,OIC-242-05-B,Quels sont les signes cliniques qui suggèrent une infection liée au cathéter ?,"Fievre, frissons et hypotension uniquement","Fievre, frissons, mauvaise perfusion périphérique et/ou hypotension",Mauvaise perfusion périphérique uniquement,Hypotension uniquement,b
1443,OIC-242-05-B-,Quelle est la principale caractéristique de l'infection causée par Staphylococcus aureus ?,Elle est rarement grave,Elle se manifeste souvent par une simple infection cutanée,Elle peut provoquer des métastases septiques fréquentes et un risque élevé de choc septique,Elle est toujours associée à une endocardite,c
1444,OIC-242-07-B,Quelle est l'indication pour une imagerie abdominale en cas de bactériémie due à Anaérobies ?,Toutes les bactériémies,Seules les bactériémies graves,Bactériémies dues à Anaérobies,Bactériémies dues à Streptococcus pneumoniae,c
1445,OIC-242-07-B-,Quelle est la valeur de procalcitonine qui rend peu probable l’existence d’une bactériémie/fongémie ?,"< 0,5 ng/ml","< 0,25 ng/ml",> 1 ng/ml,Aucune valeur spécifique n'est indiquée,b
1446,OIC-242-08-B,Quelle est la principale indication pour utiliser une association d'antimicrobiens (bithérapie) dans le traitement d'une bactériémie/fongémie ?,L'association est utilisée comme première ligne de traitement.,L'association est principalement utilisée pour élargir le spectre antimicrobien.,Toutes les bactériémies/fongémies nécessitent une association d'antimicrobiens.,L'association n'est jamais utilisée dans la prise en charge de la bactériémie/fongémie.,b
1447,OIC-242-08-B-,Quel est le traitement approprié pour une bactériémie causée par Escherichia coli ?,Pénicilline A (amoxicilline),Céphalosporine de 3ème génération / fluoroquinolone si allergie,Vancomycine (glycopeptide),Fluconazole ou Echinocandine,b
1448,OIC-242-09-A,Quel est un aspect clé du traitement de la porte d'entrée dans une bactériémie liée à un matériel étranger ?,L'utilisation d'antibiotiques uniquement,L'ablation chirurgicale du matériel étranger,Le drainage des liquides infectés,La transplantation d'un organe sain,b
1449,OIC-242-09-A-,Quel est un exemple de situation où une dérivation des urines peut être nécessaire ?,Pyélonéphrite chronique sans symptômes.,Pyélonéphrite aigue bloquée avec risque d'insuffisance rénale.,Infection urinaire mineure sans complications.,Insuffisance rénale chronique sans infection.,b
1450,OIC-242-13-B,Quels sont les examens d’imagerie recommandés pour une pyélonéphrite aiguë grave ?,Uro-TDM ou échographie des voies urinaires en urgence,IRM ou cystoscopie,Cystographie rétrograde ou scintigraphie,Bilan urodynamique ou débitmétrie urinaire,A
1451,OIC-242-13-B-,Quel est le résultat attendu en cas d'infection urinaire associée aux soins ou de port de matériel endo-urinaire à demeure ?,La BU a une valeur et doit être pratiquée,La BU n'a aucune valeur et ne doit pas être pratiquée,La leucocyturie est quasi systématique,La présence de nitrites nécessite la présence de nitrates,b
1452,OIC-245-01-A-,Quelle est la conséquence de la colonisation urinaire ?,Elle est toujours pathologique et nécessite un traitement immédiat,Elle dépend de nombreux facteurs et n'est pas en soit pathologique,Elle ne peut être détectée que par l'ECBU,Elle est systématiquement traitée avec des antibiotiques,b
1453,OIC-245-02-A,Quel est le maître symptôme de la cystite ?,Pollakiurie,Urgenturies,Brûlures mictionnelles,Hématurie,c
1454,OIC-245-02-A-,Quel est le type de pyélonéphrite qui est par définition une pyélonéphrite grave ?,Pyélonéphrite aiguë simple,Pyélonéphrite aiguë obstructive,Pyélonéphrite aiguë fébrile,Pyélonéphrite chronique,B
1455,OIC-245-03-A,Quelles sont les recommandations actuelles concernant le traitement antibiotique des cystites aiguës simples ? ,"Fosfomycine-Trométamol en monodose, Pivmécillinam","Fluoroquinolones, Fosfomycine-Trométamol en monodose, Pivmécillinam","ECBU pour guider le choix thérapeutique, Fosfomycine-Trométamol en monodose, Pivmécillinam",Fluoroquinolones dans tous les cas,a
1456,OIC-245-03-A-,Quelle est la durée du traitement antibiotique de première intention pour les pyélonéphrites aiguës simples ?,5 jours,"7 jours, sauf dans le cas d’une prise d’antibiotiques de cette classe dans les 3 mois",10 jours,15 jours,b
1457,OIC-245-04-A,Quel est le traitement recommandé pour une PNA grave ?,Mesures de réanimation et bi-antibiothérapie avec C3G IV + amikacine,Ciprofloxacine ou levofloxacine en association avec un aminoside,Aztréonam + Amikacine en cas d'allergie aux pénicillines,Carbapénème + amikacine en cas de facteurs de risque de BLSE,a
1458,OIC-245-05-A,Quelle est la raison pour laquelle il faut systématiquement rechercher une étiologie sous-jacente en cas de survenue d'un épisode infectieux chez l'homme ?,Pour éviter les récidives,Parce que les infections urinaires masculines sont souvent causées par des bactéries résistantes aux antibiotiques,Pour identifier une éventuelle cause sous-jacente qui nécessite un traitement spécifique,Parce que les hommes sont plus susceptibles de développer des infections urinaires graves,C
1459,OIC-245-06-B,Quel est le risque de colonisation urinaire dans certaines populations gériatriques ?,Moins de 10%,Entre 20% et 50%,Jusqu'à 80%,Plus de 90%,c
1460,OIC-245-06-B-,Quels sont les facteurs de risques de PNA sévère ?,"Antécédents d'uropathie, antécédents de PNA récente","Immunodépression, lithiase",Tous les facteurs mentionnés ci-dessus,Aucun des facteurs mentionnés ci-dessus,c
1461,OIC-245-08-B,Quelle est la patiente qui nécessite une investigation plus approfondie ?,Patiente jeune débutant sa vie sexuelle,Patiente ménopausée,"Patiente post-ménopause, fumeuse avec des SBAU et parfois une hématurie",Tout les patients,c
1462,OIC-245-09-A,Quel groupe d'enfants est le plus touché par les infections urinaires dans les premiers mois de la vie ?,Les filles,Les garçons,Les enfants avec un RVU fonctionnel ou malformatif,Les enfants sans antécédents médicaux,B
1463,OIC-245-09-A-,Quel est le type de chlamydia trachomatis ?,"Bacille Gram positif, intracellulaire obligatoire, immobile","Bacille Gram négatif, intracellulaire obligatoire, immobile","Virus, extracellulaire","Protozoaire flagellé, anaérobie",b
1464,OIC-245-10-B-,Quelle est la mesure préventive recommandée pour l&#39;HPV ?,L&#39;usage de préservatifs,La vaccination préventive,Le dépistage systématique des IST,L&#39;insistance sur les risques de recontamination,b
1465,OIC-245-11-B-,Quelle est la cause de l'ulcération génitale non infectieuse appelée dermatose bulleuse ? ,Une infection causée par le bacille de Donovan,Une infection causée par le virus du papillomavirus humain (HPV),Une infection causée par la bactérie Treponema pallidum,Une cause mécanique ou traumatique,d
1466,OIC-245-12-A-,Quelle est la caractéristique principale d'un chancre de syphilis primaire ?,Il est douloureux,Il est indolore et induré,Il est ulcéré,Il est contagieux,b
1467,OIC-245-13-B,L'urétrite peut être aiguë ou sub-aiguë.,"C'est faux, elle est toujours chronique","C'est vrai, elle peut être aiguë ou sub-aiguë","C'est faux, elle n'a pas de forme spécifique","C'est faux, elle est toujours chronique et grave",b
1468,OIC-245-13-B-,Quelle est la caractéristique de l'écoulement urétral dans les cas de chlamydiose ?,Purulent et abondant,"Clair, modéré et intermittent",Matinal et +/- prurit,Aucun écoulement urétral,B
1469,OIC-245-14-B,Quels sont les signes cliniques d’une vulvo-vaginite chez la femme ?,Leucorrhée et pesanteur pelvienne,Signe d'urétrite associée et col +/- inflammatoire et écoulement à l'orifice cervical,"Prurit, dyspareunie, leucorrhées, vulve œdématiée",Tous les signes mentionnés ci-dessus,C
1470,OIC-245-14-B-,Quels sont les signes cliniques d’une endométrite chez la femme ?,"Fièvre, douleurs pelviennes et écoulement de l’orifice du col",Douleur au toucher vaginal et inflammation endocol,Douleurs abdominales et fièvre,"Métrorragies, +/- leucorrhées",a
1471,OIC-245-15-A,Quel est le principal symptôme de la chlamydiose chez les femmes ?,"Leucorrhées purulentes, pesanteur pelvienne",Fragilité du col utérin et/ou sécrétions mucopurulentes,Prurit intense et dyspareunie,Atteinte du col et masse néoplasique,B
1472,OIC-245-15-A-,Quelles sont les causes d'infections génitales hautes chez la femme ?,Gonocoque et Trichomonose,Chlamydiose et Mycoplasma genitalium,"Streptocoque, staphylocoque, entérocoques, entérobactérie",Syphilis et HPV,b
1473,OIC-245-16-A,Quels sont les symptômes de la gonocoque ? ,Pharyngite et anorectites asymptomatiques,Oropharyngite et septicémie gonococcique,Syphilides et roséole syphilitique,"Fièvre, atteinte cutanée (purpura pétéchial ; papules ou papulo-pustules acrales ou périarticulaires), et/ou atteinte articulaire (mono- ou oligo-arthrites septiques ; ténosynovites)",d
1474,OIC-245-16-A-,Quel est l'examen complémentaire recommandé en cas d'infection haute de la femme ?,"CRP, NFS et prélèvement avec pose de speculum pour examen direct",Culture standard + PCR,Prélèvement chirurgicaux ou radioguidés si infection compliquée,Rechercher de mycoplasmes,A
1475,OIC-245-18-B-,Quel est le diagnostic de condylome chez les femmes ?,urétroscopie +/- FCV ou test HPV-HR,FCV ou test HPV-HR +/- colposcopie-biopsie,examen proctologique complet,biopsie +/- urétroscopie,b
1476,OIC-245-19-B,Quel est le traitement recommandé pour la trichomonose ? ,Ceftriaxone dose unique IM ou IV 1000 mg,Doxycycline per os 200mg pendant 7 jours,"Benzathine pénicilline G DU IM 2,4 millions d’unités",Métronidazole per os 2g dose unique ou 500 mg 2x/j 7 jours ,D
1477,OIC-245-20-B,Quel est le but de la PCR urinaire ou génitale ?,Identifier les partenaire(s) contaminé(e)s ou contaminateur(trice)s,Déceler la présence de ''Neisseria gonorrhoeae'' et ''Chlamydia trachomatis'',Proposer un traitement probabiliste,Insister sur les risques de recontamination,b
1478,OIC-245-20-B-,Quel est le signe clinique d'une syphilis latente précoce ? ,Roséole syphilitique,Syphilides papuleuses et poly-ADP,Fébricule et céphalées,Asymptomatique,d
1479,OIC-245-22-B-,Quelle est l'interprétation d'un résultat TT+ et TNT- ?,Syphilis en cours de traitement,Tréponématose guérie ou très précoce ou syphilis tertiaire très ancienne,Faux positif,Absence de tréponématose ou très récente (ou guérie et traitée précocement),b
1480,OIC-245-23-A,Quel est le traitement recommandé pour la syphilis primaire chez un patient VIH+ ? ,"Benzathine pénicilline G dose unique IM 2,4 millions d'unités",Doxycycline 14 jours,Azithromycin 5 jours,Ciprofloxacine 10 jours,A
1481,OIC-245-24-B-,Quel est le traitement curatif utilisé pour les infections liées au HPV ? ,Cryothérapie seule,Laser CO2 seul,"Podophyllotoxine, cryothérapie et laser CO2",Imiquimod seul,c
1482,OIC-245-25-B,Quel est le mode de transmission apparent de la pthirose ? ,Par les moustiques,Par contact direct avec une personne infectée,Par contact sexuel,Par contact avec des objets contaminés,C
1483,OIC-245-25-B-,Quel est le type de prélèvement recommandé pour la détection de Chlamydia trachomatis chez l'homme ? ,Premier jet d'urine,Écoulement urétral spontané,Prélèvement bactériologique,Sérologie,a
1484,OIC-247-01-A-,Quels sont les principaux risques de grossesse extra-utérine ?,"Grossesse à terme, naissance prématurée, faible poids de naissance","Algies pelviennes inflammatoires, stérilité tubaire et grossesse extra-utérine","Fœtus anormal, maladies génétiques, complications pendant l'accouchement","Problèmes de fertilité, difficultés d'allaitement, troubles du sommeil",b
1485,OIC-247-02-A,Quelle est la principale cause de la majoration de l'incidence des salpingites entre 35 et 45 ans ?,La reprise d'une nouvelle activité sexuelle due à la recomposition des couples.,L'âge avancé des patients.,Les IST sont devenues plus contagieuses avec le temps.,"La majoration de l'incidence est due à une combinaison de facteurs, notamment la recomposition des couples et les changements dans les comportements sexuels.",a
1486,OIC-247-02-A-,Quels sont les types de condylomes ? ,"Condylomes acuminés, papillomavirus humain (HPV) et trichomonose","Gonococcies, chlamydioses et syphilis","Papillomavirus humain (HPV), gonococcies et chlamydioses",Condylomes acuminés et condylomes non acuminés,D
1487,OIC-247-03-A,Quelle est la caractérisation d'un exanthème ?,Une éruption cutanée chronique et permanente.,Une éruption cutanée aigüe et transitoire.,Une éruption cutanée qui se manifeste uniquement sur les mains et les pieds.,Une éruption cutanée qui ne disparaît jamais complètement.,b
1488,OIC-247-03-A-,Quel est le type d'urgence infectieuse lié à une toxine (TSST) de Staphylococcus aureus ou à une toxine érythrogène de Streptocoque du Groupe A ?,Syndrome toxinique,Dermo-hypodermite,Epidermolyses staphylococciques,Nécrolyses épidermiques toxiques,A
1489,OIC-247-04-A-,Quelle est la contagiosité de la rougeole ?,Faible,Moyenne,Très forte (R<sub>0</sub>= 15 à 20),Nulle,c
1490,OIC-247-05-B-,Quelle est la caractéristique de l'éruption maculopapuleuse dans le mégalérythème épidémique ?,Elle commence aux pieds et se propage vers les mains,Elle débute aux joues puis atteint le tronc et les membres en arabesque,Elle est caractérisée par des lésions papuleuses noires,Elle se manifeste uniquement sur la face,b
1491,OIC-247-06-A,Quel est le caractère de l'exanthème maculopapuleux de la roséole ?,Foncé et persistant,Pâle et fugace,Rouge et duratif,Bleu et éphémère,B
1492,OIC-247-06-A-,Quel est le diagnostic repose sur la présence de ? ,IgG anti EBNA et IgM anti VCA,IgM anti VCA sans IgG anti EBNA,IgG anti EBV et IgA anti VCA,IgE anti EBV et IgD anti VCA,b
1493,OIC-247-07-A,Quelle est la principale méthode de prévention de la scarlatine ?,La vaccination contre les SGA,L'éviction de la collectivité jusqu'à 48h après le début de l'antibiothérapie,L'utilisation d'un masque pour éviter la transmission interhumaine,La prise régulière de médicaments antibactériens,b
1494,OIC-247-08-B-,Quelle est la définition de la diarrhée chronique chez l'adulte ?,La fréquence de selles non moulées > 3 fois par 24h et/ou une quantité de selles > 250g/24H.,Une durée d'évolution inférieure à 4 semaines.,Une durée d'évolution supérieure à 4 semaines.,L'émission trop fréquente et trop abondante de selles molles ou liquides.,c
1495,OIC-247-09-B-,Quel est le syndrome qui arrive secondairement à la diarrhée qu'il est donc important de rechercher ? ,Syndrome hémolytique et urémique (SHU) ,Sepsis,Purpura thrombotique thrombocytopénique,Tableau pseudo-occlusif post-diarrhée,a
1496,OIC-247-10-B,Quel est l’agent pathogène le plus souvent responsable d’une diarrhée chez un enfant ? ,Salmonella non Typhi,Shigella spp,Rotavirus,E. coli EHEC,c
1497,OIC-247-10-B-,Quelle est la fréquence de diarrhée à Clostridium difficile chez l'enfant avant 4 ans ?,Frequente,(quasi)inexistante,Rare,Fréquent,b
1498,OIC-247-11-B,"Quel est le parasite à rechercher en cas d'immunosuppression par le VIH, après élimination de la cryptosporidiose et de la microsporidiose ?",Giardia intestinalis,Entamoeba histolytica,Cystoisospora belli,Cryptosporidium spp.,C
1499,OIC-247-11-B-,Quel examen complémentaire est indiqué en cas de diarrhée persistante en deuxième intention ?,Coproculture,Examen parasitologique des selles,Recherche de toxines de C. difficile,Hémocultures,b
1500,OIC-247-12-B,Quelle recherche parasitologique est indiquée en cas de séjour prolongé en zone d’endémie (migration) en cas d’hyperéosinophilie ou en prévision d’un traitement immunosuppresseur ?,Recherche de giardiase,Recherche d’amoebose intestinale,Recherche de cryptosporidiose,Recherche d’anguillulose,D
1501,OIC-247-12-B-,Quels sont les principaux examens complémentaires évaluant le retentissement dans une situation de sepsis ?,"Ionogramme sanguin, créatininémie, NFS","Gaz du sang avec lactates, évaluation des dysfonction d'organe","Biopsie digestive, exploration endoscopique","Analyse de la fonction rénale, dosage de l'électrolyte sanguin",B
1502,OIC-247-13-B,Quel est l'objectif de la rectosigmoïdoscopie/colonoscopie ?,Diagnostiquer les causes de la diarrhée,Visualiser des lésions évocatrices et effectuer des biopsies,Traiter les infections gastro-intestinales,Prévenir les diarrhées infectieuses,b
1503,OIC-247-14-B,Quel est le premier objectif de la prise en charge symptomatique de la diarrhée chez l’enfant ?,Réduire l'intensité de la diarrhée,Corriger ou prévenir la déshydratation en privilégiant la voie orale quand possible,Utiliser des médicaments pour éliminer les bactéries responsables de la diarrhée,Consulter un médecin immédiatement,b
1504,OIC-247-14-B-,Quel est le traitement préférentiel pour la Shigellose chez l&#39;enfant ?,Cotrimoxazole 5 jours,Azithromycine 3 jours,Ceftriaxone IV,Vancomycine orale ou Fidaxomicin,b
1505,OIC-247-16-A-,Quels sont les traitements symptomatiques recommandés pour la diarrhée aiguë ?,Antibiotiques et antifongiques,Médicaments anti-inflammatoires non stéroïdiens (AINS),"Sécurité de l'eau, alimentation et soins hygiéniques",Vaccination contre les infections gastro-intestinales,c
1506,OIC-247-17-A-,Quelle est la principale caractéristique de l'anisakidose ?,Une transmission féco-orale directe entre les humains,"Des symptômes digestifs, tels que des gastralgies et des nausées",Une zoonose exclusive aux mers chaudes,Une maladie neurologique grave,b
1507,OIC-247-18-A-,Quels sont les principaux types de bactéries responsables de troubles gastro-intestinaux liés à la pollution microbienne ?,"Salmonelles, shigelles, ''E. coli'', ''Vibrio cholerae'' et virus","Entérovirus, coxackie, echovirus, hépatite A et E, coronavirus, rotavirus, norovirus","Bactéries : salmonelles, shigelles, ''E. coli'', ''Vibrio cholerae''","Parasites, ''Entamoeba histolytica, Giardia intestinalis, Cryptosporidium spp.'' ",c
1508,OIC-247-19-A,Quel est un aspect essentiel pour prévenir les risques sanitaires liés à l'eau ?,La protection des points de captage uniquement,Le contrôle des activités génératrices de pollution,L'entretien du réseau de distribution et le contrôle de qualité,Seuls la filtration et le traitement de l'eau,c
1509,OIC-247-19-A-,Quel est le risque lié à la consommation de poisson mal conservé ?,"Atteinte hépatique (virus, parasites, macromycètes)","Troubles gastro-intestinaux (agents infectieux, champignons (macromycètes), syndrome histaminique)","Éruption cutanée (allergie, macromycètes) et atteinte neurologique (microbienne, toxique)",Syndrome hémolytique et urémique (SHU) et purpura thrombotique thrombocytopénique,B
1510,OIC-247-20-A-,Quel est le principal facteur de contamination pour la toxi-infection alimentaire causée par Clostridium botulinum ?,Ingestion de la toxine préformée dans l'aliment,Contamination des aliments par les mains non lavées,Consommation d'aliments contaminés par des bactéries,Ingestion de la toxine préformée dans l'eau,a
1511,OIC-247-21-A,Comment se fait le signalement d’une TIAC ?,Auprès du médecin traitant par téléphone,Par l’intermédiaire d’une fiche spécifique auprès de l’ARS sans attendre l’enquête ni la documentation,En ligne sur le site internet de l’ARS,Auprès du pharmacien en magasin,b
1512,OIC-247-21-A-,Qui dirige l'enquête après un signalement de suspicion de TIAC ?,Le médecin responsable de l'établissement de soins.,Les médecins inspecteurs de l'ARS.,Le service vétérinaire d'hygiène alimentaire.,L'équipe opérationnelle d'hygiène de l'établissement.,b
1513,OIC-247-22-B-,Quel est le mode d'organisation des SPST pour les grandes entreprises ?,SPST interentreprises,SPST autonome,SPST mixte,SPST national,b
1514,OIC-247-24-A,Quel est le résultat d'une consultation qui aboutit à une inaptitude au travail ?,L'employeur doit chercher un autre poste adapté aux capacités restantes du salarié.,Le salarié peut être licencié si aucun poste ne lui convient.,La visite de préreprise est obligatoire pour tous les salariés en arrêt de travail.,La fiche d'aptitude n'est pas nécessaire.,A
1515,OIC-247-24-A-,Quel est le caractère du dossier médical en santé au travail ?,Il est transmis à l'employeur.,Il retrace l'état de santé du salarié et ses expositions professionnelles.,Il contient les informations sur les pathologies des salariés.,Il décrit les risques professionnels dans l'entreprise.,b
1516,OIC-247-25-A,Quel est le type de prévention médicale qui vise à maintenir dans l'emploi les personnes présentant des pathologies liées à leur travail ?,Prévention primaire,Prévention secondaire,Prévention tertiaire,Prévention technique,c
1517,OIC-247-25-A-,Quel est l’objectif de la hiérarchisation des risques professionnels ?,Évaluer les expositions aux agents chimiques dangereux,Formaliser la démarche de gestion des risques,Identifier et caractériser les dangers,Mesurer les indicateurs biologiques d'exposition,b
1518,OIC-247-26-B,Quelle est la deuxième étape de gestion des risques professionnels si la suppression du danger est impossible ?,Limiter l'exposition des salariés par le port d'équipements de protection individuelle adaptés.,"Supprimer les dangers, c'est-à-dire changer les procédés de travail ou supprimer l'utilisation d'un produit chimique dangereux.",Limiter les émissions à la source en utilisant des équipements de protection collective.,Limiter les émissions à la source et ainsi limiter leur dispersion dans le lieu de travail par des équipements de protection collective.,d
1519,OIC-247-26-B-,Quel est le résultat de la libération de médiateurs stockés dans les mastocytes et les basophiles lors d'une hypersensibilité immédiate (type 1) ?,"Bronchoconstriction, vasodilatation, extravasation, œdème",Synthèse de chimiokines et cytokines,Activation du système du complément,Stimulation directe de l'immunité innée,a
1520,OIC-247-27-B,Quelle est la prévalence de l'allergie aux hyménoptères dans la population générale ?,"10 à 40 % de la population est sensibilisée et 0,3 à 7,5 % présente des réactions systémiques","1 à 10 % de la population est allergique et 0,01 à 0,1 % présente des réactions systémiques",50 à 90 % de la population est sensibilisée et 5 à 15 % présente des réactions systémiques,20 à 60 % de la population est allergique et 1 à 3 % présente des réactions systémiques,a
1521,OIC-247-27-B-,Quel est le principal facteur prédisposant de mortalité lors du choc anaphylactique ?,L'asthme pré-existant,La présence d'allergie alimentaire,L'âge de l'enfant,Le type d'allergène responsable,a
1522,OIC-247-28-B,Quels sont les allergènes les plus fréquents responsables d'hypersensibilités médicamenteuses ?,Les antihistaminiques et les corticostéroïdes,"Les antibiotiques, en particulier les béta lactamines, et au bloc opératoire par les curares",Les analgésiques et les anti-inflammatoires non stéroïdiens,Les vaccins et les médicaments contre la grippe,b
1523,OIC-247-28-B-,Quel est le type d'anticorps impliqué dans les allergies aux venins d'hyménoptères ?,IgM,IgG,IgA,IgE,d
1524,OIC-247-29-B,Comment est évaluée l’association entre l’exposition à un allergène et la survenue des symptômes ?,"Par les unités de lieu, de temps et d'action uniquement.",Par l'objectivation d'une sensibilisation vis-à-vis de l'allergène (test cutané positif / présence d'IgE spécifiques) uniquement.,"Par les unités de lieu, de temps et d'action et par l’objectivation d’une sensibilisation.",Aucune méthode n'est utilisée pour évaluer cette association.,c
1525,OIC-247-30-B,Quel est le test considéré comme le gold standard pour diagnostiquer une allergie alimentaire ?,Les tests cutanés (pricks),Le dosage des IgE spécifiques,Un test de provocation,L'anamnèse et l'enquête catégorielle alimentaire,C
1526,OIC-247-30-B-,Quel est le tableau clinique le plus fréquent des allergies croisées entre allergènes respiratoires et alimentaires ?,Un œdème généralisé du corps après consommation d'un fruit.,"Un syndrome oral (œdème labial ou lingual, prurit buccal ou pharyngé, érythème labial, lingual ou palatin) après consommation d'un fruit chez un patient ayant une allergie pollinique.",Une dermatite atopique généralisée.,Un syndrome œuf-oiseau (induction de l'allergie à l'œuf par voie respiratoire par les plumes ou les déjections d'oiseaux).,b
1527,OIC-247-31-B,Quels sont les types de tests utilisés pour diagnostiquer une réaction consécutive à une piqûre d'hyménoptère ?,Les tests cutanés et les tests biologiques.,Les tests intradermiques (IDR) et le dosage des IgE spécifiques des venins.,"L'anamnèse, l'identification de l'insecte et la persistance du dard en place.",Le type de réaction et les tests biologiques.,b
1528,OIC-247-31-B-,Quels sont les métiers les plus concernés par l'allergie professionnelle ?,"Les agents d'entretien, les peintres et les travailleurs du bois","Les boulanger, pâtissier, les professionnels de santé, les coiffeurs, les peintres, les agents d’entretien et les travailleurs du bois",Seulement les professionnels de santé et les coiffeurs,"Les boulanger, pâtissier, les professionnels de santé et les coiffeurs",B
1529,OIC-254-01-B,Quel est le résultat qualitatif du test multi-allergénique ?,Quantitatif (valeur numérique),Qualitatif (positif ou négatif),Qualitatif et quantitatif,Seulement quantitatif,b
1530,OIC-254-01-B-,Quelle est la durée pendant laquelle le patch test est laissé en place ?,15 minutes,48 heures,Une semaine,Un mois,b
1531,OIC-254-02-B-,Quel est le caractère des symptômes oculaires dans 80% des rhinites allergiques ?,Douloureux,Indolore,Fébrile,Inexistants,b
1532,OIC-254-04-A,Quel est le pourcentage d'enfants asthmatiques en France ?,5%,10%,20%,25%,B
1533,OIC-254-05-A,Quelle est l'évolution de l'urticaire ?,L'évolution est toujours aigue et ne dure jamais plus de 6 semaines.,L'évolution peut être aigue ou chronique avec des poussées évoluant de façon quotidienne ou quasi-quotidienne pendant plus de 6 semaines d’affilée.,L’évolution est toujours chronique et ne présente pas de poussées.,L'évolution dépend uniquement des facteurs génétiques.,B
1534,OIC-254-05-A-,Quels sont les deux mécanismes d'activation des mastocytes responsables de l'urticaire ?,Immunologiques et non immunologiques,Infectieux et toxiques,Vasculaires et neurologiques,Héréditaires et environnementaux,A
1535,OIC-254-06-A,Quelle est la localisation la plus fréquente de l'urticaire profonde ?,Visage et extrémités,Lèvres et organes génitaux externes,Zone thoracique et abdomen,Mains et pieds,b
1536,OIC-254-07-A,Quels sont les signes associés à l'anaphylaxie qui peuvent accompagner l'urticaire ?,Seuls des signes respiratoires,Seuls des signes cardio-vasculaires,"Tous les types de signes (respiratoires, cardio-vasculaires, digestifs et neurologiques)",Aucun signe associé,C
1537,OIC-254-07-A-,Quel est le délai entre l'introduction du médicament et l'apparition de l'urticaire aigue pour un diagnostic d'anaphylaxie ?,De 12 à 24 heures,Inférieur à 1 heure,Entre 2 et 4 heures,Supérieur à 48 heures,b
