id,question,option_a,option_b,option_c,option_d,correct_option
OIC-260-05-B-,"Chez un patient immunodéprimé, la fièvre est toujours considérée comme :",Un symptôme bénin qui disparaîtra d'elle-même.,Un signe d'une infection virale bénigne.,Une urgence nécessitant la recherche d'un agent infectieux.,Un signe de réaction au traitement immunosuppresseur.,c
OIC-260-06-B,Quelles infections sont les plus fréquentes chez les transplantés d'organe dans la phase précoce (< 1 mois)?,CMV et Pneumocystis jirovecii,Toxoplasmose et Aspergillus,"Pneumopathies, infections urinaires et toxoplasmose",Bacilles Gram négatifs et Staphylocoques,c
OIC-260-06-B-,"En cas de diarrhée chez un patient neutropénique fébrile, quel examen est réalisé?",Hémocultures aéro-anaérobies,Examen cytobactériologique des crachats,Coproculture,PCR des virus respiratoires,c
OIC-260-07-A,Dans quels cas une antibiothérapie orale peut-elle être envisagée pour une neutropénie fébrile?,Neutropénie profonde et signes de gravité,Neutropénie < 7 jours et antécédent à risque,"Neutropénie non profonde, sans signe de gravité et sans antécédent à risque",Colonisation à Staphylococcus aureus méti-résistant,c
OIC-260-07-A-,Quelle est la durée de l'antibioprophylaxie par pénicilline V recommandée après une splénectomie chez l'adulte?,1 an,3 ans,2 ans,5 ans,c
OIC-260-08-A,Quand est-il recommandé de vacciner un patient avant le début d'un traitement immunosuppresseur?,Immédiatement avant le début du traitement,Un mois après le début du traitement,Au moins 2 semaines avant le début du traitement,Un an avant le début du traitement,c
OIC-260-08-A-,"Selon la classification ASAS 2009, quelle caractéristique distingue les spondyloarthrites axiales des spondyloarthrites périphériques articulaires?",La présence ou l'absence d'inflammation des articulations périphériques.,La présence ou l'absence de douleurs dorsales.,La présence ou l'absence de sacro-iliite radiographique.,La présence ou l'absence d'une association avec une maladie cutanée.,c
OIC-260-09-A,À quel âge les symptômes des spondyloarthrites débutent-ils généralement?,Après 65 ans,Entre 45 et 65 ans,Avant 45 ans,À tout âge,c
OIC-260-09-A-,Quelle est la prévalence du gène HLA-B27 dans les populations caucasiennes ?,plus de 90 %,10 à 20 %,6 à 8 %,moins de 1 %,c
OIC-260-10-A,En quoi l'enthésite diffère-t-elle de la synovite ?,L'enthésite est une inflammation des articulations ,L'enthésite est une lésion élémentaire des spondyloarthrites ,"L'enthésite affecte les enthèses, tandis que la synovite affecte la synovie ","L'enthésite est visible, tandis que la synovite est invisible ",c
OIC-260-10-A-,Quel type d'atteinte est la plus fréquente et la plus caractéristique de l'atteinte enthésopathique périphérique?,Coxite,Pygalgies,Talalgie,Boiterie,c
OIC-260-11-A,Laquelle de ces maladies est fréquemment associée à la spondyloarthrite?,Asthme,Maladie de Parkinson,Maladie de Crohn,Alzheimer,c
OIC-260-11-A-,"Selon les critères ASAS 2009, quelle est la condition nécessaire pour un diagnostic de spondyloarthrite axiale?",Douleur lombaire depuis moins de 3 mois,Âge de début supérieur à 45 ans,Rachalgie depuis plus de 3 mois avant l’âge de 45 ans,Douleur au niveau des articulations périphériques,c
OIC-260-12-A,Lequel de ces symptômes n'est PAS associé au syndrome de Fiessinger-Leroy-Reiter?,Urétrite,Conjonctivite,Arthrite,Ankylose,d
OIC-260-12-A-,Où se situe la dactylite illustrée?,Au genou,Au cou,Au pied,À la main,c
OIC-260-13-B,Sur quelle image radiographique peut-on observer un syndesmophyte?,Une radiographie de face du rachis lombaire,Une radiographie de profil du rachis lombaire,Les deux,Ni l'une ni l'autre,c
OIC-260-13-B-,"Sur une radiographie du bassin, la sacro-iliite se manifeste par :",Un élargissement du pied de la sacro-iliaque,Une diminution de la densité osseuse,Un pincement du pied de la sacro-iliaque et des irrégularités des berges,Une absence de modifications visibles,c
OIC-261-01-A,"Dans les cas de sacro-iliite sur radiographie standard, l'IRM des sacro-iliaques et du rachis est :",toujours utile,utile dans les cas de doute diagnostique,sans intérêt diagnostic,remplacée par l'échographie,c
OIC-261-01-A-,Laquelle de ces options N'EST PAS une mesure de traitement non pharmacologique pour la spondyloarthrite?,Kinésithérapie,Arrêt du tabagisme,Remplacement prothétique articulaire,Activité physique régulière,c
OIC-261-02-A,Quelles sont les complications cardiaques potentielles associées à la spondyloarthrite?,L'hypertension artérielle,L'arythmie cardiaque,Le risque accru d'AVC et d'infarctus du myocarde,La dilatation du cul-de-sac dural,c
OIC-261-02-A-,Quels types de cristaux calciques sont impliqués dans les rhumatismes?,Apatite,Urate monosodique,Pyrophosphate de calcium,Phosphate de calcium,c
OIC-261-03-B,Quelle est l'unité de mesure du seuil de solubilité des urates?,mg/dL,mmol/L,µmol/l,g/L,c
OIC-261-03-B-,À quelle valeur d'uricémie la formation de cristaux d'urate de sodium devient-elle probable?,200 µmol/l,300 µmol/l,360 µmol/l,450 µmol/l,c
OIC-261-04-A,Quel type de contenu multimédia est présenté pour illustrer les arthropathies microcristallines?,Diagramme anatomique,Article scientifique,Radiographies et vidéo,Questionnaire interactif,c
OIC-261-04-A-,Où se situent les calcifications visibles sur l'image ?,Dans les os du genou.,Dans les ligaments du genou.,Dans le cartilage et le ménisque du genou.,Dans les muscles autour du genou.,c
OIC-261-05-B,Quel type d'imagerie médicale est utilisé pour visualiser les calcifications associées aux arthropathies microcristallines?,Tomodensitométrie,Échographie,Radiographie,IRM,c
OIC-261-05-B-,La goutte est le rhumatisme inflammatoire intermittent le plus fréquent dans quels pays ?,Les pays en développement,Les pays tropicaux,Les pays industrialisés,Les pays d'Europe de l'Est,c
OIC-261-06-B,Quelle est la description typique de la rougeur locale observée lors d'un accès aigu microcristallin?,Rouge pâle et diffuse,Rouge pivoine intense,Rouge orangé et localisée,Rouge violacé et étendue,b
OIC-261-06-B-,Quel facteur déclenchant de crise de goutte est lié à un régime alimentaire?,Le traumatisme,L'infection à distance,Aliments trop caloriques ou riches en protéines animales,La prise de diurétiques,c
OIC-261-07-B,Dans quelles situations un avis spécialisé est-il nécessaire pour la prise en charge d'une crise de goutte?,Goutte débutant après l'âge de 35 ans,Goutte monoarticulaire,Goutte tophacée ou avec dactylite goutteuse,Goutte facilement traitée avec la colchicine,c
OIC-261-07-B-,"En cas de signes d'inflammation aiguë, quelle est la première étape à suivre pour exclure une infection articulaire?",Administrer un traitement anti-inflammatoire,Prescrire des antibiotiques,Effectuer une ponction du liquide articulaire,Recommander un repos complet,c
OIC-261-08-A,Quelles formes articulaires la goutte peut-elle prendre?,Uniquement monoarticulaire,Uniquement polyarticulaire,Oligoarticulaire ou polyarticulaire,Ni oligoarticulaire ni polyarticulaire,c
OIC-261-08-A-,Laquelle des affirmations suivantes concernant les examens bactériologiques d'un liquide articulaire inflammatoire est correcte?,Ils sont systématiquement positifs,Ils sont toujours négatifs,"Ils peuvent être négatifs, mais une association est possible",Ils ne sont pas nécessaires dans le diagnostic,c
OIC-261-09-B,Quel type d'arthrite est associée aux tophi ?,Arthrite rhumatoïde,Arthrite ostéo-articulaire,Arthrite microcristalline,Arthrite septique,c
OIC-261-09-B-,Quelle formule peut être utilisée pour estimer le débit de filtration glomérulaire ?,MDRD,CKD-EPI,Les deux réponses précédentes,Ni l'une ni l'autre,c
OIC-261-10-B,Quel est le risque associé à une hypouricémie ?,Diminution du risque de mortalité cardiovasculaire,Augmentation du risque de mortalité cardiovasculaire,Augmentation du risque de mortalité,Aucun risque de mortalité,c
OIC-261-10-B-,Quel site d'arthrite est initialement le plus souvent atteint dans la goutte?,Genou,Poignet,Articulation métatarsophalangienne du gros orteil,Épaule,c
OIC-261-11-B,Lequel des éléments suivants n'est PAS un facteur à prendre en compte lors du choix du traitement de la crise de goutte?,Les antécédents d'intolérance médicamenteuse,Le type de régime alimentaire du patient,Le nombre et le type d'articulations touchées,Les interactions médicamenteuses potentielles,b
OIC-261-11-B-,Laquelle de ces boissons est fortement déconseillée dans le cadre d'une alimentation pour la goutte?,Lait écrémé,Eau,Bière,Thé,c
OIC-261-12-B,"Où se localisent les tophi, en plus des articulations atteintes?",Foie et reins,Peau et muscles,Pavillon de l'oreille et coudes,Cerveau et moelle épinière,c
OIC-261-12-B-,L'hémochromatose est une affection caractérisée par :,Un excès de calcium dans le sang,Un déficit en vitamine D,Un excès de fer dans le sang,Une production excessive d'hormone parathyroïdienne,c
OIC-261-13-B,Pourquoi l'utilisation d'AINS et de colchicine doit-elle être prudente chez les patients atteints d'accès aigu à cristaux de PPC?,Risque d'interactions médicamenteuses accru,Inefficacité prouvée,Comorbidités fréquentes et âge plus avancé,Absence de données cliniques,c
OIC-261-13-B-,Quelle est la durée maximale recommandée pour une cure de corticothérapie orale en cas d'accès aigu à cristaux d'hydroxyapatite?,1 jour,7 jours,5 jours,10 jours,c
OIC-261-14-A,"Parmi les donneurs décédés après arrêt circulatoire, quelle distinction est faite?",Donneurs avec ou sans don d'organe,Donneurs ayant subi une transplantation,Donneurs ayant présenté un arrêt cardiaque extra-hospitalier ou en réanimation,Donneurs ayant donné leur consentement ou non,c
OIC-261-14-A-,"Parmi les éléments suivants, lequel peut être greffé?",Os,Cœur,Cellules souches hématopoïétiques,Tous les éléments précédents,d
OIC-261-15-A,Quel test permet d'identifier la présence d'anticorps cytotoxiques du receveur dirigés contre les antigènes du donneur?,Typage HLA,Test de compatibilité ABO,Test du cross-match,Recherche d'anticorps anti-Rh,c
OIC-261-15-A-,Quel organisme est responsable de la gestion de la liste nationale des malades en attente de transplantation ?,L'Organisation mondiale de la santé.,Le ministère de la santé.,L'Agence de la Biomédecine.,Le Centre national de référence pour les transplantations.,c
OIC-261-16-B,Le principe de gratuité du don d'organe signifie que :,Le donneur doit être rémunéré pour son acte.,Le donneur doit être anonyme.,Le don d'organe ne doit pas être un échange commercial.,Le donneur doit être un proche du receveur.,c
OIC-261-16-B-,Lequel des éléments suivants n'est PAS un critère de la mort encéphalique?,Absence de respiration spontanée.,Disparition de l'ensemble des réflexes du tronc cérébral.,Présence de réflexes pupillaires.,"Coma profond, aréactif.",c
OIC-261-17-B,Quel examen paraclinique peut être utilisé pour confirmer le diagnostic de mort encéphalique?,Radiographie pulmonaire,Échographie cardiaque,Angiographie cérébrale,Analyse sanguine,c
OIC-261-17-B-,Laquelle de ces classes d'immunosuppresseurs cible spécifiquement la prolifération lymphocytaire?,Inhibiteurs du signal 1 d'engagement du récepteur T,Ac anti-lymphocytaires,Inhibiteurs de mTOR,Corticostéroïdes,c
OIC-261-18-B,"Selon la loi française, quel critère est nécessaire pour autoriser les prélèvements d'organes chez un donneur décédé après arrêt circulatoire?",Présence d'un électrocardiogramme avec des complexes QRS,Absence de ventilation spontanée pendant 5 minutes,Enregistrement d'une durée de 5 minutes d'un électrocardiogramme sans complexes QRS,Absence de réflexes du tronc cérébral,c
OIC-261-18-B-,Depuis quand tous les défunts diagnostiqués en mort encéphalique sont-ils considérés comme donneurs par défaut en France ?,1994,2004,2017,2011,c
OIC-263-01-A,Qui vérifie que le consentement du donneur vivant est libre et éclairé?,Le comité donneurs vivants,Le médecin responsable de la transplantation,Le Président du Tribunal judiciaire,Le receveur de l'organe,c
OIC-263-01-A-,Quel examen est nécessaire pour confirmer la malignité d'une opacité ronde bien circonscrite?,Scanner,Radiographie thoracique,Examen histologique,Biopsie,c
OIC-263-02-A,Quel examen est plus sensible pour mettre en évidence les fractures costales?,La radiographie thoracique standard,L'échographie thoracique,Le scanner,L'IRM,c
OIC-263-02-A-,"Sur une radiographie de thorax couchée, comment l'épanchement pleural liquidien se présente-t-il?",Avec une opacité homogène et rétractile,Avec une opacité déclive et limitée par une ligne concave,"Avec une asymétrie de transparence pulmonaire, sans limite nette",Avec un effacement complet de l'hémithorax,c
OIC-263-03-B,Laquelle de ces affirmations concernant la radiographie thoracique en expiration est vraie?,Elle est recommandée pour le diagnostic de pneumothorax.,Elle permet de mieux visualiser les bulles apicales.,Elle peut majorer l’apparence du pneumothorax.,Elle est indispensable au diagnostic de pneumothorax.,c
OIC-263-03-B-,Quel type de pneumonie se présente comme un syndrome alvéolaire systématisé non rétractile chez un patient fébrile et toussant?,Pneumonie organisée,Pneumonie à Actinomyces,Pneumonie franche lobaire aiguë,Hémorragie intra-alvéolaire,c
OIC-263-04-B,Lequel des éléments suivants est un signe radiographique caractéristique de la fibrose pulmonaire idiopathique?,Réticulations intralobulaires,Micronodules péri-lymphatiques,Rayon de miel,Perfusion en mosaïque,c
OIC-263-04-B-,Quel examen est l'examen de choix pour préciser la localisation d'une anomalie médiastinale et caractériser la lésion?,Radiographie de thorax,Échographie thoracique,TDM thoracique,IRM cérébrale,c
OIC-263-05-B,Laquelle de ces affirmations concernant l'atélectasie est FAUSSE?,"L'atélectasie peut être d'origine bronchique, passive ou par enroulement",La radiographie de profil est utile pour confirmer et localiser l'atélectasie,L'atélectasie est toujours causée par une obstruction bronchique,La TDM thoracique permet de préciser le siège et la nature de l'obstruction,c
OIC-263-05-B-,Quelle modalité d'imagerie est de plus en plus utilisée en complément ou en remplacement de la radiographie thoracique en urgence?,Échographie thoracique,Radiographie de profil,Scanner thoracique basse dose,IRM thoracique,c
OIC-263-06-A,Lequel des signes suivants est un signe typique d'une opacité médiastinale antérieure?,Signe de la vague,Signe du recouvrement hilaire,Signe du raccordement,Signe de la voile,c
OIC-263-06-A-,"En général, une masse médiastinale présente en radiographie : ",Des contours internes nets,Des angles de raccordement aigus,Des contours externes nets et des contours internes non visibles,Une opacité homogène,c
OIC-263-07-B,Où se situent les méningocèles selon la classification topographique du texte?,Médiastin antérieur,Médiastin moyen,Médiastin postérieur,Aucun des choix précédents,c
OIC-263-07-B-,Quel est le seuil de PaO2 (en mmHg) retenu pour parler d'IRC?,60 mmHg,70 mmHg,90 mmHg,100 mmHg,b
OIC-263-08-B,Quelle caractéristique clinique évoque une pathologie infiltrante du poumon?,Toux avec expectorations chroniques,Diminution du murmure vésiculaire,Toux sèche et crépitants télé-inspiratoires,Signe de Hoover,c
OIC-263-08-B-,"En cas d'insuffisance rénale chronique (IRC) documentée, quelle est la méthode de confirmation la plus souvent utilisée pour l'hypertension pulmonaire ?",Echographie cardiaque,Radiographie thoracique,Cathétérisme cardiaque droit,Analyse de sang,a
OIC-263-09-A,Quel signe est associé à l'insuffisance cardiaque droite?,Souffle holosystolique d'insuffisance tricuspide,Eclat de B2 au foyer pulmonaire,Turgescence jugulaire,Dyspnée d'effort,c
OIC-263-09-A-,Une diffusion normale chez un patient avec une IRC restrictive suggère plutôt une pathologie de :,L'échangeur pulmonaire,La pompe ventilatoire,La pompe ventilatoire,La pléthysmographie,b
OIC-263-10-B,L'EFR est un examen complémentaire utilisé dans le cadre de quel type d'affection?,Insuffisance cardiaque.,Asthme.,Insuffisance respiratoire chronique.,Pneumonie.,c
OIC-263-10-B-,Quel est un signe de gravité d'une décompensation respiratoire chez un patient insuffisant rénal chronique?,Température corporelle élevée,Tachycardie,Hypoxémie sévère (PaO2<60mmHg),Douleur thoracique,c
OIC-265-01-A,Comment peut-on rechercher l'hypertension pulmonaire du groupe 3 liée à l'IRC ?,Par un test sanguin,Par une radiographie pulmonaire,Par une échographie cardiaque,Par un électrocardiogramme,c
OIC-265-01-A-,Laquelle de ces conditions n'est PAS une maladie de la pompe ventilatoire?,Syndrome obésité-hypoventilation,Pneumopathies infiltrantes diffuses,Maladies neuromusculaires,Atteinte de la commande ventilatoire,b
OIC-265-02-B,À quel stade de la BPCO une hypoventilation alvéolaire peut-elle apparaître?,Stade initial,Stade intermédiaire,Stade avancé,Chez tous les patients,c
OIC-265-02-B-,Quelle est l'indication de l'OLD dans l'insuffisance respiratoire chronique obstructive (IRC) en état stable avec une PaO<sub>2</sub> comprise entre 55 mmHg et 60 mmHg?,Absence de signes cliniques d'hypoxie tissulaire,Présence de polyglobulie ou d'insuffisance ventriculaire droite,Présence de signes cliniques d'hypoxie tissulaire,Saturation artérielle nocturne moyenne supérieure à 88%,c
OIC-265-03-B,À quel titre l'IRC grave donne-t-elle droit à une exonération du ticket modérateur?,ALD 1,ALD 10,ALD 14,ALD 20,c
OIC-265-03-B-,"En cas d'hypoventilation alvéolaire significative, quelle mesure complémentaire à l'oxygénothérapie peut être envisagée ?",Une ventilation invasive continue,Une administration d'antibiotiques,Une ventilation non invasive nocturne,Une dialyse,c
OIC-265-04-B,"En cas de suspicion de PID, quel examen d'imagerie peut compléter une radiographie thoracique?",Échographie thoracique,Radiographie pulmonaire,TDM thoracique,IRM thoracique,c
OIC-265-04-B-,Quel type de lésion cutanée est un purpura pétéchial?,Une lésion de grande taille.,Une lésion linéaire.,Une lésion punctiforme.,Une lésion qui s'efface à la pression.,c
OIC-265-05-A,Lequel des éléments suivants est caractéristique du purpura thrombopénique?,Aspect infiltré et nécrotique,Prédominance aux membres inférieurs,Présence d'hématomes et d'ecchymoses,Aggravation par l'orthostatisme,c
OIC-265-05-A-,Quelle est la définition de la thrombopénie profonde?,Un nombre de plaquettes circulantes supérieur à 20 000 plaquettes/mm<sup>3</sup>,Un nombre de plaquettes circulantes inférieur à 10 000 plaquettes/mm<sup>3</sup>,Un nombre de plaquettes circulantes inférieur à 20 000 plaquettes/mm<sup>3</sup>,Un nombre de plaquettes circulantes supérieur à 50 000 plaquettes/mm<sup>3</sup>,c
OIC-265-06-A,"Quel signe neurologique peut être associé à un purpura fulminans, mais n'est pas toujours présent?",Polypnée,Oligoanurie,Syndrome méningé,Marbrures,c
OIC-265-06-A-,"En cas de purpura thrombopénique, quelle investigation est nécessaire en présence de syndrome tumoral?",Bandelette urinaire,Echographie cardiaque,Myélogramme,Biopsie cutanée,c
OIC-265-07-A,"En cas de fièvre et/ou de souffle cardiaque nouveau, quel examen est prescrit en urgence?",Hémogramme,Bilan hépatique,Hémocultures,Protéine C réactive (CRP),c
OIC-265-07-A-,Combien de temps faut-il pour obtenir les résultats des anticorps anti-cytoplasme des polynucléaires neutrophiles (ANCA)?,2 à 3 jours,1 semaine,Moins de 24 heures,1 mois,c
OIC-265-08-A,Laquelle de ces causes n'est PAS une cause de purpura thrombopénique ?,Défaut de production des plaquettes dans la moelle osseuse,Purpura thrombopénique immunologique,Fragilité capillaire,Consommation des plaquettes,c
OIC-265-08-A-,La prise en charge d'un purpura dépend principalement de :,L'âge du patient,La gravité des symptômes,La cause sous-jacente,Le type de purpura,c
OIC-265-09-B,"Selon la définition, quel pourcentage de lymphocytes activés est requis pour diagnostiquer le syndrome mononucléosique ?",≥ 5%,≥ 1%,≥ 10%,≥ 20%,c
OIC-265-09-B-,Quelles autres lignées hématopoïétiques sont généralement normales dans un frottis sanguin en cas de syndrome mononucléosique?,Seules les cellules mononucléées,Les cellules rouges et les plaquettes,Les autres lignées hématopoïétiques,Les cellules lymphoïdes,c
OIC-265-10-B,Quelle caractéristique est observée sur les lymphocytes dans un frottis sanguin d'un syndrome mononucléosique?,Hypochromie,Microcytose,Hyperbasophilie,Anémie,c
OIC-265-10-B-,Lequel des éléments suivants n'est PAS un symptôme courant du syndrome mononucléosique?,Fièvre,Douleurs articulaires,Diarrhée,Adénopathies,c
OIC-265-11-A,Quel test est utilisé pour confirmer le diagnostic de primo-infection à VIH ?,Sérologie toxoplasmose,PCR EBV,PCR VIH associée à une sérologie VIH,MNI test,c
OIC-265-11-A-,Quels médicaments sont fréquemment associés au syndrome DRESS?,Anti-inflammatoires non stéroïdiens,Antihypertenseurs,Antibiotiques et anti-convulsivants,Anticancéreux,c
OIC-265-12-B,Lequel des énoncés suivants concernant les équations SCORE2 et SCORE2-OP est FAUX?,Elles évaluent le risque de survenue d'un accident vasculaire cérébral ou d'une ischémie coronarienne.,Elles sont valables pour les patients diabétiques.,Elles ne sont pas utilisables en cas d'hypercholestérolémie familiale.,"Elles sont basées sur des facteurs comme le cholestérol non-HDL, le tabagisme et l'âge.",b
OIC-265-12-B-,Les hyperlipidémies peuvent être causées par :,Un régime riche en fruits et légumes,Un manque d'exercice physique,Des maladies ou des médicaments,Une génétique favorable,c
OIC-265-13-B,Le lien entre hypertriglycéridemie et athérosclérose est :,Clair et établi comme pour le LDL-cholestérol.,"Absent, l'hypertriglycéridémie n'a aucun impact sur l'athérosclérose.","Probable, en particulier en cas d'association avec un HDL-cholestérol bas.","Inverse, l'hypertriglycéridémie protège contre l'athérosclérose.",c
OIC-265-13-B-,Le dépistage d'une dyslipidémie est conseillé à partir de quel âge chez l'homme?,40 ans,50 ans,60 ans,70 ans,a
OIC-265-14-A,Laquelle de ces affirmations concernant l'hypercholestérolémie familiale homozygote est FAUSSE?,Elle est caractérisée par des taux de LDL-cholestérol extrêmement élevés,Elle est beaucoup plus fréquente que l'hypercholestérolémie familiale hétérozygote,Elle peut entraîner des accidents cardiovasculaires dans l'enfance,Elle est secondaire à des mutations monogéniques,b
OIC-265-14-A-,À quel âge les signes cliniques comme l'arc cornéen et le xanthélasma sont-ils généralement observés?,Après 60 ans,Entre 40 et 50 ans,Avant 60 ans,À tout âge,c
OIC-267-01-A,Lequel des médicaments suivants peut causer une hyperlipidémie secondaire ?,Insuline,Antibiotiques,Corticoïdes,Antihypertenseurs,c
OIC-267-01-A-,Lequel de ces examens biologiques est **le plus pertinent** pour évaluer une dyslipidémie secondaire liée à une atteinte hépatique?,Créatininémie,TSH,Phosphatases alcalines,Protéinurie,c
OIC-267-02-B,"En cas d'hypercholestérolémie familiale chez un adulte traité précocement sans facteurs de risque cardiovasculaire additionnels, quel est l'objectif de LDL-cholestérol conseillé?"," < 1,8 mmol/L"," < 2,6 mmol/L"," < 3,5 mmol/L"," < 4,9 mmol/L",b
OIC-267-02-B-,"En cas d'hypertriglycéridémies sévères, quelle mesure est recommandée?",Augmenter la consommation d'alcool,Augmenter la consommation de sucres simples,Adopter un régime hypolipidique,Utiliser de l'huile à base de triglycérides à chaînes longues,c
OIC-267-03-A,À partir de quel âge la prévalence de l'AOMI dépasse-t-elle 20%?,50 ans,60 ans,70 ans,80 ans,c
OIC-267-03-A-,Lequel de ces facteurs n'est PAS un facteur de risque de l'AOMI?,Le tabagisme,Le sexe féminin,L'hypercholestérolémie,Le diabète,b
OIC-267-04-A,"En cas de diabète ou d'insuffisance rénale chronique, quel paramètre est le plus important pour le diagnostic d'AOMI?",Index systolique de pression en cheville (IPS),Pression de cheville,Pression au gros orteil,Pression brachiale,c
OIC-267-04-A-,Quelle mesure est indispensable pour porter le diagnostic d'ischémie permanente chronique en cas de symptômes au repos?,La distance de marche,La pression d'orteil,La pression de cheville < 50 mmHg,Le TcPO2 < 30 mmHg,c
OIC-267-05-A,"En cas de claudication persistante invalidante malgré une prise en charge médicale optimale pendant 6 mois, quelle est l'option thérapeutique envisagée?",Une prise en charge multidisciplinaire,Un traitement médical complémentaire,Une revascularisation chirurgicale,Un sevrage tabagique contraint,c
OIC-267-05-A-,Quel pourcentage de décès est associé à une ischémie aiguë d'un membre malgré une prise en charge adaptée?,25%,15%,10%,50%,c
OIC-267-06-B,Quand la revascularisation doit-elle être effectuée dans le cas d'ischémie aiguë complète?,Avant la deuxième heure,Avant la quatrième heure,Avant la sixième heure,Avant la huitième heure,c
OIC-267-06-B-,"En cas d'embolie, quel autre territoire artériel peut être atteint?",Le territoire cérébral,Le territoire pulmonaire,Le territoire mésentérique,Le territoire rénal,c
OIC-267-07-A,Quelle intervention chirurgicale est la méthode de référence pour traiter une embolie sur artère saine?,Pontage,Thrombolyse in situ,Embolectomie à la sonde de Fogarty,Endartériectomie,c
OIC-267-07-A-,Quel est le facteur de risque principal associé à l'anévrisme de l'aorte abdominale?,Le diabète,L'hypertension artérielle,Le tabagisme,L'obésité,c
OIC-267-08-B,À quel groupe de patients le dépistage de l'AAA est-il proposé?,Tous les patients de plus de 50 ans,Seuls les hommes de plus de 60 ans,"Les patients à risque, notamment les artériopathes et les personnes ayant des antécédents familiaux d'AAA",Seuls les patients atteints d'hypertension artérielle,c
OIC-267-08-B-,Quelle est la mortalité globale d'un anévrisme de l'aorte rompu?,Moins de 20%,Entre 20% et 40%,Supérieure à 80%,Environ 60%,c
OIC-267-09-B,"En cas d'anévrisme douloureux ou de suspicion de rupture, la TDM doit être pratiquée :",En cas de contre-indication,En cas d'insuffisance rénale,En urgence,En routine,c
OIC-267-09-B-,À partir de quel diamètre maximal de l'AAA l'indication chirurgicale est-elle discutée?,30 mm,40 mm,50 mm,60 mm,c
OIC-267-10-B,Quelle est la conséquence principale d'une fistule aorto-cave?,Hémorragie digestive,Sepsis de la prothèse,Défaillance hémodynamique,Ischémie aiguë du membre inférieur,c
OIC-267-10-B-,Quelles sont les conséquences possibles d'une ischémie intestinale aiguë?,Douleur chronique,Infarctus mésentérique,Réversibilité en cas de restauration du flux artériel,Augmentation du débit sanguin splanchnique,c
OIC-267-11-A,Quelle est la principale complication de l'ischémie intestinale aiguë ?,Déficit en vitamines,Infarctus intestinal,Nécrose intestinale,Hypertension artérielle,c
OIC-267-11-A-,Une embolie pulmonaire (EP) à haut risque est caractérisée par :,Une localisation proximale de la thrombose veineuse profonde.,Une mortalité inférieure à 10%.,Une défaillance hémodynamique associée à une mortalité supérieure à 25%.,L'absence de symptômes cliniques.,c
OIC-267-12-B,"Parmi les facteurs de risque persistants mineurs, lequel est associé à un risque accru de MTEV?",Déficit en Antithrombine,Fracture de la clavicule,Obésité avec un IMC ≥ 30 kg/m²,Voyage en avion supérieur à 6 heures,c
OIC-267-12-B-,Quel facteur peut contribuer à l'hypercoagulabilité et augmenter le risque de TVP?,Un faible taux de cholestérol,Une alimentation riche en fruits et légumes,La présence de thrombophilies,Un niveau d'activité physique élevé,c
OIC-267-13-A,Laquelle de ces affirmations concernant les D-dimères est FAUSSE?,Ils sont produits de dégradation de la fibrine.,Ils sont dosés par technique ELISA ou latex turbidimètriques.,Ils sont spécifiques à la maladie veineuse thrombo-embolique (MVTE).,Ils ont une forte valeur prédictive négative.,c
OIC-267-13-A-,Quel est l'examen de référence pour le diagnostic d'une EP à haut risque?,L'échographie cardiaque trans-thoracique au lit du patient.,Le dosage des DD.,L'angioscanner thoracique.,La radiographie pulmonaire.,c
OIC-267-14-A,Comment le seuil de D-dimères pour l'exclusion d'EP non grave est-il ajusté?,Il est fixe à 500 µg/L pour tous les patients.,Il est multiplié par l'âge du patient.,Il est inférieur à [âge × 10] µg/L pour les patients de plus de 50 ans.,Il est indépendant de l'âge du patient.,c
OIC-267-14-A-,En quelle situation l'écho-Doppler veineux est-il réalisé en première intention en cas de suspicion d'embolie pulmonaire (EP)?,Chez un patient présentant une douleur thoracique,En cas de suspicion de TVP distale,Chez une femme enceinte ou un sujet avec insuffisance rénale sévère,En cas de fièvre et de toux,c
OIC-267-15-A,Quelle est la principale limite de la scintigraphie de ventilation-perfusion dans le diagnostic d'EP?,Risque élevé d'allergie aux produits de contraste,Indisponibilité dans la plupart des hôpitaux,Examen non conclusif en cas de pathologie respiratoire sous-jacente,Résultats difficiles à interpréter,c
OIC-267-15-A-,En quelle situation une prise en charge ambulatoire peut-elle être proposée pour une EP?,En cas d'EP associée à une défaillance hémodynamique.,En cas d'EP avec un score sPESI = 0 et absence de retentissement cardiaque.,En cas d'EP de gravité intermédiaire haute.,En cas d'EP nécessitant une surveillance rapprochée en unité de soins intensifs.,b
OIC-267-16-B,Quel type d'anticoagulant est recommandé en première intention pour la prise en charge d'une TVP ou d'une EP non grave?,Héparine non fractionnée.,Héparine de bas poids moléculaire.,Anticoagulant oral direct.,Fondaparinux.,c
OIC-267-16-B-,Quand la compression élastique n'est-elle PAS recommandée en cas de TVP des membres inférieurs?,Pendant la phase aiguë,Pendant au moins 6 mois après la phase aiguë,"Si l'index de pression systolique à la cheville est < 0,60",En cas de syndrome post-thrombotique,c
OIC-267-17-A,Quel type de contraception est recommandé en cas d'antécédent de MTEV?,Contraception contenant des œstrogènes,Contraception hormonale masculine,Pilule micro-progestative,Contraceptif naturel,c
