id,question,option_a,option_b,option_c,option_d,correct_option
OIC-245-21-B,"Parmi les formes cliniques de syphilis tertiaire, laquelle n'est pas directement liée au système cardiovasculaire?",Syphilis gommeuse,Syphilis osseuse,"Syphilis cardiovasculaire (aortite, sténose des coronaires, …)",Neurosyphilis tertiaire,b
OIC-245-21-B-,"Parmi les signes généraux et extra-cutanéomuqueux de la syphilis secondaire, lesquels sont les plus évocateurs?",La fièvre et les céphalées,Les poly-ADP et poly-arthralgies,Les manifestations ophtalmologiques et l'hypoacousie,La paralysie faciale et la méningite,c
OIC-245-22-B,Quel est le principal mode de transmission de la syphilis?,Par contact direct avec une personne infectée,Par l'utilisation d'objets personnels contaminés,Par l'air expiré,Par l'eau contaminée,a
OIC-245-22-B-,Quel est le résultat du TNT chez une personne ayant une syphilis traitée?,TNT+,TNT-,TNT+ puis TNT-,TNT- puis TNT+,b
OIC-245-23-A,Quel est le traitement recommandé pour un patient VIH+ atteint de syphilis primaire ou secondaire?,"Benzathine pénicilline G dose unique IM 2,4 millions d’unités",Doxycycline 14 jours,Azithromycine 1 gramme en une seule prise,Ceftriaxone 250 mg IM en une seule dose,a
OIC-245-23-A-,Quel est le traitement recommandé pour un patient présentant une syphilis secondaire tardive et allergique à la pénicilline?,"Benzathine pénicilline G dose unique IM 2,4 millions d’unités",Doxycycline 14 jours,"Benzathine pénicilline G dose unique IM 2,4 millions d’unités 1 fois par semaine pendant 3 semaines",Doxycycline 28 jours,c
OIC-245-24-B,Quelle est la manifestation clinique liée au HPV qui est une lesion pré-cancéreuse?,Condylomes acuminés : « crêtes-de-coq »,Condylomes plans : maculo-papules rosées,Néoplasie intra épithéliale (NIE) : lesions pré-cancéreuses (LSIL ou HSIL),Papules blanches sur la peau,c
OIC-245-24-B-,"Parmi les traitements curatifs du papillomavirus humain (HPV), lequel n'est pas un traitement physique?",Cryothérapie,Podophyllotoxine,Imiquimod,Chirurgie,d
OIC-245-25-B-,Quel est le prélèvement recommandé pour le diagnostic d’une infection à Chlamydia trachomatis chez la femme?,auto-écouvillonnage vaginal,cul-de-sac vaginal postérieur,1er jet urinaire,écoulement urétral spontané,a
OIC-247-01-A,Quel est le traitement recommandé pour une orchi-épididymite due à une infection à Chlamydia trachomatis?,Doxycycline 7 jours,Azithromycine 1g dose unique,Ceftriaxone dose unique,Céfixime dose unique,a
OIC-247-01-A-,"Parmi les conséquences à long terme des infections génitales à haut risque (IGH) chez la femme, laquelle n'est pas correctement identifiée?",Infertilité tubaire et grossesse extra-utérine,Algie pelvienne inflammatoire et stérilité tubaire,Grossesse extra-utérine et stérilité tubaire,Algie pelvienne inflammatoire et grossesse extra-utérine,c
OIC-247-02-A-,Quel est le traitement principal des condylomes acuminés?,Antibiotiques.,Vaccin contre le HPV.,Intervention chirurgicale.,Antiviraux.,c
OIC-247-03-A,Quel type d’exanthème est caractérisé par des lésions élémentaires maculo-papuleuses avec intervalles de peau saine?,Exanthème vésiculo-pustuleux,Exanthème érythémateux maculo-papuleux,Exanthème maculo-papuleux sans intervalles de peau saine,Exanthème morbilliforme,d
OIC-247-03-A-,Quel est le facteur favorisant le développement d'une '''dermo-hypodermite''' chez l'enfant?,Streptocoque du Groupe B,Staphylococcus aureus,Varicelle,Herpès simplex,c
OIC-247-04-A-,La contagiosité du virus de la rougeole est estimée à :,5 à 10,10 à 15,15 à 20,20 à 25,c
OIC-247-05-B,La vaccination ROR est obligatoire chez les moins de :,1 an,2 ans,3 ans,4 ans,b
OIC-247-06-A,L'exanthème maculopapuleux associé à la primo-infection par HHV6 est caractérisé par une couleur rose pâle et une durée de combien de temps?,24 heures,48 heures,72 heures,96 heures,a
OIC-247-07-A,"Parmi les complications de la scarlatine, laquelle est quasi disparue dans les pays à hauts revenus?",Glomérulonéphrite aiguë,Rhumatisme articulaire aigu,Infection invasive à SGA,Angine érythémateuse,b
OIC-247-07-A-,"La maladie de Kawasaki est plus fréquente dans certaines populations, notamment en Asie. Quels sont les critères majeurs qui permettent de poser le diagnostic de maladie de Kawasaki?",Fièvre prolongée et atteinte des extrémités,Fièvre prolongée et atteinte oropharyngée,Fièvre prolongée et atteinte des extrémités et des paumes,"Fièvre prolongée et atteinte des extrémités, des paumes et des plantes",d
OIC-247-08-B,"La forme grave de la varicelle chez l'immuno-déprimé peut se traduire par une pneumonie sévère, une hépatite fulminante ou une défaillance multiviscérale.",pneumonie sévère,hépatite fulminante,défaillance multiviscérale,encéphalite,c
OIC-247-08-B-,Quelle est la définition de la diarrhée chronique chez l'adulte?,Une durée d'évolution inférieure ou égale à 2 semaines,Une durée d'évolution supérieure à 4 semaines,Une durée d'évolution entre 2 et 4 semaines,Une durée d'évolution supérieure à 6 semaines,b
OIC-247-09-B,"Parmi les diarrhées d'origine infectieuse, on trouve :",Diarrhées d'origine virale et bactérienne,Diarrhées d'origine virale et parasitaire,Diarrhées d'origine bactérienne et parasitaire,"Diarrhées d'origine virale, bactérienne et parasitaire",d
OIC-247-09-B-,Quel critère d’hospitalisation est spécifique à l’enfant?,Perte de poids ≥10% chez l’enfant ou 8% chez l’adulte,Vomissements incoercibles,Syndrome occlusif,Diarrhée fébrile au retour d’un pays d’endémie palustre,a
OIC-247-10-B-,Quel est le principal argument pour ne pas rechercher Clostridium difficile chez le jeune enfant?,L'absence de récepteur à la toxine.,L'absence de symptômes.,L'âge de 4 ans.,La présence de fièvre.,c
OIC-247-11-B,"En cas de voyages, quels parasites peuvent être évoqués en plus des parasites les plus fréquemment retrouvés?",Amoebose intestinale,Cyclosporose,Anguillulose,Trichocéphalose ou téniasis,d
OIC-247-11-B-,Quels examens complémentaires sont à prescrire chez l'enfant en cas de diarrhée persistante?,Coproculture et examen parasitologique des selles,Coproculture et hémocultures,Examen parasitologique des selles et hémocultures,Coproculture et examen virologique,a
OIC-247-12-B,"En cas d’immunodépression et de diarrhées chroniques, quel examen parasitologique des selles est indiqué?",Recherche de giardiase,Recherche d'amoebose intestinale,Recherche de cryptosporidiose,Recherche d'anguillulose,c
OIC-247-12-B-,Quels examens complémentaires évaluent le retentissement en cas de sepsis?,NFS,Gaz du sang avec lactates,Créatininémie,Ionogramme sanguin,b
OIC-247-13-B,L'indication d'examen endoscopique est rare chez l'enfant et fait l'objet d'un avis pédiatrique spécialisé. Quelle est la raison principale de cette indication?,Présence de sang visible dans les selles.,Diarrhées persistantes sans cause identifiée.,Immunodépression sans étiologie identifiée à la diarrhée.,Bilan précédemment décrit sans cause identifiée.,c
OIC-247-13-B-,Le lopéramide est contre-indiqué chez l'enfant en cas de syndrome dysentérique. Quelle est la raison principale de cette contre-indication?,Il peut provoquer une constipation,Il peut aggraver la déshydratation,Il peut masquer les signes d'infection,Il peut provoquer une occlusion intestinale,d
OIC-247-14-B,Quels sont les principes de la prise en charge symptomatique de la diarrhée chez l'enfant?,Corriger ou prévenir la déshydratation en privilégiant la voie orale quand possible,Réduire l’intensité de la diarrhée,Administrer des antibiotiques,Prendre des médicaments antidiarrhéiques,a
OIC-247-14-B-,Quelle est la durée habituelle du traitement antibiotique pour les diarrhées invasives chez l'adulte?,1-3 jours,7 jours,10 jours,14 jours,a
OIC-247-15-A-,Quelle est la principale cause d'une toxi-infection alimentaire collective?,La consommation d'aliments crus.,La contamination des aliments par des bactéries.,La consommation d'eau contaminée.,La mauvaise hygiène des mains.,b
OIC-247-16-A,Quelle est la principale complication des diarrhées infectieuses chez l'enfant?,Déshydratation modérée,Syndrome hémolytique et urémique (SHU),Diarrhée avec fièvre,Déshydratation sévère,b
OIC-247-16-A-,Quel est le traitement symptomatique le plus approprié pour une diarrhée aiguë chez un enfant?,Donner des antispasmodiques pour soulager les crampes abdominales,Administrer des antibiotiques pour traiter l’infection,Faire un lavage gastrique pour éliminer les toxines,Donner des probiotiques pour rétablir l’équilibre de la flore intestinale,d
OIC-247-17-A,Quelle maladie est cosmopolite et peut être asymptomatique chez l’enfant?,Amoebose,Cryptosporidiose,Giardiose,Toxoplasmose,c
OIC-247-19-A,Quelle mesure est la plus importante pour garantir la qualité de l’eau au point de consommation?,Contrôle des activités génératrices de pollution,Entretien du réseau de distribution,Filtration et traitement de l’eau,Contrôle de qualité à l’entrée dans le réseau de distribution,d
OIC-247-19-A-,"Parmi les risques suivants, lequel est lié à une perturbation endocrinienne?",Syndrome hémolytique et urémique,Purpura thrombotique thrombocytopénique,Insuffisance rénale,Perturbation endocrinienne,d
OIC-247-20-A,Quelle est la principale manifestation clinique de la toxoplasmose?,Nausées et vomissements.,Diarrhées cholériforme.,Hépatite aiguë.,"Troubles neurologiques moteurs ou sensitifs, sans troubles digestifs.",d
OIC-247-20-A-,Quel agent pathogène est responsable de la diarrhée isolée sans fièvre après ingestion de plats cuisinés la veille?,"Salmonella enterica sérotypes non Typhi (Enteritidis, Typhimurium)",Staphylococcus aureus,Clostridium perfringens,Norovirus,c
OIC-247-21-A-,Quelle est la deuxième étape de l’enquête d’une TIAC?,Une enquête épidémiologique,Une enquête microbiologique,Une enquête sanitaire,Une étude de cohorte,b
OIC-247-22-B,Quelles sont les mesures de prévention des toxi-infections alimentaires (TIAC) en présence d'une TIAC?,Consignation des denrées suspectes,Éviction de la source dès qu’elle est identifiée,Suspension des activités de restauration d’un établissement en attendant les résultats de l’enquête,Prélèvements microbiologiques de routine dans la restauration collective,c
OIC-247-23-A,"Parmi les actions suivantes, laquelle est exercée par le médecin du travail ou l’équipe pluridisciplinaire qu’il coordonne?",Évaluer les risques professionnels par la réalisation d’analyses ou de mesures.,Conduire des actions de promotion de santé.,Conseiller sur l’organisation des secours et des services d’urgence.,Réaliser des consultations médicales.,c
OIC-247-23-A-,L’équipe pluridisciplinaire du médecin du travail comprend :,un ergothérapeute,un psychologue du travail,un médecin du travail,un inspecteur du travail,b
OIC-247-24-A,Quelle consultation est obligatoire après un arrêt de travail de plus de 60 jours?,Visite de préreprise,Visite de reprise,Visite d’information de prévention,Examen médical d’aptitude,b
OIC-247-26-B-,La réaction d’hypersensibilité de type 1 est médiée par :,IgG,IgM,IgE,IgG4,c
OIC-247-27-B,"Parmi les hyménoptères, lequel a un aiguillon qui reste dans la peau et peut piquer plusieurs fois?",L’abeille,La guêpe,Le frelon,L’abeille et la guêpe,b
OIC-247-27-B-,"Parmi les allergènes responsables d’allergie alimentaire chez l’adulte, lesquels sont les plus fréquents?","Œuf, arachide et lait de vache","Rosacées, fruits à coques et légumineuses","Fruits latex, ombellifères et fruits à coques","Arachide, sésame et crustacés",c
OIC-247-28-B-,Quelle est la principale cause de mortalité liée aux allergies aux venins d'hyménoptères?,Choc anaphylactique,Infection secondaire,Hémorragie interne,Crise d'asthme,a
OIC-247-29-B,Quels sont les allergènes d'extérieur les plus fréquemment impliqués dans les allergies respiratoires saisonnières?,Acariens et blattes,Phanères d'animaux,Moisissures,Pollens de graminées,d
OIC-247-29-B-,"Chez l’adulte, les allergènes les plus fréquents sont :",Le lait de vache,L’arachide,"Les fruits, en particulier les rosacées (pommes, pêches, poires, abricots,..) et les fruits associés au latex (kiwi, banane, avocat)",La morue,c
OIC-247-30-B-,Quel est le tableau clinique le plus fréquent associé à une allergie alimentaire aux allergènes croisant avec les pneumallergènes?,Éruption cutanée généralisée.,Syndrome œdémateux généralisé.,"Syndrome oral (œdème labial ou lingual, prurit buccal ou pharyngé, érythème labial, lingual ou palatin).",Asthme sévère.,c
OIC-247-31-B,Quel type de test cutané est utilisé pour le diagnostic des allergies aux venins d’hyménoptères?,Prick test.,Test intradermique.,Test de provocation.,Test de neutralisation.,b
OIC-247-31-B-,Quels sont les métiers les plus concernés par l'allergie professionnelle?,"Boulanger, pâtissier",Professionnels de santé,Coiffeurs,Peintres,a
OIC-254-01-B,Quel type de test est utilisé pour détecter des IgE spécifiques d’un panel d’allergènes le plus souvent rencontrés dans l’allergie de type immédiat?,Test de provocation orale,Test cutané avec allergènes purs,Test avec mélanges d’allergènes (pneumallergènes et trophallergènes),Test de dépistage IgE spécifique à un allergène pur,c
OIC-254-01-B-,"Les patch tests explorent les réactions retardées et sont réalisés le plus souvent dans le dos du patient, également en peau saine. L’allergène à tester est placé dans une petite cupule occlusive qui est laissée 48h en place. Le patch est considéré comme positif si la zone testée présente un aspect d’eczéma, témoignant d’une réaction locale de type hypersensibilité retardée. Les effets secondaires des patch tests sont rares et habituellement bénins, incluant eczéma débordant la zone du patch voire diffusion de eczéma à distance. Très rares cas d’anaphylaxie lors des patch tests (essentiellement lors des tests aux venins d’hymenoptères et parfois tests aux médicaments). Quelle est la modalité de réalisation et de prescription des tests cutanés pour explorer les réactions retardées?",Pricks,Intra dermo réaction,IDR,Patch tests,d
OIC-254-02-B,Quel élément est inclus dans la trousse d'urgence pour les allergies alimentaires?,Antihistaminiques H1 et corticoïdes oraux,Bronchodilatateurs,L'adrénaline auto-injectable,Antihistaminiques H2,c
OIC-254-02-B-,Quel est le caractère des symptômes oculaires dans les rhinites allergiques?,Indolore et démangeant,Indolore et larmoyant,Douloureux et larmoyant,Douloureux et démangeant,b
OIC-254-03-B,Quel est le traitement systémique recommandé pour une conjonctivite allergique?,Antihistaminiques H1 en collyre.,Inhibiteurs de la dégranulation des mastocytes en collyre (cromoglicate de sodium).,Traitement systémique par anti H1 de 2ème génération.,Éviction de l’allergène.,c
OIC-254-04-A,Quel pourcentage d’enfants asthmatiques existe-t-il lorsque l’un des deux parents est asthmatique?,10%,25%,50%,75%,b
OIC-254-04-A-,Quel est le pourcentage de dépistage des allergies alimentaires avant 1 an avec le test « fx5 »?,50%,80%,90%,100%,c
OIC-254-05-A,"L'urticaire aigue est le plus souvent non allergique, mais elle peut être allergique dans de rares cas. Quelle est la durée typique d'une poussée d'urticaire aigue?",Moins de 6 semaines,Entre 6 et 12 semaines,Plus de 12 semaines,Indéterminée,a
OIC-254-05-A-,Quel est le médiateur principal responsable de l'œdème dermique dans l'urticaire?,Interleukine-4,Histamine,Prostaglandine,Leucotriène,b
OIC-254-06-A-,Quelle est la différence principale entre l'urticaire et la dermatite atopique?,"L'urticaire est une réaction allergique immédiate, tandis que la dermatite atopique est une réaction allergique retardée.","L'urticaire est une réaction allergique retardée, tandis que la dermatite atopique est une réaction allergique immédiate.","L'urticaire est une réaction auto-immune, tandis que la dermatite atopique est une réaction allergique.","L'urticaire est une réaction auto-immune, tandis que la dermatite atopique est une réaction allergique.",a
OIC-254-07-A,"En cas d'anaphylaxie, l'urticaire peut être isolée, mais le plus souvent il existe des signes associés. Vrai ou Faux?",Vrai,Faux,Vrai,Faux,c
OIC-256-01-A,"En cas de chronicisation de l’urticaire aiguë et/ou de mauvaise réponse, quel est le traitement recommandé pour les antihistaminiques anti H1 de 2<sup>ème</sup> génération?",Augmenter à 4 cpés/jour.,Augmenter à 6 cpés/jour.,Passer aux antihistaminiques anti H2.,Passer aux corticoïdes par voie orale.,a
OIC-256-01-A-,Quel est le facteur environnemental documenté comme favorisant la dermatite atopique?,exposition aux chiens dans la petite enfance,exposition aux chats dans la petite enfance,exposition aux pollens dans la petite enfance,exposition aux acariens dans la petite enfance,b
OIC-256-02-B,Quelle est la localisation typique de la dermatite atopique chez l'adulte?,Visage et cou,Plis de flexion des membres,Membres inférieurs,Tronc,a
OIC-256-02-B-,"La dermatite atopique est une affection cutanée chronique qui peut être aggravée par des facteurs environnementaux. Parmi les options suivantes, quel est le facteur environnemental le plus souvent associé à l'aggravation de la dermatite atopique?",Pollution de l'air,Changement de température,Humidité élevée,Allergènes alimentaires,d
OIC-256-03-B,Quel est le traitement recommandé en cas de surinfection par le virus de l’herpès chez un patient atteint de dermatite atopique?,Application de dermocorticoïdes,Application d’acyclovir per os ou IV,Application d’émollients,Aucun traitement spécifique,b
OIC-256-03-B-,Quel est le critère principal pour choisir la galénique d'un dermocorticoïde chez un enfant atteint de dermatite atopique?,L'âge de l'enfant.,La localisation des lésions.,L'étendue à traiter.,Le caractère suintant des lésions.,d
OIC-256-04-B,Quel type de lymphocytes T est impliqué dans la réaction inflammatoire de l’eczéma de contact allergique?,LTCD4+,LTCD8+,LTCD2+,LTCD1+,b
OIC-256-04-B-,"Dans l'eczéma de contact allergique, où démarrent les lésions?",Sur l’ensemble du corps,Sur le site d’application de l’allergène,Sur les paupières,Sur les paumes et plantes,b
OIC-256-05-A-,"Parmi les allergènes professionnels, lesquels peuvent être responsables d'eczéma de contact après exposition aux rayons ultraviolets UV?",Les produits vestimentaires,Les cosmétiques,Les médicaments à application cutanée,Les allergènes professionnels,d
OIC-256-06-A,Quel est le critère principal pour considérer un test épicutané comme irritatif et non allergique?,La présence d’un eczéma de contact.,La présence d’un simple érythème.,La présence de vésicules.,L’absence d’érythème.,a
OIC-256-06-A-,Quel type de crème est recommandé pour les lésions suintantes?,Pommade,Crème,Hydratante,Dermocorticoïde,a
OIC-256-07-B,Quelle est la définition de la rhinite allergique?,Maladie inflammatoire chronique conduisant à des modifications de la structure des voies aériennes supérieures associant des symptômes respiratoires variables dans le temps et en intensité.,Maladie inflammatoire chronique conduisant à des modifications de la structure des voies aériennes inférieures associant des symptômes respiratoires variables dans le temps et en intensité.,"Maladie inflammatoire chronique des voies aériennes supérieures définie par la présence de symptômes « PAREO » (Prurit, Anosmie, Rhinorrhée, Éternuements, Obstruction nasale) et une inflammation IgE-dépendante que l’on peut rattacher à une exposition allergénique.","Maladie inflammatoire chronique des voies aériennes supérieures définie par la présence de symptômes « PAREO » (Prurit, Anosmie, Rhinorrhée, Éternuements, Obstruction nasale) et une inflammation IgE-dépendante que l’on peut rattacher à une exposition allergénique, mais sans inflammation IgE-dépendante.",c
OIC-256-07-B-,Quel est le pourcentage de prévalence de la rhinite allergique en population générale?,5%,10%,15%,24%,d
OIC-256-08-B,Les 2 principaux phénotypes d'asthme en fonction du type d'inflammation des voies aériennes sont :,l'asthme Th2 et l'asthme non-Th2,l'asthme allergique et l'asthme à éosinophiles non allergiques,l'asthme à éosinophiles allergiques et l'asthme à neutrophiles,l'asthme à lymphocytes Th2 et l'asthme à lymphocytes Th2 négatifs,a
OIC-256-08-B-,Quelle est la caractéristique principale du diagnostic différentiel des rhinites chroniques non allergiques?,L’absence de sensibilisation vis-à-vis de l’allergène,L’absence de symptômes oculaires,L’absence de polypes nasaux,L’absence de test cutané positif,c
OIC-256-09-B,Quelle est la condition nécessaire pour établir un diagnostic d'asthme?,La réalisation d'une radiographie pulmonaire.,La mise en évidence d'une obstruction des voies aériennes réversible sous bronchodilatateurs.,La recherche d'une hyper-réactivité bronchique par un test à la métacholine.,La réalisation d'une spirométrie normale.,b
OIC-256-09-B-,"Quel est le critère principal pour diagnostiquer un asthme professionnel chez un sujet asthmatique connu, non professionnel, avec une possible aggravation de l’asthme associée à des expositions professionnelles irritantes courantes?",La mise en évidence d’un asthme (diagnostic positif) chez un patient avec antécédents allergiques.,La mise en évidence d’une exposition professionnelle à un agent sensibilisant.,La mise en évidence d’un lien entre l’asthme et l’exposition professionnelle.,La mise en évidence d’un asthme associé à une exposition forte ou répétée à des irritants respiratoires non sensibilisants.,c
OIC-256-10-B,"Parmi les allergènes suivants, lesquels sont associés à l’asthme professionnel?",Blé,Latex,Persulfates,Ammoniums,c
OIC-256-10-B-,L’asthme est considéré comme contrôlé si :,les symptômes d’asthme sont contrôlés et les exacerbations sont rares,les symptômes d’asthme sont contrôlés mais les exacerbations sont fréquentes,les symptômes d’asthme sont contrôlés et il n’y a pas d’obstruction bronchique,il n’y a pas de symptômes d’asthme mais les exacerbations sont rares,c
OIC-256-11-A,Quelle affirmation est correcte concernant le diagnostic d'exacerbation d'asthme?,L'exacerbation est diagnostiquée si les symptômes s'aggravent sans retour à l'état habituel.,L'exacerbation est diagnostiquée si les symptômes s'améliorent sans retour à l'état habituel.,L'exacerbation est diagnostiquée si les symptômes restent stables sans retour à l'état habituel.,L'exacerbation est diagnostiquée si les symptômes s'améliorent avec retour à l'état habituel.,a
OIC-256-11-A-,Quels sont les signes de défaillance dans une exacerbation d’asthme?,Parle avec des mots,Assis penché en avant,Agité,Utilisation des muscles respiratoires accessoires,d
OIC-257-01-A,Quelle est la cause la plus fréquente de distension thoracique?,Pneumonie.,Pneumothorax.,Épanchement pleural.,Asthme.,c
OIC-257-01-A-,Quelle est la définition d'une réversibilité complète en explorations fonctionnelles respiratoires (EFR)?,"Un VEMS/CV inférieur à 0,7 et un VEMS post bronchodilatateur supérieur à 80% de la valeur prédite","Un VEMS/CV supérieur à 0,7 et un VEMS post bronchodilatateur supérieur à 80% de la valeur prédite","Un VEMS/CV inférieur à 0,7 et un VEMS post bronchodilatateur supérieur à 80% de la valeur prédite","Un VEMS/CV supérieur à 0,7 et un VEMS post bronchodilatateur inférieur à 80% de la valeur prédite",a
OIC-257-02-B,Quelle est l’indication principale pour effectuer un dosage des IgE spécifiques?,Pour diagnostiquer une allergie respiratoire,Pour évaluer la sévérité d’une allergie alimentaire,Pour confirmer une allergie médicamenteuse,Pour évaluer la réponse immunitaire à un allergène,d
OIC-257-03-B,Quels sont les facteurs de risque de décès par l’asthme?,ATCD d’exacerbation sévère ayant nécessité un passage en réanimation ou ayant nécessité une intubation et une ventilation mécanique,Hospitalisation ou visite aux urgences pour asthme dans l’année précédente,Prise actuelle ou arrêt récent d’une corticothérapie orale,Mauvaise observance thérapeutique : arrêt ou absence de corticostéroïdes inhalés (CSI) ou utilisation inadéquate de bronchodilatateurs à courte durée d’action (BDCA),a
OIC-257-03-B-,Quel est le traitement de deuxième intention pour la rhinite allergique?,Éviction de l’allergène,Lavage nasal au sérum physiologique,Anti-histaminiques par voie orale et/ou locale,Rhino-corticoïdes,d
OIC-257-04-A,Quel est le traitement complémentaire à envisager en cas d’asthme non contrôlé avec les CSI et BDLA ?,Bronchodilatateurs B2-mimétiques de courte durée d’action (BDCA),Corticostéroïdes inhalés (CSI) dose forte,Bronchodilatateurs B2-mimétiques de longue durée d’action (BDLA) dose forte,Anti-leucotriène (montelukast) dose forte,c
OIC-257-04-A-,Quel type de traitement inhalé nécessite une éducation à la manipulation du dispositif à chaque consultation?,Les corticoïdes inhalés,Les beta-2 mimétiques,Les poudres,Les aérosols doseurs,a
OIC-257-05-A,Quel est l’objectif du traitement de fond de l’asthme?,Obtenir un contrôle de l’asthme selon les modalités décrites ci-dessus,Réduire les symptômes de l’asthme,Prévenir les crises d’asthme,Améliorer la qualité de vie du patient,a
OIC-257-05-A-,Le traitement de l’exacerbation repose sur l’utilisation d’un anticholinergique en nébulisation (ipratropium) en cas d’exacerbation sévère. Quelle est la bonne option?,"L’utilisation de BDCA par voie inhalée (aérosol doseur en ambulatoire, nébulisations en cas d’hospitalisation) et une corticothérapie systémique (0,5 à 1mg/kg/j pendant 5 jours, PO ou IV).",L’utilisation d’un bronchodilatateur par voie inhalée (béta-mimétique) en cas d’exacerbation légère.,L’oxygénothérapie et/ou assistance ventilatoire devront être discutées en cas d’exacerbation sévère (en soins intensifs).,L’utilisation d’un anticholinergique en nébulisation (ipratropium) en cas d’exacerbation sévère.,d
OIC-257-06-A,Quel est le rôle du plan d'action dans la prise en charge de l'asthme?,Il permet de mesurer et interpréter le DEP,Il aide à comprendre les mécanismes de la maladie,Il permet de mettre en place des stratégies pour éviter les exacerbations,Il est uniquement destiné aux professionnels de santé,c
OIC-257-06-A-,Quelle mesure est recommandée pour réduire l'exposition aux allergènes de chat chez les personnes allergiques à ces derniers?,Ne pas laisser les animaux domestiques accéder à la chambre à coucher,Utiliser des housses anti-acariens pour le matelas,Privilégier un sommier à lattes,Laver les draps à une température supérieure à 60°C,a
OIC-257-07-A,Quelle complication peut survenir en cas d’asthme mal contrôlé chez l’adulte?,Absentéisme professionnel,Sédentarité,Infections respiratoires fréquentes,Troubles du sommeil,c
OIC-257-07-A-,Quelle est la durée minimale d'hospitalisation ou de consultations nécessaires pour porter le diagnostic de fièvre prolongée?,3 jours,3 semaines,3 mois,3 consultations,a
OIC-257-08-A-,Quelle est la découverte la plus importante lors de l’examen physique d’un enfant présentant une fièvre prolongée?,Adénopathies multiples,Hépatomégalie,Splénomégalie,Éruptions cutanées,c
OIC-260-01-A,Quelle infection est plus rare chez l'enfant que chez l'adulte?,"Infections virales (EBV, CMV)","Infections bactériennes (tuberculose, endocardites)",Infections urinaires,Infections ostéo-articulaires,d
OIC-260-01-A-,Quelles sont les principales causes non infectieuses de fièvre prolongée chez l'enfant?,Cancers,Maladies inflammatoires ou auto-immunes,Médicaments,Syndromes auto-inflammatoires,d
OIC-260-02-B,Quels examens d’imagerie sont recommandés en première intention pour une fièvre prolongée chez un enfant?,"Radiographie de thorax, échographie abdominale et échographie cardiaque",Tomodensitométrie thoraco-abdomino-pelvienne avec injection et scintigraphie osseuse,Imagerie par résonance magnétique cérébrale et tomographie à émission de positons,Panoramique dentaire et mammographie,a
OIC-260-02-B-,Quels examens morphologiques sont recommandés en première intention chez l'enfant présentant une fièvre prolongée?,"Radiographie thoracique, échographie abdominale, échographie cardiaque","Radiographie thoracique, échographie abdominale, échographie cardiaque, endoscopies digestives","Radiographie thoracique, échographie abdominale, échographie cardiaque, biopsie de l’artère temporale","Radiographie thoracique, échographie abdominale, échographie cardiaque, hémocultures, examen cytobactériologique des urines",a
OIC-260-03-A,La neutropénie fébrile est considérée comme une urgence thérapeutique lorsque :,La fièvre est présente et les PNN sont < 1000/ mm3,La fièvre est présente et les PNN sont < 500/ mm3,La fièvre est présente et les PNN sont < 1500/ mm3,La fièvre est présente et les PNN sont < 1000/ mm3,b
OIC-260-03-A-,Quel est le facteur de risque spécifique pour la pneumocystose?,Insuffisance rénale,Corticothérapie,Infection par le VIH avec CD4<200/mm³,Toxicomanie IV,c
OIC-260-04-B,Quel examen est particulièrement important pour détecter rapidement des signes de gravité chez un patient immunodéprimé présentant une neutropénie fébrile?,Examen des téguments,Examen des points d'insertion de cathéter intraveineux,Examen de la sonde urinaire,"Examen attentif des points suivants : tension artérielle, fréquence cardiaque, fréquence respiratoire, température, score de Glasgow, HémoglocuTest, diurèse",d
OIC-260-04-B-,Quel type de champignons est responsable des infections chez un patient avec déficit de l’immunité cellulaire?,Aspergillus,Cryptococcus neoformans,Pneumocystis jirovecii,Toxoplasma gondii,b
OIC-260-05-B,"Parmi les portes d’entrée infectieuses, laquelle est favorisée par les abords veineux?",Respiratoire,Tube digestif,Peau,Poumon,c
OIC-260-05-B-,Quelle est la caractéristique principale de la fièvre chez un patient immunodéprimé?,Elle doit être traitée avec des antipyrétiques.,Elle doit être traitée avec des antibiotiques.,Elle doit être traitée avec des antiviraux.,Elle doit être traitée avec une surveillance étroite.,b
OIC-260-06-B-,Quels examens complémentaires d’imagerie sont réalisés en fonction d’un point d’appel chez un patient neutropénique fébrile?,Scanner thoraco-abdomino-pelvien et antigénémie aspergillaire,Radio de thorax de face et examen cytobactériologique des crachats,"Scanner thoraco-abdomino-pelvien et B-D glucanes, hémocultures mycologiques",Radio de thorax de face et fonction rénale et hépatique,c
OIC-260-07-A,Dans quel cas une antibiothérapie orale peut être proposée pour une neutropénie fébrile?,"Neutropénie profonde (>0,1 G/L) avec signes de gravité","Neutropénie non profonde (<0,1 G/L) sans signes de gravité","Neutropénie profonde (>0,1 G/L) sans signes de gravité","Neutropénie profonde (>0,1 G/L) avec antécédent à risque",b
OIC-260-07-A-,Quelle est la durée recommandée de l'antibioprophylaxie par pénicilline V (ou oracilline) chez un patient asplénique après une splénectomie?,1 an,2 ans,3 ans,5 ans,b
OIC-260-08-A,Quelle est la recommandation concernant la vaccination anti-grippale chez un patient immunodéprimé?,Elle est contre-indiquée,Elle est recommandée chaque année,Elle est recommandée uniquement si le patient a un déficit immunitaire sévère,Elle est recommandée uniquement si le patient a un déficit immunitaire modéré,b
