id,question,option_a,option_b,option_c,option_d,correct_option
OIC-267-32-A-,Quelle anomalie radiographique thoracique est évocatrice d'une embolie pulmonaire?,"Élargissement du médiastin, double contour aortique",Cardiomégalie avec cœur en carafe,"Hyperclarté pulmonaire, ascension d'une coupole diaphragmatique, atelectasies en bandes",Normale,c
OIC-267-33-A,Quel examen biologique est prescrit pour connaître la péricardite?,"Bilan biologique standard : NFS-plaquettes, ionogramme sanguin avec créatininémie, bilan de coagulation (TP, TCA)","troponines ultrasensibles (élévation des enzymes cardiaques) dans SCA, moindre dans l’EP)",D-dimères en cas de suspicion faible ou modérée d’EP,"CRP (protéine C réactive) : témoin de syndrome inflammatoire, intérêt surtout pour péricardite",d
OIC-267-33-A-,Quel est le principe de prise en charge du SCA ST+ si le délai entre l’ECG et l’installation en salle de coronarographie est supérieur à 120 minutes?,L’angioplastie primaire est recommandée.,"La fibrinolyse est privilégiée (sauf contre-indication, sauf symptômes >12 heures) suivie d’une angioplastie de sauvetage en l’absence de reperfusion ou différée dans les 24h si reperfusion.","La fibrinolyse est privilégiée (sauf contre-indication, sauf symptômes >12 heures) suivie d’une angioplastie de sauvetage en l’absence de reperfusion ou différée dans les 24h si pas de reperfusion.","L’angioplastie primaire est privilégiée (sauf contre-indication, sauf symptômes >12 heures) suivie d’une fibrinolyse en l’absence de reperfusion ou différée dans les 24h si reperfusion.",b
OIC-267-34-A,Quel examen est utilisé pour le bilan d’extension pré-opératoire dans le cas de dissection aortique?,Echocardiographie trans-oesophagienne (ETO),Echocardiographie trans-thoracique (ETT),Angioscanner thoracique,Aucun des précédents,c
OIC-267-34-A-,Quelle est une autre cause d'angor fonctionnel?,rétrécissement aortique serré,cardiomyopathie hypertrophique,tachycardies (fibrillation atriale),anémie,c
OIC-267-35-B,Quelle des options suivantes est une cause thoracique de douleur aiguë en dehors des urgences cardio-vasculaires?,pneumopathie infectieuse,pneumothorax,épanchement pleural,"douleurs pariétales musculo-squelettiques (syndrome de Tietze, douleurs musculoligamentaires, fractures costales)",d
OIC-267-35-B-,Quel est un autre exemple de cause extra-thoracique de douleur thoracique?,spasme oesophagien,pneumonie,ulcère gastro-duodénal,pancréatite,a
OIC-267-36-A,Quelle des options suivantes décrit le Rétrécissement aortique (RA)?,Dysfonctionnement de la valve mitrale avec défaut de fermeture systolique ayant pour conséquence une régurgitation de sang du ventricule gauche (VG) vers l’oreillette gauche (OG) en systole,Dysfonctionnement de la valve aortique avec limitation d’ouverture ayant pour conséquence un obstacle à l’éjection systolique du VG,Dysfonctionnement de la valve mitrale avec limitation d’ouverture en diastole ayant pour conséquence un obstacle à l’écoulement du sang de l’OG vers le VG au moment du remplissage cardiaque,Dysfonctionnement de la valve aortique avec défaut de fermeture en diastole ayant pour conséquence une régurgitation de sang de l’aorte vers le VG en diastole,c
OIC-267-36-A-,Quelle est la conséquence physiopathologique de l'insuffisance aortique chronique?,Dilatation du VG par surcharge volumique associée à une HVG modérée par augmentation du volume d'éjection systolique (VES),Fibrose et dysfonction VG à terme,"Augmentation de la PA systolique, baisse de la PA diastolique, hyperpulsatilité artérielle par hyperdébit périphérique",Dilatation du VG par surcharge volumique associée à une HVG modérée par diminution du volume d'éjection systolique (VES),c
OIC-267-37-B,Quelle est la principale étiologie de la rétrécissement aortique congénitale?,Maladie de Monckeberg,Bicuspidie,Post-rhumatismale,Dystrophique,b
OIC-267-37-B-,Quel est le souffle le plus caractéristique de l'Insuffisance aortique sévère?,"souffle doux, en jet de vapeur","souffle râpeux, méso-systolique","souffle protodiastolique, doux, aspiratif","souffle holodiastolique, roulement diastolique de Flint",c
OIC-267-38-A,Quel est l'intérêt de l'épreuve d'effort dans une valvulopathie de la valve aortique (RA)?,il est contre-indiqué dans les valvulopathies symptomatiques,il est utile pour le diagnostic précoce,il n'a pas d'intérêt,"il est utile pour rechercher des symptômes, une modification ECG, un profil tensionnel non adapté et une arythmie ventriculaire en faveur d'une prise en charge chirurgicale",d
OIC-267-38-A-,Quel est l'objectif principal de l'échographie dans les valvulopathies?,Confirmer le diagnostic,Déterminer son étiologie,Apprécier sa sévérité,Rechercher d'autres valvulopathies,c
OIC-267-39-A,Quelle est la complication la plus rare mais la plus grave de l'Insuffisance aortique chronique?,Dissection aortique,Endocardite infectieuse,Mort subite,Anémie,c
OIC-267-39-A-,Quel est le traitement chirurgical pour le Rétrécissement aortique?,Remplacement de l'aorte ascendante,Commissurotomie chirurgicale à cœur fermé ou ouvert,Remplacement valvulaire aortique par prothèse mécanique ou biologique,Plastie aortique,c
OIC-267-40-A,Quel traitement percutané est utilisé pour le rétrécissement aortique?,Valve mitrale implantée par voie percutanée,Valvuloplastie aortique au ballon,Implantation d'une bioprothèse aortique par voie percutanée,Commissurotomie percutanée,c
OIC-267-40-A-,Quel est le critère pour une intervention chirurgicale de Rétrécissement mitral (RM) modéré symptomatique?,RM très sévère,RM sévère symptomatique ou autre chirurgie cardiaque associée nécessaire,RM modéré symptomatique avec HTAP post capillaire/gradient moyen >15 mmHg à l’effort,RM modéré symptomatique avec HTAP post capillaire/gradient moyen <15 mmHg à l’effort,c
OIC-270-01-A,Quel est l'indication du mitraclip pour l'insuffisance mitrale?,En cas d'IM organique pour les patients à faible risque chirurgical,En cas d'IM fonctionnelle pour les patients contre-indiqués à la chirurgie,En cas d'IM fonctionnelle pour les patients à haut risque chirurgical,En cas d'IM organique pour les patients à haut risque chirurgical,b
OIC-270-01-A-,Quel traitement est indiqué en cas de Marfan ou de dilatation de l'aorte ascendante?,Règles hygiéno-diététiques : régime pauvre en sel,Prévention de l’endocardite infectieuse : hygiène bucco-dentaire/6 mois,Traitement pharmacologique : bétabloquants ou ARA 2 (Losartan) pour freiner la dilatation de l'aorte,Dépistage familial si maladie de Marfan ou bicuspidie,c
OIC-270-02-A,Quelle est l'âge moyen des patients atteints d'insuffisance cardiaque?,50-60 ans,60-70 ans,70-80 ans,80-90 ans,c
OIC-270-02-A-,Quel est le type d'insuffisance cardiaque à fraction d'éjection préservée?,L’insuffisance cardiaque à fraction d’éjection réduite (FEVG ≤40%),L’insuffisance cardiaque systolique ou à fraction d’éjection légèrement réduite entre 41 et 49%,L’insuffisance cardiaque diastolique ou à fraction d’éjection préservée FEVG ≥50%,L’insuffisance cardiaque à fraction d’éjection augmentée (FEVG >50%),c
OIC-270-03-A,Quel mécanisme compensatoire se traduit par une hyperventilation lors d'un œdème aigu pulmonaire (OAP) cardiogénique?,Hyperventilation en réponse à une hypoxémie,Hyperventilation en réponse à une hypocapnie,Hyperventilation en réponse à une hypercapnie,Hyperventilation en réponse à une hypotension,b
OIC-270-03-A-,Quelle est la définition clinique habituelle du choc cardiogénique?,"Une pression artérielle systolique > 180 mmHg, un débit urinaire > 30mL/h et des extrémités chaudes","Une pression artérielle systolique < 90 mmHg, un débit urinaire < 30mL/h ou des extrémités froides, un index cardiaque < 2,2 l/min/m² avec une pression capillaire > 15 mmHg","Une pression artérielle systolique < 90 mmHg, un débit urinaire > 30mL/h et des extrémités chaudes, un index cardiaque < 2,2 l/min/m² avec une pression capillaire < 15 mmHg","Une pression artérielle systolique > 180 mmHg, un débit urinaire > 30mL/h et des extrémités chaudes, un index cardiaque < 2,2 l/min/m² avec une pression capillaire < 15 mmHg",b
OIC-270-04-A,Quelle est la principale cause de l'insuffisance cardiaque droite?,Une atteinte intrinsèque du ventricule droit,Une élévation de la postcharge ventriculaire droite du fait d’une HTP précapillaire,Une élévation de la postcharge ventriculaire droite du fait d’une insuffisance cardiaque gauche (cause la plus fréquente),Une élévation de la postcharge ventriculaire droite du fait d’une HTP postcapillaire,c
OIC-270-04-A-,Quelle pression capillaire pulmonaire est normale ou basse dans l'œdème lésionnel?,18mmHg ou plus,7-12mmHg,25mmHg ou plus,Moins de 7mmHg,d
OIC-270-05-A,Quel symptôme est associé à des anomalies auscultatoires?,Fièvre,Signes de Phlébite,Anomalies de palpation,Anomalies de percussion thoracique,c
OIC-270-05-A-,"Selon la classification de l'insuffisance cardiaque, quelle est la définition de l'IC à FEVG conservée?",IC à FEVG diminuée si FEVG ≤ 40%,IC à FEVG modérément altérée si comprise entre 41 et 49 %,IC à FEVG conservée si FEVG ≥ 50%,IC à FEVG diminuée si FEVG est comprise entre 50 et 59 %,c
OIC-270-06-A,Quel signe physique est associé à l'insuffisance cardiaque droite?,Epanchement pleural,Turgescence jugulaire,Reflux hépatojugulaire,Hépatomégalie,c
OIC-270-06-A-,Quel examen doit être réalisé chez tous les patients présentant une IC?,ECG,IRM cardiaque,Échocardiographie transthoracique (ETT),Scintigraphie osseuse (amylose),c
OIC-270-07-B,Quel examen complémentaire doit être demandé en urgence dans le cas d'une insuffisance cardiaque chez un patient âgé?,"Bilan sanguin : ionogramme sanguin (Na+,K+), urée, créatinine, NFS, bilan hépatique",Troponine,ECG,Radio du thorax,c
OIC-270-07-B-,Quel médicament peut augmenter les taux de BNP mais pas de NT-proBNP?,L'ARNI (Angiotensin Receptor-Neprilysin Inhibitor) représenté par l'association Sacubitril-Valsartan (Entresto®),Le médicament anti-inflammatoire non stéroïdien,Le médicament antihypertenseur de type calcium-canal bloquant,Le médicament anti-diabétique de type sulfonylurea,a
OIC-283-01-B,Quel paramètre est mesuré lors de l'échocardiographie pour évaluer les pressions pulmonaires?,Débit cardiaque,Fonction diastolique,Évaluation des pressions pulmonaires notamment la pression artérielle pulmonaire systolique par mesure du flux d’insuffisance tricuspide,Evaluation de la géométrie et de la fonction du ventricule droit,c
OIC-283-01-B-,Quels signes radiologiques sont associés à une stase pulmonaire dans un syndrome alvéolo-interstitiel?,Opacités floconneuses à contours flous partant des hiles vers la périphérie,Redistribution vasculaire de la base vers les sommets,Epanchements pleuraux uni- ou bi latéraux,Rapport cardiothoracique (RCT) peut être augmenté,a
OIC-283-02-A,Quel signe radiologique est visible sur l'image ci-dessus?,Signes de l'emphysème pulmonaire,Signes de la fibrose pulmonaire,Signes de l'œdème aigu du poumon,Signes de la pneumonie,c
OIC-283-02-A-,Quelle est la cause la plus fréquente de l'insuffisance cardiaque droite?,Insuffisance cardiaque gauche cause,Insuffisance respiratoire chronique,l'hypertension artérielle pulmonaire précapillaire,l'infarctus du ventricule droit,c
OIC-283-03-B,Quel signe de gravité de l'OAP est une aggravation de la cyanose?,Douleur thoracique,Fréquence respiratoire < 12/minute,Surélévation  du segment ST à l’ECG (ECG ST+),Signes d’OAP persistants,a
OIC-283-03-B-,Quel traitement est prescrit en cas d'insuffisance cardiaque aiguë chez un patient âgé (OAP) pour augmenter la diurèse?,Hospitalisation en unité de soins continu,position assise,Prescription de diurétiques,"monitorage (fréquence cardiaque, pression artérielle, saturation, scope)",c
OIC-283-04-B,Quel est l'effet de l'alcool et du tabac sur la cardiomyopathie dilatée supposée d'origine toxique?,Ils sont bénéfiques pour la santé du patient,Ils ne sont pas dangereux pour la cardiomyopathie dilatée,Il faut les éviter pour éviter d'aggraver la maladie,Ils sont nécessaires pour la guérison de la maladie,c
OIC-283-04-B-,Quels sont les quatre traitements cardioprotecteurs standards en cas d’IC avec FE réduite?,"Diurétiques de l'anse, Thiazidiques, Bêtabloquants, Antagonistes des récepteurs de l'aldostérone","IEC / antagoniste de l’angiotensine II en association à un inhibiteur de l’endopeptidase neutre, Bêtabloquants, Antagonistes des récepteurs de l'aldostérone, Glifozines","IEC / antagoniste de l’angiotensine II en association à un inhibiteur de l’endopeptidase neutre, Bêtabloquants, Glifozines, Antagonistes des récepteurs de l'aldostérone","IEC / antagoniste de l’angiotensine II en association à un inhibiteur de l’endopeptidase neutre, Bêtabloquants, Antagonistes des récepteurs de l'aldostérone, Diurétiques de l'anse",c
OIC-283-05-A,Quelle complication thromboembolique peut être observée chez les patients atteints d'insuffisance cardiaque?,Embolie pulmonaire,Embolie cérébrale,Embolie rénale,Embolie hépatique,a
OIC-283-05-A-,Quels sont les critères hémodynamiques pour le diagnostic de choc cardiogénique?,"pression artérielle systolique > 120 mmHg, pendant au moins 30 minutes ;, bas débit cardiaque (index > 2,2 L/min/m2) ;, pression artérielle pulmonaire d’occlusion (PAPO) < 15 mm Hg","pression artérielle systolique < 90 mmHg, pendant au moins 30 minutes ;, bas débit cardiaque (index < 2,2 L/min/m2) ;, pression artérielle pulmonaire d’occlusion (PAPO) < 15 mm Hg","pression artérielle systolique < 90 mmHg, pendant au moins 30 minutes ;, bas débit cardiaque (index > 2,2 L/min/m2) ;, pression artérielle pulmonaire d’occlusion (PAPO) > 15 mm Hg","pression artérielle systolique > 120 mmHg, pendant au moins 30 minutes ;, bas débit cardiaque (index > 2,2 L/min/m2) ;, pression artérielle pulmonaire d’occlusion (PAPO) > 15 mm Hg",b
OIC-283-06-B,Quel traitement est administré en deuxième ligne pour un choc cardiogénique en cas de vasoplégie?,perfusion de dobutamine (agoniste bêta-1),administration d'une contre pulsion intra-aortique dans l'infarctus du myocarde,association en 2ème ligne à de la noradrénaline (agoniste alpha prédominant) vasoconstriction périphérique,"une assistance circulatoire (de courte durée type ECMO, ou de plus longue assistance uni- ou biventriculaire)",c
OIC-283-06-B-,Quelle est la définition d'une myo-péricardite?,Une inflammation chronique des feuillets du péricarde,Une inflammation aiguë des feuillets du péricarde accompagnée d'une élévation de la troponine,Une inflammation aiguë des feuillets du péricarde accompagnée d'une élévation de la troponine ou non,Une inflammation chronique des feuillets du péricarde accompagnée d'une élévation de la troponine ou non,b
OIC-283-07-A,Quel signe physique est soulagé par la position assise penchée en avant dans un cas de péricardite aiguë?,Douleur thoracique évocatrice,Frottement péricardique précoce,Modifications ECG typiques (Stade I ou sous-PQ),Signes d’épanchement pleural,c
OIC-283-07-A-,Quel signe biologique est élevé dans le cas d'une myocardite associée à une péricardite aiguë?,Troponine,Protéine C réactive,Vitamine D,Hémoglobine,c
OIC-283-08-B,Quel marqueur de la nécrose myocardique doit être recherché systématiquement dans un bilan biologique initial d'une péricardite aiguë?,Troponine,NFS,CRP,Ionogramme sanguin,a
OIC-283-08-B-,Quelle analyse du liquide drainé apporte des éléments au bilan étiologique?,Analyse chimique,Analyse hématologique,"Analyse bactériologique, virologique, cytologique",Analyse immunologique,c
OIC-283-09-B,Quel est l'un des résultats possibles de l'échocardiographie dans l'exploration d'une péricardite aiguë?,Epanchement péricardique : décollement des deux feuillets péricardiques avec espace clair vide d’échos (noir) entre les deux,Epaississement péricardique,Masse péricardique(étiologie tumorale),Absence d'épanchement péricardique,a
OIC-283-09-B-,Quel signe électrocardiographique n'est pas visible sur l'ECG d'une péricardite aiguë?,Hypertrophie ventriculaire gauche,"Sus décalage de ST, diffus, non systématisé, concave vers le haut, sans miroir ni onde Q ET sous décalage PQ",Onde QRS large,Inversion des ondes T,b
OIC-284-01-A,Quel facteur prédictif de tamponnade est associé à la pericardite aiguë?,Patient sous anticoagulant oral,Patient non hyperalgique,Patient immunodéprimé,Après un traumatisme thoracique,c
OIC-284-01-A-,Quel virus est impliqué dans la plupart des cas de péricardite aiguë virale?,Virus de la grippe,Virus de l'hépatite C,Entérovirus (coxsackies A et B),Virus de l'herpès,c
OIC-284-02-A,Quelle est l'étiologie du syndrome de Dressler?,Hémopéricarde par effusion,Rupture myocardique,"Tableau avec fièvre, pleurésie, arthralgies, AEG, syndrome inflammatoire important, allongement de l’espace QT à l’ECG",Péricardite précoce au cours d'un infarctus du myocard,c
OIC-284-02-A-,Quelle est la description de la péricardite tuberculeuse?,"Plus rare mais plus grave, avec fièvre modérée et germes staphylocoques, pneumocoques, streptocoques, bacilles Gram négatif, champignons, elle affecte généralement des sujets immunodéprimés ou porteurs d’infection sévère.","Subaiguë, liquidienne avec AEG et fièvre modérée persistante, elle est associée à la tuberculose et à l’immunodépression.","Liquide souvent hémorragique, elle est le plus souvent liée à une location secondaire, notamment au cancer primitif pulmonaire.","Contexte évocateur, associée à pleurésie (lupus +++), elle est généralement liée aux maladies de système ou auto-immunes.",b
OIC-284-03-B,Quelle est la durée de traitement avec la colchicine pour une péricardite aiguë bénigne?,1 mois,3 mois,6 mois,1 an,b
OIC-284-03-B-,Quelle complication de la péricardite aiguë est caractérisée par une évolution progressive vers l'insuffisance cardiaque droite et un diagnostic au cathéthérisme droit avec un dip plateau et égalisation des pressions diastoliques?,Épanchement péricardique abondant,Myocardite,Constriction péricardique,Tamponnade,c
OIC-284-04-A,"Cependant, une péricardite virale peut évoluer vers la tamponnade (diagnostic d’exclusion)",Oui,Non,Peut-être,Il est impossible de dire,a
OIC-284-04-A-,Quels sont les signes cliniques de la tamponnade?,"Douleur thoracique avec dyspnée positionnelle, polypnée puis orthopnée et toux, parfois dysphagie, nausée, hoquet","Signes d’insuffisance cardiaque droite aiguë : Turgescence jugulaire, Reflux hépato jugulaire","Signes de choc : tachycardie et PAS<90mmHg, marbrures, extrémités froides, Bruits du cœur assourdis, Pouls paradoxal","Signes cliniques : Douleur thoracique avec dyspnée positionnelle, polypnée puis orthopnée et toux, parfois dysphagie, nausée, hoquet, Signes d’insuffisance cardiaque droite aiguë : Turgescence jugulaire, Reflux hépato jugulaire, Signes de choc : tachycardie et PAS<90mmHg, marbrures, extrémités froides, Bruits du cœur assourdis, Pouls paradoxal",c
OIC-284-05-A,Quelle est la description de la sensation de palpitation hyperkinétique?,Sensation que le cœur bat trop lentement,Sensation que le cœur bat trop fort,Sensation que le cœur bat trop vite ou irrégulièrement,Sensation que le cœur bat trop faiblement,b
OIC-284-05-A-,Quels sont les symptômes alarmants de la tachycardie ventriculaire?,"Lipothymies, syncopes (Malaise/perte de connaissance)",Dyspnée,Angor (lié à un syndrome coronaire aigue ou fonctionnel) (Douleur thoracique),Signes d’insuffisance cardiaque (dyspnée),a
OIC-284-06-B,Quel type d'ECG peut orienter sur le mécanisme des palpitations?,ECG percritique,ECG inter critique,ECG ambulatoire de longue durée,Holter ECG,b
OIC-284-06-B-,Quel type d'ECG ambulatoire est utilisé en cas de palpitations moins fréquentes (<1/semaine)?,ECG de longue durée (7 à 21 jours),Holter ECG de 24 à 48 heures,ECG de 48 à 72 heures,ECG de 96 à 120 heures,c
OIC-284-07-B,Quelles sont les caractéristiques d'extrasystoles ventriculaires malignes?,"fréquentes, polymorphes, en salves, à couplage court (phénomène R/T), déclenchées à l’effort, survenant sur un terrain de cardiopathie","fréquentes, polymorphes, en salves, à couplage long, déclenchées au repos, survenant sur un terrain de cardiopathie","fréquentes, polymorphes, en salves, à couplage court (phénomène R/T), déclenchées au repos, survenant sur un terrain de cardiopathie","fréquentes, polymorphes, en salves, à couplage long, déclenchées à l’effort, survenant sur un terrain de cardiopathie",a
OIC-284-07-B-,Quel contexte cardiaque peut être associé à une tachycardie sinusale?,"Insuffisance cardiaque, embolie pulmonaire, épanchement péricardique (dyspnée, douleur thoracique)","Insuffisance cardiaque, embolie pulmonaire, épanchement péricardique (dyspnée, douleur abdominale)","Insuffisance cardiaque, embolie pulmonaire, épanchement péricardique (dyspnée, douleur cervicale)","Insuffisance cardiaque, embolie pulmonaire, épanchement péricardique (dyspnée, douleur osseuse)",a
OIC-284-08-A,Quels sont les caractères de l'ECG des tachycardies jonctionnelles?,"en per critique : une tachycardie irrégulière, le plus souvent à QRS larges, avec activité atriale rétrograde (négative dans les dérivations inférieures) parfois visible","en per critique : une tachycardie régulière, le plus souvent à QRS fins, avec activité atriale rétrograde (négative dans les dérivations inférieures) parfois visible","en per critique : une tachycardie régulière, le plus souvent à QRS fins, avec activité atriale rétrograde (négative dans les dérivations inférieures) parfois invisible","en per critique : une tachycardie irrégulière, le plus souvent à QRS fins, avec activité atriale rétrograde (négative dans les dérivations inférieures) parfois cachée dans la repolarisation",c
OIC-284-08-A-,"Quel signe ECG est évoqué par la triade : PR court, QRS larges et empâtement de la phase initiale du QRS?",onde delta,onde P,onde T,onde R,a
OIC-288-01-A,Quels signes peuvent être présents pour évoquer le diagnostic de névrose cardiaque?,Signes de dépression (humeur triste/douleur morale) ou d’anxiété,Signes d’hypertension artérielle,Signes d’infarctus du myocarde,Signes de rhumatisme artériel,c
OIC-288-01-A-,Qu'est-ce qu'une érythermalgie?,Un acrosyndrome vasculaire permanent avec aspect froid et cyanique prononcé des extrémités.,"Un acrosyndrome vasculaire paroxystique avec vasoconstriction, déclenché par l’exposition au froid.","Un acrosyndrome trophique, siégeant aux orteils, plus rarement aux doigts.","Un acrosyndrome vasculaire paroxystique avec vasodilatation, déclenché par la chaleur, l’exercice ou l’orthostatisme.",d
OIC-288-02-B,Quel acrosyndrome est indolore et s’accompagne souvent d’une hyperhidrose?,Phénomène de Raynaud,Érythermalgie,Acrocyanose,Engelures,c
OIC-288-02-B-,Quel signe clinique peut être observé dans un cas de maladie de Raynaud secondaire?,des ulcères digitaux,une manœuvre d’Allen pathologique,des éléments cliniques évocateurs de sclérodermie,des effets iatrogènes d’un traitement médicamenteux,a
OIC-288-03-B,Quel signe dermatologique de la sclérodermie systémique prédomine aux extrémités?,Limitation de l'ouverture buccale,Ulcérations digitales,Sclérodactylie,Hippocratisme digital,c
OIC-288-03-B-,Quelle manœuvre d'Allen permet de vérifier la perméabilité de l'arcade palmaire profonde et des artères digitales?,En relâchant l'artère radiale et en demandant au patient de faire des mouvements de flexion-extension des doigts,En relâchant l'artère ulnaire,En relâchant l'artère radiale,En relâchant l'artère ulnaire et en demandant au patient de faire des mouvements de flexion-extension des doigts,a
OIC-288-04-A,Quel phénomène est représenté sur la photographie ci-dessus?,Phénomène de Raynaud (phase syncopale),Phénomène de Raynaud (phase diastasique),Phénomène de Raynaud (phase vasculaire),Phénomène de Raynaud (phase ischémique),c
OIC-288-04-A-,Quel est le nom de la maladie qui affecte les doigts et les orteils et est caractérisée par une coloration bleue ou noire?,Maladie de Raynaud,Érythermalgie,Acrocyanose,Engelures,c
OIC-288-05-A,Quelle manœuvre est présentée dans la vidéo pour traiter l'ischémie digitale?,Manœuvre de Tinel,Manœuvre de Buerger,Manœuvre d'Allen,Manœuvre de Heberden,c
OIC-288-05-A-,Quels examens complémentaires sont recommandés en cas de PR d'apparition récente ou d'aggravation récentes?,Recherche d'anticorps anticorps et échographie,Recherche d'anticorps antinucléaires et capillaroscopie,Recherche d'anticorps anticorps et tomodensitométrie,Recherche d'anticorps anticorps et angiographie,b
OIC-288-06-A,Qu'est-ce que la thyrotoxicose?,Conséquences de l'excès d'hormones thyroïdiennes liées à l'hypofonctionnement de la glande thyroïde,"Conséquences de l'excès d'hormones thyroïdiennes au niveau des tissus cibles, quelle que soit sa cause",Conséquences de l'excès d'hormones thyroïdiennes liées à l'hyperfonctionnement de la glande parathyroïde,Conséquences de l'excès d'hormones thyroïdiennes liées à l'hypofonctionnement de la glande pancréas,b
OIC-288-06-A-,Quel est le sexe-ratio de l'hyperthyroïdie?,1,2,7,10,c
OIC-288-07-B,Quels signes ophtalmologiques sont observés en cas de maladie de Basedow?,"Rétroaction de la paupière supérieure, exophtalmie et œdème palpébral","Rougeur conjonctivale, éclat du regard et asynergie oculopalpébrale","Tremblements, diarrhée et dyspnée d'effort","Névrosité et troubles du sommeil, tachycardie de repos",a
OIC-288-07-B-,Quel symptôme peut être associé à une crise aiguë thyrotoxique et mettre en jeu le pronostic vital?,Fièvre,Hypertension,Troubles cardiovasculaires,Troubles neuropsychiques,c
OIC-288-08-B,Quelle complication de l'ophtalmopathie basedowienne se manifeste le plus souvent par une diplopie?,Inoculation palpébrale,Neuropathie par compression du nerf optique,Diplopie,Kératite d’exposition,c
OIC-288-08-B-,Quel dosage hormonal est effectué en deuxième intention si le TSH est bas et le T4L normal?,TSH,T4L,T3L,T3R,c
OIC-288-09-B,"Quels signes biologiques non spécifiques peuvent être observés dans le diagnostic de maladie de Basedow, qui ne sont pas élévation des enzymes hépatiques?",Hyperglycémie et élévation des triglycérides,Hyperglycémie et diminution du cholestérol,Hyperglycémie et leuconeutropénie avec lymphocytose relative,Hyperglycémie et aggravation d’un diabète associé,b
OIC-288-09-B-,Quelle technique est utilisée pour visualiser la thyroïde active dans le diagnostic étiologique des hyperthyroïdies?,Scintigraphie thyroïdienne,Échographie thyroïdienne,IRM thyroïdienne,Tomographie thyroïdienne,a
OIC-288-10-A,Quelle étiologie d'hyperthyroïdie surgit chez des sujets plus âgés?,La maladie de Basedow,Le goitre multinodulaire toxique,L’adénome toxique,L'hyperthyroïdie iodique,c
OIC-288-10-A-,Quel examen doit être réalisé en 2ème intention si la concentration des anticorps anti-récepteurs de la TSH n’est pas élevée ou si le dosage plasmatique des anticorps n’est pas possible?,Dosage plasmatique positif des anticorps anti-récepteurs de la TSH,Échographie-doppler thyroïdienne montrant une glande globalement hypoéchogène avec une hypervascularisation souvent diffuse,Hyperfixation diffuse et homogène de l'isotope sur une scintigraphie thyroïdienne,Association d'une hyperthyroidie avec une orbitopathie,c
OIC-288-11-A,Quelle est la caractéristique de la scintigraphie d'un nodule hypersécrétant ou d'un goitre multinodulaire toxique?,Une plage unique hyperfixante avec extinction du parenchyme thyroidien sain (si adénome unique = adénome toxique),Une plage unique hyperfixante avec extinction du parenchyme thyroidien sain (si nodules multiples toxiques),Une plage unique hyperfixante avec extinction du parenchyme thyroidien sain (si adénome unique = non toxique),Une plage unique hyperfixante avec extinction du parenchyme thyroidien sain (si nodules multiples non toxiques),a
OIC-288-11-A-,Quel effet peut-il avoir une injection unique de produit de contraste iodé sur la thyroïde?,Saturation de la thyroïde en iode pendant 4 à 6 semaines,Production d'anticorps anti récepteurs de la TSH,Inhibition de la désiodase de la T4,Production d'hormones thyroïdiennes préformées,a
OIC-288-12-B,Quel traitement est recommandé pour une femme enceinte atteinte de maladie de Basedow?,Les sédatifs ou les benzodiazépines en cas de troubles du comportement de type agitation ou en cas d’insomnie invalidante,Les antithyroidiens de synthèse à faible dose,La thyroïdectomie totale,Le traitement par iode radioactif,b
OIC-288-12-B-,Quel est le type d'insuffisance surrénale qui résulte du déficit chronique en hormone(s)?,Insuffisance surrénale primaire ou périphérique,Insuffisance corticotrope ou surrénale centrale,Insuffisance surrénale lente,Insuffisance surrénale aigue,c
OIC-288-13-A,Quelle est la différence entre l'insuffisance surrénale primaire et secondaire en ce qui concerne les troubles ioniques?,"L'insuffisance surrénale primaire est associée à une hyperkaliémie, alors que l'insuffisance surrénale secondaire n'est pas.","L'insuffisance surrénale primaire est associée à une hyponatrémie de dilution, alors que l'insuffisance surrénale secondaire n'est pas.","L'insuffisance surrénale primaire est associée à une augmentation de la natriurèse, alors que l'insuffisance surrénale secondaire n'est pas.","L'insuffisance surrénale primaire n'est pas associée à des troubles ioniques, alors que l'insuffisance surrénale secondaire l'est.",c
OIC-288-13-A-,Quelle est la tendance de l'ionogramme en dehors des décompensations dans l'insuffisance surrénale primaire?,L'hypoglycémie est rare et le ionogramme est normal,L'hypoglycémie est rare et le ionogramme est avec une tendance à l’hyponatrémie et l’hyperkaliémie,L'hypoglycémie est courante et le ionogramme est avec une tendance à l’hyponatrémie et l’hyperkaliémie,L'hypoglycémie est courante et le ionogramme est normal,b
OIC-288-14-A,Quel signe biologique est associé à l'insuffisance corticotrope?,Hyperkaliémie,Hyponatrémie sans hyperkaliémie,Hypernatrémie,Hypoglycémie,b
OIC-288-14-A-,"Si le cortisol 60 minutes après l'injection de synACTHène est supérieur à 180 ng/ml (500 mmol/l), qu'est-ce qui est le diagnostic?",Insuffisance surrénale,Pas d'insuffisance surrénale,Insuffisance surrénale éliminée,Test de stimulation nécessaire,b
OIC-288-15-A,Quel résultat de l'ACTH indique une insuffisance surrénale primaire?,Un ACTH élevé en regard d'un cortisol bas,Un ACTH normal en regard d'un cortisol bas,Un ACTH bas en regard d'un cortisol bas,Un ACTH élevé en regard d'un cortisol normal,a
