id,question,option_a,option_b,option_c,option_d,correct_option
OIC-284-02-A-,Quelle est la caractéristique clinique majeure de la péricardite tuberculeuse?,Fièvre élevée avec forte douleur thoracique,Liquide péricardique hémorragique,Fièvre modérée persistante et présence d'AEG,Dyspnée aiguë avec signe de tamponnade,c
OIC-284-03-B,Quelle est la durée recommandée du repos dans le traitement d'une péricardite aiguë bénigne?,1 mois,2 mois,3 mois,6 mois,c
OIC-284-03-B-,Quelle complication peut survenir en cas de péricardite aiguë chronique avec calcification?,Insuffisance cardiaque gauche,Tamponnade péricardique immédiate,Péricardite constrictive,Myocarde en dégénérescence,c
OIC-284-04-A,Quelle étiologie peut évoluer vers une tamponnade par voie virale?,Post-IDM,Dissection aortique,Péricardite virale,Hémopéricarde,c
OIC-284-04-A-,Quel est le signe d’urgence spécifique de la tamponnade péricardique?,Pouls paradoxal avec augmentation de la PAS à l’inspiration,Alternance électrique sur l’ECG avec augmentation de la fréquence cardiaque,Pouls paradoxal avec baisse de la PAS de 10 mmHg à l’inspiration,Turgescence jugulaire avec augmentation de la pression artérielle,c
OIC-284-05-A,Quel type de battement cardiaque est associé à une palpitation rythmique?,Bradycardie,Atrial fibrillation,Tachycardie,Sinus arrhythmie,c
OIC-284-05-A-,Quel diagnostic ECG est évocateur d'une tachycardie ventriculaire?,Tachycardie régulière à QRS fins,Tachycardie irrégulière à QRS larges,Tachycardie régulière à QRS larges sans dissociation,Trouble de la repolarisation sans QRS large,c
OIC-284-06-B,Dans quel cas un ECG ambulatoire de longue durée est-il indiqué?,Lorsque les palpitations sont rares et se produisent moins d'une fois par semaine,Lorsque les palpitations sont fréquentes et déclenchées par l'effort,Lorsque les symptômes sont rares et se produisent moins d'une fois par semaine,Lorsque les palpitations sont associées à un décalage du segment ST,c
OIC-284-06-B-,Quel type d’enregistrement ECG est recommandé pour des palpitations fréquentes (>1/semaine)?,ECG ambulatoire de longue durée (7 à 21 jours),Enregistrement ambulatoire de l’ECG avec durée de 24 heures,Holter ECG de 24 à 96 heures,Échocardiographie,c
OIC-284-07-B,Quelles sont les conditions qui rendent les extrasystoles ventriculaires considérées comme « malignes »?,"Fréquence faible, morphologie monoforme et déclenchement au repos","Fréquence élevée, polymorphisme, salves et couplage court","Fréquence modérée, absence de symptômes et déclenchement à l’effort","Fréquence rare, QRS fin et déclenchement en repos",b
OIC-284-07-B-,Quel facteur peut provoquer une tachycardie sinusale inappropriée?,Alcoolisme aigu,Grossesse,Sepsis,Hyperthyroïdie,c
OIC-284-08-A,Quel est un des signes d'arrêt possible des tachycardies jonctionnelles sur ECG?,Apparition d'ondes P positives en DII,Tachycardie irrégulière avec QRS larges,Arrêt par les manœuvres vagales ou l'injection d'adénosine,Présence d'ondes P en avant dans les dérivations inférieures,c
OIC-284-08-A-,Quelle structure est responsable de la pré-excitation ventriculaire dans le syndrome de Wolff Parkinson White?,Faisceau de His,Nœud sino-atrial,Voie accessoire atrio-ventriculaire (faisceau de Kent),Nœud auriculo-ventriculaire,c
OIC-288-01-A,Quel élément clinique est souvent observé chez un patient souffrant de névrose cardiaque?,Tachycardie persistante,Fibres cardiaques anormales,Humeur triste ou douleur morale,Dysfonction rénale,c
OIC-288-01-A-,Quel terme désigne une condition vasculaire permanente avec un aspect froid et cyanique des extrémités?,Erythermalgie,Engelures,Acrocyanose,Phénomène de Raynaud,c
OIC-288-02-B,Quelle est la caractéristique principale de l'acrocyanose?,Douleurs intenses aux extrémités,Rougeur et augmentation de la température cutanée,Hyperhidrose et absence de douleur,Papules œdémateuses prurigineuses,c
OIC-288-02-B-,Quel facteur médicamenteux peut déclencher un Raynaud secondaire?,Tryptans,Antihistaminiques,Anticoagulants,Antidépresseurs,a
OIC-288-03-B,Quel est un autre signe dermatologique typique de la sclérodermie systémique?,Télangiectasies,Engelures,Ulcération digitale,Ischémie digitale,c
OIC-288-03-B-,Quel résultat indique que l'arcade palmaire superficielle est perméable lors de la manœuvre d'Allen?,La main se décolore après relâchement de l'artère radiale,La main se recolore après relâchement de l'artère ulnaire,La main se recolore après relâchement de l'artère radiale,La main reste blanche après compression des deux artères,b
OIC-288-04-A,Quel est un des symptômes associés à l'ischémie digitale dans les acrosyndromes?,Une hyperthermie des extrémités,Une sensation de brûlure dans les mains,Une douleur aiguë des doigts en cas de réduction du flux sanguin,Une perte de mobilité des articulations,c
OIC-288-04-A-,"Dans le contexte des acrosyndromes, quelle affection est associée à une restriction du flux sanguin dans les extrémités?",Érythermalgie,Acrocyanose,Engelures,Phénomène de Raynaud,c
OIC-288-05-A,Quel phénomène est associé à une réponse normale lors de la manœuvre d'Allen?,Réduction rapide de la couleur des doigts,Réapparition de la couleur rouge des doigts,Réapparition de la couleur normale après compression,Perte de sens dans les doigts,c
OIC-288-05-A-,Quel examen permet de détecter des anomalies capillaires dans un contexte de polyneuropathie?,Analyse de la glycémie,Échographie vasculaire,Capillaroscopie,Test de la pression artérielle,c
OIC-288-06-A,Quelle est une cause de thyrotoxicose factice?,Hyperproduction d'hormones thyroïdiennes par la glande thyroïde,Relargage d'hormones thyroïdiennes dans une thyroïdite sub-aiguë de De Quervain,Apport exogène d'hormones thyroïdiennes,Hypofonctionnement de la glande thyroïde,c
OIC-288-06-A-,Quel est le sexe-ratio dans l'hyperthyroïdie?,1 : 2,1 : 3,1 : 7,1 : 10,c
OIC-288-07-B,Quel symptôme est associé à la thyrotoxicose mais n'est pas spécifique à la maladie de Basedow?,Exophtalmie,Tachycardie de repos,Rétraction de la paupière supérieure,Fatigabilité musculaire,c
OIC-288-07-B-,Quel facteur est lié à l'apparition d'une crise aiguë thyrotoxique après thyroïdectomie?,Préparation médicale adéquate avant l'intervention,Absence d'antécédents d'hyperthyroïdie,Absence de préparation médicale,Utilisation d'un anesthésique général,c
OIC-288-08-B,Quelle atteinte cornéenne est liée à une exophtalmie importante et à une inocclusion palpébrale?,Diplopie,Neuropathie optique,Kératite d'exposition,Fibrose musculaire,c
OIC-288-08-B-,Quel dosage est indiqué en cas de T4L normale pour rechercher une hyperthyroïdie à T3?,TSH,T4L,T3L,TSH et T4L,c
OIC-288-09-B,Quel est un des signes biologiques non spécifiques de la maladie de Basedow?,Une augmentation du cholestérol,Une diminution du cholestérol et des triglycérides,Une hypoglycémie persistante,Une baisse des enzymes hépatiques,b
OIC-288-09-B-,L'échographie thyroïdienne permet de détecter quoi dans la thyroïde?,Les nodules thyroïdiens,La surproduction d'iodure,La présence de tumeurs cancéreuses,La concentration de T3 et T4,c
OIC-288-10-A,Quelle étiologie d'hyperthyroïdie est la plus fréquente chez les sujets plus âgés?,La maladie de Basedow,La thyroïdite de Hashimoto,Le goitre multinodulaire toxique,L'adénome toxique,c
OIC-288-10-A-,Quel examen est réalisé en deuxième intention en cas d'absence de dosage positif des anticorps anti-récepteurs de la TSH?,Échographie-doppler thyroïdienne,Dosage des anticorps anti-TPO,Scintigraphie thyroïdienne,Analyse de la fonction thyroïdienne par le TSH,c
OIC-288-11-A,Quel est le type d'hyperthyroïdie le plus fréquent chez les personnes âgées?,Goitre multinodulaire toxique,Hyperthyroïdie auto-immune,Nodule unique hypersécrétant (adénome toxique),Hyperthyroïdie due à une carence en iode,c
OIC-288-11-A-,Quel effet biologique est observé chez les patients traités par amiodarone en l'absence d'anticorps anti-récepteurs de la TSH?,Une hyperthyroïdie persistante avec TSH élevée,Une hypothyroïdie avec T3L et T4L normaux,Une concentration de T4L légèrement élevée avec TSH et T3L normaux,Une baisse de la synthèse thyroïdienne due à une thyroïdite,c
OIC-288-12-B,Quel traitement est indiqué chez une femme enceinte souffrant de maladie de Basedow?,Traitement par iode radioactif sans surveillance,Thyroïdectomie totale pour éviter la récidive,Antithyroidiens de synthèse à faible dose avec surveillance,Sédatifs uniquement pour contrôler l'agitation,c
OIC-288-12-B-,Quel est la différence principale entre insuffisance surrénale primaire et centrale?,"La primaire affecte la thyroïde, la centrale affecte les surrénales","La primaire est due à un défaut d'ACTH, la centrale à un défaut de cortisol","La primaire est une atteinte des surrénales, la centrale d'une atteinte hypophysaire","La primaire est aiguë, la centrale est chronique",c
OIC-288-13-A,Quel trouble ionique est associé à l'insuffisance surrénale secondaire?,Hyperkaliémie,Hypernatrémie,Hyponatrémie de dilution,Augmentation de la natriurèse,c
OIC-288-13-A-,Quels sont les troubles électrolytiques typiques observés dans l'insuffisance surrénale primaire?,Hypernatrémie et hypokaliémie,Hyponatrémie et hypokaliémie,Hyponatrémie et hyperkaliémie,Hypernatrémie et hyperkaliémie,c
OIC-288-14-A,Quel est le profil sanguin caractéristique de l'insuffisance corticotrope?,Hypernatrémie avec hyperkaliémie,Hyponatrémie avec hypokaliémie,Hyponatrémie sans hyperkaliémie,Normonatrémie avec normokaliémie,c
OIC-288-14-A-,Quel est le résultat du test de stimulation au synACTHène qui confirme l'absence d'insuffisance surrénale?,cortisol < 180 ng/ml après 60 minutes,cortisol = 180 ng/ml après 60 minutes,cortisol > 180 ng/ml après 60 minutes,cortisol à 8h > 50 ng/ml,c
OIC-288-15-A,Quel est l’interprétation de l’ACTH élevée dans le contexte de l’insuffisance surrénale?,Insuffisance surrénale secondaire,Insuffisance corticotrope,Insuffisance surrénale primaire,Cortisol normal,c
OIC-288-15-A-,Quel résultat du test au synacthène indique une insuffisance surrénale primaire?,Un cortisolémie ≥ 180 ng/ml à 1h,Un cortisolémie < 5 ng/ml avant le test,Un pic de cortisol < 180 ng/ml à 1h,Un cortisolémie > 500 nmol/l avant le test,c
OIC-288-16-B,Quel facteur est associé à une insuffisance surrénale due à une tuberculose bilatérale?,Traitement par anticortisolique de synthèse,Terrain immunodéprimé ou origine de pays endémique,Présence d'auto-anticorps anti-21-hydroxylase positifs,Masses surrénaliennes bilatérales,b
OIC-288-16-B-,Quelle est l'autre cause la plus fréquente d'insuffisance corticotrope?,Une insuffisance rénale,Une tumeur du cerveau,Les tumeurs de la région hypothalamo-hypophysaire,Une carence en vitamine D,c
OIC-288-17-B,Quel événement peut provoquer une nécrose brutale de la hypophyse chez la femme en post-partum?,Infection urinaire,Hypertension artérielle,Syndrome de Sheehan,Accident vasculaire cérébral,c
OIC-288-17-B-,Quel corticoïde a la plus forte activité glucocorticoïde par rapport à l'hydrocortisone?,Hydrocortisone,Prednisone,Dexaméthasone,Prednisolone,c
OIC-299-01-A,Quelle mesure est recommandée pour corriger l'hypoglycémie dans l'insuffisance surrénale aiguë?,Administration de potassium,Administration de glucosé,Administration de sodium,Administration de magnésium,b
OIC-299-01-A-,Quelle mesure est recommandée pour prévenir les décompensations surrénaliennes?,Utiliser des laxatifs régulièrement,Prendre des diurétiques pour contrôler l'hydratation,Savoir identifier les symptômes d'insuffisance surrénale aiguë débutante,Éviter de consulter un médecin en cas de stress,c
OIC-299-02-A,Quel signe indique un surdosage en hydrocortisone?,Fatigue persistante,Hypotension orthostatique,Gonflement et rougeur du visage,Augmentation de la rénine sanguine,c
OIC-299-02-A-,Quel est le traitement à adopter en cas d'insuffisance surrénale aiguë?,Attente du diagnostic définitif avant tout traitement,Administration de médicaments uniquement après les dosages hormonaux,Début du traitement dès l'évoquage du diagnostic,Retard du traitement pour réaliser des analyses hormonales,c
OIC-299-03-B,Quelle anomalie biologique est fréquente dans l'insuffisance surrénale en raison de la carence en aldostérone?,Hypernatrémie et hypokaliémie,Hyponatrémie et hyperkaliémie,Hyperglycémie et hypoglycémie,Acidose respiratoire et hypoxie,c
OIC-299-03-B-,Quel est le diagnostic étiologique associé à une ACTH élevée dans le contexte d'insuffisance surrénale?,Insuffisance corticotrope,Insuffisance surrénale secondaire,Insuffisance surrénale primitive,Insuffisance thyroïdienne,c
OIC-299-04-B,Quel facteur est essentiel dans la prévention de la décompensation de l'insuffisance surrénale?,L'administration quotidienne de cortisone,L'augmentation de la dose de glucocorticoïdes en cas d'infection,L'éducation thérapeutique du patient sur les situations nécessitant une augmentation du traitement,La surveillance régulière du taux de sodium sanguin,c
OIC-299-04-B-,Quelle cause peut entraîner une insuffisance surrénale aiguë chez l’adulte?,Insuffisance rénale chronique,Maladie de Cushing,Apoplexie hypophysaire,Hypothyroïdie,c
OIC-299-05-A,Quel traitement est proposé en cas de chirurgie majeure chez un patient insuffisant surrénalien?,Prise orale de hydrocortisone à la dose habituelle,Hydrocortisone IM ou IV initialement à 100 mg,Fludrocortisone augmentée en fonction du stress,Traitement par cortisone orale uniquement,b
OIC-299-05-A-,"Chez l'enfant, quelle est la méthode d'augmentation de la dose d'hydrocortisone en cas de stress?",Tripler la dose d'hydrocortisone avec une prise uniquement le matin,Augmenter la dose de fludrocortisone de 30 %,"Tripler la dose d'hydrocortisone avec une prise le matin, le midi et le soir dès le facteur déclenchant",Ne pas modifier la dose d'hydrocortisone en cas de stress,c
OIC-299-06-B,"Dans l'adrénoleucodystrophie, quelle est la cause principale de la pathologie?",Mutations du gène de l'enzyme de conversion du cortisol,Déficit en aldostérone due à une infection virale,Accumulation d'acides gras à très longues chaînes dans les cellules,Déficit en glucose dans les cellules surrénaliennes,c
OIC-299-06-B-,Quel est le dépistage systématique recommandé pour les formes classiques de l'insuffisance surrénale en France?,Dosage de la 17-hydroxyprogestérone au troisième jour de vie,Échographie des organes génitaux au jour 1,Mesure de la pression artérielle à la naissance,Test de tolérance au glucose au jour 5,a
OIC-299-07-A,Dans quel contexte les acides gras à longue chaine sont-ils dosés?,Insuffisance surrénale aiguë,Insuffisance rénale chronique,Adrénoleucodystrophie,Maladie de Wilson,c
OIC-299-07-A-,Quelle est la caractéristique génétique de l'adrénoleucodystrophie?,Autosomique dominante,Autosomique récessive,Liée à l'X,Liée au Y,c
OIC-299-08-A,Quel paramètre épidémiologique a été utilisé pour établir le risque de rétinopathie dans le diabète?,La glycémie au repas,La pression artérielle,"La glycémie à jeun supérieure à 1,26 g/l (7 mmol/l)",Le taux de cholestérol,c
OIC-299-08-A-,Quelle est la cause principale de mortalité chez les patients atteints de diabète de type 1?,Maladies cardiovasculaires,Obésité,Insuffisance rénale,Cétose,c
OIC-299-09-B,"Chez un enfant, quelle complication est souvent présente au diagnostic du diabète?",Hypoglycémie,Polydipsie,Acidocétose,Polyurie,c
OIC-299-09-B-,Quelle est une population cible du dépistage du diabète de type 2 chez les patients asymptomatiques?,Patients âgés de moins de 45 ans,Patients âgés de plus de 45 ans sans facteurs de risque,Patients âgés de plus de 45 ans tous les 3 ans sans facteurs de risque,Patients avec symptômes uniquement,c
OIC-302-01-A,Le diabète gestationnel se diagnostique à quelle période de grossesse?,Entre la 12e et la 16e semaine,Entre la 18e et la 22e semaine,Entre la 24e et la 28e semaine,À la naissance du fœtus,c
OIC-302-01-A-,Quel facteur contribue au risque de neuropathie chez les patients diabétiques?,Hyperglycémie chronique,Dyslipidémie,Grandes tailles et carences nutritionnelles,HbA1c élevé à court terme,c
OIC-302-02-A,Quel facteur de risque est particulièrement important dans le développement des atteintes macrovasculaires chez un patient diabétique après ajustement à l’âge et au sexe?,Niveau de glucose en continu,Tension artérielle systolique,Fréquence cardiaque,Volume sanguin,c
OIC-302-02-A-,Quel marqueur auto-immun est particulièrement associé au diabète de type 1 chez l'enfant?,Anti-IA2,Anti-ZnT8,Anti-insuline,Anti-GAD,c
OIC-302-03-B,Quel facteur environnemental favorise l'insulinorésistance?,L'activité physique régulière,La consommation d'eau,La sédentarité et une alimentation excessive,Le sommeil de qualité,c
OIC-302-03-B-,Quelle est la gradation du pied diabétique lorsque le patient présente une neuropathie sensorielle isolée?,0,1,2,3,b
OIC-302-04-A,Quel est le rythme de surveillance recommandé pour la RDNP sévère (préproliférante)?,Annuel,2-3 mois,3-4 mois,1-2 ans,c
OIC-302-04-A-,À quel stade de la néphropathie diabétique la filtration glomérulaire commence-t-elle à diminuer de manière significative?,Stade 1,Stade 2,Stade 4,Stade 5,c
OIC-302-05-A,Quel test est utilisé pour diagnostiquer une neuropathie autonome gastro-intestinale?,Test d'effort cardiaque,Échographie pelvienne,Scintigraphie de vidande gastrique,TDM cérébral,c
OIC-302-05-A-,Quel examen est indiqué pour évaluer l'atteinte carotidienne en cas de symptômes évocateurs d'AIT?,Échographie-doppler des carotides,Angio-IRM systématique tous les 2 ans,Auscultation des pouls des membres inférieurs,Mesure de l'indice de pression systolique,a
OIC-302-06-B,Quel est le risque cardiovasculaire considéré comme majeur selon l'évaluation du risque absolu?,Entre 10 % et 20 %,Inférieur à 10 %,Supérieur à 30 %,Entre 20 % et 30 %,c
OIC-302-06-B-,Quel est un signe clinique typique de l'acido-cétose diabétique en phase de cétose?,Dyspnée de Kussmaul,Insuffisance rénale aiguë,"Soif, sécheresse buccale et polyurie",Trouble de la conscience avec coma profond,c
OIC-302-07-A,Quelle est la valeur limite de la glycémie qui nécessite un examen de la cétonémie chez un diabétique?,Inférieure à 70 mg/l,Égale à 54 mg/l,Supérieure à 2.5 g/l,Égale à 100 mg/l,c
OIC-302-07-A-,Quelle est la première étape de la prise en charge d'une hypoglycémie sévère chez un enfant diabétique?,Injection de glucagon intramusculaire,Administration de sucre oral,Mise en place d'une voie veineuse,Évaluation de la glycémie,a
OIC-302-08-A,Quel examen permet de détecter un foyer infectieux chez un patient en hyperglycémie?,Calcul du trou anionique,Hémoculture,Examen de la plaie de pied,ECG,b
OIC-302-08-A-,Quel est un objectif glycémique recommandé avant les repas chez un patient diabétique de type 1?,"1,8 g/L","0,8–1,2 g/L","1,2–1,8 g/L","2,0 g/L",b
OIC-302-09-B,Quel est l'objectif d'HbA1c pour un patient diabétique?,Maintenir une glycémie constante à 100 mg/dL,Évaluer la glycémie moyenne sur 2 à 3 mois,Déterminer la dose d'insuline nécessaire chaque jour,Prévenir les complications cardiovasculaires immédiates,b
OIC-302-09-B-,Quel facteur doit être pris en compte lors de la conception des conseils nutritionnels pour un patient diabétique?,Le niveau d'activité physique uniquement,Les traditions culturelles et ethniques,Le type de médicament pris,La taille du patient uniquement,b
OIC-302-10-B,Quels facteurs influencent la cible glycémique (HbA1c) chez un patient diabétique de type 2?,Seulement la durée du diabète et l’âge du patient,La motivation du patient et le niveau de glycémie actuel,"La durée du diabète, l’espérance de vie, les co-morbidités, le risque d’hypoglycémies et la motivation du patient",Le poids corporel et la fréquence des repas,c
OIC-302-10-B-,Quel traitement antidiabétique présente un effet bénéfique sur l'insuffisance cardiaque et les maladies rénales chroniques?,La glinide,L'acarbose,L'inhibiteur de SGLT2,L'agoniste du récepteur GLP1,c
OIC-302-11-A,Dans quel cas l'injection de glucagon est-elle contre-indiquée?,Lorsqu'il y a un effort physique important,Lorsque le patient est inconscient,Lorsque le patient est sous traitement par sulfamides ou glinides,Lorsqu'il y a une infection,c
OIC-302-11-A-,"Quelles sont les seules classes antidiabétiques autorisées à partir du stade 4 d'insuffisance rénale (DFG < 30 ml/min/1,73 m2)?","L'insuline, le répaglinide, les inhibiteurs de la DPP-4 et les agonistes du GLP-1R","L'insuline, le metformine, les inhibiteurs de l'enzyme de conversion et les sartans","L'insuline, le répaglinide, les inhibiteurs des α-glucosidases, les inhibiteurs de la DPP-4 à posologie adaptée et certains agonistes du GLP-1R","L'insuline, les inhibiteurs de l'enzyme de conversion, les sartans et le metformine",c
OIC-302-12-B,Quel traitement est recommandé dès le stade de rétinopathie préproliférante sévère?,Injections de corticoides intraoculaires,Traitement par inhibition du VEGF,Panphotocoagulation rétinienne,Utilisation de médicaments anti-inflammatoires oraux,c
OIC-302-12-B-,Quelle mesure est recommandée pour prévenir les lésions du pied chez le diabétique?,Utilisation d'antibiotiques systémiques dès les premiers signes,Prise en charge antalgique uniquement en cas de douleur,Education sur la pédicurie et prévention des lésions,Anticoagulation préventive sans indication,c
OIC-302-13-A,"Quel traitement est indiqué lorsque la glycémie est inférieure à 2,5 g/l et que la cétonémie est positive?",Arrêter l'insuline et administrer du glucose 10%,Augmenter la dose d'insuline rapide,Maintenir le débit d'insuline et ajouter du glucose 10% (2l/24h),Passer directement à l'insuline sous-cutanée,c
OIC-302-13-A-,Quel type d’insulinothérapie est recommandé pour éviter les complications chez une personne âgée en situation de coma hyperosmolaire?,Insuline à effet rapide,Insuline à effet prolongé,Insuline basale simplifiée,Insuline intramusculaire forte,c
OIC-302-14-B,Dans quelles circonstances un diabétologue est-il sollicité?,Lorsque le patient présente une légère augmentation de la glycémie,"En cas de découverte de diabète, de déséquilibre sévère ou d'apparition d'une complication",Lorsque le patient est en période de grossesse,En cas de traitement par antihypertenseurs uniquement,c
OIC-302-14-B-,Quel micronutrient est particulièrement affecté par une augmentation de l'absorption intestinale pendant la grossesse?,Vitamine A,Vitamine C,Fer et calcium,Iode,c
OIC-302-15-B,"Quel est le gain pondéral recommandé pendant la grossesse pour une femme ayant un IMC supérieur ou égal à 30,0 kg/m²?","12,5 – 18 kg","11,5 – 16 kg",5 – 9 kg,"7 – 11,5 kg",c
OIC-302-15-B-,À quelle période la complémentation en acide folique est-elle conseillée pour prévenir le spina-bifida?,De la 13e à la 20e semaine de gestation,À partir de la 20e semaine de gestation,28 jours avant la conception et jusqu’à 12 semaines de gestation,De la 10e à la 14e semaine de gestation,c
OIC-302-16-B,Quel facteur augmente le risque de malformation chez la femme enceinte?,Consommation d'eau minérale,Alimentation équilibrée,Antécédents d'anomalie de fermeture du tube neural,Pratique de yoga régulière,c
OIC-302-16-B-,Quelle est la recommandation concernant la supplémentation en vitamine D et en calcium pendant la grossesse?,Supplémentation en vitamine D au début du premier trimestre,Apports de calcium inférieurs à 1000 mg par jour,Supplémentation en vitamine D à la fin du 2e trimestre (100 000 UI en une fois) et apports > 1000 mg de calcium par jour,"Aucune supplémentation en vitamine D, seulement un apport élevé en calcium",c
OIC-302-17-A,Quel type de fromage est considéré comme sûr pour une femme enceinte?,Les fromages à pâte molle à croûte lavée,Les fromages vendus râpés,Le gruyère cuite à pâte pressée,Les fromages à base de foie cru,c
OIC-302-17-A-,Quel type de poisson doit être évité pendant la grossesse en raison de son contenu élevé en mercure?,Poisson d'eau douce comme le barbeau,Poisson de mer comme le saumon,Espèces prédateures sauvages comme le thon ou le requin,Poisson de culture comme le safran,c
OIC-310-01-B,Quelles disciplines sportives nécessitent des examens médicaux spécifiques?,"Rugby à 15, alpinisme, plongée subaquatique",Tous les sports de loisir,"Alpinisme, plongée subaquatique, spéléologie, sports de combats avec KO, sports avec armes à feu, véhicules à moteur, aéronefs, rugby à 15, 13 ou 7 joueurs","Ski, natation, football, basket",c
OIC-310-01-B-,Quelles sont les situations qui peuvent justifier une dispense du sport en milieu scolaire?,Des affections aigues comme une fracture en phase de consolidation ou des maladies chroniques en décompensation.,"Des allergies aux aliments ou à l'air, mais pas à des maladies chroniques.",Des troubles de l'attention ou des difficultés d'apprentissage sans lien avec la santé physique.,Des problèmes de sommeil ou de manque d'hygiène personnelle.,a
OIC-310-02-B,À partir de quel âge les recommandations de la Société Française de Cardiologie suggèrent-elles de réaliser un ECG à la première licence pour les jeunes?,À 10 ans,À 12 ans,À 14 ans,À 16 ans,b
OIC-310-02-B-,Quel facteur doit être évalué lors de la pratique sportive intensive chez un enfant?,Le niveau de stress émotionnel au travail,Le temps de sommeil moyen et la qualité de l'alimentation,La fréquence des rendez-vous médicaux,Le nombre de copains dans l'école,b
OIC-310-03-A,Quel type de pathologie est une contre-indication pour la pratique de sports de contact comme la boxe?,Insuffisance rénale,Myopie,Hémophilie,Asthme,b
OIC-310-03-A-,Quel est le principal risque de la pratique sportive à tout âge?,Les risques allergiques,Les risques infectieux,Les risques cardiovasculaires,Les risques respiratoires,c
OIC-310-04-B,Quelle est la localisation la plus fréquente de la maladie de Sever chez l'enfant?,L'apophyse antérieure du fémur,Le noyau apophysaire du genou,L'apophyse postérieure du calcanéum,La tubérosité tibiale postérieure,c
OIC-310-04-B-,À partir de quel seuil d'activité sportive par semaine est-il recommandé d'augmenter les apports énergétiques?,1 heure par semaine,2 heures par semaine,3 heures par semaine,4 heures par semaine,c
OIC-310-05-A,Quel apport est recommandé pour les enfants sportifs en matière de vitamine D?,Supplémentation en hiver selon les recommandations,Supplémentation toute l'année,Aucune supplémentation nécessaire,Supplémentation uniquement en été,a
OIC-310-05-A-,Quel est le taux minimal d'apports lipidiques par rapport à l'énergie totale pour les sportifs?,10%,15%,20%,25%,c
OIC-310-06-A,Quels symptômes doivent être recherchés lors de l'interrogatoire chez un sportif pour évaluer un risque cardiovasculaire?,Forte fatigue et maux de tête,"Douleur thoracique, palpitations, dyspnée et malaise",Perte de poids rapide et sueurs froides,Douleur abdominale et nausées,b
OIC-310-06-A-,Quel type d'œdème est associé à une balance sodée et hydrique positive?,Œdème localisé par inflammation,Œdème lymphatique,Œdème généralisé,Œdème vasculaire,c
OIC-310-07-B,Quel mécanisme peut provoquer un œdème inflammatoire local?,Augmentation de la pression artérielle,Diminution de la perméabilité capillaire,Modification de la perméabilité capillaire par des médiateurs de l’inflammation,Obstruction des artères,c
OIC-310-07-B-,Dans quelle condition l'hypovolémie efficace est-elle principalement due à une séquestration de sang dans le territoire splanchnique?,Insuffisance rénale aiguë,Syndrome néphrotique,Cirrhose hépatique,Insuffisance cardiaque droite,c
OIC-312-01-B,Quel type d'œdème est représenté par une photo montrant un godet dans les membres inférieurs?,Œdème infectieux,Œdème allergique,Œdème de rétention hydrosodée,Œdème vasculaire,c
OIC-312-01-B-,Quel est le signe clinique principal d’un œdème généralisé lié à une rétention hydrosodée importante?,Épanchement péricardique chez l’enfant,Épanchement pleuraux uniquement à gauche,"Bilatéral, symétrique, déclivité en orthostatisme, blancs et mous",Prise de poids SD-057 mesurée à 5 % du poids corporel,c
OIC-312-02-B,Quel examen est essentiel pour diagnostiquer une cause rénale des œdèmes?,Dosage du BNP,Évaluation de l'albuminémie et de la protéinurie,Dosage des enzymes hépatiques,Mesure de la concentration en glucose,c
OIC-312-02-B-,Quel facteur peut provoquer un œdème localisé par obstruction lymphatique?,Insuffisance cardiaque globale,Infection cutanée comme l'érysipèle,Cancer du sein avec envahissement ganglionnaire,Prise d'inhibiteurs calciques de type dihydropyridine,c
OIC-312-03-B,Quel diurétique est associé à la spironolactone pour éviter l'hypokaliémie induite par les diurétiques de l'anse?,L'amiloride,La hydrochlorothiazide,Le furosémide,Le bumétanide,a
OIC-312-03-B-,Quel diagnostic différentiel doit être exclu lors d'une hématurie?,Coloration rouge des urines due à des médicaments,Contamination des urines par du sang,Urétrorragie,Hémospermie,c
OIC-312-04-A,Quel élément est observé dans l'analyse du culot urinaire en cas d'hématurie néphrologique?,Présence de caillots,Absence de cylindres hématiques,Présence de cylindres hématiques ou d'hématies déformées (acanthocytes),Présence de globules blancs en quantité importante,c
OIC-312-04-A-,Quelle est la signification d'une hématurie macroscopique?,Présence de sang visible à l'œil nu,Diagnostic confirmé par une bandelette urinaire,Absence de symptômes urologiques,Présence de protéines dans les urines,a
OIC-312-05-A,Quelle caractéristique est typique d'une hématurie macroscopique d'origine néphrologique?,Douleurs mictionnelles,Caillots dans l'urine,Hématurie totale sans brûlures ni douleurs,Hématurie terminale,c
OIC-312-05-A-,Quelle est l'indication principale de la fibroscopie urétro-vésicale?,Évaluer la fonction rénale,Rechercher une protéinurie,Identifier une tumeur urothéliale en cas de cytologie positive ou facteurs de risque,Visualiser les calculs urinaires avec un uro-scanner,c
OIC-312-06-A,Quel type de tumeur vésicale est souvent observé en imagerie comme cause d'hématurie?,Tumeur de la muqueuse rénale,Cystite bactérienne,Polype vésical papillaire,Tumeur de la prostate,c
OIC-312-06-A-,Quel type de hématurie est illustré par la poche collectrice d'urines dans la figure 3?,Hématurie microscopique,Hématurie macroscopique,Hématurie fonctionnelle,Hématurie infectieuse,b
OIC-312-07-B,Quelle est la fonction d'une bandelette urinaire témoin?,Mesurer le pH de l'urine,Déterminer la concentration de sel,Vérifier l'absence de contamination,Évaluer le taux de glucose,c
