id,question,option_a,option_b,option_c,option_d,correct_option
OIC-261-10-B-,Quelle est la différence du site entre le rhumatisme à pyrophosphate et les crises calciques apatitiques?,a,b,c,d,c
OIC-261-11-B,Quelle option reflète le choix du traitement de la crise de goutte?,le patient doit savoir que le traitement de la crise ne suffit pas à traiter la goutte,le choix du traitement de la crise dépend des comorbidités,les médicaments qui peuvent être utilisés pour le traitement de la crise sont,les inhibiteurs de l'IL-1,c
OIC-261-11-B-,Quel des principes mentionnés est crucial pour le succès du traitement de fond de la goutte?,L'information et l'éducation du patient,Le patient goutteux doit savoir que les crises de goutte sont l'expression de dépôts chroniques de cristaux d'urate,Le médecin prenait le temps d'informer le patient sur l'importance de l'observance au long cours des médicaments,"Le risque cardiovasculaire, métabolique et rénal associé à la goutte",b
OIC-261-12-B,Quelle est la localisation des tophi selon le contenu?,Au niveau des articulations atteintes.,Dans des sites électifs comme le pavillon ou le hélix.,Dans les coudes (bursite olécranienne).,Dans les tendons calcanéen et la patellaire.,c
OIC-261-12-B-,Quel est le plus important des deux affections associées aux dépôts de PPCa?,a,b,c,d,c
OIC-261-13-B,Quelle adaptation est nécessaire pour les patients âgés et comorbidités sévères?,a,b,c,d,c
OIC-261-13-B-,Quelle injection doit être réalisée en seconde intention pour un accès aigu?,AINS,Voire corticothérapie orale (30 mg par jour),Rest,Injections cortisoniques locales,c
OIC-261-14-A,Quelle est la distinction entre les donneurs décédés après arrêt circulatoire (DDAC)?,a,b,c,d,c
OIC-261-14-A-,Quelle est la description des greffes concernant les membranes amniotiques?,Cellules souches hématopoïétiques,Membranes amniotiques,"Os, tendons, ligaments, ménisques",Peau,c
OIC-261-15-A,"Le test du cross-match juste avant la transplantation, qui identifie dans le sérum du receveur la présence d’anticorps cytotoxiques dirigés contre les antigènes du donneur",le groupe sanguin ABO,le groupe tissulaire HLA,le groupe rhésus,le type de tissu,c
OIC-261-15-A-,,,,,,
OIC-261-16-B,Quelle est la bonne réponse pour le second principe mentionné dans la description?,le consentement présumé,la gratuité du don,l'anonymat,le consentement sans préjudice,c
OIC-261-16-B-,"La mort encéphalique correspond à un coma profond, aréactif, avec disparition de l’ensemble des réflexes du tronc cérébral et absence de respiration spontanée.",a,b,c,d,c
OIC-261-17-B,Quel critère paraclinique est mentionné dans le diagnostic de mort encéphalique?,2 électro-encéphalogrammes nuls et aréactifs pendant 30 minutes,Angiographie cérébrale objectivant l’arrêt de la circulation encéphalique,Absence totale de ventilation spontanée vérifiée par une épreuve d’hypercapnie,Abolition de tous les réflexes du tronc cérébral,c
OIC-261-17-B-,Le traitement d’entretien est conçu pour :,instaurer une immunosuppression forte,prévenir sur le long terme le rejet aigu,traiter les rejets aigus,prévenir les rejets aigus,c
OIC-261-18-B,Le donneur à cœur arrêté,la loi française autorise les prélèvements sur une personne décédée présentant un arrêt cardiaque et respiratoire persistant,les donneurs décédés après arrêt circulatoire (DDAC),les donneurs ayant présenté un arrêt cardiaque extra-hospitalier dit « non-contrôlé »,les donneurs ayant présenté un arrêt circulatoire survenant en réanimation dans les suites d’une décision d’arrêt des thérapeutiques actives,c
OIC-261-18-B-,Quelle est la date de mise en vigueur des lois régissant l’activité de transplantation d’organes en France?,1er janvier 2017,1er janvier 2016,1er janvier 2015,1er janvier 2014,a
OIC-263-01-A,Quelle est l’objectif de l’évaluation médicale du donneur potentiel?,Désensibiliser le receveur portant un anticorps anti-HLA dirigé contre un antigène HLA du donneur,Minimiser les risques encourus par le donneur,Assurer l’absence de pathologies sous-jacentes,S’assurer que le don est conforme aux conditions fixées par la loi,b
OIC-263-01-A-,Quelle diagnostic ne nécessite pas l'examen histologique pour être confirmé?,a,b,c,d,c
OIC-263-02-A,Quelle est l'atteinte des trois premières côtes?,Une fracture de côte avec trois côtes successives,Une fracture de côte avec trois côtes successives et un mouvement paradoxal,Une fracture de côte avec trois côtes successives et une lésion abdominale,Une fracture de côte avec trois côtes successives et une lésion pulmonaire,b
OIC-263-02-A-,Quelle description correspond à un épanchement pleural liquidien en echographie pleurale?,"Plage hypoéchogène, déclive",Un liquide anéchogène peut être un exsudat ou un transsudat,Un liquide échogène ou cloisonné est un exsudat,Hémothorax : sur un scanner sans injection,c
OIC-263-03-B,Quelle indication principale du scanner thoracique est mentionnée dans le document?,La détection des PNO de petite taille,La recherche d'autres anomalies traumatiques,La radiographie thoracique d'interprétation difficile,La recherche d'une maladie pulmonaire sous-jacente,c
OIC-263-03-B-,Quelle condition est associée à une opacité alvéolaire rétractile?,Hémorragie intra-alvéolaire,Pneumonie organisée,Pneumonie aiguë microbienne,Pneumonie infectieuse,a
OIC-263-04-B,Quelle des principales lésions élémentaires est associée à des bronchectasies par traction?,Les lignes septales,Les reticulations intralobulaires,Le rayon de miel,Les micronodules péri-lymphatiques,c
OIC-263-04-B-,Quelle méthode est utilisée pour préciser la localisation et caractériser l’anomalie médiastinale?,La TDM thoracique,L’IRM médiastinale,La radiographie de thorax,L’IRM thoracique,a
OIC-263-05-B,Quelle signe radiographique est associé à l’atélectasie extrinsèque?,a,b,c,d,c
OIC-263-05-B-,Quelles sont les principales non-indications de la radiographie thoracique en urgence?,Suspicion de dissection aortique,Suspicion d’infarctus du myocarde,Infection des voies aériennes hautes,Bruits respiratoires anormaux,c
OIC-263-06-A,Quelle description reflète le rebond thymique (réduction de taille) dans le contexte radiologique?,"Opacité du médiastin antéro-supérieur, bilatérale et asymétrique, indissociable de la masse cardiaque","Forme variable (Figure 1), souvent asymétrique, à contours nets, non compressive sur les structures adjacentes",Tonalité hydrique et homogène,"Morphologies spécifiques fréquemment retrouvées (Figures 2-5) : signe de la voile, signe de la vague, signe du raccordement, signe du recouvrement hilaire",c
OIC-263-06-A-,Quelle est la cause les plus fréquentes chez les nourrissons?,"les malformations (kyste bronchogénique, duplication œsophagienne…)",les neuroblastomes et les tératomes,"les hémopathies malignes (lymphome, leucémie)",les lésions les plus fréquentes chez l'enfant plus âgé,c
OIC-263-07-B,Quelle est la cause principale de la duplication œsophagienne dans le tableau?,a,b,c,d,c
OIC-263-07-B-,Quelle est le seuil de Pa02 pour définir une insuffisance respiratoire grave?,70 mmHg.,"9,3 kPa.",60 mmHg.,80 mmHg.,c
OIC-263-08-B,L’IRC restrictive sera évoquée devant une dyspnée d’effort.,a,b,c,d,c
OIC-263-08-B-,Quelle est la classification de l'HTP lorsqu'elle est secondaire à une IRC?,Group 1,Group 2,Group 3,Group 4,c
OIC-263-09-A,Quel des signes suivants compliquent l'HTP à la fois à la souffle et à la cardiaque droite?,a,b,c,d,c
OIC-263-09-A-,Quelle affirmation est correcte concernant les examens pour évaluer une pathologie de la pompe ventilatoire?,PLÉTHYSMOGRAPHIE,SPIROMÉTRIE,ALTÉRATION DE LA DIFFUSION,EXAMEN DE FORCE DES MUSCLES RESPIRATORES,c
OIC-263-10-B,Quelle est la modalité d'interprétation qui permet d'orienter vers une IRC restrictive?,a,b,c,d,c
OIC-263-10-B-,Quelle est la gravité de la décompensation d’IRC?,a,b,c,d,c
OIC-265-01-A,Quelle des options suivantes est correcte concernant la polyglobulie?,a,b,c,d,c
OIC-265-01-A-,Quelle est la principale cause d'IRC liée à la pompe ventilatoire?,a,b,c,d,c
OIC-265-02-B,Quel est le principal mécanisme responsable de la BPCO?,Hypoxémie avec normo ou hypocapnie (augmentation de la différence alvéolo-artérielle),Maladies de l’échangeur pulmonaire (cf plus haut),Hypoventilation alvéolaire prédominante,La BPCO est avant tout une maladie de l’échangeur avec hypoxémie et normo/hypocapnie initialement,c
OIC-265-02-B-,Quelle est l’indication dans l’IRC restrictive en état stable?,PaO2 < 60 mmHg,PaO2 entre 60 mmHg et 70 mmHg,Saturations artérielles nocturnes non apnéiques (SpO2 nocturne moyenne ≤ 88%),Suffisance ventriculaire droite (clinique ou échocardiographie ou via un cathétérisme),c
OIC-265-03-B,Quelle condition est associée à l'exemption du ticket modérateur pour l'ALD 14?,a,b,c,d,a
OIC-265-03-B-,Une surveillance gazométrique rapprochée devra évaluer l’impact de l’oxygénothérapie sur la PaCO2. Les options sont : a) Oxygénothérapie est utilisée pour améliorer la fonction respiratoire. b) Oxygénothérapie est utilisée pour améliorer la fonction pulmonaire. c) Oxygénothérapie est utilisée pour améliorer la fonction respiratoire. d) Oxygénothérapie est utilisée pour améliorer la fonction pulmonaire.,a,b,c,d,c
OIC-265-04-B,Quelle est une indication de la TDM thoracique en cas de suspicion de PID?,La réalisation d'un examen fonctionnel respiratoire,La surveillance des symptômes respiratoires,La confirmation du PID,La prise en charge d'un patient avec troubles du diaphragme,c
OIC-265-04-B-,Quelle description correspond à la purpura ecchymotique?,Séparées par un intervalle de peau saine,Ne s’effacent pas à la vitro-pression,Liées à l’extravasation de sang dans le derme,"D’aspect variable : punctiforme, en « tête d’épingle » (purpura pétéchial)",c
OIC-265-05-A,Quelle est la distribution du purpura vasculaire par fragilité capillaire?,"Déclive, prédomine aux membres inférieurs","Non déclive, zones de frottement (périfolliculaire dans le scorbut)",Peut toucher toutes les zones mais prédomine dans les zones déclives,Atteinte muqueuse possible,c
OIC-265-05-A-,Quelle est une des signes cliniques associés au purpura fulminant?,Fièvre hyperthermie,Découverte d'une hypotension artérielle,Purpura nécrotique et/ou ecchymotique,Saignement génital anormal,c
OIC-265-06-A,Quels sont les éléments à évoquer pour le diagnostic de purpura fulminant?,Fièvre ([[Hyperthermie/fièvre SD-044|hyperthermie/fièvre]]),"Signes de défaillance hémodynamique ('''[[Découverte d'une hypotension artérielle SD-043|hypotension]]''', marbrures, polypnée, collapsus, oligoanurie…)","Signes neurologiques (obnubilation, coma, syndrome méningé). Attention, le syndrome méningé peut être absent.",Purpura nécrotique et/ou ecchymotique et/ou extensif (examen physique à réaliser chez un patient en sous-vêtements),c
OIC-265-06-A-,Quelle est la réalisation du test d'interprétation du myélogramme chez un patient porteur d'un purpura thrombopénique?,a,b,c,d,c
OIC-265-07-A,Quelle des siguientes sont des signes clés en cas de venous thrombosis?,Hémogramme,Diminution du taux de prothrombine (TP),Protéineurie,Ionogramme sanguin,c
OIC-265-07-A-,Quelle des options suivantes est une modalité de prescription des examens biologiques de première intention pour un purpura vasculaire?,Anticorps anti-cytoplasme des polynucléaires neutrophiles (ANCA),Cryoglobulinémie,Anticorps anti-cytoplasme des polynucléaires neutrophiles (ANCA),Anticorps anti-cytoplasme des polynucléaires neutrophiles (ANCA),c
OIC-265-08-A,Quelle est la vascularite associée aux ANCA?,Vascularites des vaisseaux petits calibre,Vascularite à dépôt de complexes immuns,Vascularite cutanée,Périartérite noueuse,c
OIC-265-08-A-,Quelle transfusion est indiquée dans le cadre d’une thrombopénie centrale en cas d’hémorragie ou de thrombopénie profonde?,La transfusion de plaquettes SD-272,La transfusion de plaquettes SD-272,La transfusion de plaquettes SD-272,La transfusion de plaquettes SD-272,c
OIC-265-09-B,Quelle est la description de l’anomalie leucocytes mentionnée dans la description?,les lymphocytes SD-222,les lymphocytes SD-222,les lymphocytes SD-216,les lymphocytes SD-223,c
OIC-265-09-B-,Quelle affirmation est correcte concernant les cellules mononucléées?,Absence de cellules blastiques,Presence de cellules mononucléées,Presence de cellules polymorphes,Absence de cellules mononucléées,c
OIC-265-10-B,Quelle est la description de l'image fournie?,a,b,c,d,c
OIC-265-10-B-,Quelle est la réponse concernant la presence de signes généraux chez le patient?,A,B,C,D,a
OIC-265-11-A,Quelle est la cause principale de la mononucléose infectieuse?,a,b,c,d,c
OIC-265-11-A-,Quelle est la cause de la hyperéosinophilie associée à la DRESS?,Antibiotiques,Anti-convulsivants,Allopurinol,Médicaments fréquemment incriminés,c
OIC-265-12-B,Quelle est la condition qui influence le niveau de risque à 10 ans en cas de non-utilisation des équations?,Diabète de type 2 ou de type 1,Insuffisance rénale chronique,Hypercholestérolémie familiale,Maladie cardiovasculaire avérée,c
OIC-265-12-B-,Quel est le type de dyslipidémie mixte?,a,b,c,d,c
OIC-265-13-B,Quel est le lien entre la hypertriglycéridemie et l'athérosclérose?,a,b,c,d,c
OIC-265-13-B-,Quand est le dépistage conseillé en dehors de tout facteur de risque cardiovasculaire?,à partir de 40 ans chez l'homme,à partir de 50 ans chez la femme et chez toute femme ménopausée,chez toute femme lors de la mise en place d’une contraception hormonale,à partir de 40 ans chez l'homme,c
OIC-265-14-A,Quelle classification est associée à une hypertriglycéridémie pure?,Hypercholestérolémie pure,Hyperlipidémie mixte,Hypertriglycéridémie pure,Hyperlipidémie familiale,c
OIC-265-14-A-,Quel des signes suivants est observé dans les hypertriglycéridémies sévères?,Xanthomatose éruptive,Lipémie rétinienne,Xanthomes tendineux,Arc cornéen,c
OIC-267-01-A,Quelle est la cause mentionnée comme principale dans le contenu?,Endocrinopathies,Maladies rénales,Cholestase,Médicamenteuses,c
OIC-267-01-A-,Quelle option correspond à la phosphatase alcaline dans le contexte de la hyperlipidémie secondaire?,TSH,Creatinine,Protéinurie (bandelette urinaire),Phosphatases alcalines,c
OIC-267-02-B,Quand est-ce que les patients atteints d'insuffisance rénale doivent être traités avec des fibrates?,En cas de risque cardiovasculaire élevé,En cas de risque cardiovasculaire modéré,En cas de risque cardiovasculaire faible,En cas de risque cardiovasculaire très élevé,c
OIC-267-02-B-,Quelle action est recommandée pour les hypertriglycéridémies modérées?,reduction des apports caloriques,reduction des sucres simples,encourager la consommation d’huile à base de triglycérides,reduction des apports glucidiques,c
OIC-267-03-A,Quelle est la fréquence de l'artériopathie oblitérante des membres inférieurs?,20%,15%,25%,30%,c
OIC-267-03-A-,...,...,...,...,...,c
OIC-267-04-A,Quelle mesure est utilisée pour déterminer la classification d'AOMI?,Pression de cheville,Pression brachiale,Pression digitale,Index systolique de pression en cheville,c
OIC-267-04-A-,Quelles sont les conditions pour porter le diagnostic d'ischémie permanente chronique devant?,pression de cheville < 50 mmHg,pression d'orteil < 30 mmHg,pression de cheville < 50 mmHg et pression d'orteil < 30 mmHg,pression de cheville < 50 mmHg et pression d'orteil < 30 mmHg,c
OIC-267-05-A,Quel outil de revascularisation est mentionné pour les patients en cas de claudication persistante?,A,B,C,D,c
OIC-267-05-A-,Quelle est la majorité des décès liées à l'ischémie aiguë?,a,b,c,d,c
OIC-267-06-B,Quelle est la criterion de gravité ultime pour l'ischémie aiguë?,a,b,c,d,c
OIC-267-06-B-,Quelle méthode d’examens est mentionnée pour identifier les causes de l’ischémie aiguë?,a,b,c,d,c
OIC-267-07-A,Quel est le mode de traitement pour les embolies sur artère saine?,embolectomie à la sonde de Fogarty,revascularisation par des techniques conventionnelles,lyse cellulaire induite par l’ischémie,protéger le membre ischémique,b
OIC-267-07-A-,Quel est le risque principal d'un anévrisme de l'aorte abdominale?,risque évolutif,risque de rupture,risque d'ischémie,risque de compression,c
OIC-267-08-B,Quelle est la méthode de dépistage de l'aorte abdominale?,Une échographie de l'aorte abdominale,Une échographie de l'aorte thoracique,Une échographie de l'aorte pulmonaire,Une échographie de l'aorte coronale,a
OIC-267-08-B-,Quelle est la méthode d’imagerie recommandée pour le diagnostic d’un anévrisme?,Le diagnostic est fait par un examen d’imagerie,Le diagnostic est fait par un examen d’imagerie,Le diagnostic est fait par un examen d’imagerie,Le diagnostic est fait par un examen d’imagerie,c
OIC-267-09-B,Quelle est l’alternative à l’angio-TDM en cas de contre-indication?,Une IRM,Une TDM thoraco-abdomino-pelvienne,Une IRM,Une TDM thoraco-abdomino-pelvienne,c
OIC-267-09-B-,Quel est le type de traitement chirurgical utilisé pour prévenir la rupture d’un anévrisme d’aorte abdominale?,La chirurgie conventionnelle,La chirurgie endovasculaire,Le sevrage tabagique,Le contrôle des facteurs de risque cardiovasculaire,b
OIC-267-10-B,Quelle est la situation d'urgence pour un anévrisme rompu?,Opération chirurgicale,Observation médicale,Prise en charge de l'état général,Opération de déblaiement,d
OIC-267-10-B-,Quelle est la différence entre l'ischémie chronique et l'ischémie aiguë?,L'ischémie chronique est liée à un obstacle chronique,L'ischémie chronique est liée à un obstacle aigu,L'ischémie chronique est liée à un obstacle chronique ou aigu,L'ischémie chronique est liée à un obstacle chronique,c
OIC-267-11-A,Quel diagnostic précoce est essentiel pour l'ischémie intestinale aiguë?,Un syndrome ischémique aigu mésentérique réversible,Une douleur abdominale aiguë survenant chez un patient à risque,Un tableau d'infarctus intestinal mésentérique,"Une occlusion intestinale (vomissements, défense)",a
OIC-267-11-A-,Quelle est la cause principale de l'embolie pulmonaire (EP) à haut risque?,a,b,c,d,c
OIC-267-12-B,Quelle est la principale situation clinique correspondante à un FdR persistant majeur?,Cancer,Thrombophilies « sévères »,Antécédents de MTEV,Maladies inflammatoires chroniques,c
OIC-267-12-B-,Quelle est la cause de la stase veineuse?,les interventions chirurgicales,lésions de l’endothélium,"des situations thrombogènes comme le cancer, les maladies inflammatoires, la grossesse, le post partum",les lésions de la paroi veineuse,c
OIC-267-13-A,Quelle est la valeur prédictive forte des D-dimères en cas de MTEV?,Non spécifiques,Fortement négative,Taux élevé dans d’autres situations,Produits de dégradation de la fibrine,c
OIC-267-13-A-,Quelle est la stratégie de prise en charge associée à l’EP à haut risque?,La stratégie de prise en charge est présentée dans l’algorithme ci-dessous,Le dosage des DD n'a pas sa place,Le traitement associe fibrinolyse et HNF,Le traitement associe HNF et Heparines,c
OIC-267-14-A,"Le seuil d'ajustement à l'âge pour la TVP est calculé en fonction de l'âge, mais il ne s'applique pas à la démarche diagnostique de la TVP.",a,b,c,d,c
OIC-267-14-A-,Quelle est la limite du test de TVP en cas de suspicion d’EP?,obésité,interpositions digestives,fixateur externe,plaie,c
OIC-267-15-A,Quelle option permet de conclure au diagnostic d'EP en cas de scintigraphie de ventilation-perfusion?,Probabilité élevée,Scintigraphie normale,Échocardiographie cardiaque trans-thoracique,Non-diagnostique,c
OIC-267-15-A-,Quelle est la stratification du risque pour les patients avec une EP de risque non élevé?,Stratification intermédiaire ou élevé selon le score sPESI et HESTIA,Stratification intermédiaire ou élevé selon le score sPESI et absence de marqueurs,Stratification intermédiaire ou élevé selon le score sPESI et présence de marqueurs,Stratification intermédiaire ou élevé selon le score sPESI et absence de marqueurs,c
OIC-267-16-B,Quelle option est recommandée pour les patients insuffisants rénaux sévères en EP non grave?,HBPM sans relais AVK,Héparine de bas poids moléculaire (HBPM),Héparine non fractionnée (HNF),Anticoagulants oraux directs (AODs),a
OIC-267-16-B-,Quelle affirmation est correcte concernant la compression élastique pour les thromboses veineuses profondes et embolies pulmonaires?,La compression élastique permet de réduire le syndrome post-thrombotique.,La compression élastique est indiquée pendant au minimum 6 mois.,"La compression élastique ne doit pas être utilisée si l’index de pression systolique à la cheville est < 0,60.",La compression élastique est utilisée uniquement pendant la phase aiguë.,c
OIC-267-17-A,...,...,...,...,...,c
OIC-267-17-A-,Quelle méthode de prévention de la MVTE est utilisée en chirurgie orthopédique ou bariatrique?,physique : déambulation précoce,mécanique : compression pneumatique,médicamenteux : anticoagulants à dose prophylactique,medical prophylaxis,c
OIC-267-18-A,Quelle est la durée recommandée pour un traitement prolongé en cas de récidive thrombo-embolique?,a,b,c,d,c
OIC-267-18-A-,"Quelle est l’option correct pour l’absence d’orientation clinique en cas de thrombose veineuse profonde et embolie pulmonaire (TVP, EP)?",a,b,c,d,c
OIC-267-19-A,Quelle est la réalisation de l'électrocardiogramme associée à l'HTP?,a,b,c,d,c
OIC-267-19-A-,"Si vous avez une dyspnée, quel est le premier test à réaliser pour identifier la complication?",Vérifier l’échographie cardiaque transthoracique couplée au Doppler,Vérifier l’hypertension pulmonaire post-embolique (HTP),Vérifier la dyspnée SD-162,Vérifier la thrombose veineuse profonde,c
OIC-267-20-A,Quel est le traitement recommandé pour une TVS de membre inférieur?,La compression élastique,Un traitement anticoagulant prophylactique,Un traitement anticoagulant thérapeutique,Un examen de varices,c
OIC-267-20-A-,Quel est l’un des éléments cliniques de l’IVC?,C - Signes cliniques,E - Étiologie,A - Anatomie,P - Physiopathologie,c
OIC-267-21-A,Quelle option correspond à la cause principale de l’insuffisance veineuse chronique selon la CEAP?,A,B,R,O,R
OIC-267-21-A-,Quelle est la sévérité du SPT selon le score de Villalta?,Sévère,Modéré,Intermédiaire,Absence,c
OIC-267-22-A,Quelle est la classification CEAP pour l'IVC?,E : pour la classification étiologique,E : pour la classification étiologique,S : pour la classification étiologique,P : pour la classification étiologique,c
OIC-267-22-A-,Quel facteur est mentionné comme important pour la prévention de l’obésité chez les adultes et les enfants?,a,b,c,d,c
OIC-267-23-A,Quel est l’impact de l’insuffisance veineuse chronique sur la qualité de vie des patients?,a,b,c,d,c
OIC-267-23-A-,Quelle est la classification CEAP pour les symptômes de l’IVC?,SDD-[[Ulcère cutané SD-092|ulcère veineux]],SDD-[[Plaie SD-170|plaie]],SDD-[[Vaccinations de l'adulte et de l'enfant SD-322|vaccinations de l'adulte]],SDD-[[Œdème localisé ou diffus SD-054|œdème]],c
OIC-267-24-B,Quelle caractéristique est associée à un ulcère variqueux exceptionnel?,Periorbital,Non-papillary,Exsudative et fibroïde,Grand taille,c
OIC-267-24-B-,Quelle méthode d'analyse est utilisée pour confirmer le diagnostic d'IVC?,A,B,C,D,c
OIC-267-25-A,Quelle indication de la compression élastique est correcte?,Varices > 3 mm,Varices > 10 mm,Varices > 15 mm,Varices > 20 mm,c
OIC-267-25-A-,Quelle est la principale indication des dispositifs dans les abords centraux?,a,b,c,d,c
OIC-267-26-A,Quelle est la complication périphérique les plus courantes?,Infectieuse,Thrombotique,Hémorragique,Gazeuse,a
OIC-267-26-A-,Quelle est la fonction principale de la vidéo?,a. L'insertion d'une voie veineuse périphérique,b. La formation d'une voie veineuse périphérique,c. La surveillance des complications des abords veineux,d. La prise en charge des patients,a
OIC-267-27-A,Quelle est la prémisse importante pour la surveillance des complications infectieuses?,a,b,c,d,a
OIC-267-27-A-,Quelle est la risque d’embolie gazeuse lors du retrait d’une voie veineuse centrale dans le territoire cave supérieur?,Risque d’embolie gazeuse,Risque d’hématome,Risque d’embolie pulmonaire,Risque d’embolie veineuse,d
OIC-267-28-A,Quels sont les étapes principales pour l'insertion d'une voie veineuse centrale?,a,b,c,d,c
OIC-267-28-A-,Quelle action est prise en cas de thrombose veineuse centrale?,La suppression du cathéter,La mise en culture du cathéter,La prescription d'une anticoagulation curative adaptée au contexte,La prescription d'un anti-infectieux SD-190,c
OIC-267-29-A,Quelles caractéristiques sont mentionnées dans le contenu éducatif pour une douleur thoracique aiguë?,"intensité, localisation, irradiation, durée, facteur déclenchant ou soulageant, fréquence.","intensité, localisation, irradiation, durée, facteur déclenchant ou soulageant, fréquence.","intensité, localisation, irradiation, durée, facteur déclenchant ou soulageant, fréquence.","intensité, localisation, irradiation, durée, facteur déclenchant ou soulageant, fréquence.",c
OIC-267-29-A-,Quelle est la description correcte de la détresse neurologique?,détresse respiratoire aiguë,détresse hémodynamique : signes de choc,détresse neurologique,détresse musculaire,c
OIC-267-30-B,Quelle option correspond à un signe de gravité imposant des décisions thérapeutiques immédiates?,respiratoires,hémodynamiques,neurologiques,aiguë,c
OIC-267-30-B-,Quelle des quatre urgences cardio-vasculaires est la plus courante?,dissection aortique,syndromes coronariens aigus,embolie pulmonaire,péricardite (tamponnade),d
OIC-267-31-A,Quelle des options ci-dessus correspond à une séméiologie physique?,a,b,c,d,c
OIC-267-31-A-,Quelle est la démarche diagnostique mentionnée dans le contenu éducatif?,anamnèse,particularités de l'examen clinique,réalisation et interprétation de l’ECG,bilan biologique et d’imagerie orientés par les observations précédentes,c
OIC-267-32-A,Quelle description correspond à un syndrome coronarien sans sus-décalage du segment ST?,"peut montrer un sous-décalage du segment ST (plus fiable si horizontal ou descendant, cf ECG 2)",une négativation des ondes T (cf ECG 3),"ou un ECG normal, notamment quand il est post-critique",un nouveau bloc de branche gauche est considéré comme un équivalent de ST+ si associé à un tableau aigu évocateur,c
OIC-267-32-A-,Les anomalies de la RP sont-elles présentes dans la péricardite avec tamponnade?,a,b,c,d,c
OIC-267-33-A,Quelle option correspond à l'élévation des enzymes cardiaques (troponines ultrasensibles)?,a,b,c,d,c
OIC-267-33-A-,Quelle est la durée recommandée pour la coronarographie dans les cas de SCA non ST+?,24 heures,120 minutes,180 minutes,12 heures,c
OIC-267-34-A,Quelle option correspond à l'angioscanner thoracique dans le diagnostic de dissection aortique?,Examen de choix pour le diagnostic positif.,"Bilan d’extension pré-opératoire (visualisation faux chenal, porte d’entrée).",Chez le patient stabilisé.,Examen de choix pour le diagnostic de dissection aortique.,c
OIC-267-34-A-,Quelle est une cause d'angor fonctionnel associée à une hyperthyroïdie?,rétrécissement aortique serré,cardiomyopathie hypertrophique,tachycardies (fibrillation atriale),anémie,c
OIC-267-35-B,Quelle est la cause correcte des douleurs thoraciques associées à une pneumothorax?,pneumopathie infectieuse,pneumothorax,épanchement pleural,douleurs pariétales musculo-squelettiques,b
OIC-267-35-B-,Quelle est la cause mentionnée comme RGO (Résistance aux gaz) dans le contenu?,pancréatite,cholécystite,ulcère gastro-duodénal,reflux gastro-oesophagien,c
OIC-267-36-A,Quelle est la définition de l’insuffisance aortique (IA)?,Dysfonctionnement de la valve aortique avec limitation d’ouverture ayant pour conséquence un obstacle à l’éjection systolique du VG,Dysfonctionnement de la valve mitrale avec limitation d’ouverture en diastole ayant pour conséquence un obstacle à l’écoulement du sang de l’OG vers le VG au moment du remplissage cardiaque,Dysfonctionnement de la valve mitrale avec défaut de fermeture systolique ayant pour conséquence une régurgitation de sang du ventricule gauche (VG) vers l’oreillette gauche (OG) en systole,Dysfonctionnement de la valve aortique avec défaut de fermeture en diastole ayant pour conséquence une régurgitation de sang de l’aorte vers le VG en diastole,c
OIC-267-36-A-,Quelle est la conséquence la plus importante de l'insuffisance aortique?,Dilatation importante de l'OG,Hypertrophie (HVG) concentrique sans dilatation,Trouble de la relaxation avec insuffisance cardiaque diastolique,Insuffisance coronarienne fonctionnelle,c
OIC-267-37-B,"Quelle est la classification des insuffisances aortiques, indiquée dans le contenu?",a,b,c,d,c
OIC-267-37-B-,Quelle est une des signes fonctionnels de l'insuffisance cardiaque gauche?,Dyspnée+++,Angor d’effort,Syncope,Hémoptysie,c
OIC-267-38-A,Quelle affirmation est correcte concernant l'épreuve d'effort dans les valvulopathies asymptomatiques?,Contre-indiquée dans les valvulopathies symptomatiques,IM sévère asymptomatique : pas très bien codifié avec étude de la VO2 ou de l'échographie d'effort,<u>RA : Intérêt d'un test sous maximal en cas de RA serré mais asymptomatique</u>,IA : non indiquée,c
OIC-267-38-A-,Quelle caractéristique est mentionnée dans le tableau ci-dessous pour les valvulopathies?,Dilatation de l'anneau,Tenting des feuillets,Flux de régurgitation central,Doppler continu,c
OIC-267-39-A,Quelle est la complication la plus fréquente de l'insuffisance aortique?,Insuffisance cardiaque,Troubles du rythme,Thromboembolique,Anémie (syndrome de Heyde),c
OIC-267-39-A-,Quelle option correspond à un remplacement valvulaire aortique?,a,b,c,d,c
OIC-267-40-A,Quelle option correspond à l'implantation d'une bioprothèse aortique par voie percutanée?,a,b,c,d,c
OIC-267-40-A-,Quelle est l'indication chirurgicale pour une insuffisance aortique sévère chronique?,a,b,c,d,c
OIC-270-01-A,Quelle indication indique le mitraclip en cas d'IM fonctionnelle?,La persistance d'IC malgré l'optimisation du traitement médical.,La contre-indication à la chirurgie.,L'espérance de vie < 1 an.,L'IM organique.,c
OIC-270-01-A-,Quelle est la prévention recommandée pour une maladie de Marfan ou bicuspidie apparentés du premier degré?,Hygiène bucco-dentaire/6 mois,Suivi,6 mois-1 an en cas d’IA modérée à sévère asymptomatique,Tous les ans si Aorte >40mm,c
OIC-270-02-A,Quelle est la cause principale de la prévalence croissante de l'insuffisance cardiaque?,a,b,c,d,c
OIC-270-02-A-,Quelle est la classification des types d'insuffisance cardiaque selon la FEVG (%)?,FEVG ≤40%,FEVG 41-49%,FEVG ≥50%,FEVG 50-60%,c
