Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,content_raw,distractor_quality
1456,OIC-247-31-B,Quel facteur environnemental agit comme un adjuvant dans les réactions allergiques?,Le tabagisme passif,La diversification alimentaire tardive,La pollution atmosphérique,La baisse de la biodiversité microbienne,c,"{{objectif de connaissance
|Identifiant=OIC-247-31-B
|Item_parent=Diabète sucré de type 1 et 2 de l’enfant et de l’adulte. Complications
|Item_parent_short=Diabète sucré de type 1 et 2 de l’enfant et de l’adulte. Complications
|Rang=B
|Intitulé=Connaître les principes du suivi transdisciplinaire du diabétique
|Description=None
|Rubrique=Suivi et/ou pronostic
|Contributeurs=Gaetan Prévost,Hélène Bihan,Eva Feigerlova,Etienne Larger,Claire Briet
|Ordre=31}}

Le patient diabétique bénéficie d’un suivi multidisciplinaire (médecin généraliste, spécialiste, diététicien(ne), podologue…) dont les objectifs comportent  la prévention, le dépistage, le traitement des complications et l’obtention du contrôle optimal des FDR CV. [[Prévention des maladies cardiovasculaires SD-320]]


Le recours aux médecins spécialistes (cardiologue, néphrologue, neurologue)  est sollicité pour l’aide au diagnostic (bilan complémentaire), au traitement et au suivi des complications.


Le recours aux personnels qualifiés en gériatrie est sollicité pour l’évaluation standardisée  si repérage positif d’une fragilité.

Habituellement, le recours aux diabétologues est sollicité dans les circonstances de découverte de diabète notamment dans les formes atypiques,  de déséquilibre sévère (HbA1c>10%) notamment dans les indications de schémas insuliniques intensifs, en cas d’insulinothérapie transitoire, de traitement par pompe à insuline, pour un plan de soins diététiques, pour l’indication de chirurgie bariatrique, en cas d’apparition d’une complication,  pour la coordination des prises en charge au sein des centres spécialisés dans la prise en charge de lésions du pied. [[Prescription d'une insulinothérapie, consultation de suivi, éducation d'un patient diabétique de type 1 SD-280]] [[Prescription médicamenteuse, consultation de suivi et éducation d'un patient diabétique de type 2 ou ayant un diabète secondaire SD-281]]

<br />",False
1457,OIC-254-01-B,Quelle est la bonne interprétation d'un test multi-allergénique positif?,Il indique une allergie,Il indique une sensibilité à un allergène spécifique,Il n'indique pas d'allergie (ex. IgE positif à l'arachide mais le patient mange l'arachide sans problème),Il nécessite un arrêt des anti-histaminiques avant le prélèvement,c,"{{objectif de connaissance
|Identifiant=OIC-254-01-B
|Item_parent=Besoins nutritionnels de la femme enceinte
|Item_parent_short=Besoins nutritionnels de la femme enceinte
|Rang=B
|Intitulé=Connaître les besoins nutritionnels de la femme enceinte
|Description=Modification des besoins énergétiques, des besoins en Fer, Vita D et Calcium
|Rubrique=Physiopathologie
|Contributeurs=
|Ordre=1}}

Les besoins énergétiques des femmes enceintes augmentent au cours de la grossesse (de 70, 260 et 500 kcal/j en moyenne aux 1<sup>er</sup>, 2<sup>ème</sup> et 3<sup>ème</sup> trimestres, respectivement). Cette augmentation des besoins énergétiques est habituellement couverte par une augmentation des ingesta.

Les besoins en certaines vitamines et certains micronutriments sont également augmentés. Une partie de ces besoins sont couvert par l’augmentation des ingesta. Par ailleurs, l’absorption intestinale du fer et du calcium augmentent.

Toutefois, les habitudes alimentaires étant parfois assez éloignées des standards recommandés pour la population générale, certains besoins (vitamines A, B9, C et D, fer et iode) peuvent ne pas être couverts par la seule augmentation des apports alimentaires.",False
1458,OIC-254-02-B,Quel élément est inclus dans la trousse d'urgence pour une allergie alimentaire?,Un antihistaminique H1,Un corticoïde oraux,L'adrénaline auto-injectable,Un bronchodilatateur,c,"{{objectif de connaissance
|Identifiant=OIC-254-02-B
|Item_parent=Besoins nutritionnels de la femme enceinte
|Item_parent_short=Besoins nutritionnels de la femme enceinte
|Rang=B
|Intitulé=Connaître la prise de poids attendue pendant la grossesse
|Description=En fonction de l'IMC à la conception
|Rubrique=Physiopathologie
|Contributeurs=
|Ordre=2}}
L’augmentation du poids pendant la grossesse est en moyenne de 13 kg. Une prise de poids d'1 kg par mois pendant les deux premiers trimestres et de 500 g par semaine au cours du dernier trimestre est considérée comme normale.

Toutefois, le gain pondéral attendu dépend de la corpulence.
<br />
{| class=""wikitable""
|IMC avant  la grossesse
|Prise de  poids recommandée pendant la grossesse
|-
|IMC <  18,5 kg/m²
|12,5 – 18  kg
|-
|18,5 kg/m2 < IMC ≤  25,0 kg/m²
|11,5 – 16  kg
|-
|25,0 kg/m2 < IMC ≤  30,0 kg/m²
|7 – 11,5  kg
|-
|IMC ≥ 30,0  kg/m2
|5 – 9 kg
|}",False
1459,OIC-254-02-B,Quel test est réservé à la recherche?,Les signes cliniques,La présence d'une sensibilisation (prick tests positifs ou détection d'IgE spécifiques),Le test de provocation conjonctival avec l'allergène suspect,Toutes les affirmations ci-dessus,c,"{{objectif de connaissance
|Identifiant=OIC-254-02-B
|Item_parent=Besoins nutritionnels de la femme enceinte
|Item_parent_short=Besoins nutritionnels de la femme enceinte
|Rang=B
|Intitulé=Connaître la prise de poids attendue pendant la grossesse
|Description=En fonction de l'IMC à la conception
|Rubrique=Physiopathologie
|Contributeurs=
|Ordre=2}}
L’augmentation du poids pendant la grossesse est en moyenne de 13 kg. Une prise de poids d'1 kg par mois pendant les deux premiers trimestres et de 500 g par semaine au cours du dernier trimestre est considérée comme normale.

Toutefois, le gain pondéral attendu dépend de la corpulence.
<br />
{| class=""wikitable""
|IMC avant  la grossesse
|Prise de  poids recommandée pendant la grossesse
|-
|IMC <  18,5 kg/m²
|12,5 – 18  kg
|-
|18,5 kg/m2 < IMC ≤  25,0 kg/m²
|11,5 – 16  kg
|-
|25,0 kg/m2 < IMC ≤  30,0 kg/m²
|7 – 11,5  kg
|-
|IMC ≥ 30,0  kg/m2
|5 – 9 kg
|}",False
1460,OIC-254-03-B,Quel type de traitement est utilisé pour inhiber la dégranulation des mastocytes dans le contexte de la conjonctivite allergique?,Antihistaminiques H1 en collyre,Lavage oculaire fréquent,Inhibiteurs de la dégranulation des mastocytes en collyre (cromoglicate de sodium),Antibiotiques oculaires,c,"{{objectif de connaissance
|Identifiant=OIC-254-03-B
|Item_parent=Besoins nutritionnels de la femme enceinte
|Item_parent_short=Besoins nutritionnels de la femme enceinte
|Rang=B
|Intitulé=Connaître la prévention du spina-bifida
|Description=Vitamine B9
|Rubrique=Physiopathologie
|Contributeurs=
|Ordre=3}}
Une complémentation en acide folique (vitamine B9) est systématiquement conseillée à raison de 400 µg/j, 28 jours avant la conception et jusqu’à 12 semaines de gestation.",False
1461,OIC-254-04-A,Quel est le facteur de risque le plus important pour l’asthme chez l’enfant?,La prévalence de 10% des enfants asthmatiques en France,L’asthme d’un parent,Les deux parents asthmatiques,Le microbiote du nouveau-né,c,"{{objectif de connaissance
|Identifiant=OIC-254-04-A
|Item_parent=Besoins nutritionnels de la femme enceinte
|Item_parent_short=Besoins nutritionnels de la femme enceinte
|Rang=A
|Intitulé=Connaître les populations à risque nutritionnel pendant la grossesse
|Description=Milieux défavorisés, adolescentes, régimes, alcoolisme, tabalgisme, obesité, diabète, ATCD de malformations
|Rubrique=Diagnostic positif
|Contributeurs=
|Ordre=4}}
Les populations suivantes, à des degrés divers, constituent des populations à risque de carence et/ou de malformation :

•      Milieux défavorisés;

•      Adolescentes ;

•      Régimes restrictifs ou déséquilibrés ;

•      Grossesse gémellaire, grossesses rapprochées ;

•      Tabagisme, alcoolisme, autres toxicomanies ;

•      Excès pondéral, diabète, troubles du comportement alimentaire ;

•      Antécédents d'anomalie de fermeture du tube neural ou de fente labio-palatine.",False
1462,OIC-254-05-A,Quels sont les deux mécanismes de l'urticaire?,IgE et IgG,Mastocytes et AINS,IgE et mastocytes,IgG et AINS,c,"{{objectif de connaissance
|Identifiant=OIC-254-05-A
|Item_parent=Besoins nutritionnels de la femme enceinte
|Item_parent_short=Besoins nutritionnels de la femme enceinte
|Rang=A
|Intitulé=Connaître les modalités de prévention de la carence en fer, en vitamine D et en calcium
|Description=None
|Rubrique=Prise en charge
|Contributeurs=
|Ordre=5}}


== '''Carence en fer''' ==
La Haute Autorité de santé (HAS) recommande de ne supplémenter (par 50 mg de fer métal/j) que les patientes présentant une anémie prouvée à la NFS (Hb < 11 g/dL au 1<sup>er</sup> et 2<sup>ème</sup> trimestre, Hb < 10,5 g/dL au 3ème trimestre) ou un taux faible de ferritine (< 12 μg/dL).
<br />

== '''Carence en vitamine D et en calcium''' ==
Une supplémentation en vitamine D est systématiquement conseillée à la fin du 2<sup>ème</sup> trimestre (100 000 UI per os en une fois).


Des apports > 1000 mg de calcium par jour sont recommandés pendant la grossesse. Cela correspond à une consommation de 3 à 4 produits laitiers par jour.",False
1463,OIC-254-06-A,Quel est le mécanisme principal de l'urticaire selon le contenu éducatif?,Infection bactérienne,Inflammation chronique,Hypersensibilité immunitaire,Dégénérescence tissulaire,c,"{{objectif de connaissance
|Identifiant=OIC-254-06-A
|Item_parent=Besoins nutritionnels de la femme enceinte
|Item_parent_short=Besoins nutritionnels de la femme enceinte
|Rang=A
|Intitulé=Connaître les modalités de prévention de la listériose et la toxoplasmose chez la femme non immunisée
|Description=None
|Rubrique=Prise en charge
|Contributeurs=
|Ordre=6}}
Afin de réduire le risque d’infection d’origine alimentaire, il convient d’appliquer les mesures d’hygiène générales (lavage des crudités et des fruits).


En outre, il convient d’éviter la consommation de certains aliments :

·        Toutes les viandes crues ou peu cuites ;

·        Les produits de charcuterie cuite nécessitant une conservation au froid (ex : rillettes, pâtés, produits en gelée) ;

·        Les produits de charcuterie à base de foie cru de porc (ex : figatelle, saucisse de foie), foie de porc cru ou peu cuit ;

·        Le lait cru ;

·        Les fromages au lait cru à l’exception des fromages à pâte pressée cuite (comme le gruyère ou le comté) ;

·        Les fromages à pâte molle à croûte fleurie (type camembert, brie) et à croûte lavée (type munster, pont l’évêque) ;

·        Les fromages vendus râpés ;

·        Les œufs crus et produits à base d’œufs crus ou insuffisamment cuits ;

·        Les coquillages crus, les poissons crus (sushi, sashimi, tarama), les poissons fumés.

·        Les crustacés décortiqués vendus cuits et nécessitant une conservation au froid.",False
1464,OIC-256-02-B,Quel est le diagnostic principal associé à la lichénification chronique?,Urticaire aigu,Dermatite atopique aiguë,Lichénification chronique,Gale,c,"{{objectif de connaissance
|Identifiant=OIC-256-02-B
|Item_parent=Aptitude au sport chez l’adulte et l’enfant ; besoins nutritionnels chez le sportif (voir item 80)
|Item_parent_short=Aptitude au sport chez l’adulte et l’enfant ; besoins nutritionnels chez le sportif (voir item 80)
|Rang=B
|Intitulé=Connaître les contre-indications de la pratique du sport en milieu scolaire
|Description=Spécificités de la non contre indication au sport en milieu scolaire
|Rubrique=Définition
|Contributeurs=
|Ordre=2}}
L'éducation physique et sportive (EPS) est obligatoire, en l'absence de certificat spécifique d'inaptitude, tous les enfants et adolescents sont considérés aptes à l'EPS.

Les contre-indications (inaptitude) transitoire ou définitive, partielle ou totale, de la pratique du sport en milieu scolaire sont liées soit 

- à des maladies chroniques en décompensation, des handicaps permanents empêchant certaines activités ou des situations de dénutrition importante (anorexie mentale)

- des affections aigues contre indiquant l'effort ou l'utilisation d'un membre (fracture le temps de la consolidation)

Ces dispenses partielles ou complètes font l'objet d'un certificat médical. La durée de validité n'excède pas l'année scolaire en cours. Les inaptitudes totales et ou définitive sont exceptionnelles.<ref>Contrôle médical des inaptitudes à la pratique de l'éducation physique et sportive dans les établissements d'enseignement.[https://www.legifrance.gouv.fr/download/pdf/circ?id=43765]</ref> 

exmple de certificat d'inaptitude : http://www.lycee-international.ac-versailles.fr/IMG/pdf/certificat_medical_acad._versailles.pdf",False
1465,OIC-256-02-B,Quel traitement est utilisé pour traiter une dermatite atopique en poussée?,Antihistaminiques,Corticostéroïdes topiques,Mousses hydratantes,Antibiotiques topiques,b,"{{objectif de connaissance
|Identifiant=OIC-256-02-B
|Item_parent=Aptitude au sport chez l’adulte et l’enfant ; besoins nutritionnels chez le sportif (voir item 80)
|Item_parent_short=Aptitude au sport chez l’adulte et l’enfant ; besoins nutritionnels chez le sportif (voir item 80)
|Rang=B
|Intitulé=Connaître les contre-indications de la pratique du sport en milieu scolaire
|Description=Spécificités de la non contre indication au sport en milieu scolaire
|Rubrique=Définition
|Contributeurs=
|Ordre=2}}
L'éducation physique et sportive (EPS) est obligatoire, en l'absence de certificat spécifique d'inaptitude, tous les enfants et adolescents sont considérés aptes à l'EPS.

Les contre-indications (inaptitude) transitoire ou définitive, partielle ou totale, de la pratique du sport en milieu scolaire sont liées soit 

- à des maladies chroniques en décompensation, des handicaps permanents empêchant certaines activités ou des situations de dénutrition importante (anorexie mentale)

- des affections aigues contre indiquant l'effort ou l'utilisation d'un membre (fracture le temps de la consolidation)

Ces dispenses partielles ou complètes font l'objet d'un certificat médical. La durée de validité n'excède pas l'année scolaire en cours. Les inaptitudes totales et ou définitive sont exceptionnelles.<ref>Contrôle médical des inaptitudes à la pratique de l'éducation physique et sportive dans les établissements d'enseignement.[https://www.legifrance.gouv.fr/download/pdf/circ?id=43765]</ref> 

exmple de certificat d'inaptitude : http://www.lycee-international.ac-versailles.fr/IMG/pdf/certificat_medical_acad._versailles.pdf",False
