Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
2073,OIC-270-07-B-,Quelle est la valeur seuil du NT-proBNP chez un patient de moins de 50 ans en cas de dyspnée aiguë?,100 pg/ml,300 pg/ml,450 pg/ml,900 pg/ml,c,4
2074,OIC-283-01-B,Quel paramètre est mesuré pour évaluer la fonction diastolique du ventricule gauche?,La fréquence cardiaque,Le débit cardiaque,Le flux transmitral en Doppler,L'épaisseur pariétale du ventricule gauche,c,4
2075,OIC-283-02-A-,Quelle est la cause la plus fréquente de l'insuffisance cardiaque droite?,Insuffisance cardiaque gauche,Insuffisance respiratoire chronique,Hypertension artérielle pulmonaire précapillaire,Valvulopathies tricuspidiennes,a,4
2076,OIC-283-03-B,Quel est le signe de gravité le plus précoce dans un OAP cardiogénique?,Fréquence respiratoire > 30/minute,Pression artérielle systolique < 90 mmHg,Aggravation de la cyanose,Douleur thoracique,a,4
2077,OIC-283-03-B-,Quelle mesure est prise en cas de non-réponse au traitement initial d'une OAP cardiogénique?,Ventilation par CPAP,Intubation nasotrachéale,Oxygénothérapie,Diurétiques,a,4
2078,OIC-283-04-B,Quel est l'un des principaux objectifs de l'éducation thérapeutique pour les patients atteints d'insuffisance cardiaque?,Augmenter la consommation de sel,Encourager l'activité physique,Promouvoir la consommation d'alcool,Augmenter la consommation de tabac,b,1
2079,OIC-283-05-A,Quelle complication est souvent associée au syndrome cardiorénal chez les patients atteints d'insuffisance cardiaque?,Troubles du rythme ventriculaire,Choc cardiogénique,Insuffisance rénale terminale,Embolie pulmonaire,c,4
2080,OIC-283-05-A-,Quels critères hémodynamiques confirment le caractère cardiogénique du choc?,"Pression artérielle systolique > 90 mmHg, débit cardiaque > 2,2 L/min/m2, PAPO < 15 mm Hg","Pression artérielle systolique < 90 mmHg, débit cardiaque < 2,2 L/min/m2, PAPO > 15 mm Hg","Pression artérielle systolique > 90 mmHg, débit cardiaque > 2,2 L/min/m2, PAPO > 15 mm Hg","Pression artérielle systolique < 90 mmHg, débit cardiaque < 2,2 L/min/m2, PAPO < 15 mm Hg",b,4
2081,OIC-283-06-B,Quel est le traitement de choix en cas de vasoplégie associée au choc cardiogénique?,Dobutamine seule,Lévosimendan,Noradrénaline,Épinéphrine,c,4
2082,OIC-283-06-B-,Quelle est la caractéristique d'une péricardite sèche?,Accompagnée d’un épanchement péricardique,Accompagnée d’une élévation de la troponine,Accompagnée d’un épanchement péricardique ou non,Accompagnée d’une myo-péricardite,c,3
2083,OIC-283-07-A,Quel est le critère essentiel pour confirmer le diagnostic de péricardite aiguë?,Présence d'au moins un signe clinique,Présence d'au moins deux signes cliniques,Présence d'au moins trois signes cliniques,Présence d'au moins quatre signes cliniques,b,3
2084,OIC-283-08-B,Quel marqueur biologique est le plus spécifique pour évaluer la gravité de la péricardite aiguë associée à une myocardite?,CRP,NFS,Troponine,Uréa,c,4
2085,OIC-283-08-B-,Dans quel cas une ponction péricardique percutanée est-elle privilégiée?,En cas d'épanchement péricardique chronique,En cas de suspicion d'épanchement purulent,Si le patient est instable,Pour poser un drain de plus gros calibre,c,4
2086,OIC-283-09-B,Quel est le principal résultat de l'échocardiographie dans une péricardite aiguë avec épanchement péricardique?,Absence d'épanchement péricardique,Présence d'épanchement péricardique,Epaississement péricardique,Masse péricardique,b,4
2087,OIC-283-09-B-,Quel est le terme utilisé pour décrire le décalage de PQ observé dans l'ECG d'une péricardite aiguë?,Sus décalage de ST,Décalage de ST,Sous décalage de PQ,Décalage de PQ,c,4
2088,OIC-284-01-A,Quelle complication nécessite une hospitalisation selon le contenu éducatif?,Myocardite associée,Épanchement péricardique abondant (>20mm),Tamponnade,Résistance au traitement anti-inflammatoire,c,4
2089,OIC-284-02-A,Quel est le délai typique pour le développement du syndrome de Dressler après un infarctus du myocarde?,1 à 2 semaines,2 à 16 semaines,Plus de 16 semaines,Moins de 1 semaine,b,4
2090,OIC-284-02-A-,Quelle est l'étiologie la plus fréquente de la péricardite néoplasique?,Cancer primitif pulmonaire,Lymphomes,Cancer primitif péricardique,Mésothéliome,a,4
2091,OIC-284-03-B-,Quelle complication d'une péricardite aiguë est souvent associée à une élévation de la troponine et à un risque d'insuffisance cardiaque?,Myocardite,Tamponnade,Péricardite récidivante,Constriction péricardique,a,4
2092,OIC-284-04-A-,Quel est le diagnostic différentiel le plus important à considérer dans une situation de tamponnade cardiaque?,Infarctus du myocarde,Péricardite aiguë,Insuffisance cardiaque congestive,Choc septique,b,4
2093,OIC-284-05-A,Quelle est la sensation associée aux palpitations hyperkinétiques?,Le cœur bat trop lentement,Le cœur bat trop fort,Le cœur bat trop vite,Le cœur bat irrégulièrement,b,4
2094,OIC-284-05-A-,Quel élément ECG est évocateur d'une urgence absolue dans les palpitations cardiaques?,Tachycardie à QRS fins,Tachycardie régulière à QRS larges,Signes de cardiopathie sous-jacente,Trouble de la repolarisation,b,4
2095,OIC-284-06-B,Quel type d'ECG est souvent normal en dehors des palpitations mais peut orienter sur le mécanisme des palpitations?,ECG percritique,Holter ECG,ECG intercritique,ECG ambulatoire de longue durée,c,4
2096,OIC-284-07-B-,Dans quel contexte extracardiaque la tachycardie sinusale peut-elle être observée?,Insuffisance cardiaque,Fièvre,Embolie pulmonaire,Épanchement péricardique,b,4
2097,OIC-284-08-A,Quel est le traitement de première ligne pour arrêter les tachycardies jonctionnelles?,Injection de propranolol,Injection de lidocaïne,Injection d'adénosine,Injection de digoxine,c,4
2098,OIC-284-08-A-,Quel est l'intervalle PR typique dans une pré-excitation ventriculaire?,120-150 ms,150-200 ms,<120 ms,>200 ms,c,4
2099,OIC-288-01-A,Quel type d'ECG est généralement utilisé pour confirmer le diagnostic de névrose cardiaque?,ECG standard,ECG ambulatoire,ECG de stress,ECG de repos,b,2
2100,OIC-288-01-A-,Quelle est la définition d'une acrocyanose?,"Acrosyndrome vasculaire paroxystique avec vasoconstriction, déclenché par l’exposition au froid","Acrosyndrome vasculaire paroxystique avec vasodilatation, déclenché par la chaleur, l’exercice ou l’orthostatisme",Acrosyndrome vasculaire permanent avec aspect froid et cyanique prononcé des extrémités,"Acrosyndrome trophique, siégeant aux orteils, plus rarement aux doigts",c,4
2101,OIC-288-02-B,Quel est le principal symptôme de l'érythermalgie?,Douleur des extrémités,Rougeur des extrémités,Augmentation de la température cutanée,Sensibilité à l'aspirine,a,4
2102,OIC-288-03-B,Quel est le signe dermatologique qui peut s'étendre au tronc et toucher également le visage dans la sclérodermie systémique?,Sclérodactylie,Télangiectasies,Sclérose cutanée,Ulcérations digitales,c,4
2103,OIC-288-03-B-,Quel est le résultat si la main se recolore après le relâchement de l'artère ulnaire?,L'arcade palmaire superficielle est imperméable,Les artères digitales sont obstruées,L'arcade palmaire superficielle est perméable,La vascularisation digitale est compromise,c,4
2104,OIC-288-05-A,Quel est le but principal de la manœuvre d'Allen lors de l'évaluation des acrosyndromes?,Évaluer la circulation sanguine dans les doigts,Mesurer la pression artérielle,Diagnostiquer une infection,Évaluer la mobilité articulaire,a,3
2105,OIC-288-05-A-,Quel est le critère clinique qui justifie la réalisation d'anticorps anti-nucléaires et de la capillaroscopie dans les acrosyndromes?,Un PR d'apparition ancienne,Un PR d'apparition récente ou d'aggravation récente,Un PR avec des symptômes légers,Un PR avec des symptômes modérés,b,2
2106,OIC-288-06-A,Quelle est la définition de la thyrotoxicose?,Excès de production d'hormones thyroïdiennes liées à l'hyperfonctionnement de la glande thyroïde,Conséquences de l'excès d'hormones thyroïdiennes au niveau des tissus cibles,Relargage d'hormones thyroïdiennes comme dans les thyroïdites sub-aiguës de De Quervain,Apport exogène d'hormones thyroïdiennes (thyrotoxicose factice),b,4
2107,OIC-288-06-A-,Quel est le sexe-ratio de l'hyperthyroïdie?,1,2,7,10,c,4
2108,OIC-288-07-B-,Quels sont les symptômes d'une crise aiguë thyrotoxique?,"Fièvre, déshydratation, troubles cardiovasculaires et neuropsychiques","Fièvre, déshydratation, troubles digestifs","Fièvre, déshydratation, troubles respiratoires","Fièvre, déshydratation, troubles musculaires",a,4
2109,OIC-288-08-B,Quelle est la complication oculaire liée aux atteintes cornéennes de l'ophtalmopathie basedowienne?,Neuropathie optique compressive,Diplopie,Kératite d'exposition,Inocclusion palpébrale,c,4
2110,OIC-288-08-B-,Quel dosage est effectué en deuxième intention si le TSH est bas?,T3L,T4L,TSH,TSH et T4L,b,3
2111,OIC-288-09-B-,Quelle est l'indication principale de l'échographie thyroïdienne?,Évaluer la taille de la thyroïde,Identifier la cause de l'hyperthyroïdie,Mesurer la fonction thyroïdienne,Évaluer la densité osseuse,a,3
2112,OIC-288-10-A-,"Quel examen est recommandé en 2<sup>ème</sup> intention en cas de suspicion clinique de maladie de Basedow, si le dosage des anticorps anti-récepteurs de la TSH n'est pas possible?",Dosage plasmatique des anticorps anti-récepteurs de la TSH,Scintigraphie thyroïdienne,Echographie-doppler thyroïdienne,Imagerie par résonance magnétique,b,4
2113,OIC-288-11-A,Quel est le dernier critère diagnostique d'un nodule hypersécrétant?,Clinique : un syndrome de thyrotoxicose d'intensité variable,Bilan hormonal : une hyperthyroidie biologique périphérique,Échographie : un nodule ou plusieurs nodules à l'échographie thyroïdienne,Scintigraphie : une plage unique hyperfixante avec extinction du parenchyme thyroidien sain,d,4
2114,OIC-288-11-A-,Quel est le délai de saturation de la thyroïde en iode après une injection de produit de contraste iodé?,1 à 2 semaines,4 à 6 semaines,3 à 4 mois,6 à 12 mois,b,4
2115,OIC-288-12-B-,Quelle est la différence entre l'insuffisance surrénale primaire et centrale?,"L'insuffisance surrénale primaire est due à une atteinte des deux glandes surrénales, tandis que l'insuffisance surrénale centrale est due à une atteinte hypophysaire","L'insuffisance surrénale primaire est due à un déficit en cortisol, tandis que l'insuffisance surrénale centrale est due à un déficit en aldostérone","L'insuffisance surrénale primaire est due à un déficit en androgène surrénalien, tandis que l'insuffisance surrénale centrale est due à un déficit en ACTH hypophysaire","L'insuffisance surrénale primaire est due à une atteinte hypophysaire, tandis que l'insuffisance surrénale centrale est due à une atteinte des deux glandes surrénales",a,4
2116,OIC-288-14-A,Quel est le signe biologique caractéristique de l'insuffisance corticotrope chez l'adulte et l'enfant?,Hyponatrémie avec hyperkaliémie,Hyponatrémie sans hyperkaliémie,Hypernatrémie,Hyperkaliémie,b,4
2117,OIC-288-14-A-,Quel test est réalisé pour confirmer le diagnostic d'insuffisance surrénalienne lorsque le cortisol à 8h est entre 50 et 180 ng/ml?,Test de stimulation au synACTHène,Test de stimulation à la corticotrophine,Test de stimulation à la dexaméthasone,Test de stimulation à la vasopressine,a,3
2118,OIC-288-15-A,Quel est le diagnostic étiologique de l'insuffisance surrénalienne lorsque l'ACTH est élevé?,Insuffisance corticotrope,Insuffisance surrénale primaire,Insuffisance surrénale secondaire,Insuffisance surrénale mixte,b,4
2119,OIC-288-16-B,Quelle est une particularité clinique de la tuberculose bilatérale des surrénales chez l'adulte?,Surrénales atrophiques au scanner,Surrénales augmentées de taille à la phase initiale puis atrophiées et calcifiées,Contexte de surrénalectomie bilatérale,Masses surrénaliennes bilatérales,b,4
2120,OIC-288-16-B-,Quelle est la deuxième cause la plus fréquente d'insuffisance corticotrope chez l'adulte et l'enfant?,Corticothérapie prolongée,Infection virale,Tumeur de la région hypothalamo-hypophysaire,Maladie auto-immune,c,4
2121,OIC-288-17-B-,Quelle est la bioéquivalence de la dexaméthasone par rapport à l'hydrocortisone?,1,4,40,100,c,3
2122,OIC-299-01-A-,Quel médicament est généralement prescrit pour traiter l'insuffisance surrénalienne primaire?,Fludrocortisone,Hydrocortisone,Flucortac,Hydrocortisone Roussel®,b,3
2123,OIC-299-02-A,Quel test est inutile pour adapter la dose d'hydrocortisone dans le traitement de l'insuffisance surrénale?,Dosage de la cortisolémie,Dosage de l'ACTH,Dosage de la rénine,Ionogramme sanguin,c,4
2124,OIC-299-02-A-,Quelle action doit être prise dès que le diagnostic d'insuffisance surrénale aiguë est évoqué?,Attendre les résultats des dosages hormonaux,Commencer le traitement immédiatement,Prélever des échantillons de sang pour dosages hormonaux,Transférer le patient à un autre hôpital,b,4
2125,OIC-299-03-B-,Quel est le diagnostic positif de l'insuffisance surrénale?,Cortisolémie basse ou effondrée,ACTH élevée,Cortisolémie élevée,ACTH basse,a,4
2126,OIC-299-04-B-,Quelle condition peut être révélée par une insuffisance surrénale aiguë chez l'enfant?,Maladie d'Addison,Bloc enzymatique surrénalien,Hémorragie bilatérale des surrénales,Apoplexie hypophysaire,b,4
2127,OIC-299-05-A,Quelle est la dose initiale d'hydrocortisone recommandée en cas de chirurgie majeure chez un patient insuffisant surrénalien?,25 mg toutes les 6 heures,100 mg en IV continue à la SAP,100 mg IV ou IM initialement,60 mg par 24 heures en trois ou quatre prises,c,4
2128,OIC-299-06-B,Quel est le principal symptôme de l'hyperandrogénie dans le cadre du bloc en 21 hydroxylase chez la petite fille?,Virilisation,Déshydratation,Perte de sel,Accumulation de précurseurs,a,4
2129,OIC-299-06-B-,Quel est le symptôme principal chez le grand enfant ou l'adolescent dans les formes complètes de l'insuffisance surrénale primitive?,Hypertrophie clitoridienne,Testicule masculin,Symptômes similaires à ceux de l'adulte,Convulsions,c,3
2130,OIC-299-07-A,"Dans le cadre de l'adrénoleucodystrophie, quel dosage est effectué?",Dosage de la 17 OH progestérone,Dosage des acides gras à longue chaîne,Dosage de la créatinine,Dosage de la glycémie,b,4
2131,OIC-299-07-A-,Quelle est la deuxième cause d'insuffisance surrénalienne chez l'enfant?,Déficit en 21-hydroxylase,Adrénoleucodystrophie,Hyperplasie congénitale des surrénales,Maladie récessive liée à l'X,b,4
2132,OIC-299-08-A,Quel est le seuil de glycémie à jeun qui indique un risque de rétinopathie chez les patients diabétiques?,"1,10 g/l (6 mmol/l)","1,26 g/l (7 mmol/l)","1,30 g/l (7,2 mmol/l)","1,40 g/l (7,8 mmol/l)",b,4
2133,OIC-299-08-A-,Quel est le diabète le plus fréquent?,Diabète de type 1,Diabète de type 2,Diabète gestationnel,Diabète rare,b,4
2134,OIC-299-09-B,Quelle est la glycémie 2 heures après charge orale qui indique un diabète sucré chez un adulte?,"1,50 g/l","2,00 g/l","2,50 g/l","3,00 g/l",b,4
2135,OIC-299-09-B-,Quelle est la fréquence recommandée pour le dépistage du diabète de type 2 chez les patients asymptomatiques âgés de plus de 45 ans sans facteur de risque familial?,Annuellement,Tous les 2 ans,Tous les 3 ans,Tous les 5 ans,c,4
2136,OIC-302-01-A,Comment est diagnostiqué le diabète gestationnel?,Par une hyperglycémie provoquée orale (HGPO) avant la 24ème semaine de grossesse.,Par une hyperglycémie provoquée orale (HGPO) après la 28ème semaine de grossesse.,Par une hyperglycémie provoquée orale (HGPO) entre la 24ème et la 28ème semaine de grossesse.,Par une hyperglycémie provoquée orale (HGPO) à la fin de la grossesse.,c,4
2137,OIC-302-01-A-,Quel est le facteur de risque de survenue des atteintes micro-angiopathiques lié à la génétique?,Niveau d'HbA1c élevé,Tabagisme,Facteurs génétiques,Alcoolisme,c,2
2138,OIC-302-02-A,Quel est le facteur de risque lipidique le plus important pour les atteintes macrovasculaires chez le patient diabétique de type 2?,HbA1c,LDL,PA systolique,Tabagisme,b,3
2139,OIC-302-03-B,Quel facteur environnemental favorise l'insulinorésistance?,Activité physique régulière,Alimentation équilibrée,Sédentarité,Réduction de la consommation de graisses,c,4
2140,OIC-302-04-A,Quel est le rythme de surveillance recommandé pour la rétinopathie diabétique non proliférante sévère (préproliférante)?,Annuel,"1-2 ans selon TA, HbA1c",3-4 mois,2-3 mois,c,4
2141,OIC-302-05-A-,Quel est le test recommandé pour évaluer l'ischémie myocardique chez un patient diabétique?,ECG de repos,Échographie de stress,Scintigraphie myocardique,Échographie des carotides,c,3
2142,OIC-302-06-B,Quel est le seuil de risque cardiovasculaire considéré comme important?,10 %,15 %,20 %,25 %,c,4
2143,OIC-302-08-A,Quel examen est recommandé pour évaluer l'osmolarité chez un patient hyperglycémique sans cétonémie?,Cétonémie capillaire,Ionogramme sanguin,Calcul de l'osmolarité,Calcul du trou anionique,c,4
2144,OIC-302-08-A-,Quel est l'objectif glycémique recommandé avant les repas chez les patients diabétiques de type 1 non âgés?,"0,9–1,20 g/L","0,8–1,2 g/L","1,2–1,8 g/L","1,2 g/L",b,3
2145,OIC-302-09-B,Quel est le nombre recommandé de mesures de glycémie par jour pour un patient diabétique de type 1?,1 fois par jour,2 fois par jour,4 à 6 fois par jour,8 fois par jour,c,4
2146,OIC-302-10-B,Quels facteurs doivent être pris en compte pour déterminer la cible glycémique (HbA1c)?,Durée du diabète et espérance de vie,Existence de co-morbidités et risque d'hypoglycémies,Motivation du patient et risque d'effets indésirables,Tous les éléments mentionnés,d,5
2147,OIC-302-10-B-,Quel traitement antidiabétique oral est connu pour provoquer une perte de poids et ne pas causer d'hypoglycémie?,Metformine,Sulfamides hypoglycémiants,Agonistes des récepteurs du GLP1,Inhibiteurs de SGLT2,c,4
2148,OIC-302-11-A,"En cas d'hypoglycémie chez un patient inconscient, quelle est la mesure à éviter?",Injection de glucagon,Ingestion orale de sucre,Injection intraveineuse de glucose à 30%,Glucagon par voie nasale,b,5
2149,OIC-302-11-A-,Quelle est la recommandation pour le régime alimentaire chez le diabétique avec microalbuminurie?,Apports en sel modérés (6 g par jour),"Régime hypoprotidique : 0,8 g/kg par jour",Apports en protéines élevés,Apports en sel élevés,b,4
2150,OIC-302-12-B,Quel type de traitement est recommandé dès le stade de rétinopathie préproliférante sévère?,Injections intraoculaires de corticoides,Injections intraoculaires d'inhibiteurs du VEGF,Panphotocoagulation rétinienne,Traitement de la dyslipidémie,c,4
2151,OIC-302-12-B-,Quel type de soins locaux est recommandé pour les plaies du pied diabétique?,Enlever l’hyperkératose,Utiliser des pansements spéciaux adaptés au stade,Exérèse des tissus nécrosés,Biopsie osseuse,b,4
2152,OIC-302-14-B,Dans quelles circonstances le recours aux diabétologues est-il sollicité?,En cas de découverte de diabète,En cas de déséquilibre sévère,En cas d'apparition d'une complication,Toutes les réponses ci-dessus,d,5
2153,OIC-302-15-B,Quelle est la prise de poids recommandée pendant la grossesse pour une femme ayant un IMC avant la grossesse de 28 kg/m²?,"12,5 – 18 kg","11,5 – 16 kg","7 – 11,5 kg",5 – 9 kg,c,4
2154,OIC-302-15-B-,Pourquoi est-il important de prendre de l'acide folique avant la conception et pendant les premiers mois de la grossesse?,Pour prévenir l'anémie,Pour prévenir le spina-bifida,Pour augmenter la masse musculaire,Pour améliorer la vision,b,2
2155,OIC-302-16-B,Quel facteur augmente le risque de malformation chez la femme enceinte?,Le tabagisme,L'obésité,Le diabète,Les antécédents d'anomalie de fermeture du tube neural,d,4
2156,OIC-302-17-A,Quel aliment doit être évité par une femme enceinte pour prévenir la toxoplasmose?,Les viandes bien cuites,Les viandes crues ou peu cuites,Les viandes surgelées,Les viandes hachées,b,4
2157,OIC-302-17-A-,"Quel aliment est recommandé de consommer une fois tous les deux mois pour éviter la contamination en dioxines, méthyl-mercure et polychlorobiphényles?",Anguille,Saumon,Thon,Sardine,a,4
2158,OIC-310-01-B,Quelle est la durée de validité du certificat médical d’absence de contre-indication à la pratique sportive pour le renouvellement d’une licence fédérale?,Moins d’un an,Moins de trois ans,Moins de six mois,Moins de deux ans,b,4
2159,OIC-310-01-B-,Quelle est la durée maximale de validité d'un certificat médical d'inaptitude à la pratique de l'EPS?,1 mois,6 mois,1 an,2 ans,c,4
2160,OIC-310-03-A,Quel sport est contre-indiqué pour une personne ayant une myopie?,Boxe,Plongée sous-marine,Sports de contact,Sports de collision ou de contact,a,4
2161,OIC-310-03-A-,Quels sont les principaux risques de la pratique sportive à tout âge?,Essentiellement cardiovasculaires,"Traumatiques, en fonction de l'activité sportive pratiquée",Essentiellement cardiovasculaires et traumatiques,Aucun risque significatif,c,4
2162,OIC-310-04-B,Quelle est la localisation la plus fréquente de la maladie de Sever chez les enfants?,Genou,Talon,Coude,Épaule,b,4
2163,OIC-310-05-A,Quel est un des besoins spécifiques à l'alimentation des enfants sportifs?,Réduire la consommation de glucides,Éviter les compléments alimentaires hyperprotidiques,Augmenter la consommation de lipides saturés,Diminuer l'apport en vitamine D,b,3
2164,OIC-310-06-A-,Quelle est la différence entre les œdèmes de cause locale et les œdèmes généralisés?,"Les œdèmes de cause locale sont causés par une inflammation, tandis que les œdèmes généralisés sont causés par une hyperhydratation extracellulaire","Les œdèmes de cause locale sont causés par une hyperhydratation extracellulaire, tandis que les œdèmes généralisés sont causés par une inflammation","Les œdèmes de cause locale sont causés par une insuffisance veineuse, tandis que les œdèmes généralisés sont causés par une inflammation","Les œdèmes de cause locale sont causés par une insuffisance lymphatique, tandis que les œdèmes généralisés sont causés par une hyperhydratation extracellulaire",a,4
2165,OIC-310-07-B,Quel médicament peut provoquer des œdèmes localisés?,Anticalciques de type Dihydropyridines,Augmentation de la pression veineuse,Obstacle lymphatique,Pathologie inflammatoire locale,a,3
2166,OIC-310-07-B-,Quel mécanisme est responsable de la rétention de sodium et d’eau dans les œdèmes généralisés?,Altération de l’hémodynamique capillaire,Diminution de la pression oncotique plasmatique,Rétention de sodium et d’eau,Augmentation de la perméabilité capillaire,c,3
2167,OIC-312-01-B,Quel type d'œdème est illustré par les photographies fournies?,Œdème inflammatoire,Œdème infectieux,Œdème de rétention hydrosodée,Œdème allergique,c,4
2168,OIC-312-02-B,Quel est le signe biologique associé à une hyperhydratation intracellulaire?,Augmentation de la protidémie,Diminution de l'hématocrite,Hyponatrémie,Natriurèse effondrée,c,4
2169,OIC-312-02-B-,Quelle est la principale cause des œdèmes localisés liés à l'insuffisance veineuse?,Thrombophlébite,Maladie variqueuse,Filariose,Erysipèle,b,4
2170,OIC-312-03-B,Quelle est la dose maximale de furosémide par jour par voie orale pour traiter les œdèmes généralisés?,20 mg,500 mg,100 mg,200 mg,b,4
2171,OIC-312-03-B-,Quel est le diagnostic différentiel d'une hématurie?,Urétrorragie,Coloration rouge des urines,Contamination des urines par du sang,Toutes les réponses ci-dessus,d,5
2172,OIC-312-04-A,Quel est le mécanisme principal de l'hématurie néphrologique?,Effraction de vaisseaux sanguins dans la voie excrétrice urinaire,Prolifération cellulaire extracapillaire au cours d'une glomérulonéphrite rapidement progressive,Dépôts mésangiaux d'IgA,Syndrome d'Alport,c,4
2173,OIC-312-04-A-,Quelle est la principale différence entre l'hématurie microscopique et l'hématurie macroscopique?,La présence de caillots,La visibilité à l'œil nu,Le nombre de hématies détectées,La gravité de la maladie causale,b,4
2174,OIC-312-05-A-,Quel examen est réalisé en deuxième intention pour évaluer l'origine urologique de l'hématurie?,ECBU,Imagerie de l'arbre urinaire,Cytologie urinaire,Fibroscopie urétro-vésicale,d,4
2175,OIC-312-06-A,Quelle est la caractéristique d'une tumeur rénale avancée responsable d'un envahissement de la voie excrétrice?,Polype vésical papillaire,Cyste rénal,Caillotage pyélique,Infection urinaire,c,3
2176,OIC-312-06-A-,Quelle est la fonction principale de la poche collectrice d'urines dans ce contexte?,Collecter l'urine pour analyse,Éliminer les déchets corporels,Stocker l'urine pour une utilisation ultérieure,Filtrer l'urine pour éliminer les impuretés,a,3
2177,OIC-312-07-B-,Quelle est la principale caractéristique clinique de la néphropathie à IgA primitive chez l'homme jeune?,Hématurie macroscopique persistante,Hématurie macroscopique récidivante après un épisode infectieux ORL,Hématurie microscopique persistante,Hématurie associée à une protéinurie glomérulaire,b,4
2178,OIC-312-08-A,Quelle est la cause principale à éliminer en priorité devant une hématurie macroscopique avec caillots?,Infections urinaires,Maladie lithiasique urinaire,Tumeurs de l'arbre urinaire,Hypertrophie bénigne de la prostate,c,4
2179,OIC-312-08-A-,Quel examen est utilisé pour confirmer la présence d'hématurie microscopique?,Analyse des urines,Imagerie par résonance magnétique,Biopsie,Examen physique,a,3
2180,OIC-312-09-B,Quelle complication peut résulter d'une hématurie persistante chez un patient?,Colique néphrétique,Rétention vésicale d'urines,Anémie,Sepsis,c,4
2181,OIC-312-09-B-,"En cas de rétention d'urine sur caillotage vésical, quelle est la contre-indication mentionnée?",Pose d'un cathéter (KT) sus-pubien,Pose d'une sonde vésicale double courant,Décaillotage manuel à la seringue,Mise en place d'irrigations/lavages en continu,a,4
2182,OIC-312-10-B-,Quel syndrome est associé à une insuffisance rénale rapidement progressive et une hématurie?,Syndrome d’hématurie macroscopique récidivante,Syndrome de glomérulonéphrite chronique,Syndrome de glomérulonéphrite rapidement progressive,Syndrome néphritique aigu,c,4
2183,OIC-312-12-A-,Où se localisent les dépôts intramembraneux?,Au sein du mésangium,Espace sous endothélial,Dans la membrane basale glomérulaire,Au contact des podocytes,c,4
2184,OIC-315-01-A,Quelle est la principale caractéristique histologique de la glomérulonéphrite aigüe post-infectieuse?,Dépôts d'IgG et C3 sur le versant externe de la MBG,Dépôts d'IgA et C3 mésangiaux ± endocapillaires,Dépôts d'IgG et C3 en « ciel étoilé »,Dépôts d'IgA et C3 en « ciel étoilé »,c,4
2185,OIC-315-01-A-,Quelle est la méthode de diagnostic de certitude pour le SNLGM?,Examen clinique,Biopsie rénale,Analyse de sang,Imagerie par résonance magnétique,b,4
2186,OIC-315-02-A,Quel est l'élément essentiel du suivi du traitement du syndrome néphrotique glomérulaire idiopathique?,Suivi de la diététique,Suivi de la corticothérapie,Suivi de la vitamine D,Suivi du calcium,b,3
2187,OIC-315-03-B,Quel est le principal auto-antigène ciblé par les IgG anti-PLA2-R dans les GEM?,Récepteur de la phospholipase A2 (PLA2-R),Récepteur de la phospholipase B (PLB2-R),Récepteur de la phospholipase C (PLC2-R),Récepteur de la phospholipase D (PLD2-R),a,4
2188,OIC-315-03-B-,Quel est le critère biologique essentiel pour le diagnostic de néphropathie à IgA?,Présence de dépôts mésangiaux d’IgA et de C3,Hématurie microscopique isolée,Prolifération cellulaire mésangiale,Syndrome de glomérulonéphrite rapidement progressive,a,4
2189,OIC-315-04-A,Quel est le facteur de pronostic le plus important dans la néphropathie à IgA?,Sclérose glomérulaire,Importance de la protéinurie,Créatininémie au diagnostic,Sexe masculin,b,4
2190,OIC-315-04-A-,Quel test biologique est essentiel pour diagnostiquer la maladie de Goodpasture?,Cryoglobuline,Anti-ADN,Anti-MBG,ANCA,c,4
2191,OIC-315-06-A,Quelle est la méthode de choix pour confirmer le diagnostic de GNA chez un adulte?,Dosage du glucose,Dosage du complément,Biopsie rénale,Dosage de la glycémie,c,2
2192,OIC-315-06-A-,Quel est le traitement symptomatique des GEM primitives avec syndrome néphrotique persistant?,Corticoïdes,Immunosuppresseurs,Traitement néphroprotecteur,Échanges plasmatiques,c,4
2193,OIC-315-07-B,Quelle est la principale cause de l'HTA dans les néphropathies vasculaires?,Sténose de l'artère rénale,Néphroangiosclérose maligne,Emboles de cristaux de cholestérol,Syndrome hémolytique et urémique,a,4
2194,OIC-315-08-A,Quelle est une cause de microangiopathie thrombotique (MAT) liée à une dysimmunitaire?,Infection par Salmonella,Sclérose en plaques,Sclérodermie,Grippe H1N1,c,3
2195,OIC-315-08-A-,Quel est le tableau clinique typique du syndrome hémolytique et urémique (SHU) chez l'enfant?,"Fatigue, anémie, insuffisance rénale aiguë","Fièvre, toux, insuffisance rénale aiguë","Fatigue, anémie, insuffisance rénale chronique","Fièvre, toux, insuffisance rénale chronique",a,4
2196,OIC-315-09-A-,Quel est le facteur de risque cardio-vasculaire associé à la sténose athéromateuse de l'artère rénale?,Fibrodysplasie de la media,Obésité,Collier de perles,Dilatation post-sténotique,b,2
2197,OIC-315-10-B,Quel est le principal symptôme de la fibrodysplasie de l’artère rénale?,HTA de découverte récente,Hypokaliémie,Alcalose métabolique,Insuffisance rénale chronique,a,4
