Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1765,OIC-267-09-B-,Quel est le calendrier de surveillance d’un AAA asymptomatique de diamètre maximal entre 40 et 49 mm?,Echographie de surveillance tous les 6 mois,Echographie de surveillance tous les ans,Echographie de surveillance tous les 3 mois,Echographie de surveillance tous les 9 mois,a,4
1766,OIC-267-10-B,Quel type d'anévrisme peut nécessiter une prise en charge spécifique immédiate par embolectomie?,Anévrismes douloureux,Ischémie aiguë de membre inférieur,Fistule aorto-cave ou une fistule aorto-digestive,Anévrismes rompus,b,4
1767,OIC-267-10-B-,Quelle est la principale artère du tube digestif?,L'artère mésentérique inférieure,Le tronc coeliaque,L'artère mésentérique supérieure,L'artère mésentérique moyenne,c,4
1768,OIC-267-11-A-,Quelle est la définition d'une embolie pulmonaire (EP) à haut risque (EP grave)?,EP associée à une défaillance hémodynamique (pression artérielle systolique (PAS) > 130 mmHg ou augmentation de la PAS ≤ 20 mmHg pendant plus de 15 minutes),EP associée à une défaillance hémodynamique (pression artérielle systolique (PAS) < 90 mmHg ou chute de la PAS ≤ 40 mmHg pendant plus de 15 minutes),"EP associée à une défaillance hémodynamique (pression artérielle systolique (PAS) < 90 mmHg ou chute de la PAS ≥ 40 mmHg pendant plus de 15 minutes, en l’absence d’une autre cause tel un sepsis, une arythmie ou une hypovolémie)",EP associée à une défaillance hémodynamique (pression artérielle systolique (PAS) > 130 mmHg ou augmentation de la PAS ≥ 20 mmHg pendant plus de 15 minutes),c,4
1769,OIC-267-12-B,Quel facteur de risque persistant majeur peut être associé à un cancer actif ou traité?,Age (risque croissant),Obésité : IMC ≥ 30 kg/m²,"Cancer actif ou traités, syndromes myéloprolifératifs",Maladies inflammatoires chroniques,c,4
1770,OIC-267-13-A,Quels sont les signes cliniques de suspicion d'embolie pulmonaire (EP)?,"Douleur spontanée du membre inférieur, œdème unilatéral, dilatation veineuse superficielle en l’absence de varices","Douleur basi- ou latéro-thoracique, dyspnée SD-162, expectorations hémoptoïques, tachycardie SD-166, lipothymie, syncope, défaillance hémodynamique avec signes de choc et de cœur droit","Douleur thoracique SD-161, dyspnée SD-162, expectorations hémoptoïques, tachycardie SD-166, lipothymie, syncope, défaillance hémodynamique avec signes de choc et de cœur droit, dilatation veineuse superficielle en l’absence de varices","Douleur spontanée du membre inférieur, œdème unilatéral, douleur basi- ou latéro-thoracique, dyspnée SD-162, expectorations hémoptoïques, tachycardie SD-166, lipothymie, syncope, défaillance hémodynamique avec signes de choc et de cœur droit",b,4
1771,OIC-267-14-A,Quel est le seuil diagnostique d'exclusion d'embolie pulmonaire non grave pour un patient âgé de plus de 50 ans?,< 500 µg/L,< [âge × 10] µg/L,500 µg/L,1000 µg/L,b,4
1772,OIC-267-14-A-,Quel est l'examen réalisé en première intention en cas de suspicion d'embolie pulmonaire (EP) chez une femme enceinte ou un sujet présentant une insuffisance rénale sévère?,Examen de deuxième intention,Examen de troisième intention,Examen de première intention,Examen de quatrième intention,c,1
1773,OIC-267-15-A-,Quel est le critère de prise en charge ambulatoire pour une EP?,Une prise en charge ambulatoire peut être proposée en cas d’EP à faible risque de mortalité (score sPESI = 0 et absence de retentissement cardiaque).,Une prise en charge ambulatoire peut être proposée en cas d’EP à faible risque de mortalité (score sPESI = 1 et absence de retentissement cardiaque).,Une prise en charge ambulatoire peut être proposée en cas d’EP à faible risque de mortalité (score sPESI = 2 et absence de retentissement cardiaque).,Une prise en charge ambulatoire peut être proposée en cas d’EP à faible risque de mortalité (score sPESI = 3 et absence de retentissement cardiaque).,a,4
1774,OIC-267-16-B-,Quelle est la contre-indication à l'utilisation de la compression élastique de classe 3?,"L'index de pression systolique à la cheville est > 0,60","L'index de pression systolique à la cheville est < 0,60",La TVP des membres inférieurs n'est pas présente,La compression élastique de classe 3 n'est pas disponible,b,4
1775,OIC-267-18-A-,Quel examen est recommandé en l’absence d’orientation clinique pour un patient sans MVTE récidivante?,Dosage du PSA chez l’homme,Bilan gynécologique chez la femme,Aucun examen supplémentaire,Examens de dépistage des cancers proposé par l’ODLC,c,4
1776,OIC-267-19-A,Quelle est la cause principale de l'hypertension pulmonaire (HTP) post-embolique?,Une thrombose ilio-fémorale,Une thrombose veineuse profonde grave ou des embolies pulmonaires itératives,Une embolie pulmonaire grave ou des embolies pulmonaires itératives,Une thrombose ilio-fémorale et des embolies pulmonaires itératives,c,4
1777,OIC-267-19-A-,Quel test doit être effectué en premier lieu pour dépister une hypertension pulmonaire post-embolique (HTP)?,Echographie cardiaque trans-abdominale,Echographie cardiaque transthoracique,Scanner thoracique,Angiographie pulmonaire,b,4
1778,OIC-267-20-A,Quel est le traitement d'une TVS de membre inférieur lorsque l'extrémité de la TVS est proche du réseau veineux profond ou si la TVS est étendue au réseau veineux profond?,"la compression élastique associée à un traitement anticoagulant pour 6 semaines par fondaparinux 2,5 mg 1 injection sous-cutanée par jour [dose prophylactique (préventive)]",le traitement des varices devra être discuté à distance de l’épisode thrombotique,le traitement anticoagulant est alors celui d'une TVP administré à dose thérapeutique (curative),aucun traitement n'est nécessaire,c,4
1779,OIC-267-20-A-,Qu'est-ce qu'une varice?,"Dysfonctionnement du système veineux profond et/ou superficiel, résultant d’une incontinence valvulaire, avec ou sans une oblitération veineuse associée.",Dilatation permanente d’une ou de plusieurs veines superficielles des membres inférieurs de plus de 3 mm de diamètre en orthostatisme associée le plus souvent à un reflux par incontinence valvulaire.,Dilatation permanente d’une ou de plusieurs veines profondes des membres inférieurs de plus de 3 mm de diamètre en orthostatisme associée le plus souvent à un reflux par oblitération veineuse.,"Dysfonctionnement du système veineux superficiel, résultant d’une oblitération veineuse, avec ou sans une incontinence valvulaire associée.",b,4
1780,OIC-267-21-A,Quel facteur du retour veineux est responsable de l'aspiration du sang veineux dans l'OD?,La pression de perfusion du ventricule droit,La pression de perfusion du ventricule gauche,Les mouvements diaphragmatiques,La pompe veino-musculaire des membres inférieurs,c,4
1781,OIC-267-21-A-,Quel est le signe clinique objectif associé à la douleur à la pression des mollets dans le score de Villalta?,Prurit,Induration de la peau,Œdème,Hyperpigmentation,c,4
1782,OIC-267-22-A,Quel syndrome est dû à la compression de la veine iliaque commune gauche par l’artère iliaque commune droite?,Syndrome de Cockett,Syndrome post-thrombotique,L’insuffisance valvulaire primitive profonde,Les syndromes veineux compressifs,a,4
1783,OIC-267-22-A-,Quel facteur favorisant l'insuffisance veineuse chronique et les varices est mentionné dans la liste mais est faux?,le mode de vie actif,l'exposition à la froid,la diarrhée chronique,le sexe masculin,c,4
1784,OIC-267-23-A-,Quels sont les facteurs qui peuvent aggraver les symptômes de l'IVC?,"Le froid, la surélévation des membres inférieurs","La chaleur, la prise d'œstro-progestatif","La grossesse, la prise d'œstro-progestatif, la prise de médicaments vasodilatateurs","L'exposition au soleil, la prise de médicaments vasodilatateurs",c,4
1785,OIC-267-24-B-,Quel examen complémentaire est utilisé pour confirmer le diagnostic d'IVC?,Examen d'imagerie,Examen de laboratoire,Examen d'écoulement sanguin,Examen d'inspection et de palpation des veines,a,4
1786,OIC-267-27-A,Quelle est la principale conséquence d'une infection du matériel implanté dans les abords veineux?,Elévation de la CRP,Fièvre isolée disparaissant après le retrait du matériel,Décharge bactérienne,Dermo-hypodermite,c,4
1787,OIC-267-28-A-,Quel type de bactéries sont ciblées par l'antibiothérapie en cas de thrombose veineuse centrale?,Staphylocoques aureus et epidermidis,Bacilles Gram –,Streptococques,Pseudomonas aeruginosa,a,4
1788,OIC-267-29-A,Quelle est la définition d'une douleur thoracique aiguë?,Douleur dans la région de la cage thoracique qui est progressive,Douleur (ou gêne) dans la région de la cage thoracique entre le cou et l’ombilic qui est constante,Douleur (ou gêne) dans la région de la cage thoracique entre le cou et l’ombilic survenant de manière brutale,Douleur dans la région de la cage thoracique qui est intermittente,c,4
1789,OIC-267-29-A-,Quelle détresse neurologique peut être présente devant une douleur thoracique aiguë?,détresse respiratoire aiguë,détresse hémodynamique : signes de choc,détresse neurologique (coma et troubles de conscience),détresse digestive : nausées et vomissements,c,3
1790,OIC-267-30-B,Quels signes hémodynamiques peuvent indiquer une gravité importante dans une douleur thoracique aiguë?,Hypertension artérielle,Polypnée (>30/min) ou bradypnée (<10/min ou pauses respiratoires),"Hypotension artérielle, signes de chocs : marbrures, extrémités froides, oligurie","Troubles de conscience, confusion, agitation",c,4
1791,OIC-267-31-A-,Quel signe de choc/détresse vitale est recherché dans la démarche diagnostique des urgences cardio-vasculaires?,Anomalies à l’auscultation cardio-pulmonaire,Réalisation et interprétation de l’ECG,Réchercher signes de choc/détresse vitale,Bilan biologique et d’imagerie,c,2
1792,OIC-267-32-A,Quel est le tableau électrocardiographique typique de l'embolie pulmonaire?,"tachycardie sinusale (>100/min), aspect de S1Q3 (onde S en DI et Q en DIII), bloc de branche droit, négativation des ondes T de V1 à V3 voire V4.","sus-décalage diffus (non systématisé à un territoire coronaire) et concave vers le haut du segment ST, sans miroir, sans onde Q, et enfin une normalisation de l’ECG en plusieurs semaines","sus décalage de ST ≥ 2 mm dans les précordiales et ≥ 1 mm en inférieur et latéral haut), dans au moins 2 dérivations contiguës d’un même territoire coronaire. Généralement sous-décalage en miroir associé. Un nouveau bloc de branche gauche est considéré comme un équivalent de ST+ si associé à un tableau aigu évocateur.","sous-décalage du segment ST (plus fiable si horizontal ou descendant, cf ECG 2), une négativation des ondes T (cf ECG 3) ou un ECG normal, notamment quand il est post-critique",a,4
1793,OIC-267-32-A-,Quelle anomalie radiographique thoracique est évocatrice d'une embolie pulmonaire?,"Élargissement du médiastin, double contour aortique",Cardiomégalie avec cœur en carafe,"Hyperclarté pulmonaire, ascension d'une coupole diaphragmatique, atelectasies en bandes",Normale,c,4
1794,OIC-267-33-A,Quel examen biologique est prescrit pour connaître la péricardite?,"Bilan biologique standard : NFS-plaquettes, ionogramme sanguin avec créatininémie, bilan de coagulation (TP, TCA)","troponines ultrasensibles (élévation des enzymes cardiaques) dans SCA, moindre dans l’EP)",D-dimères en cas de suspicion faible ou modérée d’EP,"CRP (protéine C réactive) : témoin de syndrome inflammatoire, intérêt surtout pour péricardite",d,4
1795,OIC-267-33-A-,Quel est le principe de prise en charge du SCA ST+ si le délai entre l’ECG et l’installation en salle de coronarographie est supérieur à 120 minutes?,L’angioplastie primaire est recommandée.,"La fibrinolyse est privilégiée (sauf contre-indication, sauf symptômes >12 heures) suivie d’une angioplastie de sauvetage en l’absence de reperfusion ou différée dans les 24h si reperfusion.","La fibrinolyse est privilégiée (sauf contre-indication, sauf symptômes >12 heures) suivie d’une angioplastie de sauvetage en l’absence de reperfusion ou différée dans les 24h si pas de reperfusion.","L’angioplastie primaire est privilégiée (sauf contre-indication, sauf symptômes >12 heures) suivie d’une fibrinolyse en l’absence de reperfusion ou différée dans les 24h si reperfusion.",b,4
1796,OIC-267-34-A,Quel examen est utilisé pour le bilan d’extension pré-opératoire dans le cas de dissection aortique?,Echocardiographie trans-oesophagienne (ETO),Echocardiographie trans-thoracique (ETT),Angioscanner thoracique,Aucun des précédents,c,4
1797,OIC-267-35-B,Quelle des options suivantes est une cause thoracique de douleur aiguë en dehors des urgences cardio-vasculaires?,pneumopathie infectieuse,pneumothorax,épanchement pleural,"douleurs pariétales musculo-squelettiques (syndrome de Tietze, douleurs musculoligamentaires, fractures costales)",d,4
1798,OIC-267-37-B,Quelle est la principale étiologie de la rétrécissement aortique congénitale?,Maladie de Monckeberg,Bicuspidie,Post-rhumatismale,Dystrophique,b,4
1799,OIC-267-37-B-,Quel est le souffle le plus caractéristique de l'Insuffisance aortique sévère?,"souffle doux, en jet de vapeur","souffle râpeux, méso-systolique","souffle protodiastolique, doux, aspiratif","souffle holodiastolique, roulement diastolique de Flint",c,4
1800,OIC-267-38-A,Quel est l'intérêt de l'épreuve d'effort dans une valvulopathie de la valve aortique (RA)?,il est contre-indiqué dans les valvulopathies symptomatiques,il est utile pour le diagnostic précoce,il n'a pas d'intérêt,"il est utile pour rechercher des symptômes, une modification ECG, un profil tensionnel non adapté et une arythmie ventriculaire en faveur d'une prise en charge chirurgicale",d,4
1801,OIC-267-38-A-,Quel est l'objectif principal de l'échographie dans les valvulopathies?,Confirmer le diagnostic,Déterminer son étiologie,Apprécier sa sévérité,Rechercher d'autres valvulopathies,c,4
1802,OIC-267-39-A,Quelle est la complication la plus rare mais la plus grave de l'Insuffisance aortique chronique?,Dissection aortique,Endocardite infectieuse,Mort subite,Anémie,c,4
1803,OIC-267-39-A-,Quel est le traitement chirurgical pour le Rétrécissement aortique?,Remplacement de l'aorte ascendante,Commissurotomie chirurgicale à cœur fermé ou ouvert,Remplacement valvulaire aortique par prothèse mécanique ou biologique,Plastie aortique,c,4
1804,OIC-267-40-A,Quel traitement percutané est utilisé pour le rétrécissement aortique?,Valve mitrale implantée par voie percutanée,Valvuloplastie aortique au ballon,Implantation d'une bioprothèse aortique par voie percutanée,Commissurotomie percutanée,c,4
1805,OIC-267-40-A-,Quel est le critère pour une intervention chirurgicale de Rétrécissement mitral (RM) modéré symptomatique?,RM très sévère,RM sévère symptomatique ou autre chirurgie cardiaque associée nécessaire,RM modéré symptomatique avec HTAP post capillaire/gradient moyen >15 mmHg à l’effort,RM modéré symptomatique avec HTAP post capillaire/gradient moyen <15 mmHg à l’effort,c,4
1806,OIC-270-01-A-,Quel traitement est indiqué en cas de Marfan ou de dilatation de l'aorte ascendante?,Règles hygiéno-diététiques : régime pauvre en sel,Prévention de l’endocardite infectieuse : hygiène bucco-dentaire/6 mois,Traitement pharmacologique : bétabloquants ou ARA 2 (Losartan) pour freiner la dilatation de l'aorte,Dépistage familial si maladie de Marfan ou bicuspidie,c,4
1807,OIC-270-02-A,Quelle est l'âge moyen des patients atteints d'insuffisance cardiaque?,50-60 ans,60-70 ans,70-80 ans,80-90 ans,c,4
1808,OIC-270-02-A-,Quel est le type d'insuffisance cardiaque à fraction d'éjection préservée?,L’insuffisance cardiaque à fraction d’éjection réduite (FEVG ≤40%),L’insuffisance cardiaque systolique ou à fraction d’éjection légèrement réduite entre 41 et 49%,L’insuffisance cardiaque diastolique ou à fraction d’éjection préservée FEVG ≥50%,L’insuffisance cardiaque à fraction d’éjection augmentée (FEVG >50%),c,4
1809,OIC-270-03-A-,Quelle est la définition clinique habituelle du choc cardiogénique?,"Une pression artérielle systolique > 180 mmHg, un débit urinaire > 30mL/h et des extrémités chaudes","Une pression artérielle systolique < 90 mmHg, un débit urinaire < 30mL/h ou des extrémités froides, un index cardiaque < 2,2 l/min/m² avec une pression capillaire > 15 mmHg","Une pression artérielle systolique < 90 mmHg, un débit urinaire > 30mL/h et des extrémités chaudes, un index cardiaque < 2,2 l/min/m² avec une pression capillaire < 15 mmHg","Une pression artérielle systolique > 180 mmHg, un débit urinaire > 30mL/h et des extrémités chaudes, un index cardiaque < 2,2 l/min/m² avec une pression capillaire < 15 mmHg",b,4
1810,OIC-270-04-A,Quelle est la principale cause de l'insuffisance cardiaque droite?,Une atteinte intrinsèque du ventricule droit,Une élévation de la postcharge ventriculaire droite du fait d’une HTP précapillaire,Une élévation de la postcharge ventriculaire droite du fait d’une insuffisance cardiaque gauche (cause la plus fréquente),Une élévation de la postcharge ventriculaire droite du fait d’une HTP postcapillaire,c,4
1811,OIC-270-05-A-,"Selon la classification de l'insuffisance cardiaque, quelle est la définition de l'IC à FEVG conservée?",IC à FEVG diminuée si FEVG ≤ 40%,IC à FEVG modérément altérée si comprise entre 41 et 49 %,IC à FEVG conservée si FEVG ≥ 50%,IC à FEVG diminuée si FEVG est comprise entre 50 et 59 %,c,4
1812,OIC-270-06-A-,Quel examen doit être réalisé chez tous les patients présentant une IC?,ECG,IRM cardiaque,Échocardiographie transthoracique (ETT),Scintigraphie osseuse (amylose),c,4
1813,OIC-270-07-B-,Quel médicament peut augmenter les taux de BNP mais pas de NT-proBNP?,L'ARNI (Angiotensin Receptor-Neprilysin Inhibitor) représenté par l'association Sacubitril-Valsartan (Entresto®),Le médicament anti-inflammatoire non stéroïdien,Le médicament antihypertenseur de type calcium-canal bloquant,Le médicament anti-diabétique de type sulfonylurea,a,4
1814,OIC-283-01-B,Quel paramètre est mesuré lors de l'échocardiographie pour évaluer les pressions pulmonaires?,Débit cardiaque,Fonction diastolique,Évaluation des pressions pulmonaires notamment la pression artérielle pulmonaire systolique par mesure du flux d’insuffisance tricuspide,Evaluation de la géométrie et de la fonction du ventricule droit,c,4
1815,OIC-283-01-B-,Quels signes radiologiques sont associés à une stase pulmonaire dans un syndrome alvéolo-interstitiel?,Opacités floconneuses à contours flous partant des hiles vers la périphérie,Redistribution vasculaire de la base vers les sommets,Epanchements pleuraux uni- ou bi latéraux,Rapport cardiothoracique (RCT) peut être augmenté,a,4
1816,OIC-283-02-A,Quel signe radiologique est visible sur l'image ci-dessus?,Signes de l'emphysème pulmonaire,Signes de la fibrose pulmonaire,Signes de l'œdème aigu du poumon,Signes de la pneumonie,c,4
1817,OIC-283-03-B-,Quel traitement est prescrit en cas d'insuffisance cardiaque aiguë chez un patient âgé (OAP) pour augmenter la diurèse?,Hospitalisation en unité de soins continu,position assise,Prescription de diurétiques,"monitorage (fréquence cardiaque, pression artérielle, saturation, scope)",c,4
1818,OIC-283-04-B,Quel est l'effet de l'alcool et du tabac sur la cardiomyopathie dilatée supposée d'origine toxique?,Ils sont bénéfiques pour la santé du patient,Ils ne sont pas dangereux pour la cardiomyopathie dilatée,Il faut les éviter pour éviter d'aggraver la maladie,Ils sont nécessaires pour la guérison de la maladie,c,1
1819,OIC-283-05-A,Quelle complication thromboembolique peut être observée chez les patients atteints d'insuffisance cardiaque?,Embolie pulmonaire,Embolie cérébrale,Embolie rénale,Embolie hépatique,a,4
1820,OIC-283-06-B,Quel traitement est administré en deuxième ligne pour un choc cardiogénique en cas de vasoplégie?,perfusion de dobutamine (agoniste bêta-1),administration d'une contre pulsion intra-aortique dans l'infarctus du myocarde,association en 2ème ligne à de la noradrénaline (agoniste alpha prédominant) vasoconstriction périphérique,"une assistance circulatoire (de courte durée type ECMO, ou de plus longue assistance uni- ou biventriculaire)",c,4
1821,OIC-283-06-B-,Quelle est la définition d'une myo-péricardite?,Une inflammation chronique des feuillets du péricarde,Une inflammation aiguë des feuillets du péricarde accompagnée d'une élévation de la troponine,Une inflammation aiguë des feuillets du péricarde accompagnée d'une élévation de la troponine ou non,Une inflammation chronique des feuillets du péricarde accompagnée d'une élévation de la troponine ou non,b,4
1822,OIC-283-08-B,Quel marqueur de la nécrose myocardique doit être recherché systématiquement dans un bilan biologique initial d'une péricardite aiguë?,Troponine,NFS,CRP,Ionogramme sanguin,a,4
1823,OIC-283-08-B-,Quelle analyse du liquide drainé apporte des éléments au bilan étiologique?,Analyse chimique,Analyse hématologique,"Analyse bactériologique, virologique, cytologique",Analyse immunologique,c,4
1824,OIC-283-09-B,Quel est l'un des résultats possibles de l'échocardiographie dans l'exploration d'une péricardite aiguë?,Epanchement péricardique : décollement des deux feuillets péricardiques avec espace clair vide d’échos (noir) entre les deux,Epaississement péricardique,Masse péricardique(étiologie tumorale),Absence d'épanchement péricardique,a,4
1825,OIC-284-01-A-,Quel virus est impliqué dans la plupart des cas de péricardite aiguë virale?,Virus de la grippe,Virus de l'hépatite C,Entérovirus (coxsackies A et B),Virus de l'herpès,c,4
1826,OIC-284-02-A,Quelle est l'étiologie du syndrome de Dressler?,Hémopéricarde par effusion,Rupture myocardique,"Tableau avec fièvre, pleurésie, arthralgies, AEG, syndrome inflammatoire important, allongement de l’espace QT à l’ECG",Péricardite précoce au cours d'un infarctus du myocard,c,4
1827,OIC-284-02-A-,Quelle est la description de la péricardite tuberculeuse?,"Plus rare mais plus grave, avec fièvre modérée et germes staphylocoques, pneumocoques, streptocoques, bacilles Gram négatif, champignons, elle affecte généralement des sujets immunodéprimés ou porteurs d’infection sévère.","Subaiguë, liquidienne avec AEG et fièvre modérée persistante, elle est associée à la tuberculose et à l’immunodépression.","Liquide souvent hémorragique, elle est le plus souvent liée à une location secondaire, notamment au cancer primitif pulmonaire.","Contexte évocateur, associée à pleurésie (lupus +++), elle est généralement liée aux maladies de système ou auto-immunes.",b,4
1828,OIC-284-03-B,Quelle est la durée de traitement avec la colchicine pour une péricardite aiguë bénigne?,1 mois,3 mois,6 mois,1 an,b,4
1829,OIC-284-03-B-,Quelle complication de la péricardite aiguë est caractérisée par une évolution progressive vers l'insuffisance cardiaque droite et un diagnostic au cathéthérisme droit avec un dip plateau et égalisation des pressions diastoliques?,Épanchement péricardique abondant,Myocardite,Constriction péricardique,Tamponnade,c,4
1830,OIC-284-04-A,"Cependant, une péricardite virale peut évoluer vers la tamponnade (diagnostic d’exclusion)",Oui,Non,Peut-être,Il est impossible de dire,a,3
1831,OIC-284-05-A,Quelle est la description de la sensation de palpitation hyperkinétique?,Sensation que le cœur bat trop lentement,Sensation que le cœur bat trop fort,Sensation que le cœur bat trop vite ou irrégulièrement,Sensation que le cœur bat trop faiblement,b,4
1832,OIC-284-05-A-,Quels sont les symptômes alarmants de la tachycardie ventriculaire?,"Lipothymies, syncopes (Malaise/perte de connaissance)",Dyspnée,Angor (lié à un syndrome coronaire aigue ou fonctionnel) (Douleur thoracique),Signes d’insuffisance cardiaque (dyspnée),a,4
1833,OIC-284-07-B,Quelles sont les caractéristiques d'extrasystoles ventriculaires malignes?,"fréquentes, polymorphes, en salves, à couplage court (phénomène R/T), déclenchées à l’effort, survenant sur un terrain de cardiopathie","fréquentes, polymorphes, en salves, à couplage long, déclenchées au repos, survenant sur un terrain de cardiopathie","fréquentes, polymorphes, en salves, à couplage court (phénomène R/T), déclenchées au repos, survenant sur un terrain de cardiopathie","fréquentes, polymorphes, en salves, à couplage long, déclenchées à l’effort, survenant sur un terrain de cardiopathie",a,4
1834,OIC-284-07-B-,Quel contexte cardiaque peut être associé à une tachycardie sinusale?,"Insuffisance cardiaque, embolie pulmonaire, épanchement péricardique (dyspnée, douleur thoracique)","Insuffisance cardiaque, embolie pulmonaire, épanchement péricardique (dyspnée, douleur abdominale)","Insuffisance cardiaque, embolie pulmonaire, épanchement péricardique (dyspnée, douleur cervicale)","Insuffisance cardiaque, embolie pulmonaire, épanchement péricardique (dyspnée, douleur osseuse)",a,4
1835,OIC-284-08-A,Quels sont les caractères de l'ECG des tachycardies jonctionnelles?,"en per critique : une tachycardie irrégulière, le plus souvent à QRS larges, avec activité atriale rétrograde (négative dans les dérivations inférieures) parfois visible","en per critique : une tachycardie régulière, le plus souvent à QRS fins, avec activité atriale rétrograde (négative dans les dérivations inférieures) parfois visible","en per critique : une tachycardie régulière, le plus souvent à QRS fins, avec activité atriale rétrograde (négative dans les dérivations inférieures) parfois invisible","en per critique : une tachycardie irrégulière, le plus souvent à QRS fins, avec activité atriale rétrograde (négative dans les dérivations inférieures) parfois cachée dans la repolarisation",c,4
1836,OIC-284-08-A-,"Quel signe ECG est évoqué par la triade : PR court, QRS larges et empâtement de la phase initiale du QRS?",onde delta,onde P,onde T,onde R,a,4
1837,OIC-288-01-A-,Qu'est-ce qu'une érythermalgie?,Un acrosyndrome vasculaire permanent avec aspect froid et cyanique prononcé des extrémités.,"Un acrosyndrome vasculaire paroxystique avec vasoconstriction, déclenché par l’exposition au froid.","Un acrosyndrome trophique, siégeant aux orteils, plus rarement aux doigts.","Un acrosyndrome vasculaire paroxystique avec vasodilatation, déclenché par la chaleur, l’exercice ou l’orthostatisme.",d,4
1838,OIC-288-02-B,Quel acrosyndrome est indolore et s’accompagne souvent d’une hyperhidrose?,Phénomène de Raynaud,Érythermalgie,Acrocyanose,Engelures,c,4
1839,OIC-288-02-B-,Quel signe clinique peut être observé dans un cas de maladie de Raynaud secondaire?,des ulcères digitaux,une manœuvre d’Allen pathologique,des éléments cliniques évocateurs de sclérodermie,des effets iatrogènes d’un traitement médicamenteux,a,4
1840,OIC-288-03-B,Quel signe dermatologique de la sclérodermie systémique prédomine aux extrémités?,Limitation de l'ouverture buccale,Ulcérations digitales,Sclérodactylie,Hippocratisme digital,c,4
1841,OIC-288-04-A-,Quel est le nom de la maladie qui affecte les doigts et les orteils et est caractérisée par une coloration bleue ou noire?,Maladie de Raynaud,Érythermalgie,Acrocyanose,Engelures,c,4
1842,OIC-288-06-A,Qu'est-ce que la thyrotoxicose?,Conséquences de l'excès d'hormones thyroïdiennes liées à l'hypofonctionnement de la glande thyroïde,"Conséquences de l'excès d'hormones thyroïdiennes au niveau des tissus cibles, quelle que soit sa cause",Conséquences de l'excès d'hormones thyroïdiennes liées à l'hyperfonctionnement de la glande parathyroïde,Conséquences de l'excès d'hormones thyroïdiennes liées à l'hypofonctionnement de la glande pancréas,b,4
1843,OIC-288-07-B,Quels signes ophtalmologiques sont observés en cas de maladie de Basedow?,"Rétroaction de la paupière supérieure, exophtalmie et œdème palpébral","Rougeur conjonctivale, éclat du regard et asynergie oculopalpébrale","Tremblements, diarrhée et dyspnée d'effort","Névrosité et troubles du sommeil, tachycardie de repos",a,4
1844,OIC-288-07-B-,Quel symptôme peut être associé à une crise aiguë thyrotoxique et mettre en jeu le pronostic vital?,Fièvre,Hypertension,Troubles cardiovasculaires,Troubles neuropsychiques,c,4
1845,OIC-288-08-B,Quelle complication de l'ophtalmopathie basedowienne se manifeste le plus souvent par une diplopie?,Inoculation palpébrale,Neuropathie par compression du nerf optique,Diplopie,Kératite d’exposition,c,4
1846,OIC-288-08-B-,Quel dosage hormonal est effectué en deuxième intention si le TSH est bas et le T4L normal?,TSH,T4L,T3L,T3R,c,4
1847,OIC-288-09-B-,Quelle technique est utilisée pour visualiser la thyroïde active dans le diagnostic étiologique des hyperthyroïdies?,Scintigraphie thyroïdienne,Échographie thyroïdienne,IRM thyroïdienne,Tomographie thyroïdienne,a,4
1848,OIC-288-10-A-,Quel examen doit être réalisé en 2ème intention si la concentration des anticorps anti-récepteurs de la TSH n’est pas élevée ou si le dosage plasmatique des anticorps n’est pas possible?,Dosage plasmatique positif des anticorps anti-récepteurs de la TSH,Échographie-doppler thyroïdienne montrant une glande globalement hypoéchogène avec une hypervascularisation souvent diffuse,Hyperfixation diffuse et homogène de l'isotope sur une scintigraphie thyroïdienne,Association d'une hyperthyroidie avec une orbitopathie,c,4
1849,OIC-288-11-A,Quelle est la caractéristique de la scintigraphie d'un nodule hypersécrétant ou d'un goitre multinodulaire toxique?,Une plage unique hyperfixante avec extinction du parenchyme thyroidien sain (si adénome unique = adénome toxique),Une plage unique hyperfixante avec extinction du parenchyme thyroidien sain (si nodules multiples toxiques),Une plage unique hyperfixante avec extinction du parenchyme thyroidien sain (si adénome unique = non toxique),Une plage unique hyperfixante avec extinction du parenchyme thyroidien sain (si nodules multiples non toxiques),a,4
1850,OIC-288-11-A-,Quel effet peut-il avoir une injection unique de produit de contraste iodé sur la thyroïde?,Saturation de la thyroïde en iode pendant 4 à 6 semaines,Production d'anticorps anti récepteurs de la TSH,Inhibition de la désiodase de la T4,Production d'hormones thyroïdiennes préformées,a,4
1851,OIC-288-12-B,Quel traitement est recommandé pour une femme enceinte atteinte de maladie de Basedow?,Les sédatifs ou les benzodiazépines en cas de troubles du comportement de type agitation ou en cas d’insomnie invalidante,Les antithyroidiens de synthèse à faible dose,La thyroïdectomie totale,Le traitement par iode radioactif,b,4
1852,OIC-288-14-A-,"Si le cortisol 60 minutes après l'injection de synACTHène est supérieur à 180 ng/ml (500 mmol/l), qu'est-ce qui est le diagnostic?",Insuffisance surrénale,Pas d'insuffisance surrénale,Insuffisance surrénale éliminée,Test de stimulation nécessaire,b,4
1853,OIC-288-15-A,Quel résultat de l'ACTH indique une insuffisance surrénale primaire?,Un ACTH élevé en regard d'un cortisol bas,Un ACTH normal en regard d'un cortisol bas,Un ACTH bas en regard d'un cortisol bas,Un ACTH élevé en regard d'un cortisol normal,a,4
