Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1789,OIC-247-03-A,Quelle est la caractéristique des exanthèmes érythémateux ?,Ils sont vésiculo-pustuleux,Ils sont maculaires sans intervalle de peau saine,Ils sont maculo-papuleux avec intervalles de peau saine,Ils sont causés par une vasodilatation cutanée,c,4
1790,OIC-247-03-A-,Quel est l'exanthème fébrile qui nécessite une urgence vitale immédiate et est lié à une toxine (TSST) de ''Staphylococcus aureus'' ou à une toxine érythrogène de Streptocoque du Groupe A ?,purpura fulminans,fasciite nécrosante,syndrome toxinique,dermo-hypodermite,c,4
1791,OIC-247-04-A,Quel type d'exanthème est caractérisé par des lésions maculeuses sans intervalle de peau saine ?,Exanthème maculo-papuleux (morbilliforme),Exanthème vésiculo-pustuleux,"Exanthème aspécifique : viral, maladie de système",Exanthème scarlatineifome,d,4
1792,OIC-247-04-A-,Quelle est la contagiosité de la rougeole?,faible,moyenne,très forte (R0 = 15 à 20),nul,c,2
1793,OIC-247-05-B,Quel est le résultat de la rubéole congénitale?,une augmentation de la croissance,"une atteinte sensorielle, neurologique ou cardiaque",une résistance accrue au virus,une immunité permanente,b,4
1794,OIC-247-06-A,Quelle est la caractéristique de l'exanthème maculopapuleux causé par la roséole?,rouge et persistant,rose pâle et fugace,violet et duratif,bleu et évoluant en cicatrice,b,4
1795,OIC-247-06-A-,Quel est le diagnostic repose sur la présence d'IgM anti VCA sans IgG anti EBNA?,Sérologie,Biopsie,Imagerie,Anomalie leucocytes,a,1
1796,OIC-247-07-A-,Quel est le traitement associé à la prise en charge de la maladie de Kawasaki ?,aspirine uniquement,immunoglobuline polyvalente intraveineuse et aspirine,hospitalisation obligatoire mais pas de traitement spécifique,traitement uniquement par voie orale,b,4
1797,OIC-247-08-B,Quel est le type de contagion de la varicelle?,Voie fécale-urétrale,Voie aérienne (aérosol) ou contact avec vésicules,Voie cutanée,Voie sanguine,b,4
1798,OIC-247-08-B-,Quelle est la définition qualitative de la diarrhée aigue?,< à 3 semaines,> à 4 semaines,< à 2 semaines,Entre 2 et 4 semaines,c,4
1799,OIC-247-09-B-,Quel est un facteur favorisant du tableau pseudo-occlusif post-diarrhée?,prise de lopéramide,hypokaliémie,colite,tous les facteurs ci-dessus,d,4
1800,OIC-247-10-B,Quel est l'agent pathogène le plus susceptible d'être responsable d'une diarrhée aiguë infectieuse chez un enfant ?,Salmonella enterica non Typhi,Shigella spp,Norovirus,E. coli EHEC,c,4
1801,OIC-247-10-B-,Quel est le type de diarrhée virale qui s'accompagne souvent de fièvre chez l'enfant?,Diarrhée à rotavirus,Diarrhée à norovirus,Diarrhée à adenovirus,Diarrhée à astrovirus,a,4
1802,OIC-247-11-B,"Quel est le parasite à rechercher en cas d'immunosuppression par le VIH, après élimination de cryptosporidiose et microsporidiose ?",Cystoisospora belli,Giardia intestinalis,Cryptosporidium spp.,Microspora,a,4
1803,OIC-247-12-B,Quel examen parasitologique des selles est spécifié en cas d'immunodépression ou chez l'enfant ?,Giardiase,Amoebose intestinale,Cryptosporidiose,Anguillulose,c,4
1804,OIC-247-12-B-,Quels sont les principaux examens complémentaires évaluant le retentissement dans un cas de sepsis ?,"Ionogramme sanguin, créatininémie, NFS","Gaz du sang avec lactates, évaluation des dysfonction d'organe","Biopsie digestive, IRM cérébrale","Analyse de la flore intestinale, dosage de l'albumine",b,4
1805,OIC-247-13-B,Quel est le contexte dans lequel l'indication d'examen endoscopique est rare chez l'enfant ?,Lorsque la cause de la diarrhée est claire,En cas d'immunodépression sans étiologie identifiée à la diarrhée,Chez les enfants âgés de moins de 5 ans,Lorsque le bilan précédent a déjà identifié une cause,a,4
1806,OIC-247-13-B-,Quel est le traitement symptomatique recommandé pour la diarrhée aiguë chez l'enfant?,Anti-émétiques,Lopéramide,Diosmectite et racécadrotil,Anti-sécrétoires,c,4
1807,OIC-247-14-B,Quel est le premier objectif de la prise en charge symptomatique de la diarrhée chez l'enfant?,Réduire l'intensité de la diarrhée,Corriger ou prévenir la déshydratation,Utiliser des médicaments anti-inflammatoires,Faire une transfusion sanguine,b,4
1808,OIC-247-15-A,Quel est le vaccin recommandé contre la diarrhée infectieuse chez l'enfant ?,Vaccin antityphoïde Typhim<sup>R</sup>.,Vaccin anti-rotavirus.,Vaccin contre la fièvre typhoïde et l'hépatite A (Tyavax<sup>R</sup>).,Aucun vaccin n'est recommandé contre la diarrhée infectieuse chez l'enfant.,b,4
1809,OIC-247-15-A-,Quel est le type d'alimentation qui peut causer une toxi-infection alimentaire collective?,Aliments frais et non transformés,Aliments contaminés par des bactéries ou des toxines,Aliments cuits à haute température,Aliments végétariens,b,4
1810,OIC-247-16-A-,Quel est le type de réhydratation utilisée lorsque la diarrhée est sévère ou que l'enfant ne peut pas boire ?,Réhydratation orale,Réhydratation intraveineuse,Réhydratation par perfusion,Réhydratation par injection,b,4
1811,OIC-247-17-A,Quelle protozoonose est une zoonose qui se transmet par ingestion d'oocystes présents dans les excréments de chats ou dans la viande d'autres hôtes intermédiaires infestés?,Cryptosporidiose,Giardiose,Amoebose,Toxoplasmose,d,4
1812,OIC-247-18-A-,Quels sont les principaux types de pollution qui affectent l'eau ?,seulement la pollution chimique,seulement la pollution thermique,"toutes les formes de pollution (chimique, thermique, radioactive et microbienne)",la pollution radioactive est la plus fréquente,c,4
1813,OIC-247-19-A,Quels sont les différents aspects à prendre en compte pour prévenir les risques sanitaires liés à l'eau?,"Seuls la filtration et le traitement, ainsi que le contrôle des activités génératrices de pollution","La protection des points de captage, la filtration et le traitement, ainsi que le contrôle de qualité",L'entretien du réseau de distribution et le contrôle des activités génératrices de pollution,Seuls l'entretien du réseau de distribution et le contrôle de qualité,b,4
1814,OIC-247-19-A-,Quels sont les risques liés à l'alimentation qui peuvent entraîner une atteinte neurologique ?,"Microbienne et toxique (métaux lourds, hydrargyrisme ou maladie de Minamata liée au mercure)",Virus et parasites,Macromycètes et allergie,E.coli entérohémorragique et Shigella,a,4
1815,OIC-247-20-A,Quel est l'un des principaux agents responsables de toxi-infections alimentaires avec symptomatologie neurologique?,Clostridium botulinum,Salmonella spp.,Escherichia coli entérotoxinogène,Virus Hépatite A,a,4
1816,OIC-247-21-A,Quel est le signalement de la TIAC ?,Se faire soi-même un bilan médical,Signaler auprès de l'ARS par une fiche spécifique sans attendre enquête ni documentation,Attendre les résultats d'une étude scientifique avant signalement,Ne pas signaler la TIAC car elle n'est pas une maladie à déclaration obligatoire,b,4
1817,OIC-247-21-A-,Qui dirige l’enquête après le signalement de la suspicion de TIAC ?,Les médecins inspecteurs de l’ARS,Le service vétérinaire d’hygiène alimentaire,L’équipe opérationnelle d'hygiène de l’établissement (si établissement  de soins),Les personnels affectés à la restauration,a,4
1818,OIC-247-22-B,Quelles sont les mesures préventives en dehors d'un contexte de TIAC ?,"Consignations des denrées suspectes, éviction de la source dès qu'elle est identifiée, suspension des activités de restauration d'un établissement en attendant les résultats de l'enquête.",Éducation du personnel et principe de la marche en avant en cuisine collective.,"Surveillance médicale du personnel et éviction de certains agents en fonction du risque, prélèvements microbiologiques de routine dans la restauration collective.","Application de règles d'hygiène scrupuleuses durant toute la chaîne de préparation alimentaire, éducation du personnel et principe de la marche en avant en cuisine collective, surveillance médicale du personnel et éviction de certains agents en fonction du risque, prélèvements microbiologiques de routine dans la restauration collective.",d,4
1819,OIC-247-22-B-,Quels sont les membres des équipes pluridisciplinaires des SPST ?,"Des médecins, des infirmiers et des psychologues","Des ergonomes, des ingénieurs, des psychologues et animés par le médecin du travail",Seuls les médecins sont présents dans les SPST,Les équipes pluridisciplinaires ne comportent que des infirmiers,b,4
1820,OIC-247-23-A,Quel est l'un des objectifs d'une évaluation des risques professionnels par un médecin du travail ?,Conseiller uniquement les employés sur leurs droits,Évaluer la présence de substances chimiques dans l'air,Réaliser des analyses ou des mesures pour évaluer les risques professionnels,Seulement donner des conseils sur l'organisation des secours,c,4
1821,OIC-247-23-A-,Quel est l'un des partenaires du médecin du travail dans ses actions sur le terrain?,Les infirmières de santé au travail,L'équipe pluridisciplinaire,Le directeur de l'entreprise,Tous les précédents,d,4
1822,OIC-247-24-A,Qui peut demander une visite de préreprise?,L'employeur,"Le salarié, le médecin traitant, le médecin conseil de la sécurité sociale ou le médecin du travail",Seul le médecin du travail,Aucun d'entre eux,b,4
1823,OIC-247-24-A-,Quel est le document qui contient les préconisations pour réduire l'exposition à des risques professionnels ?,Dossier médical en santé au travail,Fiche d'aptitude / inaptitude,Fiche d'entreprise,Certificat de travail,c,4
1824,OIC-247-25-A,Quel est le type de prévention qui concerne tous les types de risques ?,La prévention secondaire,La prévention tertiaire,La prévention primaire,La prévention médicale,c,4
1825,OIC-247-25-A-,Qui est responsable de la hiérarchisation des risques professionnels dans les entreprises?,L'équipe pluridisciplinaire de santé au travail,Le médecin du travail,L'employeur,Tous les employés,c,4
1826,OIC-247-26-B,Quelle est la deuxième étape de gestion des risques professionnels ?,Limiter les émissions à la source,Supprimer les dangers,Evaluer l'efficacité des mesures de prévention,Limiter l'exposition des salariés,b,4
1827,OIC-247-26-B-,Quel est l'exemple d'hypersensibilité de type 4?,Pneumonies d'hypersensibilité,Eczémas de contact,Cytopénie médicamenteuse,Maladie sérique,b,4
1828,OIC-247-27-B,Quelle est la prévalence de l’allergie aux hyménoptères dans la population générale ?,10 à 40 %,"0,3 à 7,5 %",50 %,80 %,b,4
1829,OIC-247-28-B-,Quel est le type d'immunité impliqué dans les allergies aux venins d'hyménoptères ?,Immunité cellulaire,Immunité humorale,Immunité spécifique par IgE,Immunité innée,c,4
1830,OIC-247-30-B,Quel est le résultat d'un test cutané négatif pour une allergie à l'arachide ?,Exclusion possible de l'allergie,Confirmation de l'allergie,Nécessité d'une autre étape de diagnostic,Résultat non concluant,a,4
1831,OIC-247-30-B-,Quel est le tableau clinique le plus fréquent des allergies croisées entre allergènes respiratoires et alimentaires?,Syndrome cutané généralisé après consommation d'un fruit chez un patient ayant une allergie pollinique,"Syndrome oral (œdème labial ou lingual, prurit buccal ou pharyngé, érythème labial, lingual ou palatin) après consommation d'un fruit chez un patient ayant une allergie pollinique","Syndrome respiratoire aigu (asthme, œdème laryngée) après consommation d'un fruit chez un patient ayant une allergie pollinique","Syndrome gastro-intestinal aigu (nausées, vomissements, diarrhées) après consommation d'un fruit chez un patient ayant une allergie pollinique",b,4
1832,OIC-247-31-B,Quels types de tests sont utilisés pour le diagnostic d'une réaction consécutive à une piqûre d'hyménoptère ?,Seuls les tests biologiques,Les tests cutanés et les tests biologiques,L'anamnèse est un test cutané,Aucun test n'est utilisé,b,4
1833,OIC-247-31-B-,Quels sont les métiers les plus concernés par l'allergie professionnelle?,"Boulanger, pâtissier et coiffeurs",Professionnels de santé et peintres,Agents d'entretien et travailleurs du bois,Tous les métiers mentionnés ci-dessus,d,4
1834,OIC-254-01-B,Quel est le résultat de la réalisation d'un test multi-allergénique ?,Une réponse quantitative (niveau d'IgE spécifique),Un résultat qui indique avec certitude si l'allergie existe ou non,"Une réponse qualitative (positif ou négatif) et attention, un test multi-allergénique positif ne veut pas dire allergie.",Un résultat qui nécessite une analyse complémentaire pour être interprété,c,4
1835,OIC-254-01-B-,Quelle est la durée de réalisation du test cutané pour les réactions retardées?,15 minutes,48 heures,Une semaine,Un mois,b,4
1836,OIC-254-02-B,Quels sont les éléments contenus dans la trousse d'urgence?,Antihistaminiques H1 et corticoïdes oraux,Bronchodilatateurs si antécédents de bronchospasme,L'adrénaline auto-injectable si histoire ou risque d'anaphylaxie,Tous les éléments ci-dessus,d,4
1837,OIC-254-02-B-,Quel est l'objectif du test de provocation conjonctival ?,Diagnostiquer une conjonctivite allergique dans les cas difficiles,Confirmer la présence d'une sensibilisation à un allergène,Évaluer la gravité des symptômes oculaires,Prévenir les réactions allergiques,a,4
1838,OIC-254-03-B-,Quelle est la cause principale d'hospitalisation en pédiatrie liée à l'allergie alimentaire?,L'anaphylaxie,Les réactions cutanées,La mortalité,Les complications respiratoires,a,4
1839,OIC-254-04-A,Quel est le pourcentage d'enfants asthmatiques en France ?,5%,10%,25%,50%,b,3
1840,OIC-254-04-A-,Quel est le type de test prescrit avant 1 an pour dépister les allergies alimentaires ?,Trophatop® enfant,fx5,Test multi-allergénique complet,Test IgE spécifique à l'œuf,b,4
1841,OIC-254-05-A,Quelle est l'évolution typique de l'urticaire?,Chronique avec des poussées évoluant toutes les semaines,Aigue et parfois chronique avec des poussées évoluant de façon quotidienne ou quasi-quotidienne pendant plus de 6 semaines d'affilée,Chronique sans poussées,Aigue sans évolution,b,4
1842,OIC-254-05-A-,Quel est le principal médiateur libéré par les mastocytes qui entraîne l'œdème dermique ?,Le bradykinine,La prostaglandine,L'histamine,Le leucotriène,c,4
1843,OIC-254-06-A,Quelle est la localisation la plus fréquente de l'œdème dans un urticaire profonde ?,"visage, extrémités et organes génitaux externes","dos, épaules et poitrine","jambe, genou et pied","main, coude et bras",a,4
1844,OIC-254-06-A-,Quelle est la raison de l'apparition des plaques oedémateuses dans l'urticaire?,Une infection bactérienne,Une réaction allergique à un allergène,Un manque d'hygiène cutanée,Un changement climatique,b,4
1845,OIC-254-07-A,Quel est le type d'urticaire qui n'est jamais secondaire à une anaphylaxie ?,Urticaire aigu,Urticaire chronique,Tous les types d'urticaire,Aucun type d'urticaire,b,4
1846,OIC-254-07-A-,Quels sont les signes qui doivent être évoqués pour un diagnostic d'anaphylaxie en cas d'urticaire alimentaire ?,Le délai entre l'ingestion de l'aliment et le début des signes est supérieur à 12 heures.,La résolution des symptômes se fait en plus de 24 heures.,"Il existe des manifestations associées témoignant de la sévérité, et la résolution des symptômes se fait en moins de 12 heures.",Le délai entre l'ingestion de l'aliment et le début des signes est supérieur à 24 heures.,c,4
1847,OIC-256-01-A,"En cas d'anaphylaxie associée à l'urticaire aiguë, quel est le traitement préféré ?",Administration de béta-2 mimétiques inhalés,Remplissage vasculaire,Oxygénothérapie si désaturation,Adrénaline par voie parentérale,d,4
1848,OIC-256-02-B,Quel est le mode évolutif de la dermatite atopique?,Elle évolue toujours par poussées d'aggravation hivernale.,La DA débute généralement après l'enfance et peut évoluer vers une forme sévère.,La DA débute le plus souvent dans les 12 premiers mois de vie et évolue habituellement par poussées d'aggravation hivernale.,Un début tardif à l'âge adulte est fréquent.,c,4
1849,OIC-256-03-B,Quel est le traitement d'urgence pour une surinfection herpétique ?,Dermocorticoïdes forts,Traitement anti-viral (aciclovir) par voie orale ou IV,Antibiotiques,Injections de stéroïdes,b,4
1850,OIC-256-03-B-,Quel est le choix d’un dermocorticoïde (DC) dépendant de quatre critères ?,"L’âge, la localisation des lésions, l’étendue à traiter et le caractère suintant des lésions.","La gravité de la dermatite atopique, les préférences du patient, le type de galénique et la quantité à appliquer.","Le sexe, l’âge, la localisation des lésions et le caractère suintant des lésions.","La gravité de la dermatite atopique, les préférences du patient, le type de galénique et la quantité à appliquer en fonction de l’âge du patient.",a,4
1851,OIC-256-04-B,Quelle est la durée approximative pour voir apparaitre l’eczéma de contact après le contact avec l’allergène chez un individu déjà sensibilisé ?,12 à 24h,24 à 48h,1 à 3 jours,plusieurs semaines,b,4
1852,OIC-256-04-B-,Quelle est la différence entre l'eczéma aigu et l'eczéma de contact allergique ?,L'eczéma aigu se développe sur le site d'application de l'allergène.,L'eczéma de contact allergique peut s'étendre progressivement sur le reste du corps.,L'eczéma aigu est plus grave que l'eczéma de contact allergique.,L'eczéma aigu se développe uniquement sur les paupières.,b,4
1853,OIC-256-05-A,Quelle caractéristique est visible dans la figure 4 ?,L'érythème se limite à la zone d'application de l'allergène.,Les vésicules sont présentes sur les zones d'application de l'allergène.,L'érythème déborde de la zone d'application de l'allergène.,Les œdèmes sont présents uniquement sur les zones d'application de l'allergène.,c,4
1854,OIC-256-05-A-,Quels sont les types d'allergènes qui nécessitent une exposition aux rayons ultraviolets UV pour provoquer un eczéma de contact ?,Les allergènes professionnels,Les photoallergènes,Les cosmétiques et les médicaments à application cutanée,Les produits alimentaires,b,4
1855,OIC-256-06-A,Quel est le résultat d'un test épicutané irritatif ?,Un eczéma de contact avec des vésicules et un érythème.,Un simple érythème qui disparait en quelques heures.,L'absence stricte d'érythème.,Une réaction allergique généralisée.,b,4
1856,OIC-256-06-A-,Quel est le but de l'application quotidienne de dermocorticoïde?,Lutter contre la desquamation cutanée,Eviter les récidives,Guérir l'eczéma en général une dizaine de jours,Prevenir le contact avec l'allergène,c,4
1857,OIC-256-07-B,Quels sont les symptômes de la rhinite allergique?,"Prurit, anosmie, rhinorrhée et éternuements","Dyspnée, sifflements et oppression thoracique","Toux, rhinite et éternuements","Fievre, maux de tête et douleurs abdominales",a,4
1858,OIC-256-07-B-,Quel est le risque pour un enfant de développer un asthme si les deux parents sont asthmatiques ?,25%,50%,75%,plus de 90%,c,4
1859,OIC-256-08-B,Quels sont les éléments qui participent à l'obstruction de la paroi bronchique et des voies aériennes supérieures ainsi qu'à l'hypersécrétion de mucus ?,Une hyperplasie des glandes muqueuses et un épaississement de la membrane basale,Une hyperperméabilité vasculaire provoquant un œdème de la muqueuse et une hyperréactivité bronchique,Une hyperplasie et hypertrophie des cellules musculaires lisses et un remodelage bronchique,Tous les éléments mentionnés dans le texte,d,4
1860,OIC-256-08-B-,Quels sont les arguments en faveur du caractère allergique de la rhinite ?,Association forte entre l'exposition à un allergène et la survenue des symptômes,Présence d'IgE spécifiques sans test cutané positif,Test cutané négatif avec présence d'IgE spécifiques,Absence de sensibilisation vis-à-vis de l'allergène,a,4
1861,OIC-256-09-B,Quel est le résultat attendu d'une EFR pour confirmer un diagnostic d'asthme?,"Trouble ventilatoire obstructif (VEMS/CV > 0,7) non réversible",Gain de moins de 200mL et <12% par rapport à la valeur initiale sur le VEMS,"Trouble ventilatoire obstructif (VEMS/CV < 0,7) réversible sous bronchodilatateurs",Une spirométrie normale est toujours un résultat normal,c,4
1862,OIC-256-09-B-,Quel est le type de prise en charge possible pour les asthmes professionnels et le syndrome d’irritation bronchique?,Traitement médical uniquement,Prise en charge en Maladie Professionnelle / Accident du travail,Chirurgie respiratoire,Réadaptation professionnelle,b,4
1863,OIC-256-10-B,Quels sont les allergènes présents dans l'atelier de boulanger ?,"Blé, acarien de farine, latex","Latex, aldéhydes, ammoniums","Persulfates, isocyanates, ammoniums","Blé, acarien de farine, persulfates",a,4
1864,OIC-256-10-B-,Quel est le critère pour déterminer si l'asthme est contrôlé?,Les symptômes d'asthme ne sont pas contrôlés,Il y a une obstruction bronchique : VEMS/CVF < 0.7 ou VEMS < 80%,Les exacerbations sont fréquentes et nécessitent plus de 2 cures de corticothérapie système l'année précédente,"Les symptômes d'asthme sont contrôlés, les exacerbations sont rares et il n'y a pas d'obstruction bronchique",d,4
1865,OIC-256-11-A-,Quels sont les signes qui indiquent une défaillance respiratoire chez un enfant ou un adulte souffrant d'une exacerbation d'asthme ?,"Parle avec des phrases courtes, FC > 120/min, SpO2 < 90% en air","Troubles de la conscience, bradycardie, collapsus, silence auscultatoire","Augmentation de la FR > 25/min, FC > 100/min, SpO2 < 95% en AA","Fievre élevée, nausées, vomissements",b,4
1866,OIC-257-01-A,Quels sont les signes radiologiques (RP) d'une distension thoracique?,Aplatissement des coupoles diaphragmatiques et horizontalisation des côtes sans hyperclarté des champs pulmonaires,Hyperinflation des poumons avec déplacement du milieu clair des poumons vers le haut,Horizontalisation des côtes sans aplatissement des coupoles diaphragmatiques et hyperclarté des champs pulmonaires,Hyperclarté des champs pulmonaires avec aplatissement des coupoles diaphragmatiques et horizontalisation des côtes,d,4
1867,OIC-257-02-B,Quels sont les tests immuno-allergiques utilisés?,Seuls les patch tests,Les prick-tests et le dosage des IgE spécifiques,Les i dr sans les prick-tests,Aucun test immuno-allergique n'est utilisé,b,4
1868,OIC-257-02-B-,Quelles sont les professions qui présentent un risque élevé d'asthme professionnel ?,"Les travailleurs de l'éducation, les infirmières et les médecins","Les ouvriers du bâtiment, les employés des industries chimiques et les agriculteurs","Les travailleurs de la santé, les enseignants et les professionnels de l'informatique","Les artistes, les musiciens et les écrivains",b,4
1869,OIC-257-03-B,Quel est le facteur de risque de décès par l'asthme?,ATCD d'exacerbation sévère ayant nécessité un passage en réanimation ou ayant nécessité une intubation et une ventilation mécanique,Hospitalisation ou visite aux urgences pour asthme dans l'année précédente,Prise actuelle ou arrêt récent d'une corticothérapie orale,Mauvaise observance thérapeutique : arrêt ou absence de corticostéroïdes inhalés (CSI),a,5
1870,OIC-257-03-B-,Quels sont les traitements médicamenteux utilisés pour la rhinite allergique?,Anti-histaminiques par voie orale uniquement,Rhino-corticoïdes uniquement,"Anti-histaminiques et corticoïdes, seuls ou en association",Aucun traitement médicamenteux n'est utilisé,c,4
1871,OIC-257-04-A,Quels sont les deux traitements qui doivent être prescrits en association pour l'asthme?,BDCA et BDLA,CSI et ALT,BDLA et anti-leucotriène,CSI et BDCA,d,4
1872,OIC-257-04-A-,Quel est l'objectif d'une éducation à la manipulation du dispositif d'inhalation?,Fournir des informations sur les effets secondaires des médicaments,Vérifier la technique de prise du traitement inhalé,Donner des conseils sur l'alimentation du patient,Expliquer les causes de l'asthme,b,4
1873,OIC-257-05-A,Quels sont les éléments à surveiller lors du traitement de fond de l'asthme ?,"L'évaluation de l'observance thérapeutique, la recherche d'effets secondaires et la technique de prise",La seule efficacité du traitement,Seulement l'évaluation systématique de la technique de prise,L'évaluation de l'observance thérapeutique uniquement,a,4
1874,OIC-257-05-A-,Quel est l'objectif de la corticothérapie dans le traitement d'une crise d'asthme ?,Réduire les symptômes,Éviter les complications,Améliorer la qualité de vie,Réduire l'inflammation et contrôler les symptômes,d,4
1875,OIC-257-06-A,Quels sont les compétences que le patient doit acquérir grâce à l'éducation thérapeutique?,Comprendre les mécanismes de sa maladie et connaître les signes de la perte de contrôle,Mesurer et interpréter son DEP et maîtriser l'utilisation des dispositifs d'inhalation,Connaître les mécanismes d'action et indications des traitements et mettre en place le plan d'action,Toutes les compétences mentionnées ci-dessus,d,4
1876,OIC-257-06-A-,Quelle est une mesure d’éviction allergénique pour les animaux domestiques ?,Les animaux doivent rester à l’intérieur et accéder à la chambre à coucher,Les animaux doivent rester à l’extérieur et ne pas accéder à la chambre à coucher,Utiliser des housses anti-acariens pour les couettes et oreillers,Privilégier une température ambiante supérieure à 20°C,b,4
1877,OIC-257-07-A,Quel est le résultat de l'asthme mal contrôlé?,Sédentarité,Absentéisme scolaire ou professionnel,Obésité,Diabète,b,4
1878,OIC-257-07-A-,Quelle est la durée minimale pendant laquelle la fièvre doit durer pour être considérée comme 'prolongée'?,2 semaines,3 jours,3 semaines,1 semaine,c,4
1879,OIC-260-01-A-,Quelles sont les principales causes non infectieuses de fièvre prolongée chez l'enfant ?,"Cancers, maladies inflammatoires ou auto-immunes, médicaments et causes diverses.","Maladies cardiaques, diabète, hypertension artérielle et obésité.","Affections neurologiques, troubles du sommeil, stress et anxiété.","Cancers, maladies inflammatoires ou auto-immunes, médicaments et causes diverses, notamment KAWASAKI.",d,4
1880,OIC-260-02-B,Quels sont les examens d'imagerie recommandés en deuxième intention ou selon le contexte clinique pour une fièvre prolongée ?,radiographie thoracique et échographie abdomino-pelvienne,tomodensitométrie (TDM) thoraco-abdomino-pelvienne avec injection,IRM cérébrale et TEP-TDM au 18FDG,"selon le contexte clinique, IRM cérébrale, TEP ou scintigraphie osseuse",d,4
1881,OIC-260-03-A,Quelle est la définition d'une urgence thérapeutique?,Fièvre et PNN < 1500/mm3,Fièvre et PNN < 500/mm3,PNN > 1500/mm3 et fièvre,PNN > 500/mm3 et absence de fièvre,b,4
1882,OIC-260-03-A-,Quel est le facteur de risque associé à la cryptococcose ?,VIH,"Neutropénie (PNN <0,5G/L) > 7 jours",Cathéter vasculaire central (nutrition parentérale),Insuffisance rénale,a,4
1883,OIC-260-04-B,Quels sont les signes de gravité à dépister rapidement lors d'un examen clinique ?,"Tension artérielle, fréquence respiratoire et température uniquement","HémoglocuTest, diurèse et score de Glasgow uniquement",Tous les signes mentionnés dans le texte,Auscultation pulmonaire et cardiaque seulement,c,4
1884,OIC-260-04-B-,"Quel type de déficit immunitaire est associé à une infection par Bactéries intracellulaires, Mycobactéries, Listeria, Salmonella ?","Déficit des phagocytes (PNN, macrophages)",Déficit de l’immunité cellulaire,Déficit de l’immunité humorale,Déficit en complément,b,4
1885,OIC-260-05-B-,"Chez un patient immunodéprimé, quelle est l'urgence de la recherche d'un agent infectieux?",La fièvre n'est pas une urgence et peut être ignorée,Il faut rechercher un agent infectieux fonction du déficit présenté par le patient,L'urgence dépend de la gravité des symptômes,La recherche d'un agent infectieux n'est pas nécessaire si les prélèvements microbiologiques sont négatifs,b,4
1886,OIC-260-06-B,Quels sont les principaux agents infectieux responsables d’infection en cas de déficit de l’immunité cellulaire ?,"Bactéries extra-cellulaires, particulièrement Streptocoque pneumoniae et Hemophilus Influenzae","Pneumocystis jirovecii, Toxoplasme, Aspergillus, Candida, Nocardia, BK (anti-TNF)","Bacilles Gram négatifs (enterobactéries, Pseudomonas aeruginosa), Staphylocoques en présence de cathéter, champignons (Aspergillus ou Candida) en cas de neutropénies profondes et prolongées.","Virus, bactéries extra-cellulaires, particulièrement Streptocoque pneumoniae et Hemophilus Influenzae",b,4
1887,OIC-260-07-A,Quel est le type d’antibiothérapie à débuter en urgence pour la neutropénie fébrile ?,Piperacilline/tazobactam ou céfépime,Amoxicilline/acide clavulanique + ciprofloxacine,Vancomycine seul,Aucun des précédents,a,4
1888,OIC-260-07-A-,Quel est l'un des vaccins recommandés pour un patient asplénique ?,Vaccin contre la grippe,Vaccin anti-méningococcique tétravalent ACYW135 et B,Vaccin contre la tuberculose,Vaccin anti-Haemophilus B,b,4
1889,OIC-260-08-A,Quel est le calendrier vaccinal recommandé pour un patient immunodéprimé ?,Vaccination anti-grippale tous les 5 ans,Vaccins du calendrier + vaccination anti-pneumococcique,Vaccination anti-VHB uniquement,Chez un patient immunodéprimé on doit s'assurer que le calendrier vaccinal est à jour,d,4
1890,OIC-260-09-A-,Quelle est la prévalence du HLA-B27 dans les populations caucasiennes ?,10 à 15 %,6 à 8 %,20 à 25 %,30 à 35%,b,4
1891,OIC-260-10-A,Qu'est-ce que l'enthésite ?,La lésion élémentaire des polyarthrites rhumatoïdes,"L'atteinte inflammatoire des enthèses (ou enthésites), axiales ou périphériques",Une douleur musculaire non inflammatoire,Un type de synovite,b,4
1892,OIC-260-11-A,Quels sont les signes extra-articulaires associés à l'entérocolopathie inflammatoire ?,Uvéite aiguë antérieure,Atteintes cardiaques très rares,Psoriasis inversé et unguéal,Maladie de Crohn ou rectocolite hémorragique,d,4
1893,OIC-260-12-A,Quel est le type de spondyloarthrite caractérisée par une atteinte du squelette axial pouvant conduire à une ankylose?,Rhumatisme psoriasique,Arthrites réactionnelles,Spondylarthrite ankylosante,Entérocolopathies inflammatoires chroniques,c,4
1894,OIC-260-13-B,Quels sont les syndesmophytes ?,Les tissus conjonctifs entre deux vertèbres,Des constructions osseuses fines et verticales entre deux vertèbres,Les muscles qui soutiennent le rachis,Les articulations entre les vertèbres,b,4
1895,OIC-261-01-A-,Quels sont les objectifs de la kinésithérapie dans le traitement de la spondyloarthrite ?,Réduire l'inflammation et l'adénopathie,"Maintenir la capacité à l'effort et la fonction, réduire le risque d'ankylose",Améliorer la mobilité et la flexibilité,Réduire les douleurs et les symptômes,b,4
