Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
1290,OIC-245-01-A,Quel est le seuil de bactériurie significative chez la femme pour E. coli et S. saprophyticus?,10<sup>3</sup> UFC/mL,10<sup>4</sup> UFC/mL,10<sup>5</sup> UFC/mL,10<sup>6</sup> UFC/mL,a,4
1291,OIC-245-01-A-,Quel est le principal avantage de l’utilisation des techniques modernes de détection d’ADN pour l’analyse des urines?,Elles permettent de détecter toutes les bactéries présentes dans l’urine,Elles permettent de confirmer la présence d’une infection urinaire,Elles permettent de mettre en évidence un microbiote urinaire,Elles permettent de déterminer la sensibilité des bactéries aux antibiotiques,c,4
1292,OIC-245-02-A-,"Une pyélonéphrite aiguë obstructive est caractérisée par la présence d'un obstacle des voies urinaires, qui est une urgence diagnostique et thérapeutique. Vrai ou faux?",Vrai,Faux,Seulement pour les adultes,Seulement pour les enfants,a,2
1293,OIC-245-03-A,Quelle est la molécule à privilégier pour le traitement d'une cystite aiguë simple?,Fosfomycine-Trométamol,Pivmécillinam,Fluoroquinolone,Amoxicilline,a,4
1294,OIC-245-04-A,Quels sont les facteurs de risque de BLSE (Bactériémie à entérocoques) dans le contexte d'une pyélonéphrite aiguë?,Colonisation à BLSE < 3 mois,Amoxicilline-acide clavulanique ou C2-3G < 3 mois,Fluoroquinolone < 3 mois,"Hospitalisation < 3 mois, vie en institution de long séjour, voyage en zone d'endémie de BLSE",d,4
1295,OIC-245-04-A-,Quelle est la principale complication des infections urinaires masculines?,La rétention aiguë d’urine,Le sepsis grave,La cystite like,La pyélonéphrite,b,4
1296,OIC-245-05-A,Quelle est la condition sous-jacente qui doit être recherchée systématiquement en cas d'épisode infectieux chez l'homme?,Sténose de l'urètre,Hypertrophie bénigne de la prostate,Acontractilité vésicale,Troubles de la miction,b,4
1297,OIC-245-06-B,Quelle affirmation est correcte concernant la colonisation urinaire chez le sujet âgé?,La colonisation urinaire est rare chez les personnes âgées.,La colonisation urinaire est toujours pathologique.,La colonisation urinaire est très fréquente dans certaines populations gériatriques.,La colonisation urinaire n’a pas d’impact sur le diagnostic d’infection urinaire.,c,4
1298,OIC-245-06-B-,Quels sont les facteurs de risques de pyélonéphrite aiguë sévère chez l'enfant?,Antécédents d'uropathie et d'infection urinaire récente,Antécédents d'immunodépression et de lithiase,Âge < 3 mois et bactériémie associée,Tous les facteurs mentionnés,d,4
1299,OIC-245-09-A,"Chez les nourrissons de moins de 3 mois, quel sexe est plus souvent touché par une infection urinaire avec fièvre isolée?",Fille,Garçon,Aucune différence,Inconnu,b,4
1300,OIC-245-09-A-,Quelle IST est responsable des lésions anogénitales telles que les condylomes et les néoplasies intra-épithéliales?,Gonococcie,Chlamydiose,Syphilis,Infection à HPV,d,4
1301,OIC-245-11-B,Quelle est la sérologie recommandée pour les partenaires dans le cadre des IST?,Sérologie VIH uniquement,Sérologie VIH et test tréponémique,"Sérologie VIH, hépatite B et test tréponémique","Sérologie VIH, hépatite B et test tréponémique, ainsi qu'une PCR urinaire ou génitale",d,4
1302,OIC-245-11-B-,"Quelle maladie présente des ulcérations génitales superficielles, douloureuses et à contours polycycliques?",Syphilis,Herpès,Chancre mou,Donovanose,b,4
1303,OIC-245-12-A,La description la plus appropriée pour les lésions montrées dans la photographie est :,Des vésicules douloureuses sur le gland,Des ulcérations inflammatoires sur le pénis,Des papules sur la verge,Des lésions millimétriques sur le scrotum,b,4
1304,OIC-245-12-A-,Quel est le nom du microorganisme responsable de la syphilis?,Treponema pallidum,Neisseria gonorrhoeae,Chlamydia trachomatis,Trichomonas vaginalis,a,4
1305,OIC-245-14-B,Quelle est la caractéristique principale de la vulvo-vaginite?,Écoulement purulent de l’urètre,"Prurit, dyspareunie, leucorrhées, vulve œdématiée",Douleur abdominale basse,Fièvre et malaise général,b,4
1306,OIC-245-14-B-,Quelle est la caractéristique principale de l’endométrite?,"Fièvre +++, douleur pelvienne augmentée au TV, écoulement de l’orifice du col","Fièvre +++, douleur pelvienne augmentée au TV, inflammation endocol","Fièvre +++, douleur pelvienne augmentée au TV, salpingite","Fièvre +++, douleur pelvienne augmentée au TV, leucorrhées",a,4
1307,OIC-245-15-A,Quelle est la caractéristique clinique la plus spécifique de la trichomonose?,"Leucorrhées abondantes, verdâtres, spumeuses et malodorantes","Prurit intense, dyspareunie, leucorrhées abondantes","Cystalgies, syndrome urétral, leucorrhées blanchâtres ou jaunâtres","Leucorrhées blanches, caséeuses, prurit +++",a,4
1308,OIC-245-16-A,Quelle manifestation extra-génitale est associée à la chlamydiose?,Pharyngite,Anorectites,Syndrome oculo-uréthro-synovial,Péri-hépatite,c,4
1309,OIC-245-17-B,Quelle est la mesure de protection recommandée en particulier d'abstinence/rapports protégés jusqu'à disparition de la contagiosité (au moins 7 jours)?,"Vaccination préventive pour l’HPV, l’hépatite B (et l’hépatite A chez les hommes ayant des rapports sexuels avec des hommes) ;",Utilisation de préservatifs ;,Abstinence totale ;,Éducation sur les risques de recontamination ;,b,3
1310,OIC-245-17-B-,Quelle est la méthode de choix pour détecter Neisseria gonorrhoeae et Chlamydia trachomatis en cas d'infection génitale haute chez la femme?,NFS,Prélèvement avec pose de speculum pour examen direct + culture standard + PCR Neisseria gonorrhoeae et Chlamydia trachomatis,"Prélèvement chirurgicaux ou radioguidés si infection compliquée pour culture + PCR Neisseria gonorrhoeae et Chlamydia trachomatis, + rechercher de mycoplasmes",Échographie,b,4
1311,OIC-245-18-B-,Quelle est la modalité de dépistage du condylome chez l’homme?,Urétroscopie,FCV et test HPV-HR,Colposcopie-biopsie,Examen proctologique complet,d,4
1312,OIC-245-19-B-,Quel est le traitement recommandé pour une gonococcie chez la femme?,Ceftriaxone 1g/j IV/IM 14 jours + Doxycycline 100mg/12h per os 14 jours,Ceftriaxone 1g IV/IM dose unique + Doxycycline 100mg/12h per os 10 jours + Métronidazole 500mg/12h per os 10 jours,Ceftriaxone 1g IV/IM dose unique + Doxycycline 100mg/12h per os 10 jours + Métronidazole 500mg/12h per os 10 jours,Ceftriaxone 1g IV/IM dose unique + Doxycycline 100mg/12h per os 10 jours,d,4
1313,OIC-245-20-B-,Quel est le signe clinique caractéristique de la syphilis latente précoce?,"Chancre unique, induré, génital",Roséole syphilitique sur le tronc,Syphilides papuleuses cuivrées,"Signes généraux et extra-cutané (fébricule, céphalées, poly-ADP)",d,4
1314,OIC-245-21-B-,"Parmi les signes généraux et extra-cutanéomuqueux de la syphilis secondaire, lesquels sont les plus évocateurs?",La fièvre et les céphalées,Les poly-ADP et poly-arthralgies,Les manifestations ophtalmologiques et l'hypoacousie,La paralysie faciale et la méningite,c,4
1315,OIC-245-22-B,Quel est le principal mode de transmission de la syphilis?,Par contact direct avec une personne infectée,Par l'utilisation d'objets personnels contaminés,Par l'air expiré,Par l'eau contaminée,a,4
1316,OIC-245-22-B-,Quel est le résultat du TNT chez une personne ayant une syphilis traitée?,TNT+,TNT-,TNT+ puis TNT-,TNT- puis TNT+,b,4
1317,OIC-245-23-A,Quel est le traitement recommandé pour un patient VIH+ atteint de syphilis primaire ou secondaire?,"Benzathine pénicilline G dose unique IM 2,4 millions d’unités",Doxycycline 14 jours,Azithromycine 1 gramme en une seule prise,Ceftriaxone 250 mg IM en une seule dose,a,4
1318,OIC-245-24-B,Quelle est la manifestation clinique liée au HPV qui est une lesion pré-cancéreuse?,Condylomes acuminés : « crêtes-de-coq »,Condylomes plans : maculo-papules rosées,Néoplasie intra épithéliale (NIE) : lesions pré-cancéreuses (LSIL ou HSIL),Papules blanches sur la peau,c,4
1319,OIC-245-25-B-,Quel est le prélèvement recommandé pour le diagnostic d’une infection à Chlamydia trachomatis chez la femme?,auto-écouvillonnage vaginal,cul-de-sac vaginal postérieur,1er jet urinaire,écoulement urétral spontané,a,4
1320,OIC-247-01-A,Quel est le traitement recommandé pour une orchi-épididymite due à une infection à Chlamydia trachomatis?,Doxycycline 7 jours,Azithromycine 1g dose unique,Ceftriaxone dose unique,Céfixime dose unique,a,4
1321,OIC-247-02-A-,Quel est le traitement principal des condylomes acuminés?,Antibiotiques.,Vaccin contre le HPV.,Intervention chirurgicale.,Antiviraux.,c,4
1322,OIC-247-03-A,Quel type d’exanthème est caractérisé par des lésions élémentaires maculo-papuleuses avec intervalles de peau saine?,Exanthème vésiculo-pustuleux,Exanthème érythémateux maculo-papuleux,Exanthème maculo-papuleux sans intervalles de peau saine,Exanthème morbilliforme,d,4
1323,OIC-247-03-A-,Quel est le facteur favorisant le développement d'une '''dermo-hypodermite''' chez l'enfant?,Streptocoque du Groupe B,Staphylococcus aureus,Varicelle,Herpès simplex,c,4
1324,OIC-247-04-A-,La contagiosité du virus de la rougeole est estimée à :,5 à 10,10 à 15,15 à 20,20 à 25,c,4
1325,OIC-247-05-B,La vaccination ROR est obligatoire chez les moins de :,1 an,2 ans,3 ans,4 ans,b,4
1326,OIC-247-07-A,"Parmi les complications de la scarlatine, laquelle est quasi disparue dans les pays à hauts revenus?",Glomérulonéphrite aiguë,Rhumatisme articulaire aigu,Infection invasive à SGA,Angine érythémateuse,b,4
1327,OIC-247-07-A-,"La maladie de Kawasaki est plus fréquente dans certaines populations, notamment en Asie. Quels sont les critères majeurs qui permettent de poser le diagnostic de maladie de Kawasaki?",Fièvre prolongée et atteinte des extrémités,Fièvre prolongée et atteinte oropharyngée,Fièvre prolongée et atteinte des extrémités et des paumes,"Fièvre prolongée et atteinte des extrémités, des paumes et des plantes",d,4
1328,OIC-247-08-B-,Quelle est la définition de la diarrhée chronique chez l'adulte?,Une durée d'évolution inférieure ou égale à 2 semaines,Une durée d'évolution supérieure à 4 semaines,Une durée d'évolution entre 2 et 4 semaines,Une durée d'évolution supérieure à 6 semaines,b,4
1329,OIC-247-09-B,"Parmi les diarrhées d'origine infectieuse, on trouve :",Diarrhées d'origine virale et bactérienne,Diarrhées d'origine virale et parasitaire,Diarrhées d'origine bactérienne et parasitaire,"Diarrhées d'origine virale, bactérienne et parasitaire",d,4
1330,OIC-247-09-B-,Quel critère d’hospitalisation est spécifique à l’enfant?,Perte de poids ≥10% chez l’enfant ou 8% chez l’adulte,Vomissements incoercibles,Syndrome occlusif,Diarrhée fébrile au retour d’un pays d’endémie palustre,a,4
1331,OIC-247-11-B-,Quels examens complémentaires sont à prescrire chez l'enfant en cas de diarrhée persistante?,Coproculture et examen parasitologique des selles,Coproculture et hémocultures,Examen parasitologique des selles et hémocultures,Coproculture et examen virologique,a,4
1332,OIC-247-12-B,"En cas d’immunodépression et de diarrhées chroniques, quel examen parasitologique des selles est indiqué?",Recherche de giardiase,Recherche d'amoebose intestinale,Recherche de cryptosporidiose,Recherche d'anguillulose,c,4
1333,OIC-247-12-B-,Quels examens complémentaires évaluent le retentissement en cas de sepsis?,NFS,Gaz du sang avec lactates,Créatininémie,Ionogramme sanguin,b,4
1334,OIC-247-13-B,L'indication d'examen endoscopique est rare chez l'enfant et fait l'objet d'un avis pédiatrique spécialisé. Quelle est la raison principale de cette indication?,Présence de sang visible dans les selles.,Diarrhées persistantes sans cause identifiée.,Immunodépression sans étiologie identifiée à la diarrhée.,Bilan précédemment décrit sans cause identifiée.,c,4
1335,OIC-247-14-B,Quels sont les principes de la prise en charge symptomatique de la diarrhée chez l'enfant?,Corriger ou prévenir la déshydratation en privilégiant la voie orale quand possible,Réduire l’intensité de la diarrhée,Administrer des antibiotiques,Prendre des médicaments antidiarrhéiques,a,4
1336,OIC-247-14-B-,Quelle est la durée habituelle du traitement antibiotique pour les diarrhées invasives chez l'adulte?,1-3 jours,7 jours,10 jours,14 jours,a,4
1337,OIC-247-15-A-,Quelle est la principale cause d'une toxi-infection alimentaire collective?,La consommation d'aliments crus.,La contamination des aliments par des bactéries.,La consommation d'eau contaminée.,La mauvaise hygiène des mains.,b,4
1338,OIC-247-16-A-,Quel est le traitement symptomatique le plus approprié pour une diarrhée aiguë chez un enfant?,Donner des antispasmodiques pour soulager les crampes abdominales,Administrer des antibiotiques pour traiter l’infection,Faire un lavage gastrique pour éliminer les toxines,Donner des probiotiques pour rétablir l’équilibre de la flore intestinale,d,4
1339,OIC-247-19-A-,"Parmi les risques suivants, lequel est lié à une perturbation endocrinienne?",Syndrome hémolytique et urémique,Purpura thrombotique thrombocytopénique,Insuffisance rénale,Perturbation endocrinienne,d,3
1340,OIC-247-20-A,Quelle est la principale manifestation clinique de la toxoplasmose?,Nausées et vomissements.,Diarrhées cholériforme.,Hépatite aiguë.,"Troubles neurologiques moteurs ou sensitifs, sans troubles digestifs.",d,4
1341,OIC-247-23-A-,L’équipe pluridisciplinaire du médecin du travail comprend :,un ergothérapeute,un psychologue du travail,un médecin du travail,un inspecteur du travail,b,4
1342,OIC-247-24-A,Quelle consultation est obligatoire après un arrêt de travail de plus de 60 jours?,Visite de préreprise,Visite de reprise,Visite d’information de prévention,Examen médical d’aptitude,b,4
1343,OIC-247-26-B-,La réaction d’hypersensibilité de type 1 est médiée par :,IgG,IgM,IgE,IgG4,c,4
1344,OIC-247-27-B,"Parmi les hyménoptères, lequel a un aiguillon qui reste dans la peau et peut piquer plusieurs fois?",L’abeille,La guêpe,Le frelon,L’abeille et la guêpe,b,1
1345,OIC-247-28-B-,Quelle est la principale cause de mortalité liée aux allergies aux venins d'hyménoptères?,Choc anaphylactique,Infection secondaire,Hémorragie interne,Crise d'asthme,a,4
1346,OIC-247-29-B,Quels sont les allergènes d'extérieur les plus fréquemment impliqués dans les allergies respiratoires saisonnières?,Acariens et blattes,Phanères d'animaux,Moisissures,Pollens de graminées,d,4
1347,OIC-247-29-B-,"Chez l’adulte, les allergènes les plus fréquents sont :",Le lait de vache,L’arachide,"Les fruits, en particulier les rosacées (pommes, pêches, poires, abricots,..) et les fruits associés au latex (kiwi, banane, avocat)",La morue,c,4
1348,OIC-247-30-B-,Quel est le tableau clinique le plus fréquent associé à une allergie alimentaire aux allergènes croisant avec les pneumallergènes?,Éruption cutanée généralisée.,Syndrome œdémateux généralisé.,"Syndrome oral (œdème labial ou lingual, prurit buccal ou pharyngé, érythème labial, lingual ou palatin).",Asthme sévère.,c,4
1349,OIC-247-31-B,Quel type de test cutané est utilisé pour le diagnostic des allergies aux venins d’hyménoptères?,Prick test.,Test intradermique.,Test de provocation.,Test de neutralisation.,b,4
1350,OIC-247-31-B-,Quels sont les métiers les plus concernés par l'allergie professionnelle?,"Boulanger, pâtissier",Professionnels de santé,Coiffeurs,Peintres,a,4
1351,OIC-254-01-B,Quel type de test est utilisé pour détecter des IgE spécifiques d’un panel d’allergènes le plus souvent rencontrés dans l’allergie de type immédiat?,Test de provocation orale,Test cutané avec allergènes purs,Test avec mélanges d’allergènes (pneumallergènes et trophallergènes),Test de dépistage IgE spécifique à un allergène pur,c,4
1352,OIC-254-01-B-,"Les patch tests explorent les réactions retardées et sont réalisés le plus souvent dans le dos du patient, également en peau saine. L’allergène à tester est placé dans une petite cupule occlusive qui est laissée 48h en place. Le patch est considéré comme positif si la zone testée présente un aspect d’eczéma, témoignant d’une réaction locale de type hypersensibilité retardée. Les effets secondaires des patch tests sont rares et habituellement bénins, incluant eczéma débordant la zone du patch voire diffusion de eczéma à distance. Très rares cas d’anaphylaxie lors des patch tests (essentiellement lors des tests aux venins d’hymenoptères et parfois tests aux médicaments). Quelle est la modalité de réalisation et de prescription des tests cutanés pour explorer les réactions retardées?",Pricks,Intra dermo réaction,IDR,Patch tests,d,4
1353,OIC-254-02-B,Quel élément est inclus dans la trousse d'urgence pour les allergies alimentaires?,Antihistaminiques H1 et corticoïdes oraux,Bronchodilatateurs,L'adrénaline auto-injectable,Antihistaminiques H2,c,4
1354,OIC-254-03-B,Quel est le traitement systémique recommandé pour une conjonctivite allergique?,Antihistaminiques H1 en collyre.,Inhibiteurs de la dégranulation des mastocytes en collyre (cromoglicate de sodium).,Traitement systémique par anti H1 de 2ème génération.,Éviction de l’allergène.,c,4
1355,OIC-254-04-A,Quel pourcentage d’enfants asthmatiques existe-t-il lorsque l’un des deux parents est asthmatique?,10%,25%,50%,75%,b,4
1356,OIC-254-05-A,"L'urticaire aigue est le plus souvent non allergique, mais elle peut être allergique dans de rares cas. Quelle est la durée typique d'une poussée d'urticaire aigue?",Moins de 6 semaines,Entre 6 et 12 semaines,Plus de 12 semaines,Indéterminée,a,4
1357,OIC-254-05-A-,Quel est le médiateur principal responsable de l'œdème dermique dans l'urticaire?,Interleukine-4,Histamine,Prostaglandine,Leucotriène,b,4
1358,OIC-254-06-A-,Quelle est la différence principale entre l'urticaire et la dermatite atopique?,"L'urticaire est une réaction allergique immédiate, tandis que la dermatite atopique est une réaction allergique retardée.","L'urticaire est une réaction allergique retardée, tandis que la dermatite atopique est une réaction allergique immédiate.","L'urticaire est une réaction auto-immune, tandis que la dermatite atopique est une réaction allergique.","L'urticaire est une réaction auto-immune, tandis que la dermatite atopique est une réaction allergique.",a,3
1359,OIC-256-01-A,"En cas de chronicisation de l’urticaire aiguë et/ou de mauvaise réponse, quel est le traitement recommandé pour les antihistaminiques anti H1 de 2<sup>ème</sup> génération?",Augmenter à 4 cpés/jour.,Augmenter à 6 cpés/jour.,Passer aux antihistaminiques anti H2.,Passer aux corticoïdes par voie orale.,a,4
1360,OIC-256-03-B,Quel est le traitement recommandé en cas de surinfection par le virus de l’herpès chez un patient atteint de dermatite atopique?,Application de dermocorticoïdes,Application d’acyclovir per os ou IV,Application d’émollients,Aucun traitement spécifique,b,4
1361,OIC-256-04-B,Quel type de lymphocytes T est impliqué dans la réaction inflammatoire de l’eczéma de contact allergique?,LTCD4+,LTCD8+,LTCD2+,LTCD1+,b,4
1362,OIC-256-04-B-,"Dans l'eczéma de contact allergique, où démarrent les lésions?",Sur l’ensemble du corps,Sur le site d’application de l’allergène,Sur les paupières,Sur les paumes et plantes,b,4
1363,OIC-256-07-B,Quelle est la définition de la rhinite allergique?,Maladie inflammatoire chronique conduisant à des modifications de la structure des voies aériennes supérieures associant des symptômes respiratoires variables dans le temps et en intensité.,Maladie inflammatoire chronique conduisant à des modifications de la structure des voies aériennes inférieures associant des symptômes respiratoires variables dans le temps et en intensité.,"Maladie inflammatoire chronique des voies aériennes supérieures définie par la présence de symptômes « PAREO » (Prurit, Anosmie, Rhinorrhée, Éternuements, Obstruction nasale) et une inflammation IgE-dépendante que l’on peut rattacher à une exposition allergénique.","Maladie inflammatoire chronique des voies aériennes supérieures définie par la présence de symptômes « PAREO » (Prurit, Anosmie, Rhinorrhée, Éternuements, Obstruction nasale) et une inflammation IgE-dépendante que l’on peut rattacher à une exposition allergénique, mais sans inflammation IgE-dépendante.",c,4
1364,OIC-256-07-B-,Quel est le pourcentage de prévalence de la rhinite allergique en population générale?,5%,10%,15%,24%,d,4
1365,OIC-256-08-B,Les 2 principaux phénotypes d'asthme en fonction du type d'inflammation des voies aériennes sont :,l'asthme Th2 et l'asthme non-Th2,l'asthme allergique et l'asthme à éosinophiles non allergiques,l'asthme à éosinophiles allergiques et l'asthme à neutrophiles,l'asthme à lymphocytes Th2 et l'asthme à lymphocytes Th2 négatifs,a,4
1366,OIC-256-09-B,Quelle est la condition nécessaire pour établir un diagnostic d'asthme?,La réalisation d'une radiographie pulmonaire.,La mise en évidence d'une obstruction des voies aériennes réversible sous bronchodilatateurs.,La recherche d'une hyper-réactivité bronchique par un test à la métacholine.,La réalisation d'une spirométrie normale.,b,4
1367,OIC-256-09-B-,"Quel est le critère principal pour diagnostiquer un asthme professionnel chez un sujet asthmatique connu, non professionnel, avec une possible aggravation de l’asthme associée à des expositions professionnelles irritantes courantes?",La mise en évidence d’un asthme (diagnostic positif) chez un patient avec antécédents allergiques.,La mise en évidence d’une exposition professionnelle à un agent sensibilisant.,La mise en évidence d’un lien entre l’asthme et l’exposition professionnelle.,La mise en évidence d’un asthme associé à une exposition forte ou répétée à des irritants respiratoires non sensibilisants.,c,4
1368,OIC-256-11-A,Quelle affirmation est correcte concernant le diagnostic d'exacerbation d'asthme?,L'exacerbation est diagnostiquée si les symptômes s'aggravent sans retour à l'état habituel.,L'exacerbation est diagnostiquée si les symptômes s'améliorent sans retour à l'état habituel.,L'exacerbation est diagnostiquée si les symptômes restent stables sans retour à l'état habituel.,L'exacerbation est diagnostiquée si les symptômes s'améliorent avec retour à l'état habituel.,a,4
1369,OIC-256-11-A-,Quels sont les signes de défaillance dans une exacerbation d’asthme?,Parle avec des mots,Assis penché en avant,Agité,Utilisation des muscles respiratoires accessoires,d,4
1370,OIC-257-03-B,Quels sont les facteurs de risque de décès par l’asthme?,ATCD d’exacerbation sévère ayant nécessité un passage en réanimation ou ayant nécessité une intubation et une ventilation mécanique,Hospitalisation ou visite aux urgences pour asthme dans l’année précédente,Prise actuelle ou arrêt récent d’une corticothérapie orale,Mauvaise observance thérapeutique : arrêt ou absence de corticostéroïdes inhalés (CSI) ou utilisation inadéquate de bronchodilatateurs à courte durée d’action (BDCA),a,5
1371,OIC-257-03-B-,Quel est le traitement de deuxième intention pour la rhinite allergique?,Éviction de l’allergène,Lavage nasal au sérum physiologique,Anti-histaminiques par voie orale et/ou locale,Rhino-corticoïdes,d,4
1372,OIC-257-05-A,Quel est l’objectif du traitement de fond de l’asthme?,Obtenir un contrôle de l’asthme selon les modalités décrites ci-dessus,Réduire les symptômes de l’asthme,Prévenir les crises d’asthme,Améliorer la qualité de vie du patient,a,4
1373,OIC-257-05-A-,Le traitement de l’exacerbation repose sur l’utilisation d’un anticholinergique en nébulisation (ipratropium) en cas d’exacerbation sévère. Quelle est la bonne option?,"L’utilisation de BDCA par voie inhalée (aérosol doseur en ambulatoire, nébulisations en cas d’hospitalisation) et une corticothérapie systémique (0,5 à 1mg/kg/j pendant 5 jours, PO ou IV).",L’utilisation d’un bronchodilatateur par voie inhalée (béta-mimétique) en cas d’exacerbation légère.,L’oxygénothérapie et/ou assistance ventilatoire devront être discutées en cas d’exacerbation sévère (en soins intensifs).,L’utilisation d’un anticholinergique en nébulisation (ipratropium) en cas d’exacerbation sévère.,d,4
1374,OIC-257-06-A,Quel est le rôle du plan d'action dans la prise en charge de l'asthme?,Il permet de mesurer et interpréter le DEP,Il aide à comprendre les mécanismes de la maladie,Il permet de mettre en place des stratégies pour éviter les exacerbations,Il est uniquement destiné aux professionnels de santé,c,4
1375,OIC-257-06-A-,Quelle mesure est recommandée pour réduire l'exposition aux allergènes de chat chez les personnes allergiques à ces derniers?,Ne pas laisser les animaux domestiques accéder à la chambre à coucher,Utiliser des housses anti-acariens pour le matelas,Privilégier un sommier à lattes,Laver les draps à une température supérieure à 60°C,a,4
1376,OIC-257-08-A-,Quelle est la découverte la plus importante lors de l’examen physique d’un enfant présentant une fièvre prolongée?,Adénopathies multiples,Hépatomégalie,Splénomégalie,Éruptions cutanées,c,4
1377,OIC-260-02-B,Quels examens d’imagerie sont recommandés en première intention pour une fièvre prolongée chez un enfant?,"Radiographie de thorax, échographie abdominale et échographie cardiaque",Tomodensitométrie thoraco-abdomino-pelvienne avec injection et scintigraphie osseuse,Imagerie par résonance magnétique cérébrale et tomographie à émission de positons,Panoramique dentaire et mammographie,a,4
1378,OIC-260-02-B-,Quels examens morphologiques sont recommandés en première intention chez l'enfant présentant une fièvre prolongée?,"Radiographie thoracique, échographie abdominale, échographie cardiaque","Radiographie thoracique, échographie abdominale, échographie cardiaque, endoscopies digestives","Radiographie thoracique, échographie abdominale, échographie cardiaque, biopsie de l’artère temporale","Radiographie thoracique, échographie abdominale, échographie cardiaque, hémocultures, examen cytobactériologique des urines",a,4
1379,OIC-260-03-A,La neutropénie fébrile est considérée comme une urgence thérapeutique lorsque :,La fièvre est présente et les PNN sont < 1000/ mm3,La fièvre est présente et les PNN sont < 500/ mm3,La fièvre est présente et les PNN sont < 1500/ mm3,La fièvre est présente et les PNN sont < 1000/ mm3,b,4
1380,OIC-260-03-A-,Quel est le facteur de risque spécifique pour la pneumocystose?,Insuffisance rénale,Corticothérapie,Infection par le VIH avec CD4<200/mm³,Toxicomanie IV,c,4
1381,OIC-260-04-B,Quel examen est particulièrement important pour détecter rapidement des signes de gravité chez un patient immunodéprimé présentant une neutropénie fébrile?,Examen des téguments,Examen des points d'insertion de cathéter intraveineux,Examen de la sonde urinaire,"Examen attentif des points suivants : tension artérielle, fréquence cardiaque, fréquence respiratoire, température, score de Glasgow, HémoglocuTest, diurèse",d,4
1382,OIC-260-05-B,"Parmi les portes d’entrée infectieuses, laquelle est favorisée par les abords veineux?",Respiratoire,Tube digestif,Peau,Poumon,c,4
1383,OIC-260-06-B-,Quels examens complémentaires d’imagerie sont réalisés en fonction d’un point d’appel chez un patient neutropénique fébrile?,Scanner thoraco-abdomino-pelvien et antigénémie aspergillaire,Radio de thorax de face et examen cytobactériologique des crachats,"Scanner thoraco-abdomino-pelvien et B-D glucanes, hémocultures mycologiques",Radio de thorax de face et fonction rénale et hépatique,c,4
1384,OIC-260-07-A,Dans quel cas une antibiothérapie orale peut être proposée pour une neutropénie fébrile?,"Neutropénie profonde (>0,1 G/L) avec signes de gravité","Neutropénie non profonde (<0,1 G/L) sans signes de gravité","Neutropénie profonde (>0,1 G/L) sans signes de gravité","Neutropénie profonde (>0,1 G/L) avec antécédent à risque",b,4
1385,OIC-260-08-A,Quelle est la recommandation concernant la vaccination anti-grippale chez un patient immunodéprimé?,Elle est contre-indiquée,Elle est recommandée chaque année,Elle est recommandée uniquement si le patient a un déficit immunitaire sévère,Elle est recommandée uniquement si le patient a un déficit immunitaire modéré,b,4
1386,OIC-260-08-A-,Quelle est la caractéristique principale des spondyloarthrites axiales non radiographiques?,Absence de sacro-iliite radiographique,Présence d'érosions articulaires,Présence d'arthrites périphériques,Présence de manifestations cutanées,a,4
1387,OIC-260-09-A-,Quel est le pourcentage de prévalence du HLA-B27 dans les populations caucasiennes?,6 à 8 %,90 %,10 %,50 %,a,4
1388,OIC-260-10-A-,Quel est le signe caractéristique de l'atteinte enthésopathique périphérique dans la spondyloarthrite?,Œdème localisé ou diffus,Raideur articulaire,Douleurs articulaires,Boiterie,a,4
1389,OIC-260-11-A-,Quel type de spondyloarthrite est caractérisé par une rachialgie depuis plus de 3 mois et un âge de début inférieur à 45 ans?,Périphérique,Axiale,Axiale et périphérique,Aucun des deux,b,4
1390,OIC-260-13-B,"Dans une radiographie de face du rachis lombaire avec syndesmophytose, on observe des syndesmophytes. Quelle est la meilleure description de ces structures?",Ce sont des excroissances osseuses horizontales.,Ce sont des constructions osseuses fines et verticales.,Ce sont des signes d'ostéoporose.,Ce sont des marqueurs de l'arthrose.,b,4
1391,OIC-261-01-A-,Quel type de traitement de fond est recommandé pour la forme périphérique de la spondyloarthrite?,Anti-TNF,Anti-IL-17,Méthotrexate,Leflunomide,c,4
1392,OIC-261-02-A,Quels sont les facteurs de mauvais pronostic dans la spondyloarthrite ankylosante?,L'atteinte axiale,L'atteinte articulaire périphérique,L'enthésopathie,"Le début précoce (avant seize ans), la dactylite, l'importance du syndrome inflammatoire, la résistance aux AINS, le tabagisme actif, la présence au diagnostic de syndesmophytes",d,4
1393,OIC-261-02-A-,Quels sont les cristaux calciques responsables du rhumatisme associé?,Cristaux de pyrophosphate de calcium,Cristaux de phosphate de calcium,Cristaux d’apatite,Cristaux d’urate de sodium,a,4
1394,OIC-261-03-B,Quel est le seuil de solubilité des urates?,300 µmol/l ou 45 mg/l,360 µmol/l ou 60 mg/l,400 µmol/l ou 75 mg/l,500 µmol/l ou 90 mg/l,b,4
1395,OIC-261-03-B-,La goutte est habituellement,"primitive, familiale avec une prédominance féminine","primitive, familiale avec une prédominance masculine",secondaire à une insuffisance rénale chronique,secondaire à la prise de diurétiques thiazidiques,b,4
